#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:44:58       3      1      1      0      0      0      0      0      0      0 
 20260530    18:44:59       0     75      1      0      -      -      -      -      -      - 
 20260530    18:44:59       1      1      1      0      -      -      -      -      -      - 
 20260530    18:44:59       2      1      1      0      -      -      -      -      -      - 
 20260530    18:44:59       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:00       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:00       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:00       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:00       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:01       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:01       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:01       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:01       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:02       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:02       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:02       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:02       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:03       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:03       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:03       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:03       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:04       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:04       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:04       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:04       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:05       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:05       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:05       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:05       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:06       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:06       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:06       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:06       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:07       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:07       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:07       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:07       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:08       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:08       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:08       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:08       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:45:09       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:09       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:09       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:09       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:10       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:10       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:10       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:10       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:11       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:11       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:11       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:11       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:13       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:13       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:13       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:13       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:14       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:14       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:14       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:14       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:15       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:15       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:15       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:15       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:16       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:16       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:16       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:16       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:17       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:17       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:17       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:17       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:18       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:18       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:18       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:18       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:19       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:19       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:19       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:19       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:20       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:20       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:20       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:20       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:45:21       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:21       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:21       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:21       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:22       0   6307      4      0      -      -      -      -      -      - 
 20260530    18:45:22       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:22       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:22       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:23       0   6311      4      0      -      -      -      -      -      - 
 20260530    18:45:23       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:23       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:23       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:24       0   6311      4      0      -      -      -      -      -      - 
 20260530    18:45:24       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:24       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:24       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:25       0   6311      4      0      -      -      -      -      -      - 
 20260530    18:45:25       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:25       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:25       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:26       0    337      4      0      -      -      -      -      -      - 
 20260530    18:45:26       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:26       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:26       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:27       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:27       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:27       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:27       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:28       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:28       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:28       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:28       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:29       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:29       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:29       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:29       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:30       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:30       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:30       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:30       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:31       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:31       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:31       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:31       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:45:32       0      1      1      0      -      -      -      -      -      - 
 20260530    18:45:32       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:32       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:32       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:33       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:33       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:33       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:33       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:34       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:34       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:34       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:34       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:35       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:35       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:35       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:35       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:36       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:36       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:36       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:36       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:37       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:37       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:37       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:37       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:38       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:38       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:38       2      1      1      0      -      -      -      -      -      - 
