#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:13:00       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:01       0   6376      4      0      -      -      -      -      -      - 
 20260530    19:13:01       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:01       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:01       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:02       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:02       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:02       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:02       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:03       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:03       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:03       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:03       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:04       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:04       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:04       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:04       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:05       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:05       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:05       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:05       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:06       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:06       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:06       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:06       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:07       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:07       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:07       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:07       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:08       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:08       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:08       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:08       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:09       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:09       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:09       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:09       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:10       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:10       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:10       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:10       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:13:11       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:11       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:11       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:11       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:12       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:12       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:12       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:12       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:13       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:13       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:13       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:13       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:14       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:14       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:14       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:14       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:15       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:15       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:15       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:15       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:16       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:16       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:16       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:16       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:17       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:17       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:17       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:17       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:18       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:18       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:18       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:18       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:20       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:20       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:20       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:20       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:21       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:21       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:21       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:21       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:22       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:22       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:22       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:22       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:13:23       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:23       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:23       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:23       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:24       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:24       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:24       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:24       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:25       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:25       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:25       2      1      1      0      -      -      -      -      -      - 
