[13:02:54] allocating 2× 128 KB buffers
[13:02:55] entering high-launch-rate memcpy loop
[13:02:55] copies=10000 rate=67482/s BW=17.7 GB/s elapsed=0.1s
[13:02:55] copies=20000 rate=65912/s BW=17.3 GB/s elapsed=0.3s
[13:02:55] copies=30000 rate=65769/s BW=17.2 GB/s elapsed=0.5s
[13:02:55] copies=40000 rate=63498/s BW=16.6 GB/s elapsed=0.6s
[13:02:55] copies=50000 rate=61387/s BW=16.1 GB/s elapsed=0.8s
[13:02:56] copies=60000 rate=59131/s BW=15.5 GB/s elapsed=1.0s
[13:02:56] copies=70000 rate=57520/s BW=15.1 GB/s elapsed=1.2s
[13:02:56] copies=80000 rate=55695/s BW=14.6 GB/s elapsed=1.4s
[13:02:56] copies=90000 rate=53730/s BW=14.1 GB/s elapsed=1.7s
[13:02:57] copies=100000 rate=51876/s BW=13.6 GB/s elapsed=1.9s
[13:02:57] copies=110000 rate=49937/s BW=13.1 GB/s elapsed=2.2s
[13:02:57] copies=120000 rate=48138/s BW=12.6 GB/s elapsed=2.5s
[13:02:57] copies=130000 rate=46661/s BW=12.2 GB/s elapsed=2.8s
[13:02:58] copies=140000 rate=45465/s BW=11.9 GB/s elapsed=3.1s
[13:02:58] copies=150000 rate=44476/s BW=11.7 GB/s elapsed=3.4s
[13:02:58] copies=160000 rate=43646/s BW=11.4 GB/s elapsed=3.7s
[13:02:59] copies=170000 rate=42934/s BW=11.3 GB/s elapsed=4.0s
[13:02:59] copies=180000 rate=42317/s BW=11.1 GB/s elapsed=4.3s
[13:02:59] copies=190000 rate=41782/s BW=11.0 GB/s elapsed=4.5s
[13:02:59] copies=200000 rate=41315/s BW=10.8 GB/s elapsed=4.8s
[13:03:00] copies=210000 rate=40901/s BW=10.7 GB/s elapsed=5.1s
[13:03:00] copies=220000 rate=40532/s BW=10.6 GB/s elapsed=5.4s
[13:03:00] copies=230000 rate=40202/s BW=10.5 GB/s elapsed=5.7s
[13:03:01] copies=240000 rate=39903/s BW=10.5 GB/s elapsed=6.0s
[13:03:01] copies=250000 rate=39632/s BW=10.4 GB/s elapsed=6.3s
[13:03:01] copies=260000 rate=39395/s BW=10.3 GB/s elapsed=6.6s
[13:03:01] copies=270000 rate=39169/s BW=10.3 GB/s elapsed=6.9s
[13:03:02] copies=280000 rate=38961/s BW=10.2 GB/s elapsed=7.2s
[13:03:02] copies=290000 rate=38769/s BW=10.2 GB/s elapsed=7.5s
[13:03:02] copies=300000 rate=38592/s BW=10.1 GB/s elapsed=7.8s
[13:03:03] copies=310000 rate=38428/s BW=10.1 GB/s elapsed=8.1s
[13:03:03] copies=320000 rate=38276/s BW=10.0 GB/s elapsed=8.4s
[13:03:03] copies=330000 rate=38134/s BW=10.0 GB/s elapsed=8.7s
[13:03:04] copies=340000 rate=38001/s BW=10.0 GB/s elapsed=8.9s
[13:03:04] copies=350000 rate=37876/s BW=9.9 GB/s elapsed=9.2s
[13:03:04] copies=360000 rate=37760/s BW=9.9 GB/s elapsed=9.5s
[13:03:04] copies=370000 rate=37650/s BW=9.9 GB/s elapsed=9.8s
