[13:49:51] allocating 2× 128 KB buffers
[13:49:52] entering high-launch-rate memcpy loop
[13:49:52] copies=10000 rate=129176/s BW=33.9 GB/s elapsed=0.1s
[13:49:52] copies=20000 rate=129208/s BW=33.9 GB/s elapsed=0.2s
[13:49:52] copies=30000 rate=127043/s BW=33.3 GB/s elapsed=0.2s
[13:49:52] copies=40000 rate=127916/s BW=33.5 GB/s elapsed=0.3s
[13:49:52] copies=50000 rate=128527/s BW=33.7 GB/s elapsed=0.4s
[13:49:52] copies=60000 rate=128378/s BW=33.7 GB/s elapsed=0.5s
[13:49:52] copies=70000 rate=128676/s BW=33.7 GB/s elapsed=0.5s
[13:49:52] copies=80000 rate=128801/s BW=33.8 GB/s elapsed=0.6s
[13:49:52] copies=90000 rate=128907/s BW=33.8 GB/s elapsed=0.7s
[13:49:52] copies=100000 rate=129012/s BW=33.8 GB/s elapsed=0.8s
[13:49:52] copies=110000 rate=128888/s BW=33.8 GB/s elapsed=0.9s
[13:49:53] copies=120000 rate=128989/s BW=33.8 GB/s elapsed=0.9s
[13:49:53] copies=130000 rate=129073/s BW=33.8 GB/s elapsed=1.0s
[13:49:53] copies=140000 rate=129164/s BW=33.9 GB/s elapsed=1.1s
[13:49:53] copies=150000 rate=129235/s BW=33.9 GB/s elapsed=1.2s
[13:49:53] copies=160000 rate=129320/s BW=33.9 GB/s elapsed=1.2s
[13:49:53] copies=170000 rate=129397/s BW=33.9 GB/s elapsed=1.3s
[13:49:53] copies=180000 rate=129447/s BW=33.9 GB/s elapsed=1.4s
[13:49:53] copies=190000 rate=129498/s BW=33.9 GB/s elapsed=1.5s
[13:49:53] copies=200000 rate=129544/s BW=34.0 GB/s elapsed=1.5s
[13:49:53] copies=210000 rate=129579/s BW=34.0 GB/s elapsed=1.6s
[13:49:53] copies=220000 rate=129608/s BW=34.0 GB/s elapsed=1.7s
[13:49:53] copies=230000 rate=129637/s BW=34.0 GB/s elapsed=1.8s
[13:49:53] copies=240000 rate=129661/s BW=34.0 GB/s elapsed=1.9s
[13:49:54] copies=250000 rate=129694/s BW=34.0 GB/s elapsed=1.9s
[13:49:54] copies=260000 rate=129724/s BW=34.0 GB/s elapsed=2.0s
[13:49:54] copies=270000 rate=129747/s BW=34.0 GB/s elapsed=2.1s
[13:49:54] copies=280000 rate=129754/s BW=34.0 GB/s elapsed=2.2s
[13:49:54] copies=290000 rate=129751/s BW=34.0 GB/s elapsed=2.2s
[13:49:54] copies=300000 rate=129760/s BW=34.0 GB/s elapsed=2.3s
[13:49:54] copies=310000 rate=129767/s BW=34.0 GB/s elapsed=2.4s
[13:49:54] copies=320000 rate=129782/s BW=34.0 GB/s elapsed=2.5s
[13:49:54] copies=330000 rate=129804/s BW=34.0 GB/s elapsed=2.5s
[13:49:54] copies=340000 rate=129821/s BW=34.0 GB/s elapsed=2.6s
[13:49:54] copies=350000 rate=129847/s BW=34.0 GB/s elapsed=2.7s
[13:49:54] copies=360000 rate=129878/s BW=34.0 GB/s elapsed=2.8s
[13:49:54] copies=370000 rate=129900/s BW=34.1 GB/s elapsed=2.8s
[13:49:55] copies=380000 rate=129911/s BW=34.1 GB/s elapsed=2.9s
[13:49:55] copies=390000 rate=129902/s BW=34.1 GB/s elapsed=3.0s
