[12:53:09] allocating 2× 128 KB buffers
[12:53:10] entering high-launch-rate memcpy loop
[12:53:10] copies=10000 rate=141277/s BW=37.0 GB/s elapsed=0.1s
[12:53:10] copies=20000 rate=140798/s BW=36.9 GB/s elapsed=0.1s
[12:53:10] copies=30000 rate=139380/s BW=36.5 GB/s elapsed=0.2s
[12:53:10] copies=40000 rate=139032/s BW=36.4 GB/s elapsed=0.3s
[12:53:10] copies=50000 rate=139182/s BW=36.5 GB/s elapsed=0.4s
[12:53:10] copies=60000 rate=139310/s BW=36.5 GB/s elapsed=0.4s
[12:53:10] copies=70000 rate=139709/s BW=36.6 GB/s elapsed=0.5s
[12:53:10] copies=80000 rate=139806/s BW=36.6 GB/s elapsed=0.6s
[12:53:10] copies=90000 rate=139856/s BW=36.7 GB/s elapsed=0.6s
[12:53:10] copies=100000 rate=139808/s BW=36.6 GB/s elapsed=0.7s
[12:53:10] copies=110000 rate=139768/s BW=36.6 GB/s elapsed=0.8s
[12:53:11] copies=120000 rate=137481/s BW=36.0 GB/s elapsed=0.9s
[12:53:11] copies=130000 rate=134598/s BW=35.3 GB/s elapsed=1.0s
[12:53:11] copies=140000 rate=135130/s BW=35.4 GB/s elapsed=1.0s
[12:53:11] copies=150000 rate=135426/s BW=35.5 GB/s elapsed=1.1s
[12:53:11] copies=160000 rate=135755/s BW=35.6 GB/s elapsed=1.2s
[12:53:11] copies=170000 rate=135409/s BW=35.5 GB/s elapsed=1.3s
[12:53:11] copies=180000 rate=135680/s BW=35.6 GB/s elapsed=1.3s
[12:53:11] copies=190000 rate=135703/s BW=35.6 GB/s elapsed=1.4s
[12:53:11] copies=200000 rate=135959/s BW=35.6 GB/s elapsed=1.5s
[12:53:11] copies=210000 rate=136179/s BW=35.7 GB/s elapsed=1.5s
[12:53:11] copies=220000 rate=136398/s BW=35.8 GB/s elapsed=1.6s
[12:53:11] copies=230000 rate=136546/s BW=35.8 GB/s elapsed=1.7s
[12:53:11] copies=240000 rate=136686/s BW=35.8 GB/s elapsed=1.8s
[12:53:11] copies=250000 rate=136818/s BW=35.9 GB/s elapsed=1.8s
[12:53:12] copies=260000 rate=136985/s BW=35.9 GB/s elapsed=1.9s
[12:53:12] copies=270000 rate=137130/s BW=35.9 GB/s elapsed=2.0s
[12:53:12] copies=280000 rate=137242/s BW=36.0 GB/s elapsed=2.0s
[12:53:12] copies=290000 rate=137335/s BW=36.0 GB/s elapsed=2.1s
[12:53:12] copies=300000 rate=137421/s BW=36.0 GB/s elapsed=2.2s
[12:53:12] copies=310000 rate=137498/s BW=36.0 GB/s elapsed=2.3s
[12:53:12] copies=320000 rate=137574/s BW=36.1 GB/s elapsed=2.3s
[12:53:12] copies=330000 rate=137632/s BW=36.1 GB/s elapsed=2.4s
[12:53:12] copies=340000 rate=137704/s BW=36.1 GB/s elapsed=2.5s
[12:53:12] copies=350000 rate=137767/s BW=36.1 GB/s elapsed=2.5s
[12:53:12] copies=360000 rate=137821/s BW=36.1 GB/s elapsed=2.6s
[12:53:12] copies=370000 rate=137874/s BW=36.1 GB/s elapsed=2.7s
[12:53:12] copies=380000 rate=137924/s BW=36.2 GB/s elapsed=2.8s
[12:53:12] copies=390000 rate=137969/s BW=36.2 GB/s elapsed=2.8s
[12:53:13] copies=400000 rate=138000/s BW=36.2 GB/s elapsed=2.9s
[12:53:13] copies=410000 rate=138081/s BW=36.2 GB/s elapsed=3.0s
[12:53:13] copies=420000 rate=138081/s BW=36.2 GB/s elapsed=3.0s
[12:53:13] copies=430000 rate=138112/s BW=36.2 GB/s elapsed=3.1s
[12:53:13] copies=440000 rate=138140/s BW=36.2 GB/s elapsed=3.2s
[12:53:13] copies=450000 rate=138160/s BW=36.2 GB/s elapsed=3.3s
[12:53:13] copies=460000 rate=138172/s BW=36.2 GB/s elapsed=3.3s
[12:53:13] copies=470000 rate=138193/s BW=36.2 GB/s elapsed=3.4s
[12:53:13] copies=480000 rate=138205/s BW=36.2 GB/s elapsed=3.5s
[12:53:13] copies=490000 rate=138224/s BW=36.2 GB/s elapsed=3.5s
[12:53:13] copies=500000 rate=138243/s BW=36.2 GB/s elapsed=3.6s
[12:53:13] copies=510000 rate=138256/s BW=36.2 GB/s elapsed=3.7s
[12:53:13] copies=520000 rate=138273/s BW=36.2 GB/s elapsed=3.8s
[12:53:13] copies=530000 rate=138292/s BW=36.3 GB/s elapsed=3.8s
[12:53:14] copies=540000 rate=138310/s BW=36.3 GB/s elapsed=3.9s
[12:53:14] copies=550000 rate=138329/s BW=36.3 GB/s elapsed=4.0s
[12:53:14] copies=560000 rate=138344/s BW=36.3 GB/s elapsed=4.0s
[12:53:14] copies=570000 rate=138357/s BW=36.3 GB/s elapsed=4.1s
[12:53:14] copies=580000 rate=138372/s BW=36.3 GB/s elapsed=4.2s
[12:53:14] copies=590000 rate=138389/s BW=36.3 GB/s elapsed=4.3s
[12:53:14] copies=600000 rate=138407/s BW=36.3 GB/s elapsed=4.3s
[12:53:14] copies=610000 rate=138429/s BW=36.3 GB/s elapsed=4.4s
[12:53:14] copies=620000 rate=138477/s BW=36.3 GB/s elapsed=4.5s
[12:53:14] copies=630000 rate=138482/s BW=36.3 GB/s elapsed=4.5s
[12:53:14] copies=640000 rate=138506/s BW=36.3 GB/s elapsed=4.6s
[12:53:14] copies=650000 rate=138528/s BW=36.3 GB/s elapsed=4.7s
[12:53:14] copies=660000 rate=138549/s BW=36.3 GB/s elapsed=4.8s
[12:53:14] copies=670000 rate=138569/s BW=36.3 GB/s elapsed=4.8s
[12:53:15] copies=680000 rate=138587/s BW=36.3 GB/s elapsed=4.9s
[12:53:15] copies=690000 rate=138607/s BW=36.3 GB/s elapsed=5.0s
[12:53:15] copies=700000 rate=138625/s BW=36.3 GB/s elapsed=5.0s
[12:53:15] copies=710000 rate=138677/s BW=36.4 GB/s elapsed=5.1s
[12:53:15] copies=720000 rate=138701/s BW=36.4 GB/s elapsed=5.2s
[12:53:15] copies=730000 rate=138720/s BW=36.4 GB/s elapsed=5.3s
[12:53:15] copies=740000 rate=138737/s BW=36.4 GB/s elapsed=5.3s
[12:53:15] copies=750000 rate=138749/s BW=36.4 GB/s elapsed=5.4s
[12:53:15] copies=760000 rate=138765/s BW=36.4 GB/s elapsed=5.5s
[12:53:15] copies=770000 rate=138777/s BW=36.4 GB/s elapsed=5.5s
[12:53:15] copies=780000 rate=138793/s BW=36.4 GB/s elapsed=5.6s
[12:53:15] copies=790000 rate=138803/s BW=36.4 GB/s elapsed=5.7s
[12:53:15] copies=800000 rate=138817/s BW=36.4 GB/s elapsed=5.8s
[12:53:15] copies=810000 rate=138826/s BW=36.4 GB/s elapsed=5.8s
[12:53:16] copies=820000 rate=138836/s BW=36.4 GB/s elapsed=5.9s
[12:53:16] copies=830000 rate=138849/s BW=36.4 GB/s elapsed=6.0s
[12:53:16] copies=840000 rate=138861/s BW=36.4 GB/s elapsed=6.0s
[12:53:16] copies=850000 rate=138871/s BW=36.4 GB/s elapsed=6.1s
[12:53:16] copies=860000 rate=138884/s BW=36.4 GB/s elapsed=6.2s
[12:53:16] copies=870000 rate=138895/s BW=36.4 GB/s elapsed=6.3s
[12:53:16] copies=880000 rate=138905/s BW=36.4 GB/s elapsed=6.3s
[12:53:16] copies=890000 rate=138917/s BW=36.4 GB/s elapsed=6.4s
[12:53:16] copies=900000 rate=138929/s BW=36.4 GB/s elapsed=6.5s
[12:53:16] copies=910000 rate=138929/s BW=36.4 GB/s elapsed=6.6s
