[13:05:41] allocating 2× 128 KB buffers
[13:05:41] entering high-launch-rate memcpy loop
[13:05:42] copies=10000 rate=45731/s BW=12.0 GB/s elapsed=0.2s
[13:05:42] copies=20000 rate=45921/s BW=12.0 GB/s elapsed=0.4s
[13:05:42] copies=30000 rate=46413/s BW=12.2 GB/s elapsed=0.6s
[13:05:42] copies=40000 rate=46689/s BW=12.2 GB/s elapsed=0.9s
[13:05:42] copies=50000 rate=47074/s BW=12.3 GB/s elapsed=1.1s
[13:05:43] copies=60000 rate=47475/s BW=12.4 GB/s elapsed=1.3s
[13:05:43] copies=70000 rate=47585/s BW=12.5 GB/s elapsed=1.5s
[13:05:43] copies=80000 rate=47716/s BW=12.5 GB/s elapsed=1.7s
[13:05:43] copies=90000 rate=47871/s BW=12.5 GB/s elapsed=1.9s
[13:05:43] copies=100000 rate=47962/s BW=12.6 GB/s elapsed=2.1s
[13:05:44] copies=110000 rate=48032/s BW=12.6 GB/s elapsed=2.3s
[13:05:44] copies=120000 rate=48072/s BW=12.6 GB/s elapsed=2.5s
[13:05:44] copies=130000 rate=48174/s BW=12.6 GB/s elapsed=2.7s
[13:05:44] copies=140000 rate=50523/s BW=13.2 GB/s elapsed=2.8s
[13:05:44] copies=150000 rate=52681/s BW=13.8 GB/s elapsed=2.8s
[13:05:44] copies=160000 rate=54704/s BW=14.3 GB/s elapsed=2.9s
[13:05:44] copies=170000 rate=54661/s BW=14.3 GB/s elapsed=3.1s
[13:05:45] copies=180000 rate=54246/s BW=14.2 GB/s elapsed=3.3s
[13:05:45] copies=190000 rate=53931/s BW=14.1 GB/s elapsed=3.5s
[13:05:45] copies=200000 rate=53615/s BW=14.1 GB/s elapsed=3.7s
[13:05:45] copies=210000 rate=53356/s BW=14.0 GB/s elapsed=3.9s
[13:05:45] copies=220000 rate=53084/s BW=13.9 GB/s elapsed=4.1s
[13:05:46] copies=230000 rate=52862/s BW=13.9 GB/s elapsed=4.4s
[13:05:46] copies=240000 rate=52651/s BW=13.8 GB/s elapsed=4.6s
[13:05:46] copies=250000 rate=52473/s BW=13.8 GB/s elapsed=4.8s
[13:05:46] copies=260000 rate=52311/s BW=13.7 GB/s elapsed=5.0s
[13:05:47] copies=270000 rate=52154/s BW=13.7 GB/s elapsed=5.2s
[13:05:47] copies=280000 rate=52023/s BW=13.6 GB/s elapsed=5.4s
[13:05:47] copies=290000 rate=51886/s BW=13.6 GB/s elapsed=5.6s
[13:05:47] copies=300000 rate=51781/s BW=13.6 GB/s elapsed=5.8s
[13:05:47] copies=310000 rate=51648/s BW=13.5 GB/s elapsed=6.0s
[13:05:48] copies=320000 rate=51515/s BW=13.5 GB/s elapsed=6.2s
[13:05:48] copies=330000 rate=51405/s BW=13.5 GB/s elapsed=6.4s
[13:05:48] copies=340000 rate=51313/s BW=13.5 GB/s elapsed=6.6s
[13:05:48] copies=350000 rate=51215/s BW=13.4 GB/s elapsed=6.8s
[13:05:48] copies=360000 rate=51138/s BW=13.4 GB/s elapsed=7.0s
[13:05:49] copies=370000 rate=51071/s BW=13.4 GB/s elapsed=7.2s
[13:05:49] copies=380000 rate=51001/s BW=13.4 GB/s elapsed=7.5s
[13:05:49] copies=390000 rate=50930/s BW=13.4 GB/s elapsed=7.7s
[13:05:49] copies=400000 rate=50874/s BW=13.3 GB/s elapsed=7.9s
[13:05:49] copies=410000 rate=50829/s BW=13.3 GB/s elapsed=8.1s
[13:05:50] copies=420000 rate=50765/s BW=13.3 GB/s elapsed=8.3s
[13:05:50] copies=430000 rate=50712/s BW=13.3 GB/s elapsed=8.5s
[13:05:50] copies=440000 rate=50643/s BW=13.3 GB/s elapsed=8.7s
[13:05:50] copies=450000 rate=50610/s BW=13.3 GB/s elapsed=8.9s
[13:05:50] copies=460000 rate=50581/s BW=13.3 GB/s elapsed=9.1s
[13:05:51] copies=470000 rate=50531/s BW=13.2 GB/s elapsed=9.3s
[13:05:51] copies=480000 rate=50481/s BW=13.2 GB/s elapsed=9.5s
[13:05:51] copies=490000 rate=50444/s BW=13.2 GB/s elapsed=9.7s
[13:05:51] copies=500000 rate=50416/s BW=13.2 GB/s elapsed=9.9s
[13:05:51] copies=510000 rate=50382/s BW=13.2 GB/s elapsed=10.1s
[13:05:52] copies=520000 rate=50346/s BW=13.2 GB/s elapsed=10.3s
[13:05:52] copies=530000 rate=50313/s BW=13.2 GB/s elapsed=10.5s
[13:05:52] copies=540000 rate=50272/s BW=13.2 GB/s elapsed=10.7s
[13:05:52] copies=550000 rate=50238/s BW=13.2 GB/s elapsed=10.9s
[13:05:52] copies=560000 rate=50212/s BW=13.2 GB/s elapsed=11.2s
[13:05:53] copies=570000 rate=50177/s BW=13.2 GB/s elapsed=11.4s
[13:05:53] copies=580000 rate=50147/s BW=13.1 GB/s elapsed=11.6s
[13:05:53] copies=590000 rate=50126/s BW=13.1 GB/s elapsed=11.8s
[13:05:53] copies=600000 rate=50094/s BW=13.1 GB/s elapsed=12.0s
[13:05:54] copies=610000 rate=50072/s BW=13.1 GB/s elapsed=12.2s
[13:05:54] copies=620000 rate=50049/s BW=13.1 GB/s elapsed=12.4s
[13:05:54] copies=630000 rate=50029/s BW=13.1 GB/s elapsed=12.6s
[13:05:54] copies=640000 rate=50007/s BW=13.1 GB/s elapsed=12.8s
[13:05:54] copies=650000 rate=49997/s BW=13.1 GB/s elapsed=13.0s
[13:05:55] copies=660000 rate=49977/s BW=13.1 GB/s elapsed=13.2s
[13:05:55] copies=670000 rate=49952/s BW=13.1 GB/s elapsed=13.4s
[13:05:55] copies=680000 rate=49927/s BW=13.1 GB/s elapsed=13.6s
[13:05:55] copies=690000 rate=49904/s BW=13.1 GB/s elapsed=13.8s
[13:05:55] copies=700000 rate=49879/s BW=13.1 GB/s elapsed=14.0s
[13:05:56] copies=710000 rate=49857/s BW=13.1 GB/s elapsed=14.2s
[13:05:56] copies=720000 rate=49838/s BW=13.1 GB/s elapsed=14.4s
[13:05:56] copies=730000 rate=49822/s BW=13.1 GB/s elapsed=14.7s
[13:05:56] copies=740000 rate=50046/s BW=13.1 GB/s elapsed=14.8s
[13:05:56] copies=750000 rate=50469/s BW=13.2 GB/s elapsed=14.9s
[13:05:56] copies=760000 rate=50875/s BW=13.3 GB/s elapsed=14.9s
[13:05:56] copies=770000 rate=50990/s BW=13.4 GB/s elapsed=15.1s
[13:05:56] copies=780000 rate=51404/s BW=13.5 GB/s elapsed=15.2s
[13:05:57] copies=790000 rate=51434/s BW=13.5 GB/s elapsed=15.4s
[13:05:57] copies=800000 rate=51394/s BW=13.5 GB/s elapsed=15.6s
[13:05:57] copies=810000 rate=51366/s BW=13.5 GB/s elapsed=15.8s
[13:05:57] copies=820000 rate=51644/s BW=13.5 GB/s elapsed=15.9s
[13:05:57] copies=830000 rate=51926/s BW=13.6 GB/s elapsed=16.0s
[13:05:58] copies=840000 rate=51883/s BW=13.6 GB/s elapsed=16.2s
[13:05:58] copies=850000 rate=51838/s BW=13.6 GB/s elapsed=16.4s
[13:05:58] copies=860000 rate=51781/s BW=13.6 GB/s elapsed=16.6s
[13:05:58] copies=870000 rate=51738/s BW=13.6 GB/s elapsed=16.8s
[13:05:58] copies=880000 rate=51693/s BW=13.6 GB/s elapsed=17.0s
[13:05:59] copies=890000 rate=51655/s BW=13.5 GB/s elapsed=17.2s
[13:05:59] copies=900000 rate=51483/s BW=13.5 GB/s elapsed=17.5s
[13:05:59] copies=910000 rate=51245/s BW=13.4 GB/s elapsed=17.8s
[13:05:59] copies=920000 rate=51010/s BW=13.4 GB/s elapsed=18.0s
[13:06:00] copies=930000 rate=50783/s BW=13.3 GB/s elapsed=18.3s
[13:06:00] copies=940000 rate=50579/s BW=13.3 GB/s elapsed=18.6s
[13:06:00] copies=950000 rate=50640/s BW=13.3 GB/s elapsed=18.8s
[13:06:00] copies=960000 rate=50609/s BW=13.3 GB/s elapsed=19.0s
[13:06:01] copies=970000 rate=50404/s BW=13.2 GB/s elapsed=19.2s
[13:06:01] copies=980000 rate=50204/s BW=13.2 GB/s elapsed=19.5s
[13:06:01] copies=990000 rate=50020/s BW=13.1 GB/s elapsed=19.8s
[13:06:01] copies=1000000 rate=49845/s BW=13.1 GB/s elapsed=20.1s
[13:06:02] copies=1010000 rate=49670/s BW=13.0 GB/s elapsed=20.3s
[13:06:02] copies=1020000 rate=49490/s BW=13.0 GB/s elapsed=20.6s
[13:06:02] copies=1030000 rate=49317/s BW=12.9 GB/s elapsed=20.9s
[13:06:02] copies=1040000 rate=49158/s BW=12.9 GB/s elapsed=21.2s
[13:06:03] copies=1050000 rate=48991/s BW=12.8 GB/s elapsed=21.4s
