[14:10:26] allocating 2× 128 KB buffers
[14:10:26] entering high-launch-rate memcpy loop
[14:10:26] copies=10000 rate=130345/s BW=34.2 GB/s elapsed=0.1s
[14:10:26] copies=20000 rate=129414/s BW=33.9 GB/s elapsed=0.2s
[14:10:26] copies=30000 rate=129116/s BW=33.8 GB/s elapsed=0.2s
[14:10:27] copies=40000 rate=128845/s BW=33.8 GB/s elapsed=0.3s
[14:10:27] copies=50000 rate=128765/s BW=33.8 GB/s elapsed=0.4s
[14:10:27] copies=60000 rate=128714/s BW=33.7 GB/s elapsed=0.5s
[14:10:27] copies=70000 rate=128669/s BW=33.7 GB/s elapsed=0.5s
[14:10:27] copies=80000 rate=128645/s BW=33.7 GB/s elapsed=0.6s
[14:10:27] copies=90000 rate=128598/s BW=33.7 GB/s elapsed=0.7s
[14:10:27] copies=100000 rate=128475/s BW=33.7 GB/s elapsed=0.8s
[14:10:27] copies=110000 rate=128158/s BW=33.6 GB/s elapsed=0.9s
[14:10:27] copies=120000 rate=128167/s BW=33.6 GB/s elapsed=0.9s
[14:10:27] copies=130000 rate=128162/s BW=33.6 GB/s elapsed=1.0s
[14:10:27] copies=140000 rate=128175/s BW=33.6 GB/s elapsed=1.1s
[14:10:27] copies=150000 rate=128209/s BW=33.6 GB/s elapsed=1.2s
[14:10:28] copies=160000 rate=128227/s BW=33.6 GB/s elapsed=1.2s
[14:10:28] copies=170000 rate=128218/s BW=33.6 GB/s elapsed=1.3s
[14:10:28] copies=180000 rate=128254/s BW=33.6 GB/s elapsed=1.4s
[14:10:28] copies=190000 rate=128281/s BW=33.6 GB/s elapsed=1.5s
[14:10:28] copies=200000 rate=128305/s BW=33.6 GB/s elapsed=1.6s
[14:10:28] copies=210000 rate=128338/s BW=33.6 GB/s elapsed=1.6s
[14:10:28] copies=220000 rate=128339/s BW=33.6 GB/s elapsed=1.7s
[14:10:28] copies=230000 rate=128360/s BW=33.6 GB/s elapsed=1.8s
[14:10:28] copies=240000 rate=128360/s BW=33.6 GB/s elapsed=1.9s
[14:10:28] copies=250000 rate=128368/s BW=33.7 GB/s elapsed=1.9s
[14:10:28] copies=260000 rate=128386/s BW=33.7 GB/s elapsed=2.0s
[14:10:28] copies=270000 rate=128397/s BW=33.7 GB/s elapsed=2.1s
[14:10:28] copies=280000 rate=128404/s BW=33.7 GB/s elapsed=2.2s
[14:10:29] copies=290000 rate=128414/s BW=33.7 GB/s elapsed=2.3s
[14:10:29] copies=300000 rate=128435/s BW=33.7 GB/s elapsed=2.3s
[14:10:29] copies=310000 rate=128471/s BW=33.7 GB/s elapsed=2.4s
[14:10:29] copies=320000 rate=128476/s BW=33.7 GB/s elapsed=2.5s
[14:10:29] copies=330000 rate=128486/s BW=33.7 GB/s elapsed=2.6s
[14:10:29] copies=340000 rate=128491/s BW=33.7 GB/s elapsed=2.6s
[14:10:29] copies=350000 rate=128500/s BW=33.7 GB/s elapsed=2.7s
[14:10:29] copies=360000 rate=128569/s BW=33.7 GB/s elapsed=2.8s
[14:10:29] copies=370000 rate=128738/s BW=33.7 GB/s elapsed=2.9s
[14:10:29] copies=380000 rate=128722/s BW=33.7 GB/s elapsed=3.0s
[14:10:29] copies=390000 rate=128688/s BW=33.7 GB/s elapsed=3.0s
[14:10:29] copies=400000 rate=128682/s BW=33.7 GB/s elapsed=3.1s
[14:10:29] copies=410000 rate=128679/s BW=33.7 GB/s elapsed=3.2s
[14:10:30] copies=420000 rate=128685/s BW=33.7 GB/s elapsed=3.3s
[14:10:30] copies=430000 rate=128694/s BW=33.7 GB/s elapsed=3.3s
[14:10:30] copies=440000 rate=128704/s BW=33.7 GB/s elapsed=3.4s
[14:10:30] copies=450000 rate=128716/s BW=33.7 GB/s elapsed=3.5s
[14:10:30] copies=460000 rate=128724/s BW=33.7 GB/s elapsed=3.6s
[14:10:30] copies=470000 rate=128729/s BW=33.7 GB/s elapsed=3.7s
[14:10:30] copies=480000 rate=128737/s BW=33.7 GB/s elapsed=3.7s
[14:10:30] copies=490000 rate=128744/s BW=33.7 GB/s elapsed=3.8s
[14:10:30] copies=500000 rate=128747/s BW=33.8 GB/s elapsed=3.9s
[14:10:30] copies=510000 rate=128762/s BW=33.8 GB/s elapsed=4.0s
[14:10:30] copies=520000 rate=128764/s BW=33.8 GB/s elapsed=4.0s
[14:10:30] copies=530000 rate=128763/s BW=33.8 GB/s elapsed=4.1s
[14:10:30] copies=540000 rate=128761/s BW=33.8 GB/s elapsed=4.2s
[14:10:31] copies=550000 rate=128764/s BW=33.8 GB/s elapsed=4.3s
[14:10:31] copies=560000 rate=128762/s BW=33.8 GB/s elapsed=4.3s
[14:10:31] copies=570000 rate=128765/s BW=33.8 GB/s elapsed=4.4s
[14:10:31] copies=580000 rate=128754/s BW=33.8 GB/s elapsed=4.5s
[14:10:31] copies=590000 rate=128749/s BW=33.8 GB/s elapsed=4.6s
[14:10:31] copies=600000 rate=128748/s BW=33.8 GB/s elapsed=4.7s
[14:10:31] copies=610000 rate=128756/s BW=33.8 GB/s elapsed=4.7s
[14:10:31] copies=620000 rate=128754/s BW=33.8 GB/s elapsed=4.8s
[14:10:31] copies=630000 rate=128757/s BW=33.8 GB/s elapsed=4.9s
[14:10:31] copies=640000 rate=128758/s BW=33.8 GB/s elapsed=5.0s
[14:10:31] copies=650000 rate=128760/s BW=33.8 GB/s elapsed=5.0s
[14:10:31] copies=660000 rate=128755/s BW=33.8 GB/s elapsed=5.1s
[14:10:31] copies=670000 rate=128757/s BW=33.8 GB/s elapsed=5.2s
[14:10:32] copies=680000 rate=128760/s BW=33.8 GB/s elapsed=5.3s
[14:10:32] copies=690000 rate=128759/s BW=33.8 GB/s elapsed=5.4s
[14:10:32] copies=700000 rate=128762/s BW=33.8 GB/s elapsed=5.4s
[14:10:32] copies=710000 rate=128768/s BW=33.8 GB/s elapsed=5.5s
[14:10:32] copies=720000 rate=128771/s BW=33.8 GB/s elapsed=5.6s
[14:10:32] copies=730000 rate=128773/s BW=33.8 GB/s elapsed=5.7s
[14:10:32] copies=740000 rate=128776/s BW=33.8 GB/s elapsed=5.7s
[14:10:32] copies=750000 rate=128779/s BW=33.8 GB/s elapsed=5.8s
[14:10:32] copies=760000 rate=128782/s BW=33.8 GB/s elapsed=5.9s
[14:10:32] copies=770000 rate=128784/s BW=33.8 GB/s elapsed=6.0s
[14:10:32] copies=780000 rate=128786/s BW=33.8 GB/s elapsed=6.1s
[14:10:32] copies=790000 rate=128789/s BW=33.8 GB/s elapsed=6.1s
[14:10:32] copies=800000 rate=128790/s BW=33.8 GB/s elapsed=6.2s
[14:10:33] copies=810000 rate=128797/s BW=33.8 GB/s elapsed=6.3s
[14:10:33] copies=820000 rate=128799/s BW=33.8 GB/s elapsed=6.4s
[14:10:33] copies=830000 rate=128808/s BW=33.8 GB/s elapsed=6.4s
[14:10:33] copies=840000 rate=128801/s BW=33.8 GB/s elapsed=6.5s
[14:10:33] copies=850000 rate=128803/s BW=33.8 GB/s elapsed=6.6s
[14:10:33] copies=860000 rate=128801/s BW=33.8 GB/s elapsed=6.7s
[14:10:33] copies=870000 rate=128799/s BW=33.8 GB/s elapsed=6.8s
[14:10:33] copies=880000 rate=128795/s BW=33.8 GB/s elapsed=6.8s
[14:10:33] copies=890000 rate=128794/s BW=33.8 GB/s elapsed=6.9s
[14:10:33] copies=900000 rate=128790/s BW=33.8 GB/s elapsed=7.0s
[14:10:33] copies=910000 rate=128788/s BW=33.8 GB/s elapsed=7.1s
[14:10:33] copies=920000 rate=128784/s BW=33.8 GB/s elapsed=7.1s
[14:10:33] copies=930000 rate=128783/s BW=33.8 GB/s elapsed=7.2s
[14:10:34] copies=940000 rate=128778/s BW=33.8 GB/s elapsed=7.3s
[14:10:34] copies=950000 rate=128779/s BW=33.8 GB/s elapsed=7.4s
[14:10:34] copies=960000 rate=128778/s BW=33.8 GB/s elapsed=7.5s
[14:10:34] copies=970000 rate=128776/s BW=33.8 GB/s elapsed=7.5s
[14:10:34] copies=980000 rate=128771/s BW=33.8 GB/s elapsed=7.6s
[14:10:34] copies=990000 rate=128770/s BW=33.8 GB/s elapsed=7.7s
[14:10:34] copies=1000000 rate=128767/s BW=33.8 GB/s elapsed=7.8s
[14:10:34] copies=1010000 rate=128767/s BW=33.8 GB/s elapsed=7.8s
[14:10:34] copies=1020000 rate=128764/s BW=33.8 GB/s elapsed=7.9s
[14:10:34] copies=1030000 rate=128769/s BW=33.8 GB/s elapsed=8.0s
[14:10:34] copies=1040000 rate=128772/s BW=33.8 GB/s elapsed=8.1s
[14:10:34] copies=1050000 rate=128772/s BW=33.8 GB/s elapsed=8.2s
[14:10:34] copies=1060000 rate=128778/s BW=33.8 GB/s elapsed=8.2s
[14:10:35] copies=1070000 rate=128779/s BW=33.8 GB/s elapsed=8.3s
[14:10:35] copies=1080000 rate=128780/s BW=33.8 GB/s elapsed=8.4s
[14:10:35] copies=1090000 rate=128785/s BW=33.8 GB/s elapsed=8.5s
[14:10:35] copies=1100000 rate=128786/s BW=33.8 GB/s elapsed=8.5s
[14:10:35] copies=1110000 rate=128786/s BW=33.8 GB/s elapsed=8.6s
[14:10:35] copies=1120000 rate=128787/s BW=33.8 GB/s elapsed=8.7s
[14:10:35] copies=1130000 rate=128788/s BW=33.8 GB/s elapsed=8.8s
[14:10:35] copies=1140000 rate=128788/s BW=33.8 GB/s elapsed=8.9s
[14:10:35] copies=1150000 rate=128789/s BW=33.8 GB/s elapsed=8.9s
[14:10:35] copies=1160000 rate=128777/s BW=33.8 GB/s elapsed=9.0s
[14:10:35] copies=1170000 rate=128775/s BW=33.8 GB/s elapsed=9.1s
[14:10:35] copies=1180000 rate=128774/s BW=33.8 GB/s elapsed=9.2s
[14:10:36] copies=1190000 rate=128775/s BW=33.8 GB/s elapsed=9.2s
[14:10:36] copies=1200000 rate=128774/s BW=33.8 GB/s elapsed=9.3s
[14:10:36] copies=1210000 rate=128773/s BW=33.8 GB/s elapsed=9.4s
[14:10:36] copies=1220000 rate=128775/s BW=33.8 GB/s elapsed=9.5s
[14:10:36] copies=1230000 rate=128775/s BW=33.8 GB/s elapsed=9.6s
[14:10:36] copies=1240000 rate=128776/s BW=33.8 GB/s elapsed=9.6s
[14:10:36] copies=1250000 rate=128777/s BW=33.8 GB/s elapsed=9.7s
[14:10:36] copies=1260000 rate=128777/s BW=33.8 GB/s elapsed=9.8s
[14:10:36] copies=1270000 rate=128776/s BW=33.8 GB/s elapsed=9.9s
[14:10:36] copies=1280000 rate=128777/s BW=33.8 GB/s elapsed=9.9s
[14:10:36] copies=1290000 rate=128779/s BW=33.8 GB/s elapsed=10.0s
[14:10:36] copies=1300000 rate=128783/s BW=33.8 GB/s elapsed=10.1s
[14:10:36] copies=1310000 rate=128786/s BW=33.8 GB/s elapsed=10.2s
[14:10:37] copies=1320000 rate=128789/s BW=33.8 GB/s elapsed=10.2s
[14:10:37] copies=1330000 rate=128792/s BW=33.8 GB/s elapsed=10.3s
[14:10:37] copies=1340000 rate=128795/s BW=33.8 GB/s elapsed=10.4s
[14:10:37] copies=1350000 rate=128795/s BW=33.8 GB/s elapsed=10.5s
[14:10:37] copies=1360000 rate=128796/s BW=33.8 GB/s elapsed=10.6s
[14:10:37] copies=1370000 rate=128796/s BW=33.8 GB/s elapsed=10.6s
[14:10:37] copies=1380000 rate=128794/s BW=33.8 GB/s elapsed=10.7s
[14:10:37] copies=1390000 rate=128793/s BW=33.8 GB/s elapsed=10.8s
[14:10:37] copies=1400000 rate=128792/s BW=33.8 GB/s elapsed=10.9s
[14:10:37] copies=1410000 rate=128812/s BW=33.8 GB/s elapsed=10.9s
[14:10:37] copies=1420000 rate=128814/s BW=33.8 GB/s elapsed=11.0s
[14:10:37] copies=1430000 rate=128814/s BW=33.8 GB/s elapsed=11.1s
[14:10:37] copies=1440000 rate=128815/s BW=33.8 GB/s elapsed=11.2s
[14:10:38] copies=1450000 rate=128818/s BW=33.8 GB/s elapsed=11.3s
[14:10:38] copies=1460000 rate=128820/s BW=33.8 GB/s elapsed=11.3s
[14:10:38] copies=1470000 rate=128820/s BW=33.8 GB/s elapsed=11.4s
[14:10:38] copies=1480000 rate=128820/s BW=33.8 GB/s elapsed=11.5s
[14:10:38] copies=1490000 rate=128822/s BW=33.8 GB/s elapsed=11.6s
[14:10:38] copies=1500000 rate=128824/s BW=33.8 GB/s elapsed=11.6s
[14:10:38] copies=1510000 rate=128826/s BW=33.8 GB/s elapsed=11.7s
[14:10:38] copies=1520000 rate=128827/s BW=33.8 GB/s elapsed=11.8s
[14:10:38] copies=1530000 rate=128823/s BW=33.8 GB/s elapsed=11.9s
[14:10:38] copies=1540000 rate=128819/s BW=33.8 GB/s elapsed=12.0s
[14:10:38] copies=1550000 rate=128821/s BW=33.8 GB/s elapsed=12.0s
[14:10:38] copies=1560000 rate=128820/s BW=33.8 GB/s elapsed=12.1s
[14:10:38] copies=1570000 rate=128820/s BW=33.8 GB/s elapsed=12.2s
[14:10:39] copies=1580000 rate=128818/s BW=33.8 GB/s elapsed=12.3s
[14:10:39] copies=1590000 rate=128813/s BW=33.8 GB/s elapsed=12.3s
[14:10:39] copies=1600000 rate=128812/s BW=33.8 GB/s elapsed=12.4s
[14:10:39] copies=1610000 rate=128811/s BW=33.8 GB/s elapsed=12.5s
[14:10:39] copies=1620000 rate=128813/s BW=33.8 GB/s elapsed=12.6s
[14:10:39] copies=1630000 rate=128812/s BW=33.8 GB/s elapsed=12.7s
[14:10:39] copies=1640000 rate=128809/s BW=33.8 GB/s elapsed=12.7s
[14:10:39] copies=1650000 rate=128808/s BW=33.8 GB/s elapsed=12.8s
[14:10:39] copies=1660000 rate=128807/s BW=33.8 GB/s elapsed=12.9s
[14:10:39] copies=1670000 rate=128806/s BW=33.8 GB/s elapsed=13.0s
[14:10:39] copies=1680000 rate=128805/s BW=33.8 GB/s elapsed=13.0s
[14:10:39] copies=1690000 rate=128804/s BW=33.8 GB/s elapsed=13.1s
[14:10:39] copies=1700000 rate=128804/s BW=33.8 GB/s elapsed=13.2s
[14:10:40] copies=1710000 rate=128804/s BW=33.8 GB/s elapsed=13.3s
[14:10:40] copies=1720000 rate=128803/s BW=33.8 GB/s elapsed=13.4s
[14:10:40] copies=1730000 rate=128803/s BW=33.8 GB/s elapsed=13.4s
[14:10:40] copies=1740000 rate=128802/s BW=33.8 GB/s elapsed=13.5s
[14:10:40] copies=1750000 rate=128802/s BW=33.8 GB/s elapsed=13.6s
[14:10:40] copies=1760000 rate=128801/s BW=33.8 GB/s elapsed=13.7s
[14:10:40] copies=1770000 rate=128801/s BW=33.8 GB/s elapsed=13.7s
[14:10:40] copies=1780000 rate=128799/s BW=33.8 GB/s elapsed=13.8s
[14:10:40] copies=1790000 rate=128797/s BW=33.8 GB/s elapsed=13.9s
[14:10:40] copies=1800000 rate=128796/s BW=33.8 GB/s elapsed=14.0s
[14:10:40] copies=1810000 rate=128796/s BW=33.8 GB/s elapsed=14.1s
[14:10:40] copies=1820000 rate=128796/s BW=33.8 GB/s elapsed=14.1s
