[14:11:16] allocating 2× 128 KB buffers
[14:11:17] entering high-launch-rate memcpy loop
[14:11:17] copies=10000 rate=127531/s BW=33.4 GB/s elapsed=0.1s
[14:11:17] copies=20000 rate=127017/s BW=33.3 GB/s elapsed=0.2s
[14:11:17] copies=30000 rate=125139/s BW=32.8 GB/s elapsed=0.2s
[14:11:17] copies=40000 rate=125793/s BW=33.0 GB/s elapsed=0.3s
[14:11:17] copies=50000 rate=125628/s BW=32.9 GB/s elapsed=0.4s
[14:11:17] copies=60000 rate=126068/s BW=33.0 GB/s elapsed=0.5s
[14:11:17] copies=70000 rate=126419/s BW=33.1 GB/s elapsed=0.6s
[14:11:17] copies=80000 rate=126734/s BW=33.2 GB/s elapsed=0.6s
[14:11:17] copies=90000 rate=126927/s BW=33.3 GB/s elapsed=0.7s
[14:11:17] copies=100000 rate=127098/s BW=33.3 GB/s elapsed=0.8s
[14:11:17] copies=110000 rate=126991/s BW=33.3 GB/s elapsed=0.9s
[14:11:17] copies=120000 rate=127138/s BW=33.3 GB/s elapsed=0.9s
[14:11:18] copies=130000 rate=127253/s BW=33.4 GB/s elapsed=1.0s
[14:11:18] copies=140000 rate=127367/s BW=33.4 GB/s elapsed=1.1s
[14:11:18] copies=150000 rate=127448/s BW=33.4 GB/s elapsed=1.2s
[14:11:18] copies=160000 rate=127540/s BW=33.4 GB/s elapsed=1.3s
[14:11:18] copies=170000 rate=127612/s BW=33.5 GB/s elapsed=1.3s
[14:11:18] copies=180000 rate=127691/s BW=33.5 GB/s elapsed=1.4s
[14:11:18] copies=190000 rate=127752/s BW=33.5 GB/s elapsed=1.5s
[14:11:18] copies=200000 rate=127816/s BW=33.5 GB/s elapsed=1.6s
[14:11:18] copies=210000 rate=127868/s BW=33.5 GB/s elapsed=1.6s
[14:11:18] copies=220000 rate=127911/s BW=33.5 GB/s elapsed=1.7s
[14:11:18] copies=230000 rate=127950/s BW=33.5 GB/s elapsed=1.8s
[14:11:18] copies=240000 rate=127982/s BW=33.5 GB/s elapsed=1.9s
[14:11:18] copies=250000 rate=128001/s BW=33.6 GB/s elapsed=2.0s
[14:11:19] copies=260000 rate=128019/s BW=33.6 GB/s elapsed=2.0s
[14:11:19] copies=270000 rate=128031/s BW=33.6 GB/s elapsed=2.1s
[14:11:19] copies=280000 rate=128049/s BW=33.6 GB/s elapsed=2.2s
[14:11:19] copies=290000 rate=128055/s BW=33.6 GB/s elapsed=2.3s
[14:11:19] copies=300000 rate=128060/s BW=33.6 GB/s elapsed=2.3s
[14:11:19] copies=310000 rate=128068/s BW=33.6 GB/s elapsed=2.4s
[14:11:19] copies=320000 rate=128088/s BW=33.6 GB/s elapsed=2.5s
[14:11:19] copies=330000 rate=128105/s BW=33.6 GB/s elapsed=2.6s
[14:11:19] copies=340000 rate=128125/s BW=33.6 GB/s elapsed=2.7s
[14:11:19] copies=350000 rate=128142/s BW=33.6 GB/s elapsed=2.7s
[14:11:19] copies=360000 rate=128163/s BW=33.6 GB/s elapsed=2.8s
[14:11:19] copies=370000 rate=128178/s BW=33.6 GB/s elapsed=2.9s
[14:11:19] copies=380000 rate=128190/s BW=33.6 GB/s elapsed=3.0s
[14:11:20] copies=390000 rate=128174/s BW=33.6 GB/s elapsed=3.0s
[14:11:20] copies=400000 rate=128180/s BW=33.6 GB/s elapsed=3.1s
[14:11:20] copies=410000 rate=128180/s BW=33.6 GB/s elapsed=3.2s
[14:11:20] copies=420000 rate=128184/s BW=33.6 GB/s elapsed=3.3s
[14:11:20] copies=430000 rate=128187/s BW=33.6 GB/s elapsed=3.4s
[14:11:20] copies=440000 rate=128189/s BW=33.6 GB/s elapsed=3.4s
[14:11:20] copies=450000 rate=128217/s BW=33.6 GB/s elapsed=3.5s
[14:11:20] copies=460000 rate=128348/s BW=33.6 GB/s elapsed=3.6s
[14:11:20] copies=470000 rate=128318/s BW=33.6 GB/s elapsed=3.7s
[14:11:20] copies=480000 rate=128306/s BW=33.6 GB/s elapsed=3.7s
[14:11:20] copies=490000 rate=128315/s BW=33.6 GB/s elapsed=3.8s
[14:11:20] copies=500000 rate=128331/s BW=33.6 GB/s elapsed=3.9s
[14:11:21] copies=510000 rate=128344/s BW=33.6 GB/s elapsed=4.0s
[14:11:21] copies=520000 rate=128359/s BW=33.6 GB/s elapsed=4.1s
[14:11:21] copies=530000 rate=128375/s BW=33.7 GB/s elapsed=4.1s
[14:11:21] copies=540000 rate=128390/s BW=33.7 GB/s elapsed=4.2s
[14:11:21] copies=550000 rate=128401/s BW=33.7 GB/s elapsed=4.3s
[14:11:21] copies=560000 rate=128416/s BW=33.7 GB/s elapsed=4.4s
[14:11:21] copies=570000 rate=128427/s BW=33.7 GB/s elapsed=4.4s
[14:11:21] copies=580000 rate=128426/s BW=33.7 GB/s elapsed=4.5s
[14:11:21] copies=590000 rate=128439/s BW=33.7 GB/s elapsed=4.6s
[14:11:21] copies=600000 rate=128456/s BW=33.7 GB/s elapsed=4.7s
[14:11:21] copies=610000 rate=128468/s BW=33.7 GB/s elapsed=4.7s
[14:11:21] copies=620000 rate=128479/s BW=33.7 GB/s elapsed=4.8s
[14:11:21] copies=630000 rate=128486/s BW=33.7 GB/s elapsed=4.9s
[14:11:22] copies=640000 rate=128489/s BW=33.7 GB/s elapsed=5.0s
[14:11:22] copies=650000 rate=128491/s BW=33.7 GB/s elapsed=5.1s
[14:11:22] copies=660000 rate=128494/s BW=33.7 GB/s elapsed=5.1s
[14:11:22] copies=670000 rate=128498/s BW=33.7 GB/s elapsed=5.2s
[14:11:22] copies=680000 rate=128505/s BW=33.7 GB/s elapsed=5.3s
[14:11:22] copies=690000 rate=128504/s BW=33.7 GB/s elapsed=5.4s
[14:11:22] copies=700000 rate=128504/s BW=33.7 GB/s elapsed=5.4s
[14:11:22] copies=710000 rate=128503/s BW=33.7 GB/s elapsed=5.5s
[14:11:22] copies=720000 rate=128502/s BW=33.7 GB/s elapsed=5.6s
[14:11:22] copies=730000 rate=128502/s BW=33.7 GB/s elapsed=5.7s
[14:11:22] copies=740000 rate=128499/s BW=33.7 GB/s elapsed=5.8s
[14:11:22] copies=750000 rate=128495/s BW=33.7 GB/s elapsed=5.8s
[14:11:22] copies=760000 rate=128488/s BW=33.7 GB/s elapsed=5.9s
[14:11:23] copies=770000 rate=128481/s BW=33.7 GB/s elapsed=6.0s
[14:11:23] copies=780000 rate=128478/s BW=33.7 GB/s elapsed=6.1s
[14:11:23] copies=790000 rate=128475/s BW=33.7 GB/s elapsed=6.1s
[14:11:23] copies=800000 rate=128476/s BW=33.7 GB/s elapsed=6.2s
[14:11:23] copies=810000 rate=128477/s BW=33.7 GB/s elapsed=6.3s
[14:11:23] copies=820000 rate=128478/s BW=33.7 GB/s elapsed=6.4s
[14:11:23] copies=830000 rate=128475/s BW=33.7 GB/s elapsed=6.5s
[14:11:23] copies=840000 rate=128464/s BW=33.7 GB/s elapsed=6.5s
[14:11:23] copies=850000 rate=128465/s BW=33.7 GB/s elapsed=6.6s
[14:11:23] copies=860000 rate=128464/s BW=33.7 GB/s elapsed=6.7s
[14:11:23] copies=870000 rate=128465/s BW=33.7 GB/s elapsed=6.8s
