[13:00:41] allocating 2× 128 KB buffers
[13:00:41] entering high-launch-rate memcpy loop
[13:00:41] copies=10000 rate=127239/s BW=33.4 GB/s elapsed=0.1s
[13:00:41] copies=20000 rate=126361/s BW=33.1 GB/s elapsed=0.2s
[13:00:41] copies=30000 rate=122548/s BW=32.1 GB/s elapsed=0.2s
[13:00:41] copies=40000 rate=123094/s BW=32.3 GB/s elapsed=0.3s
[13:00:42] copies=50000 rate=120565/s BW=31.6 GB/s elapsed=0.4s
[13:00:42] copies=60000 rate=117016/s BW=30.7 GB/s elapsed=0.5s
[13:00:42] copies=70000 rate=118613/s BW=31.1 GB/s elapsed=0.6s
[13:00:42] copies=80000 rate=119665/s BW=31.4 GB/s elapsed=0.7s
[13:00:42] copies=90000 rate=119948/s BW=31.4 GB/s elapsed=0.8s
[13:00:42] copies=100000 rate=120002/s BW=31.5 GB/s elapsed=0.8s
[13:00:42] copies=110000 rate=120830/s BW=31.7 GB/s elapsed=0.9s
[13:00:42] copies=120000 rate=120919/s BW=31.7 GB/s elapsed=1.0s
[13:00:42] copies=130000 rate=121501/s BW=31.9 GB/s elapsed=1.1s
[13:00:42] copies=140000 rate=122004/s BW=32.0 GB/s elapsed=1.1s
[13:00:42] copies=150000 rate=122427/s BW=32.1 GB/s elapsed=1.2s
[13:00:42] copies=160000 rate=122767/s BW=32.2 GB/s elapsed=1.3s
[13:00:42] copies=170000 rate=123059/s BW=32.3 GB/s elapsed=1.4s
[13:00:43] copies=180000 rate=123390/s BW=32.3 GB/s elapsed=1.5s
[13:00:43] copies=190000 rate=123703/s BW=32.4 GB/s elapsed=1.5s
[13:00:43] copies=200000 rate=123993/s BW=32.5 GB/s elapsed=1.6s
[13:00:43] copies=210000 rate=124255/s BW=32.6 GB/s elapsed=1.7s
[13:00:43] copies=220000 rate=124496/s BW=32.6 GB/s elapsed=1.8s
[13:00:43] copies=230000 rate=124702/s BW=32.7 GB/s elapsed=1.8s
[13:00:43] copies=240000 rate=124873/s BW=32.7 GB/s elapsed=1.9s
[13:00:43] copies=250000 rate=125053/s BW=32.8 GB/s elapsed=2.0s
[13:00:43] copies=260000 rate=125214/s BW=32.8 GB/s elapsed=2.1s
[13:00:43] copies=270000 rate=125373/s BW=32.9 GB/s elapsed=2.2s
[13:00:43] copies=280000 rate=125522/s BW=32.9 GB/s elapsed=2.2s
[13:00:43] copies=290000 rate=125633/s BW=32.9 GB/s elapsed=2.3s
[13:00:43] copies=300000 rate=125707/s BW=33.0 GB/s elapsed=2.4s
[13:00:44] copies=310000 rate=125771/s BW=33.0 GB/s elapsed=2.5s
[13:00:44] copies=320000 rate=125844/s BW=33.0 GB/s elapsed=2.5s
[13:00:44] copies=330000 rate=125948/s BW=33.0 GB/s elapsed=2.6s
[13:00:44] copies=340000 rate=126077/s BW=33.1 GB/s elapsed=2.7s
[13:00:44] copies=350000 rate=126191/s BW=33.1 GB/s elapsed=2.8s
[13:00:44] copies=360000 rate=126308/s BW=33.1 GB/s elapsed=2.9s
[13:00:44] copies=370000 rate=126408/s BW=33.1 GB/s elapsed=2.9s
[13:00:44] copies=380000 rate=126471/s BW=33.2 GB/s elapsed=3.0s
[13:00:44] copies=390000 rate=126569/s BW=33.2 GB/s elapsed=3.1s
[13:00:44] copies=400000 rate=126665/s BW=33.2 GB/s elapsed=3.2s
[13:00:44] copies=410000 rate=126754/s BW=33.2 GB/s elapsed=3.2s
[13:00:44] copies=420000 rate=126839/s BW=33.3 GB/s elapsed=3.3s
[13:00:44] copies=430000 rate=126917/s BW=33.3 GB/s elapsed=3.4s
[13:00:45] copies=440000 rate=126993/s BW=33.3 GB/s elapsed=3.5s
[13:00:45] copies=450000 rate=127061/s BW=33.3 GB/s elapsed=3.5s
[13:00:45] copies=460000 rate=127136/s BW=33.3 GB/s elapsed=3.6s
[13:00:45] copies=470000 rate=127207/s BW=33.3 GB/s elapsed=3.7s
[13:00:45] copies=480000 rate=127277/s BW=33.4 GB/s elapsed=3.8s
[13:00:45] copies=490000 rate=127344/s BW=33.4 GB/s elapsed=3.8s
[13:00:45] copies=500000 rate=127315/s BW=33.4 GB/s elapsed=3.9s
[13:00:45] copies=510000 rate=127483/s BW=33.4 GB/s elapsed=4.0s
[13:00:45] copies=520000 rate=127563/s BW=33.4 GB/s elapsed=4.1s
[13:00:45] copies=530000 rate=127523/s BW=33.4 GB/s elapsed=4.2s
[13:00:45] copies=540000 rate=127680/s BW=33.5 GB/s elapsed=4.2s
[13:00:45] copies=550000 rate=127743/s BW=33.5 GB/s elapsed=4.3s
[13:00:45] copies=560000 rate=127796/s BW=33.5 GB/s elapsed=4.4s
[13:00:46] copies=570000 rate=127848/s BW=33.5 GB/s elapsed=4.5s
[13:00:46] copies=580000 rate=127898/s BW=33.5 GB/s elapsed=4.5s
[13:00:46] copies=590000 rate=127945/s BW=33.5 GB/s elapsed=4.6s
[13:00:46] copies=600000 rate=127993/s BW=33.6 GB/s elapsed=4.7s
[13:00:46] copies=610000 rate=128038/s BW=33.6 GB/s elapsed=4.8s
[13:00:46] copies=620000 rate=128081/s BW=33.6 GB/s elapsed=4.8s
[13:00:46] copies=630000 rate=128121/s BW=33.6 GB/s elapsed=4.9s
[13:00:46] copies=640000 rate=128164/s BW=33.6 GB/s elapsed=5.0s
[13:00:46] copies=650000 rate=128207/s BW=33.6 GB/s elapsed=5.1s
[13:00:46] copies=660000 rate=128249/s BW=33.6 GB/s elapsed=5.1s
[13:00:46] copies=670000 rate=128286/s BW=33.6 GB/s elapsed=5.2s
[13:00:46] copies=680000 rate=128325/s BW=33.6 GB/s elapsed=5.3s
[13:00:46] copies=690000 rate=128362/s BW=33.6 GB/s elapsed=5.4s
[13:00:47] copies=700000 rate=128397/s BW=33.7 GB/s elapsed=5.5s
[13:00:47] copies=710000 rate=128429/s BW=33.7 GB/s elapsed=5.5s
[13:00:47] copies=720000 rate=128455/s BW=33.7 GB/s elapsed=5.6s
[13:00:47] copies=730000 rate=128484/s BW=33.7 GB/s elapsed=5.7s
[13:00:47] copies=740000 rate=128514/s BW=33.7 GB/s elapsed=5.8s
[13:00:47] copies=750000 rate=128543/s BW=33.7 GB/s elapsed=5.8s
[13:00:47] copies=760000 rate=128571/s BW=33.7 GB/s elapsed=5.9s
[13:00:47] copies=770000 rate=128598/s BW=33.7 GB/s elapsed=6.0s
[13:00:47] copies=780000 rate=128625/s BW=33.7 GB/s elapsed=6.1s
[13:00:47] copies=790000 rate=128651/s BW=33.7 GB/s elapsed=6.1s
[13:00:47] copies=800000 rate=128621/s BW=33.7 GB/s elapsed=6.2s
