[13:07:29] allocating 2× 128 KB buffers
[13:07:29] entering high-launch-rate memcpy loop
[13:07:29] copies=10000 rate=126658/s BW=33.2 GB/s elapsed=0.1s
[13:07:29] copies=20000 rate=123002/s BW=32.2 GB/s elapsed=0.2s
[13:07:29] copies=30000 rate=122383/s BW=32.1 GB/s elapsed=0.2s
[13:07:29] copies=40000 rate=124530/s BW=32.6 GB/s elapsed=0.3s
[13:07:29] copies=50000 rate=125671/s BW=32.9 GB/s elapsed=0.4s
[13:07:29] copies=60000 rate=126456/s BW=33.1 GB/s elapsed=0.5s
[13:07:30] copies=70000 rate=126759/s BW=33.2 GB/s elapsed=0.6s
[13:07:30] copies=80000 rate=126174/s BW=33.1 GB/s elapsed=0.6s
[13:07:30] copies=90000 rate=126036/s BW=33.0 GB/s elapsed=0.7s
[13:07:30] copies=100000 rate=126800/s BW=33.2 GB/s elapsed=0.8s
[13:07:30] copies=110000 rate=126895/s BW=33.3 GB/s elapsed=0.9s
[13:07:30] copies=120000 rate=127271/s BW=33.4 GB/s elapsed=0.9s
[13:07:30] copies=130000 rate=127586/s BW=33.4 GB/s elapsed=1.0s
[13:07:30] copies=140000 rate=127536/s BW=33.4 GB/s elapsed=1.1s
[13:07:30] copies=150000 rate=126077/s BW=33.1 GB/s elapsed=1.2s
[13:07:30] copies=160000 rate=126577/s BW=33.2 GB/s elapsed=1.3s
[13:07:30] copies=170000 rate=126876/s BW=33.3 GB/s elapsed=1.3s
[13:07:30] copies=180000 rate=126918/s BW=33.3 GB/s elapsed=1.4s
[13:07:30] copies=190000 rate=127332/s BW=33.4 GB/s elapsed=1.5s
[13:07:31] copies=200000 rate=126057/s BW=33.0 GB/s elapsed=1.6s
[13:07:31] copies=210000 rate=122917/s BW=32.2 GB/s elapsed=1.7s
[13:07:31] copies=220000 rate=120633/s BW=31.6 GB/s elapsed=1.8s
[13:07:31] copies=230000 rate=120494/s BW=31.6 GB/s elapsed=1.9s
[13:07:31] copies=240000 rate=120786/s BW=31.7 GB/s elapsed=2.0s
[13:07:31] copies=250000 rate=121191/s BW=31.8 GB/s elapsed=2.1s
[13:07:31] copies=260000 rate=121561/s BW=31.9 GB/s elapsed=2.1s
[13:07:31] copies=270000 rate=121897/s BW=32.0 GB/s elapsed=2.2s
[13:07:31] copies=280000 rate=122213/s BW=32.0 GB/s elapsed=2.3s
[13:07:31] copies=290000 rate=122497/s BW=32.1 GB/s elapsed=2.4s
[13:07:31] copies=300000 rate=122776/s BW=32.2 GB/s elapsed=2.4s
[13:07:31] copies=310000 rate=123034/s BW=32.3 GB/s elapsed=2.5s
[13:07:32] copies=320000 rate=123275/s BW=32.3 GB/s elapsed=2.6s
[13:07:32] copies=330000 rate=123505/s BW=32.4 GB/s elapsed=2.7s
[13:07:32] copies=340000 rate=123724/s BW=32.4 GB/s elapsed=2.7s
[13:07:32] copies=350000 rate=123931/s BW=32.5 GB/s elapsed=2.8s
[13:07:32] copies=360000 rate=124130/s BW=32.5 GB/s elapsed=2.9s
[13:07:32] copies=370000 rate=124317/s BW=32.6 GB/s elapsed=3.0s
[13:07:32] copies=380000 rate=124462/s BW=32.6 GB/s elapsed=3.1s
[13:07:32] copies=390000 rate=124627/s BW=32.7 GB/s elapsed=3.1s
[13:07:32] copies=400000 rate=124783/s BW=32.7 GB/s elapsed=3.2s
[13:07:32] copies=410000 rate=124931/s BW=32.7 GB/s elapsed=3.3s
[13:07:32] copies=420000 rate=125079/s BW=32.8 GB/s elapsed=3.4s
[13:07:32] copies=430000 rate=125220/s BW=32.8 GB/s elapsed=3.4s
