[12:44:42] allocating 2× 128 KB buffers
[12:44:43] entering high-launch-rate memcpy loop
[12:44:43] copies=10000 rate=126651/s BW=33.2 GB/s elapsed=0.1s
[12:44:43] copies=20000 rate=128215/s BW=33.6 GB/s elapsed=0.2s
[12:44:43] copies=30000 rate=128726/s BW=33.7 GB/s elapsed=0.2s
[12:44:43] copies=40000 rate=128161/s BW=33.6 GB/s elapsed=0.3s
[12:44:43] copies=50000 rate=129045/s BW=33.8 GB/s elapsed=0.4s
[12:44:43] copies=60000 rate=126764/s BW=33.2 GB/s elapsed=0.5s
[12:44:43] copies=70000 rate=127471/s BW=33.4 GB/s elapsed=0.5s
[12:44:43] copies=80000 rate=123787/s BW=32.4 GB/s elapsed=0.6s
[12:44:44] copies=90000 rate=119454/s BW=31.3 GB/s elapsed=0.8s
[12:44:44] copies=100000 rate=116972/s BW=30.7 GB/s elapsed=0.9s
[12:44:44] copies=110000 rate=114722/s BW=30.1 GB/s elapsed=1.0s
[12:44:44] copies=120000 rate=113371/s BW=29.7 GB/s elapsed=1.1s
[12:44:44] copies=130000 rate=112251/s BW=29.4 GB/s elapsed=1.2s
[12:44:44] copies=140000 rate=111302/s BW=29.2 GB/s elapsed=1.3s
[12:44:44] copies=150000 rate=110490/s BW=29.0 GB/s elapsed=1.4s
[12:44:44] copies=160000 rate=109795/s BW=28.8 GB/s elapsed=1.5s
[12:44:44] copies=170000 rate=109169/s BW=28.6 GB/s elapsed=1.6s
[12:44:44] copies=180000 rate=108618/s BW=28.5 GB/s elapsed=1.7s
[12:44:45] copies=190000 rate=108148/s BW=28.4 GB/s elapsed=1.8s
[12:44:45] copies=200000 rate=107695/s BW=28.2 GB/s elapsed=1.9s
[12:44:45] copies=210000 rate=107314/s BW=28.1 GB/s elapsed=2.0s
[12:44:45] copies=220000 rate=106970/s BW=28.0 GB/s elapsed=2.1s
[12:44:45] copies=230000 rate=106663/s BW=28.0 GB/s elapsed=2.2s
[12:44:45] copies=240000 rate=106383/s BW=27.9 GB/s elapsed=2.3s
[12:44:45] copies=250000 rate=106124/s BW=27.8 GB/s elapsed=2.4s
[12:44:45] copies=260000 rate=105882/s BW=27.8 GB/s elapsed=2.5s
[12:44:45] copies=270000 rate=105666/s BW=27.7 GB/s elapsed=2.6s
[12:44:45] copies=280000 rate=105461/s BW=27.6 GB/s elapsed=2.7s
[12:44:46] copies=290000 rate=105275/s BW=27.6 GB/s elapsed=2.8s
[12:44:46] copies=300000 rate=105101/s BW=27.6 GB/s elapsed=2.9s
[12:44:46] copies=310000 rate=104937/s BW=27.5 GB/s elapsed=3.0s
[12:44:46] copies=320000 rate=104785/s BW=27.5 GB/s elapsed=3.1s
[12:44:46] copies=330000 rate=104649/s BW=27.4 GB/s elapsed=3.2s
[12:44:46] copies=340000 rate=104513/s BW=27.4 GB/s elapsed=3.3s
[12:44:46] copies=350000 rate=104388/s BW=27.4 GB/s elapsed=3.4s
[12:44:46] copies=360000 rate=104271/s BW=27.3 GB/s elapsed=3.5s
[12:44:46] copies=370000 rate=104166/s BW=27.3 GB/s elapsed=3.6s
[12:44:46] copies=380000 rate=104066/s BW=27.3 GB/s elapsed=3.7s
[12:44:47] copies=390000 rate=103973/s BW=27.3 GB/s elapsed=3.8s
[12:44:47] copies=400000 rate=103884/s BW=27.2 GB/s elapsed=3.9s
[12:44:47] copies=410000 rate=103799/s BW=27.2 GB/s elapsed=3.9s
[12:44:47] copies=420000 rate=103708/s BW=27.2 GB/s elapsed=4.0s
[12:44:47] copies=430000 rate=103632/s BW=27.2 GB/s elapsed=4.1s
[12:44:47] copies=440000 rate=103559/s BW=27.1 GB/s elapsed=4.2s
[12:44:47] copies=450000 rate=103491/s BW=27.1 GB/s elapsed=4.3s
[12:44:47] copies=460000 rate=103425/s BW=27.1 GB/s elapsed=4.4s
[12:44:47] copies=470000 rate=103362/s BW=27.1 GB/s elapsed=4.5s
[12:44:47] copies=480000 rate=103306/s BW=27.1 GB/s elapsed=4.6s
[12:44:48] copies=490000 rate=103248/s BW=27.1 GB/s elapsed=4.7s
[12:44:48] copies=500000 rate=103192/s BW=27.1 GB/s elapsed=4.8s
[12:44:48] copies=510000 rate=103139/s BW=27.0 GB/s elapsed=4.9s
[12:44:48] copies=520000 rate=103088/s BW=27.0 GB/s elapsed=5.0s
[12:44:48] copies=530000 rate=103038/s BW=27.0 GB/s elapsed=5.1s
[12:44:48] copies=540000 rate=102990/s BW=27.0 GB/s elapsed=5.2s
[12:44:48] copies=550000 rate=102944/s BW=27.0 GB/s elapsed=5.3s
[12:44:48] copies=560000 rate=102894/s BW=27.0 GB/s elapsed=5.4s
[12:44:48] copies=570000 rate=102846/s BW=27.0 GB/s elapsed=5.5s
[12:44:48] copies=580000 rate=102801/s BW=26.9 GB/s elapsed=5.6s
