[13:49:51] allocating 2× 128 KB buffers
[13:49:51] entering high-launch-rate memcpy loop
[13:49:51] copies=10000 rate=130325/s BW=34.2 GB/s elapsed=0.1s
[13:49:51] copies=20000 rate=130687/s BW=34.3 GB/s elapsed=0.2s
[13:49:51] copies=30000 rate=129472/s BW=33.9 GB/s elapsed=0.2s
[13:49:51] copies=40000 rate=129940/s BW=34.1 GB/s elapsed=0.3s
[13:49:52] copies=50000 rate=129830/s BW=34.0 GB/s elapsed=0.4s
[13:49:52] copies=60000 rate=130158/s BW=34.1 GB/s elapsed=0.5s
[13:49:52] copies=70000 rate=130472/s BW=34.2 GB/s elapsed=0.5s
[13:49:52] copies=80000 rate=130571/s BW=34.2 GB/s elapsed=0.6s
[13:49:52] copies=90000 rate=130086/s BW=34.1 GB/s elapsed=0.7s
[13:49:52] copies=100000 rate=130379/s BW=34.2 GB/s elapsed=0.8s
[13:49:52] copies=110000 rate=130409/s BW=34.2 GB/s elapsed=0.8s
[13:49:52] copies=120000 rate=130378/s BW=34.2 GB/s elapsed=0.9s
[13:49:52] copies=130000 rate=130553/s BW=34.2 GB/s elapsed=1.0s
[13:49:52] copies=140000 rate=130669/s BW=34.3 GB/s elapsed=1.1s
[13:49:52] copies=150000 rate=130775/s BW=34.3 GB/s elapsed=1.1s
[13:49:52] copies=160000 rate=130861/s BW=34.3 GB/s elapsed=1.2s
[13:49:52] copies=170000 rate=130947/s BW=34.3 GB/s elapsed=1.3s
[13:49:53] copies=180000 rate=131012/s BW=34.3 GB/s elapsed=1.4s
[13:49:53] copies=190000 rate=131072/s BW=34.4 GB/s elapsed=1.4s
[13:49:53] copies=200000 rate=131128/s BW=34.4 GB/s elapsed=1.5s
[13:49:53] copies=210000 rate=131168/s BW=34.4 GB/s elapsed=1.6s
[13:49:53] copies=220000 rate=131211/s BW=34.4 GB/s elapsed=1.7s
[13:49:53] copies=230000 rate=131255/s BW=34.4 GB/s elapsed=1.8s
[13:49:53] copies=240000 rate=131295/s BW=34.4 GB/s elapsed=1.8s
[13:49:53] copies=250000 rate=131333/s BW=34.4 GB/s elapsed=1.9s
[13:49:53] copies=260000 rate=131369/s BW=34.4 GB/s elapsed=2.0s
[13:49:53] copies=270000 rate=131406/s BW=34.4 GB/s elapsed=2.1s
[13:49:53] copies=280000 rate=131439/s BW=34.5 GB/s elapsed=2.1s
[13:49:53] copies=290000 rate=131469/s BW=34.5 GB/s elapsed=2.2s
[13:49:53] copies=300000 rate=131494/s BW=34.5 GB/s elapsed=2.3s
[13:49:54] copies=310000 rate=131505/s BW=34.5 GB/s elapsed=2.4s
[13:49:54] copies=320000 rate=131530/s BW=34.5 GB/s elapsed=2.4s
[13:49:54] copies=330000 rate=131551/s BW=34.5 GB/s elapsed=2.5s
[13:49:54] copies=340000 rate=131563/s BW=34.5 GB/s elapsed=2.6s
[13:49:54] copies=350000 rate=131579/s BW=34.5 GB/s elapsed=2.7s
[13:49:54] copies=360000 rate=131591/s BW=34.5 GB/s elapsed=2.7s
[13:49:54] copies=370000 rate=131605/s BW=34.5 GB/s elapsed=2.8s
[13:49:54] copies=380000 rate=131616/s BW=34.5 GB/s elapsed=2.9s
[13:49:54] copies=390000 rate=131613/s BW=34.5 GB/s elapsed=3.0s
[13:49:54] copies=400000 rate=131599/s BW=34.5 GB/s elapsed=3.0s
[13:49:54] copies=410000 rate=131611/s BW=34.5 GB/s elapsed=3.1s
[13:49:54] copies=420000 rate=131619/s BW=34.5 GB/s elapsed=3.2s
[13:49:54] copies=430000 rate=131629/s BW=34.5 GB/s elapsed=3.3s
[13:49:54] copies=440000 rate=131631/s BW=34.5 GB/s elapsed=3.3s
[13:49:55] copies=450000 rate=131640/s BW=34.5 GB/s elapsed=3.4s
[13:49:55] copies=460000 rate=131653/s BW=34.5 GB/s elapsed=3.5s
[13:49:55] copies=470000 rate=131663/s BW=34.5 GB/s elapsed=3.6s
[13:49:55] copies=480000 rate=131675/s BW=34.5 GB/s elapsed=3.6s
[13:49:55] copies=490000 rate=131684/s BW=34.5 GB/s elapsed=3.7s
[13:49:55] copies=500000 rate=131692/s BW=34.5 GB/s elapsed=3.8s
[13:49:55] copies=510000 rate=131694/s BW=34.5 GB/s elapsed=3.9s
[13:49:55] copies=520000 rate=131811/s BW=34.6 GB/s elapsed=3.9s
[13:49:55] copies=530000 rate=131835/s BW=34.6 GB/s elapsed=4.0s
[13:49:55] copies=540000 rate=131827/s BW=34.6 GB/s elapsed=4.1s
[13:49:55] copies=550000 rate=131833/s BW=34.6 GB/s elapsed=4.2s
[13:49:55] copies=560000 rate=131835/s BW=34.6 GB/s elapsed=4.2s
[13:49:55] copies=570000 rate=131832/s BW=34.6 GB/s elapsed=4.3s
[13:49:56] copies=580000 rate=131838/s BW=34.6 GB/s elapsed=4.4s
[13:49:56] copies=590000 rate=131844/s BW=34.6 GB/s elapsed=4.5s
[13:49:56] copies=600000 rate=131834/s BW=34.6 GB/s elapsed=4.6s
[13:49:56] copies=610000 rate=131838/s BW=34.6 GB/s elapsed=4.6s
[13:49:56] copies=620000 rate=131840/s BW=34.6 GB/s elapsed=4.7s
[13:49:56] copies=630000 rate=131842/s BW=34.6 GB/s elapsed=4.8s
[13:49:56] copies=640000 rate=131843/s BW=34.6 GB/s elapsed=4.9s
[13:49:56] copies=650000 rate=131846/s BW=34.6 GB/s elapsed=4.9s
[13:49:56] copies=660000 rate=131845/s BW=34.6 GB/s elapsed=5.0s
[13:49:56] copies=670000 rate=131849/s BW=34.6 GB/s elapsed=5.1s
[13:49:56] copies=680000 rate=131851/s BW=34.6 GB/s elapsed=5.2s
[13:49:56] copies=690000 rate=131852/s BW=34.6 GB/s elapsed=5.2s
[13:49:56] copies=700000 rate=131856/s BW=34.6 GB/s elapsed=5.3s
[13:49:57] copies=710000 rate=131858/s BW=34.6 GB/s elapsed=5.4s
[13:49:57] copies=720000 rate=131867/s BW=34.6 GB/s elapsed=5.5s
[13:49:57] copies=730000 rate=131874/s BW=34.6 GB/s elapsed=5.5s
[13:49:57] copies=740000 rate=131880/s BW=34.6 GB/s elapsed=5.6s
[13:49:57] copies=750000 rate=131888/s BW=34.6 GB/s elapsed=5.7s
