[12:45:53] allocating 2× 128 KB buffers
[12:45:53] entering high-launch-rate memcpy loop
[12:45:53] copies=10000 rate=127747/s BW=33.5 GB/s elapsed=0.1s
[12:45:53] copies=20000 rate=127588/s BW=33.4 GB/s elapsed=0.2s
[12:45:53] copies=30000 rate=127508/s BW=33.4 GB/s elapsed=0.2s
[12:45:53] copies=40000 rate=127469/s BW=33.4 GB/s elapsed=0.3s
[12:45:53] copies=50000 rate=127456/s BW=33.4 GB/s elapsed=0.4s
[12:45:53] copies=60000 rate=127527/s BW=33.4 GB/s elapsed=0.5s
[12:45:53] copies=70000 rate=127746/s BW=33.5 GB/s elapsed=0.5s
[12:45:54] copies=80000 rate=127680/s BW=33.5 GB/s elapsed=0.6s
[12:45:54] copies=90000 rate=127649/s BW=33.5 GB/s elapsed=0.7s
[12:45:54] copies=100000 rate=127629/s BW=33.5 GB/s elapsed=0.8s
[12:45:54] copies=110000 rate=127362/s BW=33.4 GB/s elapsed=0.9s
[12:45:54] copies=120000 rate=127288/s BW=33.4 GB/s elapsed=0.9s
[12:45:54] copies=130000 rate=127282/s BW=33.4 GB/s elapsed=1.0s
[12:45:54] copies=140000 rate=127286/s BW=33.4 GB/s elapsed=1.1s
[12:45:54] copies=150000 rate=127289/s BW=33.4 GB/s elapsed=1.2s
[12:45:54] copies=160000 rate=127291/s BW=33.4 GB/s elapsed=1.3s
[12:45:54] copies=170000 rate=127294/s BW=33.4 GB/s elapsed=1.3s
[12:45:54] copies=180000 rate=127293/s BW=33.4 GB/s elapsed=1.4s
[12:45:54] copies=190000 rate=127296/s BW=33.4 GB/s elapsed=1.5s
[12:45:54] copies=200000 rate=127301/s BW=33.4 GB/s elapsed=1.6s
[12:45:55] copies=210000 rate=127307/s BW=33.4 GB/s elapsed=1.6s
[12:45:55] copies=220000 rate=127287/s BW=33.4 GB/s elapsed=1.7s
[12:45:55] copies=230000 rate=127268/s BW=33.4 GB/s elapsed=1.8s
[12:45:55] copies=240000 rate=127248/s BW=33.4 GB/s elapsed=1.9s
[12:45:55] copies=250000 rate=127254/s BW=33.4 GB/s elapsed=2.0s
[12:45:55] copies=260000 rate=127236/s BW=33.4 GB/s elapsed=2.0s
[12:45:55] copies=270000 rate=127238/s BW=33.4 GB/s elapsed=2.1s
[12:45:55] copies=280000 rate=127237/s BW=33.4 GB/s elapsed=2.2s
[12:45:55] copies=290000 rate=127234/s BW=33.4 GB/s elapsed=2.3s
[12:45:55] copies=300000 rate=127234/s BW=33.4 GB/s elapsed=2.4s
[12:45:55] copies=310000 rate=127227/s BW=33.4 GB/s elapsed=2.4s
[12:45:55] copies=320000 rate=127224/s BW=33.4 GB/s elapsed=2.5s
[12:45:56] copies=330000 rate=127220/s BW=33.3 GB/s elapsed=2.6s
[12:45:56] copies=340000 rate=127221/s BW=33.4 GB/s elapsed=2.7s
[12:45:56] copies=350000 rate=127219/s BW=33.3 GB/s elapsed=2.8s
[12:45:56] copies=360000 rate=127219/s BW=33.3 GB/s elapsed=2.8s
[12:45:56] copies=370000 rate=127215/s BW=33.3 GB/s elapsed=2.9s
[12:45:56] copies=380000 rate=127216/s BW=33.3 GB/s elapsed=3.0s
[12:45:56] copies=390000 rate=127192/s BW=33.3 GB/s elapsed=3.1s
[12:45:56] copies=400000 rate=127031/s BW=33.3 GB/s elapsed=3.1s
[12:45:56] copies=410000 rate=127093/s BW=33.3 GB/s elapsed=3.2s
[12:45:56] copies=420000 rate=127104/s BW=33.3 GB/s elapsed=3.3s
[12:45:56] copies=430000 rate=127127/s BW=33.3 GB/s elapsed=3.4s
[12:45:56] copies=440000 rate=127183/s BW=33.3 GB/s elapsed=3.5s
[12:45:56] copies=450000 rate=127225/s BW=33.4 GB/s elapsed=3.5s
[12:45:57] copies=460000 rate=127253/s BW=33.4 GB/s elapsed=3.6s
[12:45:57] copies=470000 rate=127304/s BW=33.4 GB/s elapsed=3.7s
[12:45:57] copies=480000 rate=127343/s BW=33.4 GB/s elapsed=3.8s
[12:45:57] copies=490000 rate=127367/s BW=33.4 GB/s elapsed=3.8s
[12:45:57] copies=500000 rate=127417/s BW=33.4 GB/s elapsed=3.9s
[12:45:57] copies=510000 rate=127451/s BW=33.4 GB/s elapsed=4.0s
[12:45:57] copies=520000 rate=127483/s BW=33.4 GB/s elapsed=4.1s
[12:45:57] copies=530000 rate=127531/s BW=33.4 GB/s elapsed=4.2s
[12:45:57] copies=540000 rate=127555/s BW=33.4 GB/s elapsed=4.2s
[12:45:57] copies=550000 rate=127586/s BW=33.4 GB/s elapsed=4.3s
[12:45:57] copies=560000 rate=127628/s BW=33.5 GB/s elapsed=4.4s
[12:45:57] copies=570000 rate=127643/s BW=33.5 GB/s elapsed=4.5s
[12:45:57] copies=580000 rate=127658/s BW=33.5 GB/s elapsed=4.5s
[12:45:58] copies=590000 rate=127654/s BW=33.5 GB/s elapsed=4.6s
[12:45:58] copies=600000 rate=127657/s BW=33.5 GB/s elapsed=4.7s
[12:45:58] copies=610000 rate=127682/s BW=33.5 GB/s elapsed=4.8s
[12:45:58] copies=620000 rate=127696/s BW=33.5 GB/s elapsed=4.9s
[12:45:58] copies=630000 rate=127727/s BW=33.5 GB/s elapsed=4.9s
[12:45:58] copies=640000 rate=127752/s BW=33.5 GB/s elapsed=5.0s
[12:45:58] copies=650000 rate=127765/s BW=33.5 GB/s elapsed=5.1s
[12:45:58] copies=660000 rate=127781/s BW=33.5 GB/s elapsed=5.2s
[12:45:58] copies=670000 rate=127793/s BW=33.5 GB/s elapsed=5.2s
[12:45:58] copies=680000 rate=127819/s BW=33.5 GB/s elapsed=5.3s
[12:45:58] copies=690000 rate=127827/s BW=33.5 GB/s elapsed=5.4s
[12:45:58] copies=700000 rate=127841/s BW=33.5 GB/s elapsed=5.5s
[12:45:58] copies=710000 rate=127864/s BW=33.5 GB/s elapsed=5.6s
[12:45:59] copies=720000 rate=127871/s BW=33.5 GB/s elapsed=5.6s
[12:45:59] copies=730000 rate=127889/s BW=33.5 GB/s elapsed=5.7s
[12:45:59] copies=740000 rate=127911/s BW=33.5 GB/s elapsed=5.8s
[12:45:59] copies=750000 rate=127916/s BW=33.5 GB/s elapsed=5.9s
[12:45:59] copies=760000 rate=127933/s BW=33.5 GB/s elapsed=5.9s
[12:45:59] copies=770000 rate=127948/s BW=33.5 GB/s elapsed=6.0s
[12:45:59] copies=780000 rate=127961/s BW=33.5 GB/s elapsed=6.1s
[12:45:59] copies=790000 rate=127974/s BW=33.5 GB/s elapsed=6.2s
[12:45:59] copies=800000 rate=127977/s BW=33.5 GB/s elapsed=6.3s
[12:45:59] copies=810000 rate=127996/s BW=33.6 GB/s elapsed=6.3s
[12:45:59] copies=820000 rate=128016/s BW=33.6 GB/s elapsed=6.4s
[12:45:59] copies=830000 rate=128021/s BW=33.6 GB/s elapsed=6.5s
[12:45:59] copies=840000 rate=128011/s BW=33.6 GB/s elapsed=6.6s
[12:46:00] copies=850000 rate=128024/s BW=33.6 GB/s elapsed=6.6s
[12:46:00] copies=860000 rate=128043/s BW=33.6 GB/s elapsed=6.7s
[12:46:00] copies=870000 rate=128064/s BW=33.6 GB/s elapsed=6.8s
[12:46:00] copies=880000 rate=128058/s BW=33.6 GB/s elapsed=6.9s
[12:46:00] copies=890000 rate=128052/s BW=33.6 GB/s elapsed=7.0s
[12:46:00] copies=900000 rate=128046/s BW=33.6 GB/s elapsed=7.0s
[12:46:00] copies=910000 rate=128039/s BW=33.6 GB/s elapsed=7.1s
[12:46:00] copies=920000 rate=128033/s BW=33.6 GB/s elapsed=7.2s
[12:46:00] copies=930000 rate=128027/s BW=33.6 GB/s elapsed=7.3s
[12:46:00] copies=940000 rate=128022/s BW=33.6 GB/s elapsed=7.3s
[12:46:00] copies=950000 rate=128018/s BW=33.6 GB/s elapsed=7.4s
[12:46:00] copies=960000 rate=128012/s BW=33.6 GB/s elapsed=7.5s
[12:46:00] copies=970000 rate=128006/s BW=33.6 GB/s elapsed=7.6s
[12:46:01] copies=980000 rate=127999/s BW=33.6 GB/s elapsed=7.7s
[12:46:01] copies=990000 rate=127994/s BW=33.6 GB/s elapsed=7.7s
[12:46:01] copies=1000000 rate=127989/s BW=33.6 GB/s elapsed=7.8s
[12:46:01] copies=1010000 rate=127984/s BW=33.6 GB/s elapsed=7.9s
[12:46:01] copies=1020000 rate=127978/s BW=33.5 GB/s elapsed=8.0s
[12:46:01] copies=1030000 rate=127977/s BW=33.5 GB/s elapsed=8.0s
[12:46:01] copies=1040000 rate=127993/s BW=33.6 GB/s elapsed=8.1s
[12:46:01] copies=1050000 rate=128007/s BW=33.6 GB/s elapsed=8.2s
[12:46:01] copies=1060000 rate=128019/s BW=33.6 GB/s elapsed=8.3s
[12:46:01] copies=1070000 rate=128031/s BW=33.6 GB/s elapsed=8.4s
[12:46:01] copies=1080000 rate=128043/s BW=33.6 GB/s elapsed=8.4s
[12:46:01] copies=1090000 rate=128057/s BW=33.6 GB/s elapsed=8.5s
[12:46:02] copies=1100000 rate=128070/s BW=33.6 GB/s elapsed=8.6s
[12:46:02] copies=1110000 rate=128082/s BW=33.6 GB/s elapsed=8.7s
[12:46:02] copies=1120000 rate=128094/s BW=33.6 GB/s elapsed=8.7s
[12:46:02] copies=1130000 rate=128106/s BW=33.6 GB/s elapsed=8.8s
[12:46:02] copies=1140000 rate=128118/s BW=33.6 GB/s elapsed=8.9s
[12:46:02] copies=1150000 rate=128129/s BW=33.6 GB/s elapsed=9.0s
[12:46:02] copies=1160000 rate=128132/s BW=33.6 GB/s elapsed=9.1s
[12:46:02] copies=1170000 rate=128126/s BW=33.6 GB/s elapsed=9.1s
[12:46:02] copies=1180000 rate=128119/s BW=33.6 GB/s elapsed=9.2s
[12:46:02] copies=1190000 rate=128113/s BW=33.6 GB/s elapsed=9.3s
[12:46:02] copies=1200000 rate=128108/s BW=33.6 GB/s elapsed=9.4s
[12:46:02] copies=1210000 rate=128103/s BW=33.6 GB/s elapsed=9.4s
[12:46:02] copies=1220000 rate=128097/s BW=33.6 GB/s elapsed=9.5s
[12:46:03] copies=1230000 rate=128091/s BW=33.6 GB/s elapsed=9.6s
[12:46:03] copies=1240000 rate=128086/s BW=33.6 GB/s elapsed=9.7s
[12:46:03] copies=1250000 rate=128081/s BW=33.6 GB/s elapsed=9.8s
[12:46:03] copies=1260000 rate=128077/s BW=33.6 GB/s elapsed=9.8s
[12:46:03] copies=1270000 rate=128072/s BW=33.6 GB/s elapsed=9.9s
[12:46:03] copies=1280000 rate=128068/s BW=33.6 GB/s elapsed=10.0s
[12:46:03] copies=1290000 rate=128070/s BW=33.6 GB/s elapsed=10.1s
[12:46:03] copies=1300000 rate=128085/s BW=33.6 GB/s elapsed=10.1s
[12:46:03] copies=1310000 rate=128087/s BW=33.6 GB/s elapsed=10.2s
[12:46:03] copies=1320000 rate=128098/s BW=33.6 GB/s elapsed=10.3s
[12:46:03] copies=1330000 rate=128102/s BW=33.6 GB/s elapsed=10.4s
[12:46:03] copies=1340000 rate=128103/s BW=33.6 GB/s elapsed=10.5s
[12:46:03] copies=1350000 rate=128110/s BW=33.6 GB/s elapsed=10.5s
[12:46:04] copies=1360000 rate=128121/s BW=33.6 GB/s elapsed=10.6s
[12:46:04] copies=1370000 rate=128121/s BW=33.6 GB/s elapsed=10.7s
[12:46:04] copies=1380000 rate=128117/s BW=33.6 GB/s elapsed=10.8s
[12:46:04] copies=1390000 rate=128124/s BW=33.6 GB/s elapsed=10.8s
[12:46:04] copies=1400000 rate=128133/s BW=33.6 GB/s elapsed=10.9s
[12:46:04] copies=1410000 rate=128143/s BW=33.6 GB/s elapsed=11.0s
[12:46:04] copies=1420000 rate=128152/s BW=33.6 GB/s elapsed=11.1s
[12:46:04] copies=1430000 rate=128157/s BW=33.6 GB/s elapsed=11.2s
[12:46:04] copies=1440000 rate=128165/s BW=33.6 GB/s elapsed=11.2s
[12:46:04] copies=1450000 rate=128171/s BW=33.6 GB/s elapsed=11.3s
[12:46:04] copies=1460000 rate=128180/s BW=33.6 GB/s elapsed=11.4s
[12:46:04] copies=1470000 rate=128187/s BW=33.6 GB/s elapsed=11.5s
[12:46:04] copies=1480000 rate=128195/s BW=33.6 GB/s elapsed=11.5s
[12:46:05] copies=1490000 rate=128204/s BW=33.6 GB/s elapsed=11.6s
[12:46:05] copies=1500000 rate=128213/s BW=33.6 GB/s elapsed=11.7s
[12:46:05] copies=1510000 rate=128219/s BW=33.6 GB/s elapsed=11.8s
[12:46:05] copies=1520000 rate=128226/s BW=33.6 GB/s elapsed=11.9s
[12:46:05] copies=1530000 rate=128232/s BW=33.6 GB/s elapsed=11.9s
[12:46:05] copies=1540000 rate=128238/s BW=33.6 GB/s elapsed=12.0s
[12:46:05] copies=1550000 rate=128243/s BW=33.6 GB/s elapsed=12.1s
[12:46:05] copies=1560000 rate=128250/s BW=33.6 GB/s elapsed=12.2s
[12:46:05] copies=1570000 rate=128256/s BW=33.6 GB/s elapsed=12.2s
[12:46:05] copies=1580000 rate=128263/s BW=33.6 GB/s elapsed=12.3s
[12:46:05] copies=1590000 rate=128256/s BW=33.6 GB/s elapsed=12.4s
[12:46:05] copies=1600000 rate=128251/s BW=33.6 GB/s elapsed=12.5s
[12:46:05] copies=1610000 rate=128245/s BW=33.6 GB/s elapsed=12.6s
[12:46:06] copies=1620000 rate=128239/s BW=33.6 GB/s elapsed=12.6s
