[12:52:20] allocating 2× 128 KB buffers
[12:52:20] entering high-launch-rate memcpy loop
[12:52:20] copies=10000 rate=131206/s BW=34.4 GB/s elapsed=0.1s
[12:52:20] copies=20000 rate=131999/s BW=34.6 GB/s elapsed=0.2s
[12:52:20] copies=30000 rate=132281/s BW=34.7 GB/s elapsed=0.2s
[12:52:20] copies=40000 rate=131728/s BW=34.5 GB/s elapsed=0.3s
[12:52:21] copies=50000 rate=131791/s BW=34.5 GB/s elapsed=0.4s
[12:52:21] copies=60000 rate=131784/s BW=34.5 GB/s elapsed=0.5s
[12:52:21] copies=70000 rate=131768/s BW=34.5 GB/s elapsed=0.5s
[12:52:21] copies=80000 rate=131761/s BW=34.5 GB/s elapsed=0.6s
[12:52:21] copies=90000 rate=131763/s BW=34.5 GB/s elapsed=0.7s
[12:52:21] copies=100000 rate=131753/s BW=34.5 GB/s elapsed=0.8s
[12:52:21] copies=110000 rate=131750/s BW=34.5 GB/s elapsed=0.8s
[12:52:21] copies=120000 rate=131722/s BW=34.5 GB/s elapsed=0.9s
[12:52:21] copies=130000 rate=131744/s BW=34.5 GB/s elapsed=1.0s
[12:52:21] copies=140000 rate=131742/s BW=34.5 GB/s elapsed=1.1s
[12:52:21] copies=150000 rate=131740/s BW=34.5 GB/s elapsed=1.1s
[12:52:21] copies=160000 rate=131734/s BW=34.5 GB/s elapsed=1.2s
[12:52:21] copies=170000 rate=131728/s BW=34.5 GB/s elapsed=1.3s
[12:52:22] copies=180000 rate=131717/s BW=34.5 GB/s elapsed=1.4s
[12:52:22] copies=190000 rate=131704/s BW=34.5 GB/s elapsed=1.4s
[12:52:22] copies=200000 rate=131713/s BW=34.5 GB/s elapsed=1.5s
[12:52:22] copies=210000 rate=131723/s BW=34.5 GB/s elapsed=1.6s
[12:52:22] copies=220000 rate=131734/s BW=34.5 GB/s elapsed=1.7s
[12:52:22] copies=230000 rate=131744/s BW=34.5 GB/s elapsed=1.7s
[12:52:22] copies=240000 rate=131730/s BW=34.5 GB/s elapsed=1.8s
[12:52:22] copies=250000 rate=131745/s BW=34.5 GB/s elapsed=1.9s
[12:52:22] copies=260000 rate=131746/s BW=34.5 GB/s elapsed=2.0s
[12:52:22] copies=270000 rate=131733/s BW=34.5 GB/s elapsed=2.0s
[12:52:22] copies=280000 rate=131719/s BW=34.5 GB/s elapsed=2.1s
[12:52:22] copies=290000 rate=131702/s BW=34.5 GB/s elapsed=2.2s
[12:52:22] copies=300000 rate=131697/s BW=34.5 GB/s elapsed=2.3s
[12:52:23] copies=310000 rate=131693/s BW=34.5 GB/s elapsed=2.4s
[12:52:23] copies=320000 rate=131696/s BW=34.5 GB/s elapsed=2.4s
[12:52:23] copies=330000 rate=131671/s BW=34.5 GB/s elapsed=2.5s
[12:52:23] copies=340000 rate=131674/s BW=34.5 GB/s elapsed=2.6s
[12:52:23] copies=350000 rate=131678/s BW=34.5 GB/s elapsed=2.7s
[12:52:23] copies=360000 rate=131677/s BW=34.5 GB/s elapsed=2.7s
[12:52:23] copies=370000 rate=131679/s BW=34.5 GB/s elapsed=2.8s
[12:52:23] copies=380000 rate=131791/s BW=34.5 GB/s elapsed=2.9s
[12:52:23] copies=390000 rate=131882/s BW=34.6 GB/s elapsed=3.0s
[12:52:23] copies=400000 rate=131926/s BW=34.6 GB/s elapsed=3.0s
[12:52:23] copies=410000 rate=131969/s BW=34.6 GB/s elapsed=3.1s
[12:52:23] copies=420000 rate=132003/s BW=34.6 GB/s elapsed=3.2s
[12:52:23] copies=430000 rate=132033/s BW=34.6 GB/s elapsed=3.3s
[12:52:24] copies=440000 rate=132062/s BW=34.6 GB/s elapsed=3.3s
[12:52:24] copies=450000 rate=132092/s BW=34.6 GB/s elapsed=3.4s
[12:52:24] copies=460000 rate=132117/s BW=34.6 GB/s elapsed=3.5s
[12:52:24] copies=470000 rate=132146/s BW=34.6 GB/s elapsed=3.6s
[12:52:24] copies=480000 rate=132177/s BW=34.6 GB/s elapsed=3.6s
[12:52:24] copies=490000 rate=132209/s BW=34.7 GB/s elapsed=3.7s
[12:52:24] copies=500000 rate=132233/s BW=34.7 GB/s elapsed=3.8s
[12:52:24] copies=510000 rate=132259/s BW=34.7 GB/s elapsed=3.9s
[12:52:24] copies=520000 rate=132282/s BW=34.7 GB/s elapsed=3.9s
[12:52:24] copies=530000 rate=132289/s BW=34.7 GB/s elapsed=4.0s
[12:52:24] copies=540000 rate=132309/s BW=34.7 GB/s elapsed=4.1s
[12:52:24] copies=550000 rate=132328/s BW=34.7 GB/s elapsed=4.2s
[12:52:24] copies=560000 rate=132345/s BW=34.7 GB/s elapsed=4.2s
[12:52:25] copies=570000 rate=132362/s BW=34.7 GB/s elapsed=4.3s
[12:52:25] copies=580000 rate=132376/s BW=34.7 GB/s elapsed=4.4s
[12:52:25] copies=590000 rate=132394/s BW=34.7 GB/s elapsed=4.5s
[12:52:25] copies=600000 rate=132408/s BW=34.7 GB/s elapsed=4.5s
[12:52:25] copies=610000 rate=132424/s BW=34.7 GB/s elapsed=4.6s
[12:52:25] copies=620000 rate=132437/s BW=34.7 GB/s elapsed=4.7s
[12:52:25] copies=630000 rate=132446/s BW=34.7 GB/s elapsed=4.8s
[12:52:25] copies=640000 rate=132459/s BW=34.7 GB/s elapsed=4.8s
[12:52:25] copies=650000 rate=132463/s BW=34.7 GB/s elapsed=4.9s
[12:52:25] copies=660000 rate=132467/s BW=34.7 GB/s elapsed=5.0s
[12:52:25] copies=670000 rate=132475/s BW=34.7 GB/s elapsed=5.1s
[12:52:25] copies=680000 rate=132483/s BW=34.7 GB/s elapsed=5.1s
[12:52:25] copies=690000 rate=132490/s BW=34.7 GB/s elapsed=5.2s
[12:52:25] copies=700000 rate=132496/s BW=34.7 GB/s elapsed=5.3s
[12:52:26] copies=710000 rate=132504/s BW=34.7 GB/s elapsed=5.4s
[12:52:26] copies=720000 rate=132509/s BW=34.7 GB/s elapsed=5.4s
[12:52:26] copies=730000 rate=132514/s BW=34.7 GB/s elapsed=5.5s
[12:52:26] copies=740000 rate=132518/s BW=34.7 GB/s elapsed=5.6s
[12:52:26] copies=750000 rate=132524/s BW=34.7 GB/s elapsed=5.7s
[12:52:26] copies=760000 rate=132530/s BW=34.7 GB/s elapsed=5.7s
[12:52:26] copies=770000 rate=132536/s BW=34.7 GB/s elapsed=5.8s
[12:52:26] copies=780000 rate=132543/s BW=34.7 GB/s elapsed=5.9s
[12:52:26] copies=790000 rate=132539/s BW=34.7 GB/s elapsed=6.0s
[12:52:26] copies=800000 rate=132545/s BW=34.7 GB/s elapsed=6.0s
[12:52:26] copies=810000 rate=132554/s BW=34.7 GB/s elapsed=6.1s
[12:52:26] copies=820000 rate=132562/s BW=34.8 GB/s elapsed=6.2s
[12:52:26] copies=830000 rate=132567/s BW=34.8 GB/s elapsed=6.3s
[12:52:27] copies=840000 rate=132572/s BW=34.8 GB/s elapsed=6.3s
[12:52:27] copies=850000 rate=132579/s BW=34.8 GB/s elapsed=6.4s
[12:52:27] copies=860000 rate=132585/s BW=34.8 GB/s elapsed=6.5s
[12:52:27] copies=870000 rate=132589/s BW=34.8 GB/s elapsed=6.6s
[12:52:27] copies=880000 rate=132593/s BW=34.8 GB/s elapsed=6.6s
[12:52:27] copies=890000 rate=132597/s BW=34.8 GB/s elapsed=6.7s
[12:52:27] copies=900000 rate=132601/s BW=34.8 GB/s elapsed=6.8s
[12:52:27] copies=910000 rate=132607/s BW=34.8 GB/s elapsed=6.9s
[12:52:27] copies=920000 rate=132612/s BW=34.8 GB/s elapsed=6.9s
[12:52:27] copies=930000 rate=132619/s BW=34.8 GB/s elapsed=7.0s
[12:52:27] copies=940000 rate=132622/s BW=34.8 GB/s elapsed=7.1s
[12:52:27] copies=950000 rate=132629/s BW=34.8 GB/s elapsed=7.2s
[12:52:27] copies=960000 rate=132634/s BW=34.8 GB/s elapsed=7.2s
[12:52:28] copies=970000 rate=132639/s BW=34.8 GB/s elapsed=7.3s
[12:52:28] copies=980000 rate=132645/s BW=34.8 GB/s elapsed=7.4s
[12:52:28] copies=990000 rate=132649/s BW=34.8 GB/s elapsed=7.5s
[12:52:28] copies=1000000 rate=132654/s BW=34.8 GB/s elapsed=7.5s
[12:52:28] copies=1010000 rate=132658/s BW=34.8 GB/s elapsed=7.6s
[12:52:28] copies=1020000 rate=132661/s BW=34.8 GB/s elapsed=7.7s
[12:52:28] copies=1030000 rate=132664/s BW=34.8 GB/s elapsed=7.8s
[12:52:28] copies=1040000 rate=132668/s BW=34.8 GB/s elapsed=7.8s
[12:52:28] copies=1050000 rate=132669/s BW=34.8 GB/s elapsed=7.9s
[12:52:28] copies=1060000 rate=132670/s BW=34.8 GB/s elapsed=8.0s
[12:52:28] copies=1070000 rate=132673/s BW=34.8 GB/s elapsed=8.1s
[12:52:28] copies=1080000 rate=132674/s BW=34.8 GB/s elapsed=8.1s
[12:52:28] copies=1090000 rate=132674/s BW=34.8 GB/s elapsed=8.2s
[12:52:28] copies=1100000 rate=132675/s BW=34.8 GB/s elapsed=8.3s
[12:52:29] copies=1110000 rate=132678/s BW=34.8 GB/s elapsed=8.4s
[12:52:29] copies=1120000 rate=132680/s BW=34.8 GB/s elapsed=8.4s
[12:52:29] copies=1130000 rate=132674/s BW=34.8 GB/s elapsed=8.5s
[12:52:29] copies=1140000 rate=132674/s BW=34.8 GB/s elapsed=8.6s
[12:52:29] copies=1150000 rate=132675/s BW=34.8 GB/s elapsed=8.7s
[12:52:29] copies=1160000 rate=132675/s BW=34.8 GB/s elapsed=8.7s
[12:52:29] copies=1170000 rate=132674/s BW=34.8 GB/s elapsed=8.8s
[12:52:29] copies=1180000 rate=132673/s BW=34.8 GB/s elapsed=8.9s
[12:52:29] copies=1190000 rate=132671/s BW=34.8 GB/s elapsed=9.0s
[12:52:29] copies=1200000 rate=132670/s BW=34.8 GB/s elapsed=9.0s
[12:52:29] copies=1210000 rate=132668/s BW=34.8 GB/s elapsed=9.1s
[12:52:29] copies=1220000 rate=132665/s BW=34.8 GB/s elapsed=9.2s
[12:52:29] copies=1230000 rate=132663/s BW=34.8 GB/s elapsed=9.3s
[12:52:30] copies=1240000 rate=132662/s BW=34.8 GB/s elapsed=9.3s
[12:52:30] copies=1250000 rate=132662/s BW=34.8 GB/s elapsed=9.4s
[12:52:30] copies=1260000 rate=132661/s BW=34.8 GB/s elapsed=9.5s
[12:52:30] copies=1270000 rate=132659/s BW=34.8 GB/s elapsed=9.6s
[12:52:30] copies=1280000 rate=132657/s BW=34.8 GB/s elapsed=9.6s
[12:52:30] copies=1290000 rate=132655/s BW=34.8 GB/s elapsed=9.7s
