[12:54:54] allocating 2× 128 KB buffers
[12:54:55] entering high-launch-rate memcpy loop
[12:54:55] copies=10000 rate=54109/s BW=14.2 GB/s elapsed=0.2s
[12:54:55] copies=20000 rate=52109/s BW=13.7 GB/s elapsed=0.4s
[12:54:55] copies=30000 rate=51565/s BW=13.5 GB/s elapsed=0.6s
[12:54:55] copies=40000 rate=49870/s BW=13.1 GB/s elapsed=0.8s
[12:54:56] copies=50000 rate=48906/s BW=12.8 GB/s elapsed=1.0s
[12:54:56] copies=60000 rate=48299/s BW=12.7 GB/s elapsed=1.2s
[12:54:56] copies=70000 rate=47889/s BW=12.6 GB/s elapsed=1.5s
[12:54:56] copies=80000 rate=47585/s BW=12.5 GB/s elapsed=1.7s
[12:54:56] copies=90000 rate=47357/s BW=12.4 GB/s elapsed=1.9s
[12:54:57] copies=100000 rate=47165/s BW=12.4 GB/s elapsed=2.1s
[12:54:57] copies=110000 rate=47014/s BW=12.3 GB/s elapsed=2.3s
[12:54:57] copies=120000 rate=46881/s BW=12.3 GB/s elapsed=2.6s
[12:54:57] copies=130000 rate=46775/s BW=12.3 GB/s elapsed=2.8s
[12:54:58] copies=140000 rate=46687/s BW=12.2 GB/s elapsed=3.0s
[12:54:58] copies=150000 rate=46606/s BW=12.2 GB/s elapsed=3.2s
[12:54:58] copies=160000 rate=46526/s BW=12.2 GB/s elapsed=3.4s
[12:54:58] copies=170000 rate=46466/s BW=12.2 GB/s elapsed=3.7s
[12:54:58] copies=180000 rate=46413/s BW=12.2 GB/s elapsed=3.9s
[12:54:59] copies=190000 rate=46365/s BW=12.2 GB/s elapsed=4.1s
[12:54:59] copies=200000 rate=46322/s BW=12.1 GB/s elapsed=4.3s
[12:54:59] copies=210000 rate=46283/s BW=12.1 GB/s elapsed=4.5s
[12:54:59] copies=220000 rate=46271/s BW=12.1 GB/s elapsed=4.8s
[12:55:00] copies=230000 rate=46236/s BW=12.1 GB/s elapsed=5.0s
[12:55:00] copies=240000 rate=46205/s BW=12.1 GB/s elapsed=5.2s
[12:55:00] copies=250000 rate=46178/s BW=12.1 GB/s elapsed=5.4s
[12:55:00] copies=260000 rate=46152/s BW=12.1 GB/s elapsed=5.6s
[12:55:00] copies=270000 rate=46128/s BW=12.1 GB/s elapsed=5.9s
[12:55:01] copies=280000 rate=46105/s BW=12.1 GB/s elapsed=6.1s
[12:55:01] copies=290000 rate=46084/s BW=12.1 GB/s elapsed=6.3s
[12:55:01] copies=300000 rate=46065/s BW=12.1 GB/s elapsed=6.5s
[12:55:01] copies=310000 rate=46047/s BW=12.1 GB/s elapsed=6.7s
[12:55:02] copies=320000 rate=46030/s BW=12.1 GB/s elapsed=7.0s
[12:55:02] copies=330000 rate=46014/s BW=12.1 GB/s elapsed=7.2s
