[12:52:19] allocating 2× 128 KB buffers
[12:52:19] entering high-launch-rate memcpy loop
[12:52:19] copies=10000 rate=125350/s BW=32.9 GB/s elapsed=0.1s
[12:52:19] copies=20000 rate=125717/s BW=33.0 GB/s elapsed=0.2s
[12:52:19] copies=30000 rate=125061/s BW=32.8 GB/s elapsed=0.2s
[12:52:19] copies=40000 rate=127079/s BW=33.3 GB/s elapsed=0.3s
[12:52:20] copies=50000 rate=116004/s BW=30.4 GB/s elapsed=0.4s
[12:52:20] copies=60000 rate=117690/s BW=30.9 GB/s elapsed=0.5s
[12:52:20] copies=70000 rate=119069/s BW=31.2 GB/s elapsed=0.6s
[12:52:20] copies=80000 rate=119898/s BW=31.4 GB/s elapsed=0.7s
[12:52:20] copies=90000 rate=120217/s BW=31.5 GB/s elapsed=0.7s
[12:52:20] copies=100000 rate=120929/s BW=31.7 GB/s elapsed=0.8s
[12:52:20] copies=110000 rate=121376/s BW=31.8 GB/s elapsed=0.9s
[12:52:20] copies=120000 rate=121832/s BW=31.9 GB/s elapsed=1.0s
[12:52:20] copies=130000 rate=122229/s BW=32.0 GB/s elapsed=1.1s
[12:52:20] copies=140000 rate=122587/s BW=32.1 GB/s elapsed=1.1s
[12:52:20] copies=150000 rate=122899/s BW=32.2 GB/s elapsed=1.2s
[12:52:20] copies=160000 rate=123181/s BW=32.3 GB/s elapsed=1.3s
[12:52:21] copies=170000 rate=123447/s BW=32.4 GB/s elapsed=1.4s
[12:52:21] copies=180000 rate=123709/s BW=32.4 GB/s elapsed=1.5s
[12:52:21] copies=190000 rate=123932/s BW=32.5 GB/s elapsed=1.5s
[12:52:21] copies=200000 rate=124146/s BW=32.5 GB/s elapsed=1.6s
[12:52:21] copies=210000 rate=124330/s BW=32.6 GB/s elapsed=1.7s
[12:52:21] copies=220000 rate=124481/s BW=32.6 GB/s elapsed=1.8s
[12:52:21] copies=230000 rate=124634/s BW=32.7 GB/s elapsed=1.8s
[12:52:21] copies=240000 rate=124702/s BW=32.7 GB/s elapsed=1.9s
[12:52:21] copies=250000 rate=124820/s BW=32.7 GB/s elapsed=2.0s
[12:52:21] copies=260000 rate=124931/s BW=32.7 GB/s elapsed=2.1s
[12:52:21] copies=270000 rate=125031/s BW=32.8 GB/s elapsed=2.2s
[12:52:21] copies=280000 rate=125124/s BW=32.8 GB/s elapsed=2.2s
[12:52:21] copies=290000 rate=125208/s BW=32.8 GB/s elapsed=2.3s
[12:52:22] copies=300000 rate=125291/s BW=32.8 GB/s elapsed=2.4s
[12:52:22] copies=310000 rate=125357/s BW=32.9 GB/s elapsed=2.5s
[12:52:22] copies=320000 rate=125397/s BW=32.9 GB/s elapsed=2.6s
[12:52:22] copies=330000 rate=125459/s BW=32.9 GB/s elapsed=2.6s
[12:52:22] copies=340000 rate=125522/s BW=32.9 GB/s elapsed=2.7s
[12:52:22] copies=350000 rate=125573/s BW=32.9 GB/s elapsed=2.8s
[12:52:22] copies=360000 rate=125627/s BW=32.9 GB/s elapsed=2.9s
[12:52:22] copies=370000 rate=125684/s BW=32.9 GB/s elapsed=2.9s
[12:52:22] copies=380000 rate=125735/s BW=33.0 GB/s elapsed=3.0s
[12:52:22] copies=390000 rate=125787/s BW=33.0 GB/s elapsed=3.1s
[12:52:22] copies=400000 rate=125834/s BW=33.0 GB/s elapsed=3.2s
[12:52:22] copies=410000 rate=125885/s BW=33.0 GB/s elapsed=3.3s
[12:52:23] copies=420000 rate=125934/s BW=33.0 GB/s elapsed=3.3s
[12:52:23] copies=430000 rate=125977/s BW=33.0 GB/s elapsed=3.4s
[12:52:23] copies=440000 rate=126015/s BW=33.0 GB/s elapsed=3.5s
[12:52:23] copies=450000 rate=126055/s BW=33.0 GB/s elapsed=3.6s
[12:52:23] copies=460000 rate=126109/s BW=33.1 GB/s elapsed=3.6s
[12:52:23] copies=470000 rate=126139/s BW=33.1 GB/s elapsed=3.7s
[12:52:23] copies=480000 rate=126170/s BW=33.1 GB/s elapsed=3.8s
[12:52:23] copies=490000 rate=126242/s BW=33.1 GB/s elapsed=3.9s
[12:52:23] copies=500000 rate=126394/s BW=33.1 GB/s elapsed=4.0s
[12:52:23] copies=510000 rate=126412/s BW=33.1 GB/s elapsed=4.0s
[12:52:23] copies=520000 rate=126447/s BW=33.1 GB/s elapsed=4.1s
[12:52:23] copies=530000 rate=126484/s BW=33.2 GB/s elapsed=4.2s
[12:52:23] copies=540000 rate=126521/s BW=33.2 GB/s elapsed=4.3s
[12:52:24] copies=550000 rate=126559/s BW=33.2 GB/s elapsed=4.3s
[12:52:24] copies=560000 rate=126593/s BW=33.2 GB/s elapsed=4.4s
[12:52:24] copies=570000 rate=126624/s BW=33.2 GB/s elapsed=4.5s
[12:52:24] copies=580000 rate=126652/s BW=33.2 GB/s elapsed=4.6s
[12:52:24] copies=590000 rate=126676/s BW=33.2 GB/s elapsed=4.7s
[12:52:24] copies=600000 rate=126700/s BW=33.2 GB/s elapsed=4.7s
[12:52:24] copies=610000 rate=126722/s BW=33.2 GB/s elapsed=4.8s
[12:52:24] copies=620000 rate=126736/s BW=33.2 GB/s elapsed=4.9s
[12:52:24] copies=630000 rate=126745/s BW=33.2 GB/s elapsed=5.0s
[12:52:24] copies=640000 rate=126759/s BW=33.2 GB/s elapsed=5.0s
[12:52:24] copies=650000 rate=126777/s BW=33.2 GB/s elapsed=5.1s
[12:52:24] copies=660000 rate=126790/s BW=33.2 GB/s elapsed=5.2s
[12:52:24] copies=670000 rate=126804/s BW=33.2 GB/s elapsed=5.3s
[12:52:25] copies=680000 rate=126822/s BW=33.2 GB/s elapsed=5.4s
[12:52:25] copies=690000 rate=126841/s BW=33.3 GB/s elapsed=5.4s
[12:52:25] copies=700000 rate=126861/s BW=33.3 GB/s elapsed=5.5s
[12:52:25] copies=710000 rate=126876/s BW=33.3 GB/s elapsed=5.6s
[12:52:25] copies=720000 rate=126894/s BW=33.3 GB/s elapsed=5.7s
[12:52:25] copies=730000 rate=126908/s BW=33.3 GB/s elapsed=5.8s
[12:52:25] copies=740000 rate=126922/s BW=33.3 GB/s elapsed=5.8s
[12:52:25] copies=750000 rate=126935/s BW=33.3 GB/s elapsed=5.9s
[12:52:25] copies=760000 rate=126949/s BW=33.3 GB/s elapsed=6.0s
[12:52:25] copies=770000 rate=126951/s BW=33.3 GB/s elapsed=6.1s
