[14:09:34] allocating 2× 128 KB buffers
[14:09:35] entering high-launch-rate memcpy loop
[14:09:35] copies=10000 rate=128944/s BW=33.8 GB/s elapsed=0.1s
[14:09:35] copies=20000 rate=127232/s BW=33.4 GB/s elapsed=0.2s
[14:09:35] copies=30000 rate=126039/s BW=33.0 GB/s elapsed=0.2s
[14:09:35] copies=40000 rate=126125/s BW=33.1 GB/s elapsed=0.3s
[14:09:35] copies=50000 rate=126583/s BW=33.2 GB/s elapsed=0.4s
[14:09:35] copies=60000 rate=126881/s BW=33.3 GB/s elapsed=0.5s
[14:09:35] copies=70000 rate=127123/s BW=33.3 GB/s elapsed=0.6s
[14:09:35] copies=80000 rate=127187/s BW=33.3 GB/s elapsed=0.6s
[14:09:36] copies=90000 rate=127289/s BW=33.4 GB/s elapsed=0.7s
[14:09:36] copies=100000 rate=127403/s BW=33.4 GB/s elapsed=0.8s
[14:09:36] copies=110000 rate=127181/s BW=33.3 GB/s elapsed=0.9s
[14:09:36] copies=120000 rate=127208/s BW=33.3 GB/s elapsed=0.9s
[14:09:36] copies=130000 rate=127283/s BW=33.4 GB/s elapsed=1.0s
[14:09:36] copies=140000 rate=127369/s BW=33.4 GB/s elapsed=1.1s
[14:09:36] copies=150000 rate=127439/s BW=33.4 GB/s elapsed=1.2s
[14:09:36] copies=160000 rate=127496/s BW=33.4 GB/s elapsed=1.3s
[14:09:36] copies=170000 rate=127522/s BW=33.4 GB/s elapsed=1.3s
[14:09:36] copies=180000 rate=127555/s BW=33.4 GB/s elapsed=1.4s
[14:09:36] copies=190000 rate=127596/s BW=33.4 GB/s elapsed=1.5s
[14:09:36] copies=200000 rate=127628/s BW=33.5 GB/s elapsed=1.6s
[14:09:36] copies=210000 rate=127656/s BW=33.5 GB/s elapsed=1.6s
[14:09:37] copies=220000 rate=127672/s BW=33.5 GB/s elapsed=1.7s
[14:09:37] copies=230000 rate=127689/s BW=33.5 GB/s elapsed=1.8s
[14:09:37] copies=240000 rate=127710/s BW=33.5 GB/s elapsed=1.9s
[14:09:37] copies=250000 rate=127733/s BW=33.5 GB/s elapsed=2.0s
[14:09:37] copies=260000 rate=127758/s BW=33.5 GB/s elapsed=2.0s
[14:09:37] copies=270000 rate=127772/s BW=33.5 GB/s elapsed=2.1s
[14:09:37] copies=280000 rate=127797/s BW=33.5 GB/s elapsed=2.2s
[14:09:37] copies=290000 rate=127806/s BW=33.5 GB/s elapsed=2.3s
[14:09:37] copies=300000 rate=127797/s BW=33.5 GB/s elapsed=2.3s
[14:09:37] copies=310000 rate=127794/s BW=33.5 GB/s elapsed=2.4s
[14:09:37] copies=320000 rate=127807/s BW=33.5 GB/s elapsed=2.5s
[14:09:37] copies=330000 rate=127809/s BW=33.5 GB/s elapsed=2.6s
[14:09:37] copies=340000 rate=127829/s BW=33.5 GB/s elapsed=2.7s
[14:09:38] copies=350000 rate=127834/s BW=33.5 GB/s elapsed=2.7s
[14:09:38] copies=360000 rate=127838/s BW=33.5 GB/s elapsed=2.8s
[14:09:38] copies=370000 rate=127852/s BW=33.5 GB/s elapsed=2.9s
[14:09:38] copies=380000 rate=127864/s BW=33.5 GB/s elapsed=3.0s
