[12:54:00] allocating 2× 128 KB buffers
[12:54:00] entering high-launch-rate memcpy loop
[12:54:00] copies=10000 rate=123487/s BW=32.4 GB/s elapsed=0.1s
[12:54:01] copies=20000 rate=125542/s BW=32.9 GB/s elapsed=0.2s
[12:54:01] copies=30000 rate=125543/s BW=32.9 GB/s elapsed=0.2s
[12:54:01] copies=40000 rate=126502/s BW=33.2 GB/s elapsed=0.3s
[12:54:01] copies=50000 rate=126426/s BW=33.1 GB/s elapsed=0.4s
[12:54:01] copies=60000 rate=125673/s BW=32.9 GB/s elapsed=0.5s
[12:54:01] copies=70000 rate=125752/s BW=33.0 GB/s elapsed=0.6s
[12:54:01] copies=80000 rate=125761/s BW=33.0 GB/s elapsed=0.6s
[12:54:01] copies=90000 rate=125499/s BW=32.9 GB/s elapsed=0.7s
[12:54:01] copies=100000 rate=126099/s BW=33.1 GB/s elapsed=0.8s
[12:54:01] copies=110000 rate=124719/s BW=32.7 GB/s elapsed=0.9s
[12:54:01] copies=120000 rate=122093/s BW=32.0 GB/s elapsed=1.0s
[12:54:01] copies=130000 rate=122535/s BW=32.1 GB/s elapsed=1.1s
[12:54:02] copies=140000 rate=122961/s BW=32.2 GB/s elapsed=1.1s
[12:54:02] copies=150000 rate=123219/s BW=32.3 GB/s elapsed=1.2s
[12:54:02] copies=160000 rate=123152/s BW=32.3 GB/s elapsed=1.3s
[12:54:02] copies=170000 rate=123446/s BW=32.4 GB/s elapsed=1.4s
[12:54:02] copies=180000 rate=123596/s BW=32.4 GB/s elapsed=1.5s
[12:54:02] copies=190000 rate=123829/s BW=32.5 GB/s elapsed=1.5s
[12:54:02] copies=200000 rate=124030/s BW=32.5 GB/s elapsed=1.6s
[12:54:02] copies=210000 rate=124226/s BW=32.6 GB/s elapsed=1.7s
[12:54:02] copies=220000 rate=124404/s BW=32.6 GB/s elapsed=1.8s
[12:54:02] copies=230000 rate=124567/s BW=32.7 GB/s elapsed=1.8s
[12:54:02] copies=240000 rate=124708/s BW=32.7 GB/s elapsed=1.9s
[12:54:02] copies=250000 rate=124839/s BW=32.7 GB/s elapsed=2.0s
[12:54:02] copies=260000 rate=124957/s BW=32.8 GB/s elapsed=2.1s
[12:54:03] copies=270000 rate=125072/s BW=32.8 GB/s elapsed=2.2s
[12:54:03] copies=280000 rate=125185/s BW=32.8 GB/s elapsed=2.2s
[12:54:03] copies=290000 rate=125276/s BW=32.8 GB/s elapsed=2.3s
[12:54:03] copies=300000 rate=125338/s BW=32.9 GB/s elapsed=2.4s
[12:54:03] copies=310000 rate=125398/s BW=32.9 GB/s elapsed=2.5s
