[12:52:19] allocating 2× 128 KB buffers
[12:52:20] entering high-launch-rate memcpy loop
[12:52:20] copies=10000 rate=128089/s BW=33.6 GB/s elapsed=0.1s
[12:52:20] copies=20000 rate=127580/s BW=33.4 GB/s elapsed=0.2s
[12:52:20] copies=30000 rate=125390/s BW=32.9 GB/s elapsed=0.2s
[12:52:20] copies=40000 rate=126197/s BW=33.1 GB/s elapsed=0.3s
[12:52:20] copies=50000 rate=126236/s BW=33.1 GB/s elapsed=0.4s
[12:52:20] copies=60000 rate=126288/s BW=33.1 GB/s elapsed=0.5s
[12:52:20] copies=70000 rate=126514/s BW=33.2 GB/s elapsed=0.6s
[12:52:20] copies=80000 rate=126653/s BW=33.2 GB/s elapsed=0.6s
[12:52:20] copies=90000 rate=126829/s BW=33.2 GB/s elapsed=0.7s
[12:52:20] copies=100000 rate=126991/s BW=33.3 GB/s elapsed=0.8s
[12:52:21] copies=110000 rate=126913/s BW=33.3 GB/s elapsed=0.9s
[12:52:21] copies=120000 rate=127061/s BW=33.3 GB/s elapsed=0.9s
[12:52:21] copies=130000 rate=127174/s BW=33.3 GB/s elapsed=1.0s
[12:52:21] copies=140000 rate=127281/s BW=33.4 GB/s elapsed=1.1s
[12:52:21] copies=150000 rate=127340/s BW=33.4 GB/s elapsed=1.2s
[12:52:21] copies=160000 rate=127409/s BW=33.4 GB/s elapsed=1.3s
[12:52:21] copies=170000 rate=127458/s BW=33.4 GB/s elapsed=1.3s
[12:52:21] copies=180000 rate=127500/s BW=33.4 GB/s elapsed=1.4s
[12:52:21] copies=190000 rate=127512/s BW=33.4 GB/s elapsed=1.5s
[12:52:21] copies=200000 rate=127537/s BW=33.4 GB/s elapsed=1.6s
[12:52:21] copies=210000 rate=127555/s BW=33.4 GB/s elapsed=1.6s
[12:52:21] copies=220000 rate=127576/s BW=33.4 GB/s elapsed=1.7s
[12:52:21] copies=230000 rate=127617/s BW=33.5 GB/s elapsed=1.8s
[12:52:22] copies=240000 rate=127648/s BW=33.5 GB/s elapsed=1.9s
[12:52:22] copies=250000 rate=127691/s BW=33.5 GB/s elapsed=2.0s
[12:52:22] copies=260000 rate=127717/s BW=33.5 GB/s elapsed=2.0s
[12:52:22] copies=270000 rate=127744/s BW=33.5 GB/s elapsed=2.1s
[12:52:22] copies=280000 rate=127776/s BW=33.5 GB/s elapsed=2.2s
[12:52:22] copies=290000 rate=127802/s BW=33.5 GB/s elapsed=2.3s
[12:52:22] copies=300000 rate=127820/s BW=33.5 GB/s elapsed=2.3s
[12:52:22] copies=310000 rate=127841/s BW=33.5 GB/s elapsed=2.4s
[12:52:22] copies=320000 rate=127869/s BW=33.5 GB/s elapsed=2.5s
[12:52:22] copies=330000 rate=127890/s BW=33.5 GB/s elapsed=2.6s
[12:52:22] copies=340000 rate=127901/s BW=33.5 GB/s elapsed=2.7s
[12:52:22] copies=350000 rate=127908/s BW=33.5 GB/s elapsed=2.7s
[12:52:23] copies=360000 rate=127916/s BW=33.5 GB/s elapsed=2.8s
