[12:38:11] allocating 2× 128 KB buffers
[12:38:11] entering high-launch-rate memcpy loop
[12:38:11] copies=10000 rate=137093/s BW=35.9 GB/s elapsed=0.1s
[12:38:11] copies=20000 rate=134479/s BW=35.3 GB/s elapsed=0.1s
[12:38:11] copies=30000 rate=135740/s BW=35.6 GB/s elapsed=0.2s
[12:38:12] copies=40000 rate=135325/s BW=35.5 GB/s elapsed=0.3s
[12:38:12] copies=50000 rate=134985/s BW=35.4 GB/s elapsed=0.4s
[12:38:12] copies=60000 rate=134866/s BW=35.4 GB/s elapsed=0.4s
[12:38:12] copies=70000 rate=134402/s BW=35.2 GB/s elapsed=0.5s
[12:38:12] copies=80000 rate=134187/s BW=35.2 GB/s elapsed=0.6s
[12:38:12] copies=90000 rate=133752/s BW=35.1 GB/s elapsed=0.7s
[12:38:12] copies=100000 rate=133625/s BW=35.0 GB/s elapsed=0.7s
[12:38:12] copies=110000 rate=133218/s BW=34.9 GB/s elapsed=0.8s
[12:38:12] copies=120000 rate=133211/s BW=34.9 GB/s elapsed=0.9s
[12:38:12] copies=130000 rate=132782/s BW=34.8 GB/s elapsed=1.0s
[12:38:12] copies=140000 rate=132696/s BW=34.8 GB/s elapsed=1.1s
[12:38:12] copies=150000 rate=132257/s BW=34.7 GB/s elapsed=1.1s
[12:38:12] copies=160000 rate=132073/s BW=34.6 GB/s elapsed=1.2s
[12:38:13] copies=170000 rate=132132/s BW=34.6 GB/s elapsed=1.3s
[12:38:13] copies=180000 rate=132177/s BW=34.6 GB/s elapsed=1.4s
[12:38:13] copies=190000 rate=132205/s BW=34.7 GB/s elapsed=1.4s
[12:38:13] copies=200000 rate=132197/s BW=34.7 GB/s elapsed=1.5s
[12:38:13] copies=210000 rate=132271/s BW=34.7 GB/s elapsed=1.6s
[12:38:13] copies=220000 rate=132316/s BW=34.7 GB/s elapsed=1.7s
[12:38:13] copies=230000 rate=132344/s BW=34.7 GB/s elapsed=1.7s
[12:38:13] copies=240000 rate=132363/s BW=34.7 GB/s elapsed=1.8s
[12:38:13] copies=250000 rate=132367/s BW=34.7 GB/s elapsed=1.9s
[12:38:13] copies=260000 rate=132355/s BW=34.7 GB/s elapsed=2.0s
[12:38:13] copies=270000 rate=132345/s BW=34.7 GB/s elapsed=2.0s
[12:38:13] copies=280000 rate=132363/s BW=34.7 GB/s elapsed=2.1s
