[13:50:42] allocating 2× 128 KB buffers
[13:50:42] entering high-launch-rate memcpy loop
[13:50:42] copies=10000 rate=143198/s BW=37.5 GB/s elapsed=0.1s
[13:50:42] copies=20000 rate=142905/s BW=37.5 GB/s elapsed=0.1s
[13:50:42] copies=30000 rate=141008/s BW=37.0 GB/s elapsed=0.2s
[13:50:42] copies=40000 rate=141254/s BW=37.0 GB/s elapsed=0.3s
[13:50:42] copies=50000 rate=139306/s BW=36.5 GB/s elapsed=0.4s
[13:50:42] copies=60000 rate=131141/s BW=34.4 GB/s elapsed=0.5s
[13:50:43] copies=70000 rate=133117/s BW=34.9 GB/s elapsed=0.5s
[13:50:43] copies=80000 rate=134515/s BW=35.3 GB/s elapsed=0.6s
[13:50:43] copies=90000 rate=135386/s BW=35.5 GB/s elapsed=0.7s
[13:50:43] copies=100000 rate=136056/s BW=35.7 GB/s elapsed=0.7s
[13:50:43] copies=110000 rate=136513/s BW=35.8 GB/s elapsed=0.8s
[13:50:43] copies=120000 rate=137133/s BW=35.9 GB/s elapsed=0.9s
[13:50:43] copies=130000 rate=137441/s BW=36.0 GB/s elapsed=0.9s
[13:50:43] copies=140000 rate=138042/s BW=36.2 GB/s elapsed=1.0s
[13:50:43] copies=150000 rate=138484/s BW=36.3 GB/s elapsed=1.1s
[13:50:43] copies=160000 rate=138850/s BW=36.4 GB/s elapsed=1.2s
[13:50:43] copies=170000 rate=139123/s BW=36.5 GB/s elapsed=1.2s
[13:50:43] copies=180000 rate=139364/s BW=36.5 GB/s elapsed=1.3s
[13:50:43] copies=190000 rate=139573/s BW=36.6 GB/s elapsed=1.4s
[13:50:43] copies=200000 rate=139763/s BW=36.6 GB/s elapsed=1.4s
[13:50:43] copies=210000 rate=139945/s BW=36.7 GB/s elapsed=1.5s
[13:50:44] copies=220000 rate=140114/s BW=36.7 GB/s elapsed=1.6s
[13:50:44] copies=230000 rate=140267/s BW=36.8 GB/s elapsed=1.6s
[13:50:44] copies=240000 rate=140412/s BW=36.8 GB/s elapsed=1.7s
[13:50:44] copies=250000 rate=140545/s BW=36.8 GB/s elapsed=1.8s
[13:50:44] copies=260000 rate=140662/s BW=36.9 GB/s elapsed=1.8s
[13:50:44] copies=270000 rate=140761/s BW=36.9 GB/s elapsed=1.9s
[13:50:44] copies=280000 rate=140865/s BW=36.9 GB/s elapsed=2.0s
[13:50:44] copies=290000 rate=140972/s BW=37.0 GB/s elapsed=2.1s
[13:50:44] copies=300000 rate=141063/s BW=37.0 GB/s elapsed=2.1s
[13:50:44] copies=310000 rate=141144/s BW=37.0 GB/s elapsed=2.2s
[13:50:44] copies=320000 rate=141226/s BW=37.0 GB/s elapsed=2.3s
[13:50:44] copies=330000 rate=141307/s BW=37.0 GB/s elapsed=2.3s
[13:50:44] copies=340000 rate=141386/s BW=37.1 GB/s elapsed=2.4s
[13:50:44] copies=350000 rate=141457/s BW=37.1 GB/s elapsed=2.5s
[13:50:45] copies=360000 rate=141497/s BW=37.1 GB/s elapsed=2.5s
[13:50:45] copies=370000 rate=141556/s BW=37.1 GB/s elapsed=2.6s
[13:50:45] copies=380000 rate=141614/s BW=37.1 GB/s elapsed=2.7s
[13:50:45] copies=390000 rate=141665/s BW=37.1 GB/s elapsed=2.8s
[13:50:45] copies=400000 rate=141711/s BW=37.1 GB/s elapsed=2.8s
[13:50:45] copies=410000 rate=141753/s BW=37.2 GB/s elapsed=2.9s
[13:50:45] copies=420000 rate=141792/s BW=37.2 GB/s elapsed=3.0s
[13:50:45] copies=430000 rate=141828/s BW=37.2 GB/s elapsed=3.0s
[13:50:45] copies=440000 rate=141867/s BW=37.2 GB/s elapsed=3.1s
[13:50:45] copies=450000 rate=141901/s BW=37.2 GB/s elapsed=3.2s
[13:50:45] copies=460000 rate=141928/s BW=37.2 GB/s elapsed=3.2s
[13:50:45] copies=470000 rate=141963/s BW=37.2 GB/s elapsed=3.3s
[13:50:45] copies=480000 rate=141996/s BW=37.2 GB/s elapsed=3.4s
[13:50:45] copies=490000 rate=142033/s BW=37.2 GB/s elapsed=3.4s
[13:50:45] copies=500000 rate=142065/s BW=37.2 GB/s elapsed=3.5s
[13:50:46] copies=510000 rate=142096/s BW=37.2 GB/s elapsed=3.6s
[13:50:46] copies=520000 rate=142121/s BW=37.3 GB/s elapsed=3.7s
[13:50:46] copies=530000 rate=142148/s BW=37.3 GB/s elapsed=3.7s
[13:50:46] copies=540000 rate=142170/s BW=37.3 GB/s elapsed=3.8s
[13:50:46] copies=550000 rate=142185/s BW=37.3 GB/s elapsed=3.9s
[13:50:46] copies=560000 rate=142206/s BW=37.3 GB/s elapsed=3.9s
[13:50:46] copies=570000 rate=142228/s BW=37.3 GB/s elapsed=4.0s
[13:50:46] copies=580000 rate=142238/s BW=37.3 GB/s elapsed=4.1s
[13:50:46] copies=590000 rate=142284/s BW=37.3 GB/s elapsed=4.1s
[13:50:46] copies=600000 rate=142305/s BW=37.3 GB/s elapsed=4.2s
[13:50:46] copies=610000 rate=142320/s BW=37.3 GB/s elapsed=4.3s
[13:50:46] copies=620000 rate=142334/s BW=37.3 GB/s elapsed=4.4s
[13:50:46] copies=630000 rate=142347/s BW=37.3 GB/s elapsed=4.4s
[13:50:46] copies=640000 rate=142364/s BW=37.3 GB/s elapsed=4.5s
[13:50:47] copies=650000 rate=142377/s BW=37.3 GB/s elapsed=4.6s
[13:50:47] copies=660000 rate=142394/s BW=37.3 GB/s elapsed=4.6s
[13:50:47] copies=670000 rate=142410/s BW=37.3 GB/s elapsed=4.7s
[13:50:47] copies=680000 rate=142426/s BW=37.3 GB/s elapsed=4.8s
[13:50:47] copies=690000 rate=142440/s BW=37.3 GB/s elapsed=4.8s
[13:50:47] copies=700000 rate=142444/s BW=37.3 GB/s elapsed=4.9s
[13:50:47] copies=710000 rate=142452/s BW=37.3 GB/s elapsed=5.0s
[13:50:47] copies=720000 rate=142460/s BW=37.3 GB/s elapsed=5.1s
[13:50:47] copies=730000 rate=142468/s BW=37.3 GB/s elapsed=5.1s
[13:50:47] copies=740000 rate=142473/s BW=37.3 GB/s elapsed=5.2s
[13:50:47] copies=750000 rate=142481/s BW=37.4 GB/s elapsed=5.3s
[13:50:47] copies=760000 rate=142491/s BW=37.4 GB/s elapsed=5.3s
[13:50:47] copies=770000 rate=142500/s BW=37.4 GB/s elapsed=5.4s
[13:50:47] copies=780000 rate=142509/s BW=37.4 GB/s elapsed=5.5s
[13:50:48] copies=790000 rate=142518/s BW=37.4 GB/s elapsed=5.5s
[13:50:48] copies=800000 rate=142522/s BW=37.4 GB/s elapsed=5.6s
[13:50:48] copies=810000 rate=142527/s BW=37.4 GB/s elapsed=5.7s
[13:50:48] copies=820000 rate=142534/s BW=37.4 GB/s elapsed=5.8s
[13:50:48] copies=830000 rate=142539/s BW=37.4 GB/s elapsed=5.8s
[13:50:48] copies=840000 rate=142534/s BW=37.4 GB/s elapsed=5.9s
[13:50:48] copies=850000 rate=142542/s BW=37.4 GB/s elapsed=6.0s
[13:50:48] copies=860000 rate=142537/s BW=37.4 GB/s elapsed=6.0s
[13:50:48] copies=870000 rate=142545/s BW=37.4 GB/s elapsed=6.1s
[13:50:48] copies=880000 rate=142556/s BW=37.4 GB/s elapsed=6.2s
[13:50:48] copies=890000 rate=142568/s BW=37.4 GB/s elapsed=6.2s
[13:50:48] copies=900000 rate=142580/s BW=37.4 GB/s elapsed=6.3s
[13:50:48] copies=910000 rate=142591/s BW=37.4 GB/s elapsed=6.4s
[13:50:48] copies=920000 rate=142601/s BW=37.4 GB/s elapsed=6.5s
[13:50:48] copies=930000 rate=142609/s BW=37.4 GB/s elapsed=6.5s
[13:50:49] copies=940000 rate=142616/s BW=37.4 GB/s elapsed=6.6s
[13:50:49] copies=950000 rate=142622/s BW=37.4 GB/s elapsed=6.7s
[13:50:49] copies=960000 rate=142631/s BW=37.4 GB/s elapsed=6.7s
[13:50:49] copies=970000 rate=142635/s BW=37.4 GB/s elapsed=6.8s
[13:50:49] copies=980000 rate=142642/s BW=37.4 GB/s elapsed=6.9s
[13:50:49] copies=990000 rate=142651/s BW=37.4 GB/s elapsed=6.9s
[13:50:49] copies=1000000 rate=142660/s BW=37.4 GB/s elapsed=7.0s
[13:50:49] copies=1010000 rate=142667/s BW=37.4 GB/s elapsed=7.1s
[13:50:49] copies=1020000 rate=142667/s BW=37.4 GB/s elapsed=7.1s
[13:50:49] copies=1030000 rate=142670/s BW=37.4 GB/s elapsed=7.2s
[13:50:49] copies=1040000 rate=142675/s BW=37.4 GB/s elapsed=7.3s
[13:50:49] copies=1050000 rate=142681/s BW=37.4 GB/s elapsed=7.4s
[13:50:49] copies=1060000 rate=142683/s BW=37.4 GB/s elapsed=7.4s
[13:50:49] copies=1070000 rate=142687/s BW=37.4 GB/s elapsed=7.5s
[13:50:50] copies=1080000 rate=142691/s BW=37.4 GB/s elapsed=7.6s
[13:50:50] copies=1090000 rate=142694/s BW=37.4 GB/s elapsed=7.6s
[13:50:50] copies=1100000 rate=142697/s BW=37.4 GB/s elapsed=7.7s
[13:50:50] copies=1110000 rate=142700/s BW=37.4 GB/s elapsed=7.8s
[13:50:50] copies=1120000 rate=142704/s BW=37.4 GB/s elapsed=7.8s
[13:50:50] copies=1130000 rate=142709/s BW=37.4 GB/s elapsed=7.9s
[13:50:50] copies=1140000 rate=142713/s BW=37.4 GB/s elapsed=8.0s
[13:50:50] copies=1150000 rate=142717/s BW=37.4 GB/s elapsed=8.1s
[13:50:50] copies=1160000 rate=142723/s BW=37.4 GB/s elapsed=8.1s
[13:50:50] copies=1170000 rate=142728/s BW=37.4 GB/s elapsed=8.2s
[13:50:50] copies=1180000 rate=142733/s BW=37.4 GB/s elapsed=8.3s
[13:50:50] copies=1190000 rate=142740/s BW=37.4 GB/s elapsed=8.3s
[13:50:50] copies=1200000 rate=142747/s BW=37.4 GB/s elapsed=8.4s
[13:50:50] copies=1210000 rate=142751/s BW=37.4 GB/s elapsed=8.5s
