[12:59:49] allocating 2× 128 KB buffers
[12:59:49] entering high-launch-rate memcpy loop
[12:59:49] copies=10000 rate=129591/s BW=34.0 GB/s elapsed=0.1s
[12:59:49] copies=20000 rate=128794/s BW=33.8 GB/s elapsed=0.2s
[12:59:49] copies=30000 rate=128570/s BW=33.7 GB/s elapsed=0.2s
[12:59:49] copies=40000 rate=128456/s BW=33.7 GB/s elapsed=0.3s
[12:59:50] copies=50000 rate=128380/s BW=33.7 GB/s elapsed=0.4s
[12:59:50] copies=60000 rate=128295/s BW=33.6 GB/s elapsed=0.5s
[12:59:50] copies=70000 rate=128294/s BW=33.6 GB/s elapsed=0.5s
[12:59:50] copies=80000 rate=128293/s BW=33.6 GB/s elapsed=0.6s
[12:59:50] copies=90000 rate=128359/s BW=33.6 GB/s elapsed=0.7s
[12:59:50] copies=100000 rate=128241/s BW=33.6 GB/s elapsed=0.8s
[12:59:50] copies=110000 rate=128261/s BW=33.6 GB/s elapsed=0.9s
[12:59:50] copies=120000 rate=128272/s BW=33.6 GB/s elapsed=0.9s
[12:59:50] copies=130000 rate=128276/s BW=33.6 GB/s elapsed=1.0s
[12:59:50] copies=140000 rate=128286/s BW=33.6 GB/s elapsed=1.1s
[12:59:50] copies=150000 rate=128289/s BW=33.6 GB/s elapsed=1.2s
[12:59:50] copies=160000 rate=128279/s BW=33.6 GB/s elapsed=1.2s
[12:59:51] copies=170000 rate=128275/s BW=33.6 GB/s elapsed=1.3s
[12:59:51] copies=180000 rate=128281/s BW=33.6 GB/s elapsed=1.4s
[12:59:51] copies=190000 rate=128283/s BW=33.6 GB/s elapsed=1.5s
[12:59:51] copies=200000 rate=128296/s BW=33.6 GB/s elapsed=1.6s
[12:59:51] copies=210000 rate=128370/s BW=33.7 GB/s elapsed=1.6s
[12:59:51] copies=220000 rate=128361/s BW=33.6 GB/s elapsed=1.7s
[12:59:51] copies=230000 rate=128346/s BW=33.6 GB/s elapsed=1.8s
[12:59:51] copies=240000 rate=128342/s BW=33.6 GB/s elapsed=1.9s
[12:59:51] copies=250000 rate=128342/s BW=33.6 GB/s elapsed=1.9s
[12:59:51] copies=260000 rate=128335/s BW=33.6 GB/s elapsed=2.0s
[12:59:51] copies=270000 rate=128328/s BW=33.6 GB/s elapsed=2.1s
[12:59:51] copies=280000 rate=128326/s BW=33.6 GB/s elapsed=2.2s
[12:59:51] copies=290000 rate=128330/s BW=33.6 GB/s elapsed=2.3s
[12:59:52] copies=300000 rate=128317/s BW=33.6 GB/s elapsed=2.3s
[12:59:52] copies=310000 rate=128329/s BW=33.6 GB/s elapsed=2.4s
[12:59:52] copies=320000 rate=128337/s BW=33.6 GB/s elapsed=2.5s
[12:59:52] copies=330000 rate=128338/s BW=33.6 GB/s elapsed=2.6s
[12:59:52] copies=340000 rate=128362/s BW=33.6 GB/s elapsed=2.6s
[12:59:52] copies=350000 rate=128356/s BW=33.6 GB/s elapsed=2.7s
[12:59:52] copies=360000 rate=128356/s BW=33.6 GB/s elapsed=2.8s
[12:59:52] copies=370000 rate=128306/s BW=33.6 GB/s elapsed=2.9s
[12:59:52] copies=380000 rate=128439/s BW=33.7 GB/s elapsed=3.0s
[12:59:52] copies=390000 rate=128467/s BW=33.7 GB/s elapsed=3.0s
[12:59:52] copies=400000 rate=128511/s BW=33.7 GB/s elapsed=3.1s
[12:59:52] copies=410000 rate=128573/s BW=33.7 GB/s elapsed=3.2s
[12:59:52] copies=420000 rate=128596/s BW=33.7 GB/s elapsed=3.3s
[12:59:53] copies=430000 rate=128616/s BW=33.7 GB/s elapsed=3.3s
[12:59:53] copies=440000 rate=128655/s BW=33.7 GB/s elapsed=3.4s
[12:59:53] copies=450000 rate=128666/s BW=33.7 GB/s elapsed=3.5s
[12:59:53] copies=460000 rate=128683/s BW=33.7 GB/s elapsed=3.6s
[12:59:53] copies=470000 rate=128691/s BW=33.7 GB/s elapsed=3.7s
[12:59:53] copies=480000 rate=128700/s BW=33.7 GB/s elapsed=3.7s
[12:59:53] copies=490000 rate=128708/s BW=33.7 GB/s elapsed=3.8s
[12:59:53] copies=500000 rate=128720/s BW=33.7 GB/s elapsed=3.9s
[12:59:53] copies=510000 rate=128730/s BW=33.7 GB/s elapsed=4.0s
[12:59:53] copies=520000 rate=128735/s BW=33.7 GB/s elapsed=4.0s
[12:59:53] copies=530000 rate=128739/s BW=33.7 GB/s elapsed=4.1s
