[14:09:34] allocating 2× 128 KB buffers
[14:09:34] entering high-launch-rate memcpy loop
[14:09:34] copies=10000 rate=143677/s BW=37.7 GB/s elapsed=0.1s
[14:09:34] copies=20000 rate=143228/s BW=37.5 GB/s elapsed=0.1s
[14:09:35] copies=30000 rate=143012/s BW=37.5 GB/s elapsed=0.2s
[14:09:35] copies=40000 rate=142454/s BW=37.3 GB/s elapsed=0.3s
[14:09:35] copies=50000 rate=142985/s BW=37.5 GB/s elapsed=0.3s
[14:09:35] copies=60000 rate=142119/s BW=37.3 GB/s elapsed=0.4s
[14:09:35] copies=70000 rate=142480/s BW=37.4 GB/s elapsed=0.5s
[14:09:35] copies=80000 rate=142878/s BW=37.5 GB/s elapsed=0.6s
[14:09:35] copies=90000 rate=142915/s BW=37.5 GB/s elapsed=0.6s
[14:09:35] copies=100000 rate=142908/s BW=37.5 GB/s elapsed=0.7s
[14:09:35] copies=110000 rate=142374/s BW=37.3 GB/s elapsed=0.8s
[14:09:35] copies=120000 rate=142395/s BW=37.3 GB/s elapsed=0.8s
[14:09:35] copies=130000 rate=142448/s BW=37.3 GB/s elapsed=0.9s
[14:09:35] copies=140000 rate=142624/s BW=37.4 GB/s elapsed=1.0s
[14:09:35] copies=150000 rate=142675/s BW=37.4 GB/s elapsed=1.1s
[14:09:35] copies=160000 rate=142679/s BW=37.4 GB/s elapsed=1.1s
[14:09:36] copies=170000 rate=142685/s BW=37.4 GB/s elapsed=1.2s
[14:09:36] copies=180000 rate=142689/s BW=37.4 GB/s elapsed=1.3s
[14:09:36] copies=190000 rate=142693/s BW=37.4 GB/s elapsed=1.3s
[14:09:36] copies=200000 rate=142699/s BW=37.4 GB/s elapsed=1.4s
[14:09:36] copies=210000 rate=142704/s BW=37.4 GB/s elapsed=1.5s
[14:09:36] copies=220000 rate=142722/s BW=37.4 GB/s elapsed=1.5s
[14:09:36] copies=230000 rate=142730/s BW=37.4 GB/s elapsed=1.6s
[14:09:36] copies=240000 rate=142740/s BW=37.4 GB/s elapsed=1.7s
[14:09:36] copies=250000 rate=142747/s BW=37.4 GB/s elapsed=1.8s
[14:09:36] copies=260000 rate=142754/s BW=37.4 GB/s elapsed=1.8s
[14:09:36] copies=270000 rate=142734/s BW=37.4 GB/s elapsed=1.9s
[14:09:36] copies=280000 rate=142733/s BW=37.4 GB/s elapsed=2.0s
[14:09:36] copies=290000 rate=142734/s BW=37.4 GB/s elapsed=2.0s
[14:09:36] copies=300000 rate=142722/s BW=37.4 GB/s elapsed=2.1s
[14:09:36] copies=310000 rate=142725/s BW=37.4 GB/s elapsed=2.2s
[14:09:37] copies=320000 rate=142722/s BW=37.4 GB/s elapsed=2.2s
[14:09:37] copies=330000 rate=142729/s BW=37.4 GB/s elapsed=2.3s
[14:09:37] copies=340000 rate=142737/s BW=37.4 GB/s elapsed=2.4s
[14:09:37] copies=350000 rate=142740/s BW=37.4 GB/s elapsed=2.5s
[14:09:37] copies=360000 rate=142749/s BW=37.4 GB/s elapsed=2.5s
[14:09:37] copies=370000 rate=142726/s BW=37.4 GB/s elapsed=2.6s
[14:09:37] copies=380000 rate=142732/s BW=37.4 GB/s elapsed=2.7s
[14:09:37] copies=390000 rate=142742/s BW=37.4 GB/s elapsed=2.7s
[14:09:37] copies=400000 rate=142748/s BW=37.4 GB/s elapsed=2.8s
[14:09:37] copies=410000 rate=142758/s BW=37.4 GB/s elapsed=2.9s
[14:09:37] copies=420000 rate=142767/s BW=37.4 GB/s elapsed=2.9s
[14:09:37] copies=430000 rate=142777/s BW=37.4 GB/s elapsed=3.0s
[14:09:37] copies=440000 rate=142788/s BW=37.4 GB/s elapsed=3.1s
[14:09:37] copies=450000 rate=142796/s BW=37.4 GB/s elapsed=3.2s
[14:09:38] copies=460000 rate=142795/s BW=37.4 GB/s elapsed=3.2s
