[13:02:52] allocating 2× 128 KB buffers
[13:02:53] entering high-launch-rate memcpy loop
[13:02:53] copies=10000 rate=106656/s BW=28.0 GB/s elapsed=0.1s
[13:02:53] copies=20000 rate=115449/s BW=30.3 GB/s elapsed=0.2s
[13:02:53] copies=30000 rate=117558/s BW=30.8 GB/s elapsed=0.3s
[13:02:53] copies=40000 rate=117910/s BW=30.9 GB/s elapsed=0.3s
[13:02:53] copies=50000 rate=120060/s BW=31.5 GB/s elapsed=0.4s
[13:02:53] copies=60000 rate=118448/s BW=31.1 GB/s elapsed=0.5s
[13:02:53] copies=70000 rate=115999/s BW=30.4 GB/s elapsed=0.6s
[13:02:54] copies=80000 rate=114540/s BW=30.0 GB/s elapsed=0.7s
[13:02:54] copies=90000 rate=111065/s BW=29.1 GB/s elapsed=0.8s
[13:02:54] copies=100000 rate=109393/s BW=28.7 GB/s elapsed=0.9s
[13:02:54] copies=110000 rate=108048/s BW=28.3 GB/s elapsed=1.0s
[13:02:54] copies=120000 rate=106455/s BW=27.9 GB/s elapsed=1.1s
[13:02:54] copies=130000 rate=105425/s BW=27.6 GB/s elapsed=1.2s
[13:02:54] copies=140000 rate=104103/s BW=27.3 GB/s elapsed=1.3s
[13:02:54] copies=150000 rate=103068/s BW=27.0 GB/s elapsed=1.5s
[13:02:54] copies=160000 rate=102572/s BW=26.9 GB/s elapsed=1.6s
[13:02:54] copies=170000 rate=101008/s BW=26.5 GB/s elapsed=1.7s
[13:02:55] copies=180000 rate=100046/s BW=26.2 GB/s elapsed=1.8s
[13:02:55] copies=190000 rate=97634/s BW=25.6 GB/s elapsed=1.9s
[13:02:55] copies=200000 rate=95123/s BW=24.9 GB/s elapsed=2.1s
[13:02:55] copies=210000 rate=93172/s BW=24.4 GB/s elapsed=2.3s
[13:02:55] copies=220000 rate=90375/s BW=23.7 GB/s elapsed=2.4s
[13:02:55] copies=230000 rate=87896/s BW=23.0 GB/s elapsed=2.6s
[13:02:56] copies=240000 rate=85203/s BW=22.3 GB/s elapsed=2.8s
