[14:01:00] allocating 2× 128 KB buffers
[14:01:01] entering high-launch-rate memcpy loop
[14:01:01] copies=10000 rate=130334/s BW=34.2 GB/s elapsed=0.1s
[14:01:01] copies=20000 rate=130894/s BW=34.3 GB/s elapsed=0.2s
[14:01:01] copies=30000 rate=128633/s BW=33.7 GB/s elapsed=0.2s
[14:01:01] copies=40000 rate=130138/s BW=34.1 GB/s elapsed=0.3s
[14:01:01] copies=50000 rate=130587/s BW=34.2 GB/s elapsed=0.4s
[14:01:01] copies=60000 rate=131156/s BW=34.4 GB/s elapsed=0.5s
[14:01:01] copies=70000 rate=131740/s BW=34.5 GB/s elapsed=0.5s
[14:01:01] copies=80000 rate=132003/s BW=34.6 GB/s elapsed=0.6s
[14:01:01] copies=90000 rate=131682/s BW=34.5 GB/s elapsed=0.7s
[14:01:02] copies=100000 rate=132027/s BW=34.6 GB/s elapsed=0.8s
[14:01:02] copies=110000 rate=132111/s BW=34.6 GB/s elapsed=0.8s
[14:01:02] copies=120000 rate=131538/s BW=34.5 GB/s elapsed=0.9s
[14:01:02] copies=130000 rate=131439/s BW=34.5 GB/s elapsed=1.0s
[14:01:02] copies=140000 rate=131308/s BW=34.4 GB/s elapsed=1.1s
[14:01:02] copies=150000 rate=131112/s BW=34.4 GB/s elapsed=1.1s
[14:01:02] copies=160000 rate=130961/s BW=34.3 GB/s elapsed=1.2s
[14:01:02] copies=170000 rate=130829/s BW=34.3 GB/s elapsed=1.3s
[14:01:02] copies=180000 rate=130708/s BW=34.3 GB/s elapsed=1.4s
[14:01:02] copies=190000 rate=130603/s BW=34.2 GB/s elapsed=1.5s
[14:01:02] copies=200000 rate=130521/s BW=34.2 GB/s elapsed=1.5s
[14:01:02] copies=210000 rate=130445/s BW=34.2 GB/s elapsed=1.6s
[14:01:02] copies=220000 rate=130366/s BW=34.2 GB/s elapsed=1.7s
[14:01:03] copies=230000 rate=130297/s BW=34.2 GB/s elapsed=1.8s
[14:01:03] copies=240000 rate=130241/s BW=34.1 GB/s elapsed=1.8s
[14:01:03] copies=250000 rate=130177/s BW=34.1 GB/s elapsed=1.9s
[14:01:03] copies=260000 rate=130127/s BW=34.1 GB/s elapsed=2.0s
[14:01:03] copies=270000 rate=130079/s BW=34.1 GB/s elapsed=2.1s
[14:01:03] copies=280000 rate=130045/s BW=34.1 GB/s elapsed=2.2s
