[13:05:38] allocating 2× 128 KB buffers
[13:05:39] entering high-launch-rate memcpy loop
[13:05:39] copies=10000 rate=141864/s BW=37.2 GB/s elapsed=0.1s
[13:05:39] copies=20000 rate=139784/s BW=36.6 GB/s elapsed=0.1s
[13:05:39] copies=30000 rate=141374/s BW=37.1 GB/s elapsed=0.2s
[13:05:39] copies=40000 rate=140502/s BW=36.8 GB/s elapsed=0.3s
[13:05:39] copies=50000 rate=135118/s BW=35.4 GB/s elapsed=0.4s
[13:05:39] copies=60000 rate=134972/s BW=35.4 GB/s elapsed=0.4s
[13:05:39] copies=70000 rate=136025/s BW=35.7 GB/s elapsed=0.5s
[13:05:39] copies=80000 rate=136796/s BW=35.9 GB/s elapsed=0.6s
[13:05:39] copies=90000 rate=136508/s BW=35.8 GB/s elapsed=0.7s
[13:05:40] copies=100000 rate=137155/s BW=36.0 GB/s elapsed=0.7s
[13:05:40] copies=110000 rate=132020/s BW=34.6 GB/s elapsed=0.8s
[13:05:40] copies=120000 rate=132781/s BW=34.8 GB/s elapsed=0.9s
[13:05:40] copies=130000 rate=133519/s BW=35.0 GB/s elapsed=1.0s
[13:05:40] copies=140000 rate=133999/s BW=35.1 GB/s elapsed=1.0s
[13:05:40] copies=150000 rate=133858/s BW=35.1 GB/s elapsed=1.1s
[13:05:40] copies=160000 rate=134281/s BW=35.2 GB/s elapsed=1.2s
[13:05:40] copies=170000 rate=134750/s BW=35.3 GB/s elapsed=1.3s
[13:05:40] copies=180000 rate=134764/s BW=35.3 GB/s elapsed=1.3s
[13:05:40] copies=190000 rate=135084/s BW=35.4 GB/s elapsed=1.4s
[13:05:40] copies=200000 rate=135458/s BW=35.5 GB/s elapsed=1.5s
[13:05:40] copies=210000 rate=135757/s BW=35.6 GB/s elapsed=1.5s
[13:05:40] copies=220000 rate=135944/s BW=35.6 GB/s elapsed=1.6s
[13:05:40] copies=230000 rate=135220/s BW=35.4 GB/s elapsed=1.7s
[13:05:41] copies=240000 rate=135456/s BW=35.5 GB/s elapsed=1.8s
[13:05:41] copies=250000 rate=135394/s BW=35.5 GB/s elapsed=1.8s
[13:05:41] copies=260000 rate=135559/s BW=35.5 GB/s elapsed=1.9s
[13:05:41] copies=270000 rate=135871/s BW=35.6 GB/s elapsed=2.0s
[13:05:41] copies=280000 rate=136119/s BW=35.7 GB/s elapsed=2.1s
[13:05:41] copies=290000 rate=133615/s BW=35.0 GB/s elapsed=2.2s
[13:05:41] copies=300000 rate=133741/s BW=35.1 GB/s elapsed=2.2s
[13:05:41] copies=310000 rate=134046/s BW=35.1 GB/s elapsed=2.3s
[13:05:41] copies=320000 rate=134359/s BW=35.2 GB/s elapsed=2.4s
[13:05:41] copies=330000 rate=134108/s BW=35.2 GB/s elapsed=2.5s
[13:05:41] copies=340000 rate=134385/s BW=35.2 GB/s elapsed=2.5s
[13:05:41] copies=350000 rate=130288/s BW=34.2 GB/s elapsed=2.7s
[13:05:42] copies=360000 rate=126292/s BW=33.1 GB/s elapsed=2.9s
[13:05:42] copies=370000 rate=122642/s BW=32.1 GB/s elapsed=3.0s
[13:05:42] copies=380000 rate=118205/s BW=31.0 GB/s elapsed=3.2s
[13:05:42] copies=390000 rate=113939/s BW=29.9 GB/s elapsed=3.4s
[13:05:42] copies=400000 rate=110217/s BW=28.9 GB/s elapsed=3.6s
[13:05:43] copies=410000 rate=106924/s BW=28.0 GB/s elapsed=3.8s
[13:05:43] copies=420000 rate=103867/s BW=27.2 GB/s elapsed=4.0s
[13:05:43] copies=430000 rate=101153/s BW=26.5 GB/s elapsed=4.3s
[13:05:43] copies=440000 rate=98740/s BW=25.9 GB/s elapsed=4.5s
[13:05:43] copies=450000 rate=96496/s BW=25.3 GB/s elapsed=4.7s
[13:05:44] copies=460000 rate=94462/s BW=24.8 GB/s elapsed=4.9s
[13:05:44] copies=470000 rate=92547/s BW=24.3 GB/s elapsed=5.1s
[13:05:44] copies=480000 rate=91346/s BW=23.9 GB/s elapsed=5.3s
[13:05:44] copies=490000 rate=92041/s BW=24.1 GB/s elapsed=5.3s
[13:05:44] copies=500000 rate=92639/s BW=24.3 GB/s elapsed=5.4s
[13:05:44] copies=510000 rate=93218/s BW=24.4 GB/s elapsed=5.5s
[13:05:44] copies=520000 rate=91742/s BW=24.0 GB/s elapsed=5.7s
[13:05:45] copies=530000 rate=90189/s BW=23.6 GB/s elapsed=5.9s
[13:05:45] copies=540000 rate=88752/s BW=23.3 GB/s elapsed=6.1s
[13:05:45] copies=550000 rate=87395/s BW=22.9 GB/s elapsed=6.3s
[13:05:45] copies=560000 rate=86154/s BW=22.6 GB/s elapsed=6.5s
[13:05:45] copies=570000 rate=84954/s BW=22.3 GB/s elapsed=6.7s
[13:05:46] copies=580000 rate=83858/s BW=22.0 GB/s elapsed=6.9s
[13:05:46] copies=590000 rate=82806/s BW=21.7 GB/s elapsed=7.1s
[13:05:46] copies=600000 rate=81842/s BW=21.5 GB/s elapsed=7.3s
[13:05:46] copies=610000 rate=80933/s BW=21.2 GB/s elapsed=7.5s
[13:05:47] copies=620000 rate=80052/s BW=21.0 GB/s elapsed=7.7s
[13:05:47] copies=630000 rate=79232/s BW=20.8 GB/s elapsed=8.0s
[13:05:47] copies=640000 rate=78446/s BW=20.6 GB/s elapsed=8.2s
[13:05:47] copies=650000 rate=77723/s BW=20.4 GB/s elapsed=8.4s
[13:05:47] copies=660000 rate=76994/s BW=20.2 GB/s elapsed=8.6s
[13:05:48] copies=670000 rate=76299/s BW=20.0 GB/s elapsed=8.8s
[13:05:48] copies=680000 rate=75646/s BW=19.8 GB/s elapsed=9.0s
[13:05:48] copies=690000 rate=75029/s BW=19.7 GB/s elapsed=9.2s
[13:05:48] copies=700000 rate=74433/s BW=19.5 GB/s elapsed=9.4s
[13:05:48] copies=710000 rate=73873/s BW=19.4 GB/s elapsed=9.6s
[13:05:49] copies=720000 rate=73335/s BW=19.2 GB/s elapsed=9.8s
[13:05:49] copies=730000 rate=72817/s BW=19.1 GB/s elapsed=10.0s
[13:05:49] copies=740000 rate=72306/s BW=19.0 GB/s elapsed=10.2s
[13:05:49] copies=750000 rate=71836/s BW=18.8 GB/s elapsed=10.4s
[13:05:49] copies=760000 rate=71377/s BW=18.7 GB/s elapsed=10.6s
[13:05:50] copies=770000 rate=70941/s BW=18.6 GB/s elapsed=10.9s
[13:05:50] copies=780000 rate=70515/s BW=18.5 GB/s elapsed=11.1s
[13:05:50] copies=790000 rate=70098/s BW=18.4 GB/s elapsed=11.3s
[13:05:50] copies=800000 rate=69734/s BW=18.3 GB/s elapsed=11.5s
[13:05:50] copies=810000 rate=69357/s BW=18.2 GB/s elapsed=11.7s
[13:05:51] copies=820000 rate=68983/s BW=18.1 GB/s elapsed=11.9s
[13:05:51] copies=830000 rate=68622/s BW=18.0 GB/s elapsed=12.1s
[13:05:51] copies=840000 rate=68280/s BW=17.9 GB/s elapsed=12.3s
[13:05:51] copies=850000 rate=67946/s BW=17.8 GB/s elapsed=12.5s
[13:05:52] copies=860000 rate=67627/s BW=17.7 GB/s elapsed=12.7s
[13:05:52] copies=870000 rate=67326/s BW=17.6 GB/s elapsed=12.9s
[13:05:52] copies=880000 rate=67020/s BW=17.6 GB/s elapsed=13.1s
[13:05:52] copies=890000 rate=66725/s BW=17.5 GB/s elapsed=13.3s
[13:05:52] copies=900000 rate=66436/s BW=17.4 GB/s elapsed=13.5s
[13:05:53] copies=910000 rate=66170/s BW=17.3 GB/s elapsed=13.8s
[13:05:53] copies=920000 rate=65897/s BW=17.3 GB/s elapsed=14.0s
[13:05:53] copies=930000 rate=65636/s BW=17.2 GB/s elapsed=14.2s
[13:05:53] copies=940000 rate=65381/s BW=17.1 GB/s elapsed=14.4s
[13:05:53] copies=950000 rate=65136/s BW=17.1 GB/s elapsed=14.6s
[13:05:54] copies=960000 rate=64909/s BW=17.0 GB/s elapsed=14.8s
[13:05:54] copies=970000 rate=64683/s BW=17.0 GB/s elapsed=15.0s
[13:05:54] copies=980000 rate=64467/s BW=16.9 GB/s elapsed=15.2s
[13:05:54] copies=990000 rate=64258/s BW=16.8 GB/s elapsed=15.4s
[13:05:54] copies=1000000 rate=64065/s BW=16.8 GB/s elapsed=15.6s
[13:05:55] copies=1010000 rate=63851/s BW=16.7 GB/s elapsed=15.8s
[13:05:55] copies=1020000 rate=63642/s BW=16.7 GB/s elapsed=16.0s
[13:05:55] copies=1030000 rate=63439/s BW=16.6 GB/s elapsed=16.2s
[13:05:55] copies=1040000 rate=63248/s BW=16.6 GB/s elapsed=16.4s
[13:05:55] copies=1050000 rate=63056/s BW=16.5 GB/s elapsed=16.7s
[13:05:56] copies=1060000 rate=62870/s BW=16.5 GB/s elapsed=16.9s
[13:05:56] copies=1070000 rate=62689/s BW=16.4 GB/s elapsed=17.1s
[13:05:56] copies=1080000 rate=62512/s BW=16.4 GB/s elapsed=17.3s
[13:05:56] copies=1090000 rate=62815/s BW=16.5 GB/s elapsed=17.4s
[13:05:56] copies=1100000 rate=63127/s BW=16.5 GB/s elapsed=17.4s
[13:05:56] copies=1110000 rate=63348/s BW=16.6 GB/s elapsed=17.5s
[13:05:56] copies=1120000 rate=63420/s BW=16.6 GB/s elapsed=17.7s
[13:05:57] copies=1130000 rate=63708/s BW=16.7 GB/s elapsed=17.7s
[13:05:57] copies=1140000 rate=63522/s BW=16.7 GB/s elapsed=17.9s
[13:05:57] copies=1150000 rate=63342/s BW=16.6 GB/s elapsed=18.2s
[13:05:57] copies=1160000 rate=63309/s BW=16.6 GB/s elapsed=18.3s
[13:05:57] copies=1170000 rate=63614/s BW=16.7 GB/s elapsed=18.4s
[13:05:57] copies=1180000 rate=63900/s BW=16.8 GB/s elapsed=18.5s
[13:05:57] copies=1190000 rate=63796/s BW=16.7 GB/s elapsed=18.7s
[13:05:58] copies=1200000 rate=63619/s BW=16.7 GB/s elapsed=18.9s
[13:05:58] copies=1210000 rate=63415/s BW=16.6 GB/s elapsed=19.1s
[13:05:58] copies=1220000 rate=63259/s BW=16.6 GB/s elapsed=19.3s
[13:05:58] copies=1230000 rate=63094/s BW=16.5 GB/s elapsed=19.5s
[13:05:58] copies=1240000 rate=62925/s BW=16.5 GB/s elapsed=19.7s
[13:05:59] copies=1250000 rate=62650/s BW=16.4 GB/s elapsed=20.0s
[13:05:59] copies=1260000 rate=62172/s BW=16.3 GB/s elapsed=20.3s
[13:05:59] copies=1270000 rate=61696/s BW=16.2 GB/s elapsed=20.6s
[13:06:00] copies=1280000 rate=61234/s BW=16.1 GB/s elapsed=20.9s
[13:06:00] copies=1290000 rate=60799/s BW=15.9 GB/s elapsed=21.2s
[13:06:00] copies=1300000 rate=60930/s BW=16.0 GB/s elapsed=21.3s
[13:06:00] copies=1310000 rate=60524/s BW=15.9 GB/s elapsed=21.6s
[13:06:01] copies=1320000 rate=60101/s BW=15.8 GB/s elapsed=22.0s
[13:06:01] copies=1330000 rate=59698/s BW=15.6 GB/s elapsed=22.3s
[13:06:01] copies=1340000 rate=59322/s BW=15.6 GB/s elapsed=22.6s
[13:06:02] copies=1350000 rate=58948/s BW=15.5 GB/s elapsed=22.9s
[13:06:02] copies=1360000 rate=58570/s BW=15.4 GB/s elapsed=23.2s
[13:06:02] copies=1370000 rate=58219/s BW=15.3 GB/s elapsed=23.5s
[13:06:03] copies=1380000 rate=57863/s BW=15.2 GB/s elapsed=23.8s
[13:06:03] copies=1390000 rate=57516/s BW=15.1 GB/s elapsed=24.2s
[13:06:03] copies=1400000 rate=57177/s BW=15.0 GB/s elapsed=24.5s
[13:06:04] copies=1410000 rate=56851/s BW=14.9 GB/s elapsed=24.8s
[13:06:04] copies=1420000 rate=56536/s BW=14.8 GB/s elapsed=25.1s
