[13:49:00] allocating 2× 128 KB buffers
[13:49:00] entering high-launch-rate memcpy loop
[13:49:00] copies=10000 rate=105982/s BW=27.8 GB/s elapsed=0.1s
[13:49:00] copies=20000 rate=116298/s BW=30.5 GB/s elapsed=0.2s
[13:49:00] copies=30000 rate=120044/s BW=31.5 GB/s elapsed=0.2s
[13:49:01] copies=40000 rate=120728/s BW=31.6 GB/s elapsed=0.3s
[13:49:01] copies=50000 rate=121757/s BW=31.9 GB/s elapsed=0.4s
[13:49:01] copies=60000 rate=117836/s BW=30.9 GB/s elapsed=0.5s
[13:49:01] copies=70000 rate=117435/s BW=30.8 GB/s elapsed=0.6s
[13:49:01] copies=80000 rate=118976/s BW=31.2 GB/s elapsed=0.7s
[13:49:01] copies=90000 rate=120174/s BW=31.5 GB/s elapsed=0.7s
[13:49:01] copies=100000 rate=120898/s BW=31.7 GB/s elapsed=0.8s
[13:49:01] copies=110000 rate=121609/s BW=31.9 GB/s elapsed=0.9s
[13:49:01] copies=120000 rate=122294/s BW=32.1 GB/s elapsed=1.0s
[13:49:01] copies=130000 rate=122704/s BW=32.2 GB/s elapsed=1.1s
[13:49:01] copies=140000 rate=123310/s BW=32.3 GB/s elapsed=1.1s
[13:49:01] copies=150000 rate=123855/s BW=32.5 GB/s elapsed=1.2s
[13:49:01] copies=160000 rate=124193/s BW=32.6 GB/s elapsed=1.3s
[13:49:02] copies=170000 rate=124482/s BW=32.6 GB/s elapsed=1.4s
[13:49:02] copies=180000 rate=124773/s BW=32.7 GB/s elapsed=1.4s
[13:49:02] copies=190000 rate=125010/s BW=32.8 GB/s elapsed=1.5s
[13:49:02] copies=200000 rate=125230/s BW=32.8 GB/s elapsed=1.6s
[13:49:02] copies=210000 rate=125424/s BW=32.9 GB/s elapsed=1.7s
[13:49:02] copies=220000 rate=125616/s BW=32.9 GB/s elapsed=1.8s
[13:49:02] copies=230000 rate=125801/s BW=33.0 GB/s elapsed=1.8s
[13:49:02] copies=240000 rate=125940/s BW=33.0 GB/s elapsed=1.9s
[13:49:02] copies=250000 rate=126076/s BW=33.1 GB/s elapsed=2.0s
[13:49:02] copies=260000 rate=126202/s BW=33.1 GB/s elapsed=2.1s
[13:49:02] copies=270000 rate=126318/s BW=33.1 GB/s elapsed=2.1s
[13:49:02] copies=280000 rate=126420/s BW=33.1 GB/s elapsed=2.2s
[13:49:02] copies=290000 rate=126517/s BW=33.2 GB/s elapsed=2.3s
[13:49:03] copies=300000 rate=126617/s BW=33.2 GB/s elapsed=2.4s
[13:49:03] copies=310000 rate=126704/s BW=33.2 GB/s elapsed=2.4s
[13:49:03] copies=320000 rate=126754/s BW=33.2 GB/s elapsed=2.5s
[13:49:03] copies=330000 rate=126842/s BW=33.3 GB/s elapsed=2.6s
[13:49:03] copies=340000 rate=126919/s BW=33.3 GB/s elapsed=2.7s
[13:49:03] copies=350000 rate=126989/s BW=33.3 GB/s elapsed=2.8s
[13:49:03] copies=360000 rate=127058/s BW=33.3 GB/s elapsed=2.8s
[13:49:03] copies=370000 rate=127118/s BW=33.3 GB/s elapsed=2.9s
[13:49:03] copies=380000 rate=127175/s BW=33.3 GB/s elapsed=3.0s
[13:49:03] copies=390000 rate=127241/s BW=33.4 GB/s elapsed=3.1s
[13:49:03] copies=400000 rate=127297/s BW=33.4 GB/s elapsed=3.1s
[13:49:03] copies=410000 rate=127342/s BW=33.4 GB/s elapsed=3.2s
[13:49:03] copies=420000 rate=127390/s BW=33.4 GB/s elapsed=3.3s
[13:49:04] copies=430000 rate=127440/s BW=33.4 GB/s elapsed=3.4s
[13:49:04] copies=440000 rate=127486/s BW=33.4 GB/s elapsed=3.5s
[13:49:04] copies=450000 rate=127532/s BW=33.4 GB/s elapsed=3.5s
