[13:04:12] allocating 2× 128 KB buffers
[13:04:13] entering high-launch-rate memcpy loop
[13:04:13] copies=10000 rate=127341/s BW=33.4 GB/s elapsed=0.1s
[13:04:13] copies=20000 rate=126757/s BW=33.2 GB/s elapsed=0.2s
[13:04:13] copies=30000 rate=126703/s BW=33.2 GB/s elapsed=0.2s
[13:04:13] copies=40000 rate=126959/s BW=33.3 GB/s elapsed=0.3s
[13:04:13] copies=50000 rate=125882/s BW=33.0 GB/s elapsed=0.4s
[13:04:13] copies=60000 rate=120710/s BW=31.6 GB/s elapsed=0.5s
[13:04:13] copies=70000 rate=118912/s BW=31.2 GB/s elapsed=0.6s
[13:04:13] copies=80000 rate=115768/s BW=30.3 GB/s elapsed=0.7s
[13:04:14] copies=90000 rate=113788/s BW=29.8 GB/s elapsed=0.8s
[13:04:14] copies=100000 rate=112124/s BW=29.4 GB/s elapsed=0.9s
[13:04:14] copies=110000 rate=110192/s BW=28.9 GB/s elapsed=1.0s
[13:04:14] copies=120000 rate=108584/s BW=28.5 GB/s elapsed=1.1s
[13:04:14] copies=130000 rate=107276/s BW=28.1 GB/s elapsed=1.2s
[13:04:14] copies=140000 rate=105925/s BW=27.8 GB/s elapsed=1.3s
[13:04:14] copies=150000 rate=104717/s BW=27.5 GB/s elapsed=1.4s
[13:04:14] copies=160000 rate=103433/s BW=27.1 GB/s elapsed=1.5s
[13:04:14] copies=170000 rate=100978/s BW=26.5 GB/s elapsed=1.7s
[13:04:15] copies=180000 rate=99120/s BW=26.0 GB/s elapsed=1.8s
[13:04:15] copies=190000 rate=96802/s BW=25.4 GB/s elapsed=2.0s
[13:04:15] copies=200000 rate=94843/s BW=24.9 GB/s elapsed=2.1s
[13:04:15] copies=210000 rate=92489/s BW=24.2 GB/s elapsed=2.3s
[13:04:15] copies=220000 rate=90072/s BW=23.6 GB/s elapsed=2.4s
[13:04:15] copies=230000 rate=87595/s BW=23.0 GB/s elapsed=2.6s
[13:04:16] copies=240000 rate=84941/s BW=22.3 GB/s elapsed=2.8s
[13:04:16] copies=250000 rate=82663/s BW=21.7 GB/s elapsed=3.0s
[13:04:16] copies=260000 rate=79823/s BW=20.9 GB/s elapsed=3.3s
[13:04:16] copies=270000 rate=77301/s BW=20.3 GB/s elapsed=3.5s
[13:04:17] copies=280000 rate=74661/s BW=19.6 GB/s elapsed=3.8s
[13:04:17] copies=290000 rate=72008/s BW=18.9 GB/s elapsed=4.0s
[13:04:17] copies=300000 rate=69429/s BW=18.2 GB/s elapsed=4.3s
[13:04:17] copies=310000 rate=67179/s BW=17.6 GB/s elapsed=4.6s
[13:04:18] copies=320000 rate=65202/s BW=17.1 GB/s elapsed=4.9s
[13:04:18] copies=330000 rate=63447/s BW=16.6 GB/s elapsed=5.2s
[13:04:18] copies=340000 rate=61880/s BW=16.2 GB/s elapsed=5.5s
[13:04:19] copies=350000 rate=60468/s BW=15.9 GB/s elapsed=5.8s
[13:04:19] copies=360000 rate=59193/s BW=15.5 GB/s elapsed=6.1s
[13:04:19] copies=370000 rate=58036/s BW=15.2 GB/s elapsed=6.4s
[13:04:19] copies=380000 rate=56982/s BW=14.9 GB/s elapsed=6.7s
[13:04:20] copies=390000 rate=56017/s BW=14.7 GB/s elapsed=7.0s
[13:04:20] copies=400000 rate=55130/s BW=14.5 GB/s elapsed=7.3s
[13:04:20] copies=410000 rate=54312/s BW=14.2 GB/s elapsed=7.5s
[13:04:21] copies=420000 rate=53555/s BW=14.0 GB/s elapsed=7.8s
[13:04:21] copies=430000 rate=52852/s BW=13.9 GB/s elapsed=8.1s
[13:04:21] copies=440000 rate=52134/s BW=13.7 GB/s elapsed=8.4s
[13:04:22] copies=450000 rate=51528/s BW=13.5 GB/s elapsed=8.7s
[13:04:22] copies=460000 rate=50961/s BW=13.4 GB/s elapsed=9.0s
[13:04:22] copies=470000 rate=50429/s BW=13.2 GB/s elapsed=9.3s
[13:04:22] copies=480000 rate=49930/s BW=13.1 GB/s elapsed=9.6s
[13:04:23] copies=490000 rate=49461/s BW=13.0 GB/s elapsed=9.9s
[13:04:23] copies=500000 rate=49018/s BW=12.8 GB/s elapsed=10.2s
[13:04:23] copies=510000 rate=48600/s BW=12.7 GB/s elapsed=10.5s
[13:04:24] copies=520000 rate=48205/s BW=12.6 GB/s elapsed=10.8s
[13:04:24] copies=530000 rate=47831/s BW=12.5 GB/s elapsed=11.1s
