[12:58:53] allocating 2× 128 KB buffers
[12:58:54] entering high-launch-rate memcpy loop
[12:58:54] copies=10000 rate=140603/s BW=36.9 GB/s elapsed=0.1s
[12:58:54] copies=20000 rate=141674/s BW=37.1 GB/s elapsed=0.1s
[12:58:54] copies=30000 rate=141486/s BW=37.1 GB/s elapsed=0.2s
[12:58:54] copies=40000 rate=141185/s BW=37.0 GB/s elapsed=0.3s
[12:58:54] copies=50000 rate=140871/s BW=36.9 GB/s elapsed=0.4s
[12:58:54] copies=60000 rate=140971/s BW=37.0 GB/s elapsed=0.4s
[12:58:54] copies=70000 rate=140868/s BW=36.9 GB/s elapsed=0.5s
[12:58:54] copies=80000 rate=141102/s BW=37.0 GB/s elapsed=0.6s
[12:58:54] copies=90000 rate=141415/s BW=37.1 GB/s elapsed=0.6s
[12:58:54] copies=100000 rate=141511/s BW=37.1 GB/s elapsed=0.7s
[12:58:55] copies=110000 rate=141168/s BW=37.0 GB/s elapsed=0.8s
[12:58:55] copies=120000 rate=141193/s BW=37.0 GB/s elapsed=0.8s
[12:58:55] copies=130000 rate=141322/s BW=37.0 GB/s elapsed=0.9s
[12:58:55] copies=140000 rate=141372/s BW=37.1 GB/s elapsed=1.0s
[12:58:55] copies=150000 rate=141323/s BW=37.0 GB/s elapsed=1.1s
[12:58:55] copies=160000 rate=141355/s BW=37.1 GB/s elapsed=1.1s
[12:58:55] copies=170000 rate=141441/s BW=37.1 GB/s elapsed=1.2s
[12:58:55] copies=180000 rate=141333/s BW=37.0 GB/s elapsed=1.3s
[12:58:55] copies=190000 rate=141085/s BW=37.0 GB/s elapsed=1.3s
[12:58:55] copies=200000 rate=140470/s BW=36.8 GB/s elapsed=1.4s
[12:58:55] copies=210000 rate=140593/s BW=36.9 GB/s elapsed=1.5s
[12:58:55] copies=220000 rate=139680/s BW=36.6 GB/s elapsed=1.6s
[12:58:55] copies=230000 rate=139818/s BW=36.7 GB/s elapsed=1.6s
[12:58:55] copies=240000 rate=139981/s BW=36.7 GB/s elapsed=1.7s
[12:58:56] copies=250000 rate=140000/s BW=36.7 GB/s elapsed=1.8s
[12:58:56] copies=260000 rate=140052/s BW=36.7 GB/s elapsed=1.9s
[12:58:56] copies=270000 rate=139492/s BW=36.6 GB/s elapsed=1.9s
[12:58:56] copies=280000 rate=139625/s BW=36.6 GB/s elapsed=2.0s
[12:58:56] copies=290000 rate=137549/s BW=36.1 GB/s elapsed=2.1s
[12:58:56] copies=300000 rate=137622/s BW=36.1 GB/s elapsed=2.2s
[12:58:56] copies=310000 rate=137808/s BW=36.1 GB/s elapsed=2.2s
[12:58:56] copies=320000 rate=137974/s BW=36.2 GB/s elapsed=2.3s
[12:58:56] copies=330000 rate=137974/s BW=36.2 GB/s elapsed=2.4s
[12:58:56] copies=340000 rate=137598/s BW=36.1 GB/s elapsed=2.5s
[12:58:56] copies=350000 rate=137759/s BW=36.1 GB/s elapsed=2.5s
[12:58:56] copies=360000 rate=137912/s BW=36.2 GB/s elapsed=2.6s
[12:58:56] copies=370000 rate=137726/s BW=36.1 GB/s elapsed=2.7s
[12:58:57] copies=380000 rate=137862/s BW=36.1 GB/s elapsed=2.8s
[12:58:57] copies=390000 rate=138004/s BW=36.2 GB/s elapsed=2.8s
[12:58:57] copies=400000 rate=138135/s BW=36.2 GB/s elapsed=2.9s
[12:58:57] copies=410000 rate=138250/s BW=36.2 GB/s elapsed=3.0s
[12:58:57] copies=420000 rate=138333/s BW=36.3 GB/s elapsed=3.0s
[12:58:57] copies=430000 rate=138437/s BW=36.3 GB/s elapsed=3.1s
[12:58:57] copies=440000 rate=138541/s BW=36.3 GB/s elapsed=3.2s
[12:58:57] copies=450000 rate=138633/s BW=36.3 GB/s elapsed=3.2s
[12:58:57] copies=460000 rate=138726/s BW=36.4 GB/s elapsed=3.3s
[12:58:57] copies=470000 rate=138811/s BW=36.4 GB/s elapsed=3.4s
[12:58:57] copies=480000 rate=138896/s BW=36.4 GB/s elapsed=3.5s
[12:58:57] copies=490000 rate=138974/s BW=36.4 GB/s elapsed=3.5s
[12:58:57] copies=500000 rate=139052/s BW=36.5 GB/s elapsed=3.6s
[12:58:57] copies=510000 rate=139131/s BW=36.5 GB/s elapsed=3.7s
[12:58:57] copies=520000 rate=139201/s BW=36.5 GB/s elapsed=3.7s
[12:58:58] copies=530000 rate=139275/s BW=36.5 GB/s elapsed=3.8s
[12:58:58] copies=540000 rate=139345/s BW=36.5 GB/s elapsed=3.9s
[12:58:58] copies=550000 rate=139415/s BW=36.5 GB/s elapsed=3.9s
[12:58:58] copies=560000 rate=139481/s BW=36.6 GB/s elapsed=4.0s
[12:58:58] copies=570000 rate=139547/s BW=36.6 GB/s elapsed=4.1s
[12:58:58] copies=580000 rate=139607/s BW=36.6 GB/s elapsed=4.2s
[12:58:58] copies=590000 rate=139667/s BW=36.6 GB/s elapsed=4.2s
[12:58:58] copies=600000 rate=139724/s BW=36.6 GB/s elapsed=4.3s
[12:58:58] copies=610000 rate=139780/s BW=36.6 GB/s elapsed=4.4s
[12:58:58] copies=620000 rate=139830/s BW=36.7 GB/s elapsed=4.4s
[12:58:58] copies=630000 rate=139881/s BW=36.7 GB/s elapsed=4.5s
[12:58:58] copies=640000 rate=139908/s BW=36.7 GB/s elapsed=4.6s
[12:58:58] copies=650000 rate=139948/s BW=36.7 GB/s elapsed=4.6s
[12:58:58] copies=660000 rate=139984/s BW=36.7 GB/s elapsed=4.7s
[12:58:59] copies=670000 rate=140015/s BW=36.7 GB/s elapsed=4.8s
[12:58:59] copies=680000 rate=140059/s BW=36.7 GB/s elapsed=4.9s
[12:58:59] copies=690000 rate=140092/s BW=36.7 GB/s elapsed=4.9s
[12:58:59] copies=700000 rate=140132/s BW=36.7 GB/s elapsed=5.0s
[12:58:59] copies=710000 rate=140171/s BW=36.7 GB/s elapsed=5.1s
[12:58:59] copies=720000 rate=140203/s BW=36.8 GB/s elapsed=5.1s
