[13:04:15] allocating 2× 128 KB buffers
[13:04:15] entering high-launch-rate memcpy loop
[13:04:15] copies=10000 rate=54106/s BW=14.2 GB/s elapsed=0.2s
[13:04:15] copies=20000 rate=54425/s BW=14.3 GB/s elapsed=0.4s
[13:04:16] copies=30000 rate=52676/s BW=13.8 GB/s elapsed=0.6s
[13:04:16] copies=40000 rate=51112/s BW=13.4 GB/s elapsed=0.8s
[13:04:16] copies=50000 rate=48909/s BW=12.8 GB/s elapsed=1.0s
[13:04:16] copies=60000 rate=47296/s BW=12.4 GB/s elapsed=1.3s
[13:04:17] copies=70000 rate=45365/s BW=11.9 GB/s elapsed=1.5s
[13:04:17] copies=80000 rate=43985/s BW=11.5 GB/s elapsed=1.8s
[13:04:17] copies=90000 rate=42605/s BW=11.2 GB/s elapsed=2.1s
[13:04:18] copies=100000 rate=41566/s BW=10.9 GB/s elapsed=2.4s
[13:04:18] copies=110000 rate=40753/s BW=10.7 GB/s elapsed=2.7s
[13:04:18] copies=120000 rate=40100/s BW=10.5 GB/s elapsed=3.0s
[13:04:18] copies=130000 rate=39564/s BW=10.4 GB/s elapsed=3.3s
[13:04:19] copies=140000 rate=39110/s BW=10.3 GB/s elapsed=3.6s
[13:04:19] copies=150000 rate=38729/s BW=10.2 GB/s elapsed=3.9s
[13:04:19] copies=160000 rate=38400/s BW=10.1 GB/s elapsed=4.2s
[13:04:20] copies=170000 rate=38116/s BW=10.0 GB/s elapsed=4.5s
[13:04:20] copies=180000 rate=37867/s BW=9.9 GB/s elapsed=4.8s
[13:04:20] copies=190000 rate=37647/s BW=9.9 GB/s elapsed=5.0s
[13:04:20] copies=200000 rate=37451/s BW=9.8 GB/s elapsed=5.3s
[13:04:21] copies=210000 rate=37276/s BW=9.8 GB/s elapsed=5.6s
[13:04:21] copies=220000 rate=37125/s BW=9.7 GB/s elapsed=5.9s
[13:04:21] copies=230000 rate=36982/s BW=9.7 GB/s elapsed=6.2s
[13:04:22] copies=240000 rate=36851/s BW=9.7 GB/s elapsed=6.5s
[13:04:22] copies=250000 rate=36731/s BW=9.6 GB/s elapsed=6.8s
[13:04:22] copies=260000 rate=36622/s BW=9.6 GB/s elapsed=7.1s
[13:04:22] copies=270000 rate=36521/s BW=9.6 GB/s elapsed=7.4s
[13:04:23] copies=280000 rate=36428/s BW=9.5 GB/s elapsed=7.7s
[13:04:23] copies=290000 rate=36341/s BW=9.5 GB/s elapsed=8.0s
[13:04:23] copies=300000 rate=36261/s BW=9.5 GB/s elapsed=8.3s
[13:04:24] copies=310000 rate=36186/s BW=9.5 GB/s elapsed=8.6s
[13:04:24] copies=320000 rate=36116/s BW=9.5 GB/s elapsed=8.9s
[13:04:24] copies=330000 rate=36050/s BW=9.5 GB/s elapsed=9.2s
[13:04:25] copies=340000 rate=35989/s BW=9.4 GB/s elapsed=9.4s
[13:04:25] copies=350000 rate=35931/s BW=9.4 GB/s elapsed=9.7s
[13:04:25] copies=360000 rate=35877/s BW=9.4 GB/s elapsed=10.0s
[13:04:25] copies=370000 rate=35826/s BW=9.4 GB/s elapsed=10.3s
[13:04:26] copies=380000 rate=35778/s BW=9.4 GB/s elapsed=10.6s
[13:04:26] copies=390000 rate=35732/s BW=9.4 GB/s elapsed=10.9s
[13:04:26] copies=400000 rate=35688/s BW=9.4 GB/s elapsed=11.2s
[13:04:27] copies=410000 rate=35647/s BW=9.3 GB/s elapsed=11.5s
[13:04:27] copies=420000 rate=35608/s BW=9.3 GB/s elapsed=11.8s
[13:04:27] copies=430000 rate=35570/s BW=9.3 GB/s elapsed=12.1s
[13:04:27] copies=440000 rate=35535/s BW=9.3 GB/s elapsed=12.4s
[13:04:28] copies=450000 rate=35501/s BW=9.3 GB/s elapsed=12.7s
[13:04:28] copies=460000 rate=35468/s BW=9.3 GB/s elapsed=13.0s
[13:04:28] copies=470000 rate=35437/s BW=9.3 GB/s elapsed=13.3s
[13:04:29] copies=480000 rate=35408/s BW=9.3 GB/s elapsed=13.6s
[13:04:29] copies=490000 rate=35379/s BW=9.3 GB/s elapsed=13.8s
[13:04:29] copies=500000 rate=35352/s BW=9.3 GB/s elapsed=14.1s
[13:04:30] copies=510000 rate=35326/s BW=9.3 GB/s elapsed=14.4s
[13:04:30] copies=520000 rate=35301/s BW=9.3 GB/s elapsed=14.7s
[13:04:30] copies=530000 rate=35277/s BW=9.2 GB/s elapsed=15.0s
[13:04:30] copies=540000 rate=35253/s BW=9.2 GB/s elapsed=15.3s
[13:04:31] copies=550000 rate=35231/s BW=9.2 GB/s elapsed=15.6s
[13:04:31] copies=560000 rate=35208/s BW=9.2 GB/s elapsed=15.9s
[13:04:31] copies=570000 rate=35185/s BW=9.2 GB/s elapsed=16.2s
[13:04:32] copies=580000 rate=35165/s BW=9.2 GB/s elapsed=16.5s
[13:04:32] copies=590000 rate=35145/s BW=9.2 GB/s elapsed=16.8s
[13:04:32] copies=600000 rate=35125/s BW=9.2 GB/s elapsed=17.1s
[13:04:32] copies=610000 rate=35106/s BW=9.2 GB/s elapsed=17.4s
[13:04:33] copies=620000 rate=35086/s BW=9.2 GB/s elapsed=17.7s
[13:04:33] copies=630000 rate=35070/s BW=9.2 GB/s elapsed=18.0s
[13:04:33] copies=640000 rate=34998/s BW=9.2 GB/s elapsed=18.3s
[13:04:34] copies=650000 rate=34963/s BW=9.2 GB/s elapsed=18.6s
[13:04:34] copies=660000 rate=34927/s BW=9.2 GB/s elapsed=18.9s
[13:04:34] copies=670000 rate=34869/s BW=9.1 GB/s elapsed=19.2s
[13:04:35] copies=680000 rate=34797/s BW=9.1 GB/s elapsed=19.5s
[13:04:35] copies=690000 rate=34727/s BW=9.1 GB/s elapsed=19.9s
[13:04:35] copies=700000 rate=34658/s BW=9.1 GB/s elapsed=20.2s
[13:04:36] copies=710000 rate=34593/s BW=9.1 GB/s elapsed=20.5s
[13:04:36] copies=720000 rate=34530/s BW=9.1 GB/s elapsed=20.9s
[13:04:36] copies=730000 rate=34468/s BW=9.0 GB/s elapsed=21.2s
[13:04:37] copies=740000 rate=34409/s BW=9.0 GB/s elapsed=21.5s
[13:04:37] copies=750000 rate=34352/s BW=9.0 GB/s elapsed=21.8s
[13:04:37] copies=760000 rate=34296/s BW=9.0 GB/s elapsed=22.2s
[13:04:38] copies=770000 rate=34241/s BW=9.0 GB/s elapsed=22.5s
[13:04:38] copies=780000 rate=34189/s BW=9.0 GB/s elapsed=22.8s
[13:04:38] copies=790000 rate=34138/s BW=8.9 GB/s elapsed=23.1s
[13:04:39] copies=800000 rate=34087/s BW=8.9 GB/s elapsed=23.5s
[13:04:39] copies=810000 rate=34039/s BW=8.9 GB/s elapsed=23.8s
[13:04:39] copies=820000 rate=33992/s BW=8.9 GB/s elapsed=24.1s
[13:04:40] copies=830000 rate=33946/s BW=8.9 GB/s elapsed=24.5s
[13:04:40] copies=840000 rate=33901/s BW=8.9 GB/s elapsed=24.8s
[13:04:40] copies=850000 rate=33858/s BW=8.9 GB/s elapsed=25.1s
[13:04:41] copies=860000 rate=33816/s BW=8.9 GB/s elapsed=25.4s
[13:04:41] copies=870000 rate=33774/s BW=8.9 GB/s elapsed=25.8s
[13:04:41] copies=880000 rate=33734/s BW=8.8 GB/s elapsed=26.1s
[13:04:42] copies=890000 rate=33695/s BW=8.8 GB/s elapsed=26.4s
[13:04:42] copies=900000 rate=33657/s BW=8.8 GB/s elapsed=26.7s
[13:04:42] copies=910000 rate=33619/s BW=8.8 GB/s elapsed=27.1s
[13:04:43] copies=920000 rate=33583/s BW=8.8 GB/s elapsed=27.4s
[13:04:43] copies=930000 rate=33548/s BW=8.8 GB/s elapsed=27.7s
[13:04:43] copies=940000 rate=33512/s BW=8.8 GB/s elapsed=28.0s
[13:04:43] copies=950000 rate=33478/s BW=8.8 GB/s elapsed=28.4s
[13:04:44] copies=960000 rate=33446/s BW=8.8 GB/s elapsed=28.7s
[13:04:44] copies=970000 rate=33414/s BW=8.8 GB/s elapsed=29.0s
[13:04:44] copies=980000 rate=33383/s BW=8.8 GB/s elapsed=29.4s
[13:04:45] copies=990000 rate=33352/s BW=8.7 GB/s elapsed=29.7s
[13:04:45] copies=1000000 rate=33321/s BW=8.7 GB/s elapsed=30.0s
[13:04:45] copies=1010000 rate=33291/s BW=8.7 GB/s elapsed=30.3s
[13:04:46] copies=1020000 rate=33263/s BW=8.7 GB/s elapsed=30.7s
[13:04:46] copies=1030000 rate=33235/s BW=8.7 GB/s elapsed=31.0s
[13:04:46] copies=1040000 rate=33207/s BW=8.7 GB/s elapsed=31.3s
[13:04:47] copies=1050000 rate=33179/s BW=8.7 GB/s elapsed=31.6s
[13:04:47] copies=1060000 rate=33153/s BW=8.7 GB/s elapsed=32.0s
[13:04:47] copies=1070000 rate=33127/s BW=8.7 GB/s elapsed=32.3s
[13:04:48] copies=1080000 rate=33101/s BW=8.7 GB/s elapsed=32.6s
[13:04:48] copies=1090000 rate=33077/s BW=8.7 GB/s elapsed=33.0s
[13:04:48] copies=1100000 rate=33052/s BW=8.7 GB/s elapsed=33.3s
[13:04:49] copies=1110000 rate=33027/s BW=8.7 GB/s elapsed=33.6s
[13:04:49] copies=1120000 rate=33004/s BW=8.7 GB/s elapsed=33.9s
[13:04:49] copies=1130000 rate=32981/s BW=8.6 GB/s elapsed=34.3s
[13:04:50] copies=1140000 rate=32958/s BW=8.6 GB/s elapsed=34.6s
