[13:01:34] allocating 2× 128 KB buffers
[13:01:35] entering high-launch-rate memcpy loop
[13:01:35] copies=10000 rate=53946/s BW=14.1 GB/s elapsed=0.2s
[13:01:35] copies=20000 rate=54466/s BW=14.3 GB/s elapsed=0.4s
[13:01:36] copies=30000 rate=52714/s BW=13.8 GB/s elapsed=0.6s
[13:01:36] copies=40000 rate=50889/s BW=13.3 GB/s elapsed=0.8s
[13:01:36] copies=50000 rate=48851/s BW=12.8 GB/s elapsed=1.0s
[13:01:36] copies=60000 rate=47729/s BW=12.5 GB/s elapsed=1.3s
[13:01:36] copies=70000 rate=45763/s BW=12.0 GB/s elapsed=1.5s
[13:01:37] copies=80000 rate=44343/s BW=11.6 GB/s elapsed=1.8s
[13:01:37] copies=90000 rate=42910/s BW=11.2 GB/s elapsed=2.1s
[13:01:37] copies=100000 rate=41829/s BW=11.0 GB/s elapsed=2.4s
[13:01:38] copies=110000 rate=40983/s BW=10.7 GB/s elapsed=2.7s
[13:01:38] copies=120000 rate=40305/s BW=10.6 GB/s elapsed=3.0s
[13:01:38] copies=130000 rate=39748/s BW=10.4 GB/s elapsed=3.3s
[13:01:39] copies=140000 rate=39282/s BW=10.3 GB/s elapsed=3.6s
[13:01:39] copies=150000 rate=38880/s BW=10.2 GB/s elapsed=3.9s
[13:01:39] copies=160000 rate=38539/s BW=10.1 GB/s elapsed=4.2s
[13:01:39] copies=170000 rate=38240/s BW=10.0 GB/s elapsed=4.4s
[13:01:40] copies=180000 rate=37983/s BW=10.0 GB/s elapsed=4.7s
[13:01:40] copies=190000 rate=37755/s BW=9.9 GB/s elapsed=5.0s
[13:01:40] copies=200000 rate=37553/s BW=9.8 GB/s elapsed=5.3s
[13:01:41] copies=210000 rate=37371/s BW=9.8 GB/s elapsed=5.6s
[13:01:41] copies=220000 rate=37216/s BW=9.8 GB/s elapsed=5.9s
[13:01:41] copies=230000 rate=37067/s BW=9.7 GB/s elapsed=6.2s
[13:01:41] copies=240000 rate=36932/s BW=9.7 GB/s elapsed=6.5s
[13:01:42] copies=250000 rate=36809/s BW=9.6 GB/s elapsed=6.8s
[13:01:42] copies=260000 rate=36696/s BW=9.6 GB/s elapsed=7.1s
[13:01:42] copies=270000 rate=36593/s BW=9.6 GB/s elapsed=7.4s
[13:01:43] copies=280000 rate=36496/s BW=9.6 GB/s elapsed=7.7s
[13:01:43] copies=290000 rate=36407/s BW=9.5 GB/s elapsed=8.0s
[13:01:43] copies=300000 rate=36325/s BW=9.5 GB/s elapsed=8.3s
[13:01:44] copies=310000 rate=36248/s BW=9.5 GB/s elapsed=8.6s
[13:01:44] copies=320000 rate=36176/s BW=9.5 GB/s elapsed=8.8s
[13:01:44] copies=330000 rate=36109/s BW=9.5 GB/s elapsed=9.1s
[13:01:44] copies=340000 rate=36046/s BW=9.4 GB/s elapsed=9.4s
