[13:05:39] allocating 2× 128 KB buffers
[13:05:40] entering high-launch-rate memcpy loop
[13:05:40] copies=10000 rate=126849/s BW=33.3 GB/s elapsed=0.1s
[13:05:40] copies=20000 rate=126705/s BW=33.2 GB/s elapsed=0.2s
[13:05:40] copies=30000 rate=124159/s BW=32.5 GB/s elapsed=0.2s
[13:05:40] copies=40000 rate=126490/s BW=33.2 GB/s elapsed=0.3s
[13:05:40] copies=50000 rate=121166/s BW=31.8 GB/s elapsed=0.4s
[13:05:40] copies=60000 rate=119305/s BW=31.3 GB/s elapsed=0.5s
[13:05:40] copies=70000 rate=120506/s BW=31.6 GB/s elapsed=0.6s
[13:05:40] copies=80000 rate=121138/s BW=31.8 GB/s elapsed=0.7s
[13:05:40] copies=90000 rate=120569/s BW=31.6 GB/s elapsed=0.7s
[13:05:41] copies=100000 rate=121530/s BW=31.9 GB/s elapsed=0.8s
[13:05:41] copies=110000 rate=119778/s BW=31.4 GB/s elapsed=0.9s
[13:05:41] copies=120000 rate=118706/s BW=31.1 GB/s elapsed=1.0s
[13:05:41] copies=130000 rate=119389/s BW=31.3 GB/s elapsed=1.1s
[13:05:41] copies=140000 rate=119013/s BW=31.2 GB/s elapsed=1.2s
[13:05:41] copies=150000 rate=116872/s BW=30.6 GB/s elapsed=1.3s
[13:05:41] copies=160000 rate=117121/s BW=30.7 GB/s elapsed=1.4s
[13:05:41] copies=170000 rate=115676/s BW=30.3 GB/s elapsed=1.5s
[13:05:41] copies=180000 rate=115741/s BW=30.3 GB/s elapsed=1.6s
[13:05:41] copies=190000 rate=115482/s BW=30.3 GB/s elapsed=1.6s
[13:05:42] copies=200000 rate=110039/s BW=28.8 GB/s elapsed=1.8s
[13:05:42] copies=210000 rate=106069/s BW=27.8 GB/s elapsed=2.0s
[13:05:42] copies=220000 rate=102384/s BW=26.8 GB/s elapsed=2.1s
[13:05:42] copies=230000 rate=97600/s BW=25.6 GB/s elapsed=2.4s
[13:05:42] copies=240000 rate=93579/s BW=24.5 GB/s elapsed=2.6s
[13:05:42] copies=250000 rate=90316/s BW=23.7 GB/s elapsed=2.8s
[13:05:43] copies=260000 rate=87348/s BW=22.9 GB/s elapsed=3.0s
