[13:00:40] allocating 2× 128 KB buffers
[13:00:40] entering high-launch-rate memcpy loop
[13:00:40] copies=10000 rate=130810/s BW=34.3 GB/s elapsed=0.1s
[13:00:40] copies=20000 rate=130735/s BW=34.3 GB/s elapsed=0.2s
[13:00:40] copies=30000 rate=129480/s BW=33.9 GB/s elapsed=0.2s
[13:00:40] copies=40000 rate=129887/s BW=34.0 GB/s elapsed=0.3s
[13:00:41] copies=50000 rate=121292/s BW=31.8 GB/s elapsed=0.4s
[13:00:41] copies=60000 rate=122096/s BW=32.0 GB/s elapsed=0.5s
[13:00:41] copies=70000 rate=123473/s BW=32.4 GB/s elapsed=0.6s
[13:00:41] copies=80000 rate=124422/s BW=32.6 GB/s elapsed=0.6s
[13:00:41] copies=90000 rate=124576/s BW=32.7 GB/s elapsed=0.7s
[13:00:41] copies=100000 rate=125397/s BW=32.9 GB/s elapsed=0.8s
[13:00:41] copies=110000 rate=124320/s BW=32.6 GB/s elapsed=0.9s
[13:00:41] copies=120000 rate=122007/s BW=32.0 GB/s elapsed=1.0s
[13:00:41] copies=130000 rate=122697/s BW=32.2 GB/s elapsed=1.1s
[13:00:41] copies=140000 rate=123300/s BW=32.3 GB/s elapsed=1.1s
[13:00:41] copies=150000 rate=123716/s BW=32.4 GB/s elapsed=1.2s
[13:00:41] copies=160000 rate=123212/s BW=32.3 GB/s elapsed=1.3s
[13:00:41] copies=170000 rate=123743/s BW=32.4 GB/s elapsed=1.4s
[13:00:42] copies=180000 rate=123844/s BW=32.5 GB/s elapsed=1.5s
[13:00:42] copies=190000 rate=124251/s BW=32.6 GB/s elapsed=1.5s
[13:00:42] copies=200000 rate=124617/s BW=32.7 GB/s elapsed=1.6s
[13:00:42] copies=210000 rate=124846/s BW=32.7 GB/s elapsed=1.7s
[13:00:42] copies=220000 rate=124570/s BW=32.7 GB/s elapsed=1.8s
[13:00:42] copies=230000 rate=124896/s BW=32.7 GB/s elapsed=1.8s
[13:00:42] copies=240000 rate=124935/s BW=32.8 GB/s elapsed=1.9s
[13:00:42] copies=250000 rate=124811/s BW=32.7 GB/s elapsed=2.0s
[13:00:42] copies=260000 rate=124984/s BW=32.8 GB/s elapsed=2.1s
[13:00:42] copies=270000 rate=125133/s BW=32.8 GB/s elapsed=2.2s
[13:00:42] copies=280000 rate=125268/s BW=32.8 GB/s elapsed=2.2s
[13:00:42] copies=290000 rate=125384/s BW=32.9 GB/s elapsed=2.3s
[13:00:42] copies=300000 rate=125414/s BW=32.9 GB/s elapsed=2.4s
[13:00:43] copies=310000 rate=125507/s BW=32.9 GB/s elapsed=2.5s
[13:00:43] copies=320000 rate=125603/s BW=32.9 GB/s elapsed=2.5s
[13:00:43] copies=330000 rate=125691/s BW=32.9 GB/s elapsed=2.6s
[13:00:43] copies=340000 rate=125768/s BW=33.0 GB/s elapsed=2.7s
