[12:56:11] allocating 2× 128 KB buffers
[12:56:12] entering high-launch-rate memcpy loop
[12:56:12] copies=10000 rate=91445/s BW=24.0 GB/s elapsed=0.1s
[12:56:12] copies=20000 rate=90960/s BW=23.8 GB/s elapsed=0.2s
[12:56:12] copies=30000 rate=90508/s BW=23.7 GB/s elapsed=0.3s
[12:56:12] copies=40000 rate=90709/s BW=23.8 GB/s elapsed=0.4s
[12:56:12] copies=50000 rate=90211/s BW=23.6 GB/s elapsed=0.6s
[12:56:13] copies=60000 rate=86930/s BW=22.8 GB/s elapsed=0.7s
[12:56:13] copies=70000 rate=83529/s BW=21.9 GB/s elapsed=0.8s
[12:56:13] copies=80000 rate=80129/s BW=21.0 GB/s elapsed=1.0s
[12:56:13] copies=90000 rate=78072/s BW=20.5 GB/s elapsed=1.2s
[12:56:13] copies=100000 rate=74800/s BW=19.6 GB/s elapsed=1.3s
[12:56:13] copies=110000 rate=72094/s BW=18.9 GB/s elapsed=1.5s
[12:56:14] copies=120000 rate=69775/s BW=18.3 GB/s elapsed=1.7s
[12:56:14] copies=130000 rate=67132/s BW=17.6 GB/s elapsed=1.9s
[12:56:14] copies=140000 rate=64913/s BW=17.0 GB/s elapsed=2.2s
[12:56:14] copies=150000 rate=63120/s BW=16.5 GB/s elapsed=2.4s
[12:56:14] copies=160000 rate=61631/s BW=16.2 GB/s elapsed=2.6s
[12:56:15] copies=170000 rate=60376/s BW=15.8 GB/s elapsed=2.8s
[12:56:15] copies=180000 rate=59305/s BW=15.5 GB/s elapsed=3.0s
[12:56:15] copies=190000 rate=58378/s BW=15.3 GB/s elapsed=3.3s
[12:56:15] copies=200000 rate=57568/s BW=15.1 GB/s elapsed=3.5s
[12:56:16] copies=210000 rate=56855/s BW=14.9 GB/s elapsed=3.7s
[12:56:16] copies=220000 rate=56220/s BW=14.7 GB/s elapsed=3.9s
[12:56:16] copies=230000 rate=55649/s BW=14.6 GB/s elapsed=4.1s
[12:56:16] copies=240000 rate=55139/s BW=14.5 GB/s elapsed=4.4s
[12:56:16] copies=250000 rate=54676/s BW=14.3 GB/s elapsed=4.6s
[12:56:17] copies=260000 rate=54255/s BW=14.2 GB/s elapsed=4.8s
[12:56:17] copies=270000 rate=53871/s BW=14.1 GB/s elapsed=5.0s
[12:56:17] copies=280000 rate=53520/s BW=14.0 GB/s elapsed=5.2s
[12:56:17] copies=290000 rate=53197/s BW=13.9 GB/s elapsed=5.5s
[12:56:18] copies=300000 rate=52899/s BW=13.9 GB/s elapsed=5.7s
[12:56:18] copies=310000 rate=52624/s BW=13.8 GB/s elapsed=5.9s
[12:56:18] copies=320000 rate=52367/s BW=13.7 GB/s elapsed=6.1s
[12:56:18] copies=330000 rate=52129/s BW=13.7 GB/s elapsed=6.3s
[12:56:18] copies=340000 rate=51906/s BW=13.6 GB/s elapsed=6.6s
[12:56:19] copies=350000 rate=51696/s BW=13.6 GB/s elapsed=6.8s
[12:56:19] copies=360000 rate=51502/s BW=13.5 GB/s elapsed=7.0s
[12:56:19] copies=370000 rate=51319/s BW=13.5 GB/s elapsed=7.2s
[12:56:19] copies=380000 rate=51147/s BW=13.4 GB/s elapsed=7.4s
[12:56:20] copies=390000 rate=50986/s BW=13.4 GB/s elapsed=7.6s
[12:56:20] copies=400000 rate=50832/s BW=13.3 GB/s elapsed=7.9s
[12:56:20] copies=410000 rate=50688/s BW=13.3 GB/s elapsed=8.1s
[12:56:20] copies=420000 rate=50550/s BW=13.3 GB/s elapsed=8.3s
[12:56:20] copies=430000 rate=50420/s BW=13.2 GB/s elapsed=8.5s
[12:56:21] copies=440000 rate=50297/s BW=13.2 GB/s elapsed=8.7s
[12:56:21] copies=450000 rate=50179/s BW=13.2 GB/s elapsed=9.0s
[12:56:21] copies=460000 rate=50067/s BW=13.1 GB/s elapsed=9.2s
[12:56:21] copies=470000 rate=49961/s BW=13.1 GB/s elapsed=9.4s
