[13:05:40] allocating 2× 128 KB buffers
[13:05:41] entering high-launch-rate memcpy loop
[13:05:41] copies=10000 rate=129255/s BW=33.9 GB/s elapsed=0.1s
[13:05:41] copies=20000 rate=104214/s BW=27.3 GB/s elapsed=0.2s
[13:05:41] copies=30000 rate=112893/s BW=29.6 GB/s elapsed=0.3s
[13:05:41] copies=40000 rate=116972/s BW=30.7 GB/s elapsed=0.3s
[13:05:41] copies=50000 rate=119626/s BW=31.4 GB/s elapsed=0.4s
[13:05:41] copies=60000 rate=119827/s BW=31.4 GB/s elapsed=0.5s
[13:05:41] copies=70000 rate=114569/s BW=30.0 GB/s elapsed=0.6s
[13:05:42] copies=80000 rate=102240/s BW=26.8 GB/s elapsed=0.8s
[13:05:42] copies=90000 rate=95009/s BW=24.9 GB/s elapsed=0.9s
[13:05:42] copies=100000 rate=88813/s BW=23.3 GB/s elapsed=1.1s
[13:05:42] copies=110000 rate=82462/s BW=21.6 GB/s elapsed=1.3s
[13:05:42] copies=120000 rate=77789/s BW=20.4 GB/s elapsed=1.5s
[13:05:43] copies=130000 rate=74435/s BW=19.5 GB/s elapsed=1.7s
[13:05:43] copies=140000 rate=71585/s BW=18.8 GB/s elapsed=2.0s
[13:05:43] copies=150000 rate=69319/s BW=18.2 GB/s elapsed=2.2s
[13:05:43] copies=160000 rate=67462/s BW=17.7 GB/s elapsed=2.4s
[13:05:43] copies=170000 rate=65969/s BW=17.3 GB/s elapsed=2.6s
[13:05:44] copies=180000 rate=64648/s BW=16.9 GB/s elapsed=2.8s
[13:05:44] copies=190000 rate=63494/s BW=16.6 GB/s elapsed=3.0s
[13:05:44] copies=200000 rate=62476/s BW=16.4 GB/s elapsed=3.2s
[13:05:44] copies=210000 rate=63650/s BW=16.7 GB/s elapsed=3.3s
[13:05:44] copies=220000 rate=65198/s BW=17.1 GB/s elapsed=3.4s
[13:05:44] copies=230000 rate=66650/s BW=17.5 GB/s elapsed=3.5s
[13:05:44] copies=240000 rate=66527/s BW=17.4 GB/s elapsed=3.6s
[13:05:45] copies=250000 rate=65493/s BW=17.2 GB/s elapsed=3.8s
[13:05:45] copies=260000 rate=64591/s BW=16.9 GB/s elapsed=4.0s
[13:05:45] copies=270000 rate=63785/s BW=16.7 GB/s elapsed=4.2s
[13:05:45] copies=280000 rate=63054/s BW=16.5 GB/s elapsed=4.4s
[13:05:45] copies=290000 rate=62373/s BW=16.4 GB/s elapsed=4.6s
[13:05:46] copies=300000 rate=61761/s BW=16.2 GB/s elapsed=4.9s
[13:05:46] copies=310000 rate=61198/s BW=16.0 GB/s elapsed=5.1s
[13:05:46] copies=320000 rate=60686/s BW=15.9 GB/s elapsed=5.3s
[13:05:46] copies=330000 rate=60235/s BW=15.8 GB/s elapsed=5.5s
[13:05:46] copies=340000 rate=59789/s BW=15.7 GB/s elapsed=5.7s
[13:05:47] copies=350000 rate=59387/s BW=15.6 GB/s elapsed=5.9s
[13:05:47] copies=360000 rate=58998/s BW=15.5 GB/s elapsed=6.1s
[13:05:47] copies=370000 rate=58657/s BW=15.4 GB/s elapsed=6.3s
[13:05:47] copies=380000 rate=58312/s BW=15.3 GB/s elapsed=6.5s
[13:05:48] copies=390000 rate=57977/s BW=15.2 GB/s elapsed=6.7s
[13:05:48] copies=400000 rate=57670/s BW=15.1 GB/s elapsed=6.9s
[13:05:48] copies=410000 rate=57396/s BW=15.0 GB/s elapsed=7.1s
[13:05:48] copies=420000 rate=57132/s BW=15.0 GB/s elapsed=7.4s
[13:05:48] copies=430000 rate=56888/s BW=14.9 GB/s elapsed=7.6s
[13:05:49] copies=440000 rate=56655/s BW=14.9 GB/s elapsed=7.8s
[13:05:49] copies=450000 rate=56436/s BW=14.8 GB/s elapsed=8.0s
[13:05:49] copies=460000 rate=56214/s BW=14.7 GB/s elapsed=8.2s
[13:05:49] copies=470000 rate=56010/s BW=14.7 GB/s elapsed=8.4s
[13:05:49] copies=480000 rate=55829/s BW=14.6 GB/s elapsed=8.6s
[13:05:50] copies=490000 rate=55643/s BW=14.6 GB/s elapsed=8.8s
[13:05:50] copies=500000 rate=55479/s BW=14.5 GB/s elapsed=9.0s
[13:05:50] copies=510000 rate=55299/s BW=14.5 GB/s elapsed=9.2s
[13:05:50] copies=520000 rate=55160/s BW=14.5 GB/s elapsed=9.4s
[13:05:50] copies=530000 rate=55029/s BW=14.4 GB/s elapsed=9.6s
[13:05:51] copies=540000 rate=54876/s BW=14.4 GB/s elapsed=9.8s
[13:05:51] copies=550000 rate=54735/s BW=14.3 GB/s elapsed=10.0s
[13:05:51] copies=560000 rate=54598/s BW=14.3 GB/s elapsed=10.3s
[13:05:51] copies=570000 rate=54475/s BW=14.3 GB/s elapsed=10.5s
[13:05:51] copies=580000 rate=54354/s BW=14.2 GB/s elapsed=10.7s
[13:05:52] copies=590000 rate=54238/s BW=14.2 GB/s elapsed=10.9s
[13:05:52] copies=600000 rate=54127/s BW=14.2 GB/s elapsed=11.1s
[13:05:52] copies=610000 rate=54013/s BW=14.2 GB/s elapsed=11.3s
[13:05:52] copies=620000 rate=53905/s BW=14.1 GB/s elapsed=11.5s
[13:05:52] copies=630000 rate=53808/s BW=14.1 GB/s elapsed=11.7s
[13:05:53] copies=640000 rate=53703/s BW=14.1 GB/s elapsed=11.9s
[13:05:53] copies=650000 rate=53605/s BW=14.1 GB/s elapsed=12.1s
[13:05:53] copies=660000 rate=53514/s BW=14.0 GB/s elapsed=12.3s
[13:05:53] copies=670000 rate=53422/s BW=14.0 GB/s elapsed=12.5s
[13:05:54] copies=680000 rate=53342/s BW=14.0 GB/s elapsed=12.7s
[13:05:54] copies=690000 rate=53262/s BW=14.0 GB/s elapsed=13.0s
[13:05:54] copies=700000 rate=53190/s BW=13.9 GB/s elapsed=13.2s
[13:05:54] copies=710000 rate=53114/s BW=13.9 GB/s elapsed=13.4s
