[12:59:48] allocating 2× 128 KB buffers
[12:59:48] entering high-launch-rate memcpy loop
[12:59:48] copies=10000 rate=136299/s BW=35.7 GB/s elapsed=0.1s
[12:59:48] copies=20000 rate=136516/s BW=35.8 GB/s elapsed=0.1s
[12:59:48] copies=30000 rate=132333/s BW=34.7 GB/s elapsed=0.2s
[12:59:48] copies=40000 rate=134111/s BW=35.2 GB/s elapsed=0.3s
[12:59:49] copies=50000 rate=125290/s BW=32.8 GB/s elapsed=0.4s
[12:59:49] copies=60000 rate=125851/s BW=33.0 GB/s elapsed=0.5s
[12:59:49] copies=70000 rate=127560/s BW=33.4 GB/s elapsed=0.5s
[12:59:49] copies=80000 rate=128721/s BW=33.7 GB/s elapsed=0.6s
[12:59:49] copies=90000 rate=128905/s BW=33.8 GB/s elapsed=0.7s
[12:59:49] copies=100000 rate=129627/s BW=34.0 GB/s elapsed=0.8s
[12:59:49] copies=110000 rate=129913/s BW=34.1 GB/s elapsed=0.8s
[12:59:49] copies=120000 rate=130195/s BW=34.1 GB/s elapsed=0.9s
[12:59:49] copies=130000 rate=130659/s BW=34.3 GB/s elapsed=1.0s
[12:59:49] copies=140000 rate=131135/s BW=34.4 GB/s elapsed=1.1s
[12:59:49] copies=150000 rate=131554/s BW=34.5 GB/s elapsed=1.1s
[12:59:49] copies=160000 rate=131853/s BW=34.6 GB/s elapsed=1.2s
[12:59:49] copies=170000 rate=132096/s BW=34.6 GB/s elapsed=1.3s
[12:59:50] copies=180000 rate=132306/s BW=34.7 GB/s elapsed=1.4s
[12:59:50] copies=190000 rate=132507/s BW=34.7 GB/s elapsed=1.4s
[12:59:50] copies=200000 rate=132691/s BW=34.8 GB/s elapsed=1.5s
[12:59:50] copies=210000 rate=132865/s BW=34.8 GB/s elapsed=1.6s
[12:59:50] copies=220000 rate=133024/s BW=34.9 GB/s elapsed=1.7s
[12:59:50] copies=230000 rate=133199/s BW=34.9 GB/s elapsed=1.7s
[12:59:50] copies=240000 rate=133406/s BW=35.0 GB/s elapsed=1.8s
[12:59:50] copies=250000 rate=133491/s BW=35.0 GB/s elapsed=1.9s
[12:59:50] copies=260000 rate=133595/s BW=35.0 GB/s elapsed=1.9s
[12:59:50] copies=270000 rate=133683/s BW=35.0 GB/s elapsed=2.0s
[12:59:50] copies=280000 rate=133784/s BW=35.1 GB/s elapsed=2.1s
[12:59:50] copies=290000 rate=133861/s BW=35.1 GB/s elapsed=2.2s
[12:59:50] copies=300000 rate=133939/s BW=35.1 GB/s elapsed=2.2s
[12:59:50] copies=310000 rate=134021/s BW=35.1 GB/s elapsed=2.3s
[12:59:51] copies=320000 rate=134052/s BW=35.1 GB/s elapsed=2.4s
[12:59:51] copies=330000 rate=134129/s BW=35.2 GB/s elapsed=2.5s
[12:59:51] copies=340000 rate=134201/s BW=35.2 GB/s elapsed=2.5s
[12:59:51] copies=350000 rate=134291/s BW=35.2 GB/s elapsed=2.6s
[12:59:51] copies=360000 rate=134401/s BW=35.2 GB/s elapsed=2.7s
[12:59:51] copies=370000 rate=134463/s BW=35.2 GB/s elapsed=2.8s
[12:59:51] copies=380000 rate=134520/s BW=35.3 GB/s elapsed=2.8s
[12:59:51] copies=390000 rate=134584/s BW=35.3 GB/s elapsed=2.9s
[12:59:51] copies=400000 rate=134641/s BW=35.3 GB/s elapsed=3.0s
[12:59:51] copies=410000 rate=134666/s BW=35.3 GB/s elapsed=3.0s
[12:59:51] copies=420000 rate=134711/s BW=35.3 GB/s elapsed=3.1s
[12:59:51] copies=430000 rate=134756/s BW=35.3 GB/s elapsed=3.2s
[12:59:51] copies=440000 rate=134802/s BW=35.3 GB/s elapsed=3.3s
[12:59:51] copies=450000 rate=134850/s BW=35.4 GB/s elapsed=3.3s
[12:59:52] copies=460000 rate=134895/s BW=35.4 GB/s elapsed=3.4s
[12:59:52] copies=470000 rate=134976/s BW=35.4 GB/s elapsed=3.5s
[12:59:52] copies=480000 rate=135010/s BW=35.4 GB/s elapsed=3.6s
[12:59:52] copies=490000 rate=135060/s BW=35.4 GB/s elapsed=3.6s
[12:59:52] copies=500000 rate=135112/s BW=35.4 GB/s elapsed=3.7s
[12:59:52] copies=510000 rate=135140/s BW=35.4 GB/s elapsed=3.8s
[12:59:52] copies=520000 rate=135170/s BW=35.4 GB/s elapsed=3.8s
[12:59:52] copies=530000 rate=135075/s BW=35.4 GB/s elapsed=3.9s
[12:59:52] copies=540000 rate=135141/s BW=35.4 GB/s elapsed=4.0s
[12:59:52] copies=550000 rate=135181/s BW=35.4 GB/s elapsed=4.1s
[12:59:52] copies=560000 rate=135228/s BW=35.4 GB/s elapsed=4.1s
[12:59:52] copies=570000 rate=135287/s BW=35.5 GB/s elapsed=4.2s
[12:59:52] copies=580000 rate=135320/s BW=35.5 GB/s elapsed=4.3s
[12:59:53] copies=590000 rate=135349/s BW=35.5 GB/s elapsed=4.4s
[12:59:53] copies=600000 rate=135413/s BW=35.5 GB/s elapsed=4.4s
[12:59:53] copies=610000 rate=135431/s BW=35.5 GB/s elapsed=4.5s
[12:59:53] copies=620000 rate=135454/s BW=35.5 GB/s elapsed=4.6s
[12:59:53] copies=630000 rate=135482/s BW=35.5 GB/s elapsed=4.7s
[12:59:53] copies=640000 rate=135515/s BW=35.5 GB/s elapsed=4.7s
[12:59:53] copies=650000 rate=135556/s BW=35.5 GB/s elapsed=4.8s
[12:59:53] copies=660000 rate=135591/s BW=35.5 GB/s elapsed=4.9s
[12:59:53] copies=670000 rate=135651/s BW=35.6 GB/s elapsed=4.9s
[12:59:53] copies=680000 rate=135691/s BW=35.6 GB/s elapsed=5.0s
[12:59:53] copies=690000 rate=135724/s BW=35.6 GB/s elapsed=5.1s
[12:59:53] copies=700000 rate=135754/s BW=35.6 GB/s elapsed=5.2s
[12:59:53] copies=710000 rate=135804/s BW=35.6 GB/s elapsed=5.2s
[12:59:53] copies=720000 rate=135832/s BW=35.6 GB/s elapsed=5.3s
[12:59:54] copies=730000 rate=135859/s BW=35.6 GB/s elapsed=5.4s
[12:59:54] copies=740000 rate=135883/s BW=35.6 GB/s elapsed=5.4s
[12:59:54] copies=750000 rate=135900/s BW=35.6 GB/s elapsed=5.5s
[12:59:54] copies=760000 rate=135916/s BW=35.6 GB/s elapsed=5.6s
[12:59:54] copies=770000 rate=135931/s BW=35.6 GB/s elapsed=5.7s
[12:59:54] copies=780000 rate=135942/s BW=35.6 GB/s elapsed=5.7s
[12:59:54] copies=790000 rate=135955/s BW=35.6 GB/s elapsed=5.8s
[12:59:54] copies=800000 rate=135971/s BW=35.6 GB/s elapsed=5.9s
[12:59:54] copies=810000 rate=135983/s BW=35.6 GB/s elapsed=6.0s
[12:59:54] copies=820000 rate=135998/s BW=35.7 GB/s elapsed=6.0s
[12:59:54] copies=830000 rate=136013/s BW=35.7 GB/s elapsed=6.1s
[12:59:54] copies=840000 rate=136024/s BW=35.7 GB/s elapsed=6.2s
[12:59:54] copies=850000 rate=136037/s BW=35.7 GB/s elapsed=6.2s
[12:59:54] copies=860000 rate=136049/s BW=35.7 GB/s elapsed=6.3s
[12:59:55] copies=870000 rate=136061/s BW=35.7 GB/s elapsed=6.4s
[12:59:55] copies=880000 rate=136061/s BW=35.7 GB/s elapsed=6.5s
[12:59:55] copies=890000 rate=136076/s BW=35.7 GB/s elapsed=6.5s
[12:59:55] copies=900000 rate=136093/s BW=35.7 GB/s elapsed=6.6s
[12:59:55] copies=910000 rate=136107/s BW=35.7 GB/s elapsed=6.7s
[12:59:55] copies=920000 rate=136121/s BW=35.7 GB/s elapsed=6.8s
[12:59:55] copies=930000 rate=136135/s BW=35.7 GB/s elapsed=6.8s
[12:59:55] copies=940000 rate=136148/s BW=35.7 GB/s elapsed=6.9s
[12:59:55] copies=950000 rate=136162/s BW=35.7 GB/s elapsed=7.0s
[12:59:55] copies=960000 rate=136175/s BW=35.7 GB/s elapsed=7.0s
[12:59:55] copies=970000 rate=136187/s BW=35.7 GB/s elapsed=7.1s
[12:59:55] copies=980000 rate=136197/s BW=35.7 GB/s elapsed=7.2s
[12:59:55] copies=990000 rate=136206/s BW=35.7 GB/s elapsed=7.3s
[12:59:55] copies=1000000 rate=136217/s BW=35.7 GB/s elapsed=7.3s
[12:59:56] copies=1010000 rate=136225/s BW=35.7 GB/s elapsed=7.4s
[12:59:56] copies=1020000 rate=136232/s BW=35.7 GB/s elapsed=7.5s
[12:59:56] copies=1030000 rate=136238/s BW=35.7 GB/s elapsed=7.6s
[12:59:56] copies=1040000 rate=136243/s BW=35.7 GB/s elapsed=7.6s
[12:59:56] copies=1050000 rate=136253/s BW=35.7 GB/s elapsed=7.7s
[12:59:56] copies=1060000 rate=136262/s BW=35.7 GB/s elapsed=7.8s
[12:59:56] copies=1070000 rate=136272/s BW=35.7 GB/s elapsed=7.9s
[12:59:56] copies=1080000 rate=136280/s BW=35.7 GB/s elapsed=7.9s
[12:59:56] copies=1090000 rate=136289/s BW=35.7 GB/s elapsed=8.0s
