[13:01:33] allocating 2× 128 KB buffers
[13:01:34] entering high-launch-rate memcpy loop
[13:01:34] copies=10000 rate=90278/s BW=23.7 GB/s elapsed=0.1s
[13:01:34] copies=20000 rate=90536/s BW=23.7 GB/s elapsed=0.2s
[13:01:34] copies=30000 rate=90293/s BW=23.7 GB/s elapsed=0.3s
[13:01:34] copies=40000 rate=88180/s BW=23.1 GB/s elapsed=0.5s
[13:01:34] copies=50000 rate=87532/s BW=22.9 GB/s elapsed=0.6s
[13:01:35] copies=60000 rate=84183/s BW=22.1 GB/s elapsed=0.7s
[13:01:35] copies=70000 rate=80982/s BW=21.2 GB/s elapsed=0.9s
[13:01:35] copies=80000 rate=77994/s BW=20.4 GB/s elapsed=1.0s
[13:01:35] copies=90000 rate=76159/s BW=20.0 GB/s elapsed=1.2s
[13:01:35] copies=100000 rate=73292/s BW=19.2 GB/s elapsed=1.4s
[13:01:35] copies=110000 rate=70540/s BW=18.5 GB/s elapsed=1.6s
[13:01:36] copies=120000 rate=68554/s BW=18.0 GB/s elapsed=1.8s
[13:01:36] copies=130000 rate=65972/s BW=17.3 GB/s elapsed=2.0s
[13:01:36] copies=140000 rate=63395/s BW=16.6 GB/s elapsed=2.2s
[13:01:36] copies=150000 rate=61291/s BW=16.1 GB/s elapsed=2.4s
[13:01:37] copies=160000 rate=58790/s BW=15.4 GB/s elapsed=2.7s
[13:01:37] copies=170000 rate=56687/s BW=14.9 GB/s elapsed=3.0s
[13:01:37] copies=180000 rate=54674/s BW=14.3 GB/s elapsed=3.3s
[13:01:37] copies=190000 rate=52991/s BW=13.9 GB/s elapsed=3.6s
[13:01:38] copies=200000 rate=51562/s BW=13.5 GB/s elapsed=3.9s
[13:01:38] copies=210000 rate=50334/s BW=13.2 GB/s elapsed=4.2s
[13:01:38] copies=220000 rate=49267/s BW=12.9 GB/s elapsed=4.5s
[13:01:39] copies=230000 rate=48330/s BW=12.7 GB/s elapsed=4.8s
[13:01:39] copies=240000 rate=47498/s BW=12.5 GB/s elapsed=5.1s
[13:01:39] copies=250000 rate=46757/s BW=12.3 GB/s elapsed=5.3s
[13:01:39] copies=260000 rate=46096/s BW=12.1 GB/s elapsed=5.6s
[13:01:40] copies=270000 rate=45502/s BW=11.9 GB/s elapsed=5.9s
[13:01:40] copies=280000 rate=44964/s BW=11.8 GB/s elapsed=6.2s
[13:01:40] copies=290000 rate=44474/s BW=11.7 GB/s elapsed=6.5s
[13:01:41] copies=300000 rate=44026/s BW=11.5 GB/s elapsed=6.8s
[13:01:41] copies=310000 rate=43623/s BW=11.4 GB/s elapsed=7.1s
[13:01:41] copies=320000 rate=43245/s BW=11.3 GB/s elapsed=7.4s
[13:01:42] copies=330000 rate=42895/s BW=11.2 GB/s elapsed=7.7s
[13:01:42] copies=340000 rate=42571/s BW=11.2 GB/s elapsed=8.0s
[13:01:42] copies=350000 rate=42271/s BW=11.1 GB/s elapsed=8.3s
[13:01:42] copies=360000 rate=41990/s BW=11.0 GB/s elapsed=8.6s
[13:01:43] copies=370000 rate=41729/s BW=10.9 GB/s elapsed=8.9s
[13:01:43] copies=380000 rate=41484/s BW=10.9 GB/s elapsed=9.2s
[13:01:43] copies=390000 rate=41254/s BW=10.8 GB/s elapsed=9.5s
[13:01:44] copies=400000 rate=41038/s BW=10.8 GB/s elapsed=9.7s
[13:01:44] copies=410000 rate=40835/s BW=10.7 GB/s elapsed=10.0s
[13:01:44] copies=420000 rate=40643/s BW=10.7 GB/s elapsed=10.3s
[13:01:44] copies=430000 rate=40462/s BW=10.6 GB/s elapsed=10.6s
[13:01:45] copies=440000 rate=40291/s BW=10.6 GB/s elapsed=10.9s
[13:01:45] copies=450000 rate=40129/s BW=10.5 GB/s elapsed=11.2s
[13:01:45] copies=460000 rate=39974/s BW=10.5 GB/s elapsed=11.5s
[13:01:46] copies=470000 rate=39828/s BW=10.4 GB/s elapsed=11.8s
[13:01:46] copies=480000 rate=39689/s BW=10.4 GB/s elapsed=12.1s
[13:01:46] copies=490000 rate=39556/s BW=10.4 GB/s elapsed=12.4s
[13:01:47] copies=500000 rate=39429/s BW=10.3 GB/s elapsed=12.7s
[13:01:47] copies=510000 rate=39308/s BW=10.3 GB/s elapsed=13.0s
[13:01:47] copies=520000 rate=39193/s BW=10.3 GB/s elapsed=13.3s
[13:01:47] copies=530000 rate=39082/s BW=10.2 GB/s elapsed=13.6s
[13:01:48] copies=540000 rate=38976/s BW=10.2 GB/s elapsed=13.9s
[13:01:48] copies=550000 rate=38875/s BW=10.2 GB/s elapsed=14.1s
[13:01:48] copies=560000 rate=38777/s BW=10.2 GB/s elapsed=14.4s
[13:01:49] copies=570000 rate=38684/s BW=10.1 GB/s elapsed=14.7s
[13:01:49] copies=580000 rate=38594/s BW=10.1 GB/s elapsed=15.0s
[13:01:49] copies=590000 rate=38507/s BW=10.1 GB/s elapsed=15.3s
[13:01:49] copies=600000 rate=38425/s BW=10.1 GB/s elapsed=15.6s
[13:01:50] copies=610000 rate=38344/s BW=10.1 GB/s elapsed=15.9s
[13:01:50] copies=620000 rate=38267/s BW=10.0 GB/s elapsed=16.2s
[13:01:50] copies=630000 rate=38193/s BW=10.0 GB/s elapsed=16.5s
[13:01:51] copies=640000 rate=38121/s BW=10.0 GB/s elapsed=16.8s
[13:01:51] copies=650000 rate=38051/s BW=10.0 GB/s elapsed=17.1s
[13:01:51] copies=660000 rate=37982/s BW=10.0 GB/s elapsed=17.4s
[13:01:51] copies=670000 rate=37916/s BW=9.9 GB/s elapsed=17.7s
[13:01:52] copies=680000 rate=37852/s BW=9.9 GB/s elapsed=18.0s
[13:01:52] copies=690000 rate=37790/s BW=9.9 GB/s elapsed=18.3s
[13:01:52] copies=700000 rate=37729/s BW=9.9 GB/s elapsed=18.6s
[13:01:53] copies=710000 rate=37671/s BW=9.9 GB/s elapsed=18.8s
[13:01:53] copies=720000 rate=37617/s BW=9.9 GB/s elapsed=19.1s
[13:01:53] copies=730000 rate=37505/s BW=9.8 GB/s elapsed=19.5s
[13:01:54] copies=740000 rate=37434/s BW=9.8 GB/s elapsed=19.8s
[13:01:54] copies=750000 rate=37363/s BW=9.8 GB/s elapsed=20.1s
[13:01:54] copies=760000 rate=37266/s BW=9.8 GB/s elapsed=20.4s
[13:01:55] copies=770000 rate=37161/s BW=9.7 GB/s elapsed=20.7s
[13:01:55] copies=780000 rate=37059/s BW=9.7 GB/s elapsed=21.0s
