[12:58:56] allocating 2× 128 KB buffers
[12:58:57] entering high-launch-rate memcpy loop
[12:58:57] copies=10000 rate=129401/s BW=33.9 GB/s elapsed=0.1s
[12:58:57] copies=20000 rate=130211/s BW=34.1 GB/s elapsed=0.2s
[12:58:57] copies=30000 rate=130496/s BW=34.2 GB/s elapsed=0.2s
[12:58:57] copies=40000 rate=130628/s BW=34.2 GB/s elapsed=0.3s
[12:58:57] copies=50000 rate=130696/s BW=34.3 GB/s elapsed=0.4s
[12:58:57] copies=60000 rate=130768/s BW=34.3 GB/s elapsed=0.5s
[12:58:57] copies=70000 rate=130811/s BW=34.3 GB/s elapsed=0.5s
[12:58:57] copies=80000 rate=130846/s BW=34.3 GB/s elapsed=0.6s
[12:58:57] copies=90000 rate=130854/s BW=34.3 GB/s elapsed=0.7s
[12:58:57] copies=100000 rate=130459/s BW=34.2 GB/s elapsed=0.8s
[12:58:57] copies=110000 rate=130591/s BW=34.2 GB/s elapsed=0.8s
[12:58:57] copies=120000 rate=130711/s BW=34.3 GB/s elapsed=0.9s
[12:58:57] copies=130000 rate=130819/s BW=34.3 GB/s elapsed=1.0s
[12:58:58] copies=140000 rate=130900/s BW=34.3 GB/s elapsed=1.1s
[12:58:58] copies=150000 rate=130971/s BW=34.3 GB/s elapsed=1.1s
[12:58:58] copies=160000 rate=131021/s BW=34.3 GB/s elapsed=1.2s
[12:58:58] copies=170000 rate=131070/s BW=34.4 GB/s elapsed=1.3s
[12:58:58] copies=180000 rate=131136/s BW=34.4 GB/s elapsed=1.4s
[12:58:58] copies=190000 rate=131197/s BW=34.4 GB/s elapsed=1.4s
[12:58:58] copies=200000 rate=131240/s BW=34.4 GB/s elapsed=1.5s
[12:58:58] copies=210000 rate=131284/s BW=34.4 GB/s elapsed=1.6s
[12:58:58] copies=220000 rate=131314/s BW=34.4 GB/s elapsed=1.7s
[12:58:58] copies=230000 rate=131350/s BW=34.4 GB/s elapsed=1.8s
[12:58:58] copies=240000 rate=131371/s BW=34.4 GB/s elapsed=1.8s
[12:58:58] copies=250000 rate=131402/s BW=34.4 GB/s elapsed=1.9s
[12:58:58] copies=260000 rate=131430/s BW=34.5 GB/s elapsed=2.0s
[12:58:59] copies=270000 rate=131448/s BW=34.5 GB/s elapsed=2.1s
[12:58:59] copies=280000 rate=131464/s BW=34.5 GB/s elapsed=2.1s
[12:58:59] copies=290000 rate=131476/s BW=34.5 GB/s elapsed=2.2s
[12:58:59] copies=300000 rate=131464/s BW=34.5 GB/s elapsed=2.3s
[12:58:59] copies=310000 rate=131464/s BW=34.5 GB/s elapsed=2.4s
[12:58:59] copies=320000 rate=131471/s BW=34.5 GB/s elapsed=2.4s
[12:58:59] copies=330000 rate=131476/s BW=34.5 GB/s elapsed=2.5s
[12:58:59] copies=340000 rate=131591/s BW=34.5 GB/s elapsed=2.6s
[12:58:59] copies=350000 rate=131691/s BW=34.5 GB/s elapsed=2.7s
[12:58:59] copies=360000 rate=131733/s BW=34.5 GB/s elapsed=2.7s
