[12:48:21] allocating 2× 128 KB buffers
[12:48:22] entering high-launch-rate memcpy loop
[12:48:22] copies=10000 rate=100176/s BW=26.3 GB/s elapsed=0.1s
[12:48:22] copies=20000 rate=100332/s BW=26.3 GB/s elapsed=0.2s
[12:48:22] copies=30000 rate=100184/s BW=26.3 GB/s elapsed=0.3s
[12:48:22] copies=40000 rate=99061/s BW=26.0 GB/s elapsed=0.4s
[12:48:22] copies=50000 rate=97703/s BW=25.6 GB/s elapsed=0.5s
[12:48:22] copies=60000 rate=97917/s BW=25.7 GB/s elapsed=0.6s
[12:48:22] copies=70000 rate=96939/s BW=25.4 GB/s elapsed=0.7s
[12:48:22] copies=80000 rate=95776/s BW=25.1 GB/s elapsed=0.8s
[12:48:22] copies=90000 rate=95275/s BW=25.0 GB/s elapsed=0.9s
[12:48:23] copies=100000 rate=93329/s BW=24.5 GB/s elapsed=1.1s
[12:48:23] copies=110000 rate=92373/s BW=24.2 GB/s elapsed=1.2s
[12:48:23] copies=120000 rate=89797/s BW=23.5 GB/s elapsed=1.3s
[12:48:23] copies=130000 rate=87733/s BW=23.0 GB/s elapsed=1.5s
[12:48:23] copies=140000 rate=86029/s BW=22.6 GB/s elapsed=1.6s
[12:48:23] copies=150000 rate=84598/s BW=22.2 GB/s elapsed=1.8s
[12:48:23] copies=160000 rate=83392/s BW=21.9 GB/s elapsed=1.9s
[12:48:24] copies=170000 rate=82350/s BW=21.6 GB/s elapsed=2.1s
[12:48:24] copies=180000 rate=81454/s BW=21.4 GB/s elapsed=2.2s
[12:48:24] copies=190000 rate=80612/s BW=21.1 GB/s elapsed=2.4s
[12:48:24] copies=200000 rate=79906/s BW=20.9 GB/s elapsed=2.5s
[12:48:24] copies=210000 rate=79294/s BW=20.8 GB/s elapsed=2.6s
[12:48:24] copies=220000 rate=78742/s BW=20.6 GB/s elapsed=2.8s
[12:48:24] copies=230000 rate=78251/s BW=20.5 GB/s elapsed=2.9s
[12:48:25] copies=240000 rate=77804/s BW=20.4 GB/s elapsed=3.1s
[12:48:25] copies=250000 rate=77396/s BW=20.3 GB/s elapsed=3.2s
[12:48:25] copies=260000 rate=77027/s BW=20.2 GB/s elapsed=3.4s
