[12:53:11] allocating 2× 128 KB buffers
[12:53:11] entering high-launch-rate memcpy loop
[12:53:11] copies=10000 rate=134273/s BW=35.2 GB/s elapsed=0.1s
[12:53:11] copies=20000 rate=133527/s BW=35.0 GB/s elapsed=0.1s
[12:53:11] copies=30000 rate=133353/s BW=35.0 GB/s elapsed=0.2s
[12:53:11] copies=40000 rate=133228/s BW=34.9 GB/s elapsed=0.3s
[12:53:12] copies=50000 rate=133399/s BW=35.0 GB/s elapsed=0.4s
[12:53:12] copies=60000 rate=133535/s BW=35.0 GB/s elapsed=0.4s
[12:53:12] copies=70000 rate=133446/s BW=35.0 GB/s elapsed=0.5s
[12:53:12] copies=80000 rate=133398/s BW=35.0 GB/s elapsed=0.6s
[12:53:12] copies=90000 rate=133375/s BW=35.0 GB/s elapsed=0.7s
[12:53:12] copies=100000 rate=133337/s BW=35.0 GB/s elapsed=0.7s
[12:53:12] copies=110000 rate=132817/s BW=34.8 GB/s elapsed=0.8s
[12:53:12] copies=120000 rate=132578/s BW=34.8 GB/s elapsed=0.9s
[12:53:12] copies=130000 rate=132368/s BW=34.7 GB/s elapsed=1.0s
[12:53:12] copies=140000 rate=132203/s BW=34.7 GB/s elapsed=1.1s
[12:53:12] copies=150000 rate=132078/s BW=34.6 GB/s elapsed=1.1s
[12:53:12] copies=160000 rate=131971/s BW=34.6 GB/s elapsed=1.2s
[12:53:12] copies=170000 rate=131885/s BW=34.6 GB/s elapsed=1.3s
[12:53:13] copies=180000 rate=131767/s BW=34.5 GB/s elapsed=1.4s
[12:53:13] copies=190000 rate=131816/s BW=34.6 GB/s elapsed=1.4s
[12:53:13] copies=200000 rate=131758/s BW=34.5 GB/s elapsed=1.5s
[12:53:13] copies=210000 rate=131691/s BW=34.5 GB/s elapsed=1.6s
[12:53:13] copies=220000 rate=131631/s BW=34.5 GB/s elapsed=1.7s
[12:53:13] copies=230000 rate=131569/s BW=34.5 GB/s elapsed=1.7s
[12:53:13] copies=240000 rate=131515/s BW=34.5 GB/s elapsed=1.8s
[12:53:13] copies=250000 rate=131525/s BW=34.5 GB/s elapsed=1.9s
[12:53:13] copies=260000 rate=131471/s BW=34.5 GB/s elapsed=2.0s
[12:53:13] copies=270000 rate=131427/s BW=34.5 GB/s elapsed=2.1s
[12:53:13] copies=280000 rate=131393/s BW=34.4 GB/s elapsed=2.1s
[12:53:13] copies=290000 rate=131362/s BW=34.4 GB/s elapsed=2.2s
[12:53:13] copies=300000 rate=131332/s BW=34.4 GB/s elapsed=2.3s
[12:53:14] copies=310000 rate=131245/s BW=34.4 GB/s elapsed=2.4s
[12:53:14] copies=320000 rate=131165/s BW=34.4 GB/s elapsed=2.4s
[12:53:14] copies=330000 rate=131098/s BW=34.4 GB/s elapsed=2.5s
[12:53:14] copies=340000 rate=131035/s BW=34.4 GB/s elapsed=2.6s
[12:53:14] copies=350000 rate=130977/s BW=34.3 GB/s elapsed=2.7s
[12:53:14] copies=360000 rate=130922/s BW=34.3 GB/s elapsed=2.7s
[12:53:14] copies=370000 rate=130860/s BW=34.3 GB/s elapsed=2.8s
