[13:04:14] allocating 2× 128 KB buffers
[13:04:15] entering high-launch-rate memcpy loop
[13:04:15] copies=10000 rate=68374/s BW=17.9 GB/s elapsed=0.1s
[13:04:15] copies=20000 rate=67980/s BW=17.8 GB/s elapsed=0.3s
[13:04:15] copies=30000 rate=66444/s BW=17.4 GB/s elapsed=0.5s
[13:04:15] copies=40000 rate=66230/s BW=17.4 GB/s elapsed=0.6s
[13:04:15] copies=50000 rate=63379/s BW=16.6 GB/s elapsed=0.8s
[13:04:15] copies=60000 rate=61324/s BW=16.1 GB/s elapsed=1.0s
[13:04:16] copies=70000 rate=59738/s BW=15.7 GB/s elapsed=1.2s
[13:04:16] copies=80000 rate=57706/s BW=15.1 GB/s elapsed=1.4s
[13:04:16] copies=90000 rate=55344/s BW=14.5 GB/s elapsed=1.6s
[13:04:16] copies=100000 rate=53367/s BW=14.0 GB/s elapsed=1.9s
[13:04:17] copies=110000 rate=51251/s BW=13.4 GB/s elapsed=2.1s
[13:04:17] copies=120000 rate=49534/s BW=13.0 GB/s elapsed=2.4s
[13:04:17] copies=130000 rate=47861/s BW=12.5 GB/s elapsed=2.7s
[13:04:18] copies=140000 rate=46518/s BW=12.2 GB/s elapsed=3.0s
[13:04:18] copies=150000 rate=45414/s BW=11.9 GB/s elapsed=3.3s
[13:04:18] copies=160000 rate=44490/s BW=11.7 GB/s elapsed=3.6s
[13:04:18] copies=170000 rate=43706/s BW=11.5 GB/s elapsed=3.9s
[13:04:19] copies=180000 rate=43027/s BW=11.3 GB/s elapsed=4.2s
[13:04:19] copies=190000 rate=42440/s BW=11.1 GB/s elapsed=4.5s
[13:04:19] copies=200000 rate=41899/s BW=11.0 GB/s elapsed=4.8s
[13:04:20] copies=210000 rate=41447/s BW=10.9 GB/s elapsed=5.1s
[13:04:20] copies=220000 rate=41043/s BW=10.8 GB/s elapsed=5.4s
[13:04:20] copies=230000 rate=40682/s BW=10.7 GB/s elapsed=5.7s
[13:04:20] copies=240000 rate=40357/s BW=10.6 GB/s elapsed=5.9s
[13:04:21] copies=250000 rate=40062/s BW=10.5 GB/s elapsed=6.2s
[13:04:21] copies=260000 rate=39800/s BW=10.4 GB/s elapsed=6.5s
[13:04:21] copies=270000 rate=39555/s BW=10.4 GB/s elapsed=6.8s
[13:04:22] copies=280000 rate=39329/s BW=10.3 GB/s elapsed=7.1s
[13:04:22] copies=290000 rate=39121/s BW=10.3 GB/s elapsed=7.4s
[13:04:22] copies=300000 rate=38929/s BW=10.2 GB/s elapsed=7.7s
[13:04:23] copies=310000 rate=38751/s BW=10.2 GB/s elapsed=8.0s
[13:04:23] copies=320000 rate=38586/s BW=10.1 GB/s elapsed=8.3s
[13:04:23] copies=330000 rate=38432/s BW=10.1 GB/s elapsed=8.6s
[13:04:23] copies=340000 rate=38288/s BW=10.0 GB/s elapsed=8.9s
[13:04:24] copies=350000 rate=38153/s BW=10.0 GB/s elapsed=9.2s
[13:04:24] copies=360000 rate=38026/s BW=10.0 GB/s elapsed=9.5s
[13:04:24] copies=370000 rate=37907/s BW=9.9 GB/s elapsed=9.8s
[13:04:25] copies=380000 rate=37796/s BW=9.9 GB/s elapsed=10.1s
[13:04:25] copies=390000 rate=37690/s BW=9.9 GB/s elapsed=10.3s
[13:04:25] copies=400000 rate=37591/s BW=9.9 GB/s elapsed=10.6s
[13:04:25] copies=410000 rate=37496/s BW=9.8 GB/s elapsed=10.9s
