[13:01:32] allocating 2× 128 KB buffers
[13:01:33] entering high-launch-rate memcpy loop
[13:01:33] copies=10000 rate=127291/s BW=33.4 GB/s elapsed=0.1s
[13:01:33] copies=20000 rate=126841/s BW=33.3 GB/s elapsed=0.2s
[13:01:33] copies=30000 rate=125782/s BW=33.0 GB/s elapsed=0.2s
[13:01:33] copies=40000 rate=127772/s BW=33.5 GB/s elapsed=0.3s
[13:01:33] copies=50000 rate=125589/s BW=32.9 GB/s elapsed=0.4s
[13:01:33] copies=60000 rate=125781/s BW=33.0 GB/s elapsed=0.5s
[13:01:33] copies=70000 rate=121641/s BW=31.9 GB/s elapsed=0.6s
[13:01:33] copies=80000 rate=118594/s BW=31.1 GB/s elapsed=0.7s
[13:01:33] copies=90000 rate=116273/s BW=30.5 GB/s elapsed=0.8s
[13:01:34] copies=100000 rate=114155/s BW=29.9 GB/s elapsed=0.9s
[13:01:34] copies=110000 rate=112563/s BW=29.5 GB/s elapsed=1.0s
[13:01:34] copies=120000 rate=109581/s BW=28.7 GB/s elapsed=1.1s
[13:01:34] copies=130000 rate=108057/s BW=28.3 GB/s elapsed=1.2s
[13:01:34] copies=140000 rate=106608/s BW=27.9 GB/s elapsed=1.3s
[13:01:34] copies=150000 rate=105213/s BW=27.6 GB/s elapsed=1.4s
[13:01:34] copies=160000 rate=102510/s BW=26.9 GB/s elapsed=1.6s
[13:01:34] copies=170000 rate=101259/s BW=26.5 GB/s elapsed=1.7s
[13:01:35] copies=180000 rate=98939/s BW=25.9 GB/s elapsed=1.8s
[13:01:35] copies=190000 rate=96685/s BW=25.3 GB/s elapsed=2.0s
[13:01:35] copies=200000 rate=94100/s BW=24.7 GB/s elapsed=2.1s
[13:01:35] copies=210000 rate=92110/s BW=24.1 GB/s elapsed=2.3s
[13:01:35] copies=220000 rate=89315/s BW=23.4 GB/s elapsed=2.5s
[13:01:35] copies=230000 rate=86578/s BW=22.7 GB/s elapsed=2.7s
[13:01:36] copies=240000 rate=84328/s BW=22.1 GB/s elapsed=2.8s
[13:01:36] copies=250000 rate=81540/s BW=21.4 GB/s elapsed=3.1s
[13:01:36] copies=260000 rate=78705/s BW=20.6 GB/s elapsed=3.3s
[13:01:36] copies=270000 rate=76264/s BW=20.0 GB/s elapsed=3.5s
[13:01:37] copies=280000 rate=73424/s BW=19.2 GB/s elapsed=3.8s
[13:01:37] copies=290000 rate=70916/s BW=18.6 GB/s elapsed=4.1s
[13:01:37] copies=300000 rate=68452/s BW=17.9 GB/s elapsed=4.4s
[13:01:37] copies=310000 rate=66297/s BW=17.4 GB/s elapsed=4.7s
[13:01:38] copies=320000 rate=64396/s BW=16.9 GB/s elapsed=5.0s
[13:01:38] copies=330000 rate=62708/s BW=16.4 GB/s elapsed=5.3s
[13:01:38] copies=340000 rate=61197/s BW=16.0 GB/s elapsed=5.6s
[13:01:39] copies=350000 rate=59836/s BW=15.7 GB/s elapsed=5.8s
[13:01:39] copies=360000 rate=58601/s BW=15.4 GB/s elapsed=6.1s
[13:01:39] copies=370000 rate=57478/s BW=15.1 GB/s elapsed=6.4s
[13:01:39] copies=380000 rate=56457/s BW=14.8 GB/s elapsed=6.7s
[13:01:40] copies=390000 rate=55522/s BW=14.6 GB/s elapsed=7.0s
[13:01:40] copies=400000 rate=54662/s BW=14.3 GB/s elapsed=7.3s
[13:01:40] copies=410000 rate=53869/s BW=14.1 GB/s elapsed=7.6s
[13:01:41] copies=420000 rate=53134/s BW=13.9 GB/s elapsed=7.9s
[13:01:41] copies=430000 rate=52460/s BW=13.8 GB/s elapsed=8.2s
[13:01:41] copies=440000 rate=51825/s BW=13.6 GB/s elapsed=8.5s
[13:01:41] copies=450000 rate=51232/s BW=13.4 GB/s elapsed=8.8s
[13:01:42] copies=460000 rate=50677/s BW=13.3 GB/s elapsed=9.1s
[13:01:42] copies=470000 rate=50158/s BW=13.1 GB/s elapsed=9.4s
[13:01:42] copies=480000 rate=49670/s BW=13.0 GB/s elapsed=9.7s
[13:01:43] copies=490000 rate=49211/s BW=12.9 GB/s elapsed=10.0s
[13:01:43] copies=500000 rate=48778/s BW=12.8 GB/s elapsed=10.3s
[13:01:43] copies=510000 rate=48369/s BW=12.7 GB/s elapsed=10.5s
[13:01:44] copies=520000 rate=47982/s BW=12.6 GB/s elapsed=10.8s
[13:01:44] copies=530000 rate=47616/s BW=12.5 GB/s elapsed=11.1s
[13:01:44] copies=540000 rate=47268/s BW=12.4 GB/s elapsed=11.4s
[13:01:44] copies=550000 rate=46938/s BW=12.3 GB/s elapsed=11.7s
[13:01:45] copies=560000 rate=46624/s BW=12.2 GB/s elapsed=12.0s
[13:01:45] copies=570000 rate=46325/s BW=12.1 GB/s elapsed=12.3s
[13:01:45] copies=580000 rate=46040/s BW=12.1 GB/s elapsed=12.6s
[13:01:46] copies=590000 rate=45768/s BW=12.0 GB/s elapsed=12.9s
[13:01:46] copies=600000 rate=45508/s BW=11.9 GB/s elapsed=13.2s
[13:01:46] copies=610000 rate=45260/s BW=11.9 GB/s elapsed=13.5s
[13:01:46] copies=620000 rate=45021/s BW=11.8 GB/s elapsed=13.8s
[13:01:47] copies=630000 rate=44793/s BW=11.7 GB/s elapsed=14.1s
[13:01:47] copies=640000 rate=44574/s BW=11.7 GB/s elapsed=14.4s
[13:01:47] copies=650000 rate=44364/s BW=11.6 GB/s elapsed=14.7s
[13:01:48] copies=660000 rate=44162/s BW=11.6 GB/s elapsed=14.9s
[13:01:48] copies=670000 rate=43968/s BW=11.5 GB/s elapsed=15.2s
[13:01:48] copies=680000 rate=43781/s BW=11.5 GB/s elapsed=15.5s
[13:01:49] copies=690000 rate=43601/s BW=11.4 GB/s elapsed=15.8s
[13:01:49] copies=700000 rate=43428/s BW=11.4 GB/s elapsed=16.1s
[13:01:49] copies=710000 rate=43261/s BW=11.3 GB/s elapsed=16.4s
[13:01:49] copies=720000 rate=43100/s BW=11.3 GB/s elapsed=16.7s
[13:01:50] copies=730000 rate=42944/s BW=11.3 GB/s elapsed=17.0s
[13:01:50] copies=740000 rate=42793/s BW=11.2 GB/s elapsed=17.3s
[13:01:50] copies=750000 rate=42648/s BW=11.2 GB/s elapsed=17.6s
[13:01:51] copies=760000 rate=42508/s BW=11.1 GB/s elapsed=17.9s
[13:01:51] copies=770000 rate=42371/s BW=11.1 GB/s elapsed=18.2s
[13:01:51] copies=780000 rate=42237/s BW=11.1 GB/s elapsed=18.5s
[13:01:51] copies=790000 rate=42108/s BW=11.0 GB/s elapsed=18.8s
[13:01:52] copies=800000 rate=41983/s BW=11.0 GB/s elapsed=19.1s
[13:01:52] copies=810000 rate=41862/s BW=11.0 GB/s elapsed=19.3s
[13:01:52] copies=820000 rate=41744/s BW=10.9 GB/s elapsed=19.6s
[13:01:53] copies=830000 rate=41628/s BW=10.9 GB/s elapsed=19.9s
[13:01:53] copies=840000 rate=41521/s BW=10.9 GB/s elapsed=20.2s
[13:01:53] copies=850000 rate=41354/s BW=10.8 GB/s elapsed=20.6s
[13:01:54] copies=860000 rate=41232/s BW=10.8 GB/s elapsed=20.9s
[13:01:54] copies=870000 rate=41108/s BW=10.8 GB/s elapsed=21.2s
[13:01:54] copies=880000 rate=40965/s BW=10.7 GB/s elapsed=21.5s
[13:01:55] copies=890000 rate=40810/s BW=10.7 GB/s elapsed=21.8s
[13:01:55] copies=900000 rate=40658/s BW=10.7 GB/s elapsed=22.1s
[13:01:55] copies=910000 rate=40510/s BW=10.6 GB/s elapsed=22.5s
[13:01:56] copies=920000 rate=40367/s BW=10.6 GB/s elapsed=22.8s
[13:01:56] copies=930000 rate=40229/s BW=10.5 GB/s elapsed=23.1s
[13:01:56] copies=940000 rate=40093/s BW=10.5 GB/s elapsed=23.4s
[13:01:56] copies=950000 rate=39962/s BW=10.5 GB/s elapsed=23.8s
[13:01:57] copies=960000 rate=39835/s BW=10.4 GB/s elapsed=24.1s
[13:01:57] copies=970000 rate=39711/s BW=10.4 GB/s elapsed=24.4s
[13:01:57] copies=980000 rate=39589/s BW=10.4 GB/s elapsed=24.8s
[13:01:58] copies=990000 rate=39472/s BW=10.3 GB/s elapsed=25.1s
[13:01:58] copies=1000000 rate=39358/s BW=10.3 GB/s elapsed=25.4s
[13:01:58] copies=1010000 rate=39245/s BW=10.3 GB/s elapsed=25.7s
[13:01:59] copies=1020000 rate=39137/s BW=10.3 GB/s elapsed=26.1s
[13:01:59] copies=1030000 rate=39031/s BW=10.2 GB/s elapsed=26.4s
[13:01:59] copies=1040000 rate=38927/s BW=10.2 GB/s elapsed=26.7s
[13:02:00] copies=1050000 rate=38825/s BW=10.2 GB/s elapsed=27.0s
[13:02:00] copies=1060000 rate=38727/s BW=10.2 GB/s elapsed=27.4s
[13:02:00] copies=1070000 rate=38631/s BW=10.1 GB/s elapsed=27.7s
[13:02:01] copies=1080000 rate=38536/s BW=10.1 GB/s elapsed=28.0s
[13:02:01] copies=1090000 rate=38444/s BW=10.1 GB/s elapsed=28.4s
[13:02:01] copies=1100000 rate=38355/s BW=10.1 GB/s elapsed=28.7s
[13:02:02] copies=1110000 rate=38267/s BW=10.0 GB/s elapsed=29.0s
[13:02:02] copies=1120000 rate=38181/s BW=10.0 GB/s elapsed=29.3s
[13:02:02] copies=1130000 rate=38097/s BW=10.0 GB/s elapsed=29.7s
[13:02:03] copies=1140000 rate=38015/s BW=10.0 GB/s elapsed=30.0s
[13:02:03] copies=1150000 rate=37934/s BW=9.9 GB/s elapsed=30.3s
[13:02:03] copies=1160000 rate=37856/s BW=9.9 GB/s elapsed=30.6s
[13:02:04] copies=1170000 rate=37779/s BW=9.9 GB/s elapsed=31.0s
[13:02:04] copies=1180000 rate=37704/s BW=9.9 GB/s elapsed=31.3s
[13:02:04] copies=1190000 rate=37631/s BW=9.9 GB/s elapsed=31.6s
[13:02:05] copies=1200000 rate=37559/s BW=9.8 GB/s elapsed=31.9s
[13:02:05] copies=1210000 rate=37488/s BW=9.8 GB/s elapsed=32.3s
[13:02:05] copies=1220000 rate=37419/s BW=9.8 GB/s elapsed=32.6s
[13:02:06] copies=1230000 rate=37352/s BW=9.8 GB/s elapsed=32.9s
[13:02:06] copies=1240000 rate=37285/s BW=9.8 GB/s elapsed=33.3s
[13:02:06] copies=1250000 rate=37220/s BW=9.8 GB/s elapsed=33.6s
[13:02:07] copies=1260000 rate=37156/s BW=9.7 GB/s elapsed=33.9s
[13:02:07] copies=1270000 rate=37093/s BW=9.7 GB/s elapsed=34.2s
[13:02:07] copies=1280000 rate=37032/s BW=9.7 GB/s elapsed=34.6s
[13:02:08] copies=1290000 rate=36972/s BW=9.7 GB/s elapsed=34.9s
[13:02:08] copies=1300000 rate=36913/s BW=9.7 GB/s elapsed=35.2s
[13:02:08] copies=1310000 rate=36855/s BW=9.7 GB/s elapsed=35.5s
[13:02:09] copies=1320000 rate=36797/s BW=9.6 GB/s elapsed=35.9s
[13:02:09] copies=1330000 rate=36741/s BW=9.6 GB/s elapsed=36.2s
[13:02:09] copies=1340000 rate=36687/s BW=9.6 GB/s elapsed=36.5s
[13:02:10] copies=1350000 rate=36633/s BW=9.6 GB/s elapsed=36.9s
[13:02:10] copies=1360000 rate=36580/s BW=9.6 GB/s elapsed=37.2s
[13:02:10] copies=1370000 rate=36527/s BW=9.6 GB/s elapsed=37.5s
[13:02:11] copies=1380000 rate=36476/s BW=9.6 GB/s elapsed=37.8s
[13:02:11] copies=1390000 rate=36426/s BW=9.5 GB/s elapsed=38.2s
[13:02:11] copies=1400000 rate=36376/s BW=9.5 GB/s elapsed=38.5s
[13:02:12] copies=1410000 rate=36328/s BW=9.5 GB/s elapsed=38.8s
[13:02:12] copies=1420000 rate=36280/s BW=9.5 GB/s elapsed=39.1s
[13:02:12] copies=1430000 rate=36233/s BW=9.5 GB/s elapsed=39.5s
[13:02:13] copies=1440000 rate=36186/s BW=9.5 GB/s elapsed=39.8s
[13:02:13] copies=1450000 rate=36141/s BW=9.5 GB/s elapsed=40.1s
[13:02:13] copies=1460000 rate=36096/s BW=9.5 GB/s elapsed=40.4s
[13:02:13] copies=1470000 rate=36052/s BW=9.5 GB/s elapsed=40.8s
[13:02:14] copies=1480000 rate=36008/s BW=9.4 GB/s elapsed=41.1s
[13:02:14] copies=1490000 rate=35965/s BW=9.4 GB/s elapsed=41.4s
[13:02:14] copies=1500000 rate=35924/s BW=9.4 GB/s elapsed=41.8s
[13:02:15] copies=1510000 rate=35882/s BW=9.4 GB/s elapsed=42.1s
[13:02:15] copies=1520000 rate=35841/s BW=9.4 GB/s elapsed=42.4s
[13:02:15] copies=1530000 rate=35801/s BW=9.4 GB/s elapsed=42.7s
[13:02:16] copies=1540000 rate=35761/s BW=9.4 GB/s elapsed=43.1s
[13:02:16] copies=1550000 rate=35723/s BW=9.4 GB/s elapsed=43.4s
[13:02:16] copies=1560000 rate=35684/s BW=9.4 GB/s elapsed=43.7s
[13:02:17] copies=1570000 rate=35646/s BW=9.3 GB/s elapsed=44.0s
[13:02:17] copies=1580000 rate=35609/s BW=9.3 GB/s elapsed=44.4s
[13:02:17] copies=1590000 rate=35572/s BW=9.3 GB/s elapsed=44.7s
[13:02:18] copies=1600000 rate=35536/s BW=9.3 GB/s elapsed=45.0s
[13:02:18] copies=1610000 rate=35500/s BW=9.3 GB/s elapsed=45.4s
[13:02:18] copies=1620000 rate=35465/s BW=9.3 GB/s elapsed=45.7s
[13:02:19] copies=1630000 rate=35430/s BW=9.3 GB/s elapsed=46.0s
[13:02:19] copies=1640000 rate=35396/s BW=9.3 GB/s elapsed=46.3s
[13:02:19] copies=1650000 rate=35362/s BW=9.3 GB/s elapsed=46.7s
[13:02:20] copies=1660000 rate=35329/s BW=9.3 GB/s elapsed=47.0s
[13:02:20] copies=1670000 rate=35296/s BW=9.3 GB/s elapsed=47.3s
[13:02:20] copies=1680000 rate=35264/s BW=9.2 GB/s elapsed=47.6s
[13:02:21] copies=1690000 rate=35232/s BW=9.2 GB/s elapsed=48.0s
[13:02:21] copies=1700000 rate=35200/s BW=9.2 GB/s elapsed=48.3s
[13:02:21] copies=1710000 rate=35169/s BW=9.2 GB/s elapsed=48.6s
[13:02:22] copies=1720000 rate=35139/s BW=9.2 GB/s elapsed=48.9s
[13:02:22] copies=1730000 rate=35109/s BW=9.2 GB/s elapsed=49.3s
[13:02:22] copies=1740000 rate=35079/s BW=9.2 GB/s elapsed=49.6s
[13:02:23] copies=1750000 rate=35049/s BW=9.2 GB/s elapsed=49.9s
[13:02:23] copies=1760000 rate=35020/s BW=9.2 GB/s elapsed=50.3s
[13:02:23] copies=1770000 rate=34992/s BW=9.2 GB/s elapsed=50.6s
[13:02:24] copies=1780000 rate=34964/s BW=9.2 GB/s elapsed=50.9s
[13:02:24] copies=1790000 rate=34936/s BW=9.2 GB/s elapsed=51.2s
[13:02:24] copies=1800000 rate=34908/s BW=9.2 GB/s elapsed=51.6s
[13:02:25] copies=1810000 rate=34881/s BW=9.1 GB/s elapsed=51.9s
[13:02:25] copies=1820000 rate=34880/s BW=9.1 GB/s elapsed=52.2s
[13:02:25] copies=1830000 rate=34874/s BW=9.1 GB/s elapsed=52.5s
[13:02:25] copies=1840000 rate=34869/s BW=9.1 GB/s elapsed=52.8s
[13:02:26] copies=1850000 rate=34864/s BW=9.1 GB/s elapsed=53.1s
