[13:02:55] allocating 2× 128 KB buffers
[13:02:55] entering high-launch-rate memcpy loop
[13:02:55] copies=10000 rate=54657/s BW=14.3 GB/s elapsed=0.2s
[13:02:55] copies=20000 rate=54469/s BW=14.3 GB/s elapsed=0.4s
[13:02:56] copies=30000 rate=52882/s BW=13.9 GB/s elapsed=0.6s
[13:02:56] copies=40000 rate=51106/s BW=13.4 GB/s elapsed=0.8s
[13:02:56] copies=50000 rate=49179/s BW=12.9 GB/s elapsed=1.0s
[13:02:56] copies=60000 rate=48095/s BW=12.6 GB/s elapsed=1.2s
[13:02:57] copies=70000 rate=46096/s BW=12.1 GB/s elapsed=1.5s
[13:02:57] copies=80000 rate=44685/s BW=11.7 GB/s elapsed=1.8s
[13:02:57] copies=90000 rate=43190/s BW=11.3 GB/s elapsed=2.1s
[13:02:57] copies=100000 rate=42070/s BW=11.0 GB/s elapsed=2.4s
[13:02:58] copies=110000 rate=41194/s BW=10.8 GB/s elapsed=2.7s
[13:02:58] copies=120000 rate=40492/s BW=10.6 GB/s elapsed=3.0s
[13:02:58] copies=130000 rate=39916/s BW=10.5 GB/s elapsed=3.3s
[13:02:59] copies=140000 rate=39427/s BW=10.3 GB/s elapsed=3.6s
[13:02:59] copies=150000 rate=39017/s BW=10.2 GB/s elapsed=3.8s
[13:02:59] copies=160000 rate=38662/s BW=10.1 GB/s elapsed=4.1s
[13:03:00] copies=170000 rate=38358/s BW=10.1 GB/s elapsed=4.4s
[13:03:00] copies=180000 rate=38093/s BW=10.0 GB/s elapsed=4.7s
[13:03:00] copies=190000 rate=37858/s BW=9.9 GB/s elapsed=5.0s
[13:03:00] copies=200000 rate=37650/s BW=9.9 GB/s elapsed=5.3s
[13:03:01] copies=210000 rate=37463/s BW=9.8 GB/s elapsed=5.6s
[13:03:01] copies=220000 rate=37305/s BW=9.8 GB/s elapsed=5.9s
[13:03:01] copies=230000 rate=37152/s BW=9.7 GB/s elapsed=6.2s
[13:03:02] copies=240000 rate=37013/s BW=9.7 GB/s elapsed=6.5s
[13:03:02] copies=250000 rate=36886/s BW=9.7 GB/s elapsed=6.8s
[13:03:02] copies=260000 rate=36769/s BW=9.6 GB/s elapsed=7.1s
[13:03:02] copies=270000 rate=36662/s BW=9.6 GB/s elapsed=7.4s
[13:03:03] copies=280000 rate=36563/s BW=9.6 GB/s elapsed=7.7s
[13:03:03] copies=290000 rate=36472/s BW=9.6 GB/s elapsed=8.0s
[13:03:03] copies=300000 rate=36387/s BW=9.5 GB/s elapsed=8.2s
[13:03:04] copies=310000 rate=36308/s BW=9.5 GB/s elapsed=8.5s
[13:03:04] copies=320000 rate=36234/s BW=9.5 GB/s elapsed=8.8s
[13:03:04] copies=330000 rate=36164/s BW=9.5 GB/s elapsed=9.1s
[13:03:04] copies=340000 rate=36100/s BW=9.5 GB/s elapsed=9.4s
[13:03:05] copies=350000 rate=36038/s BW=9.4 GB/s elapsed=9.7s
[13:03:05] copies=360000 rate=35981/s BW=9.4 GB/s elapsed=10.0s
[13:03:05] copies=370000 rate=35927/s BW=9.4 GB/s elapsed=10.3s
[13:03:06] copies=380000 rate=35876/s BW=9.4 GB/s elapsed=10.6s
[13:03:06] copies=390000 rate=35828/s BW=9.4 GB/s elapsed=10.9s
[13:03:06] copies=400000 rate=35781/s BW=9.4 GB/s elapsed=11.2s
[13:03:07] copies=410000 rate=35738/s BW=9.4 GB/s elapsed=11.5s
[13:03:07] copies=420000 rate=35696/s BW=9.4 GB/s elapsed=11.8s
[13:03:07] copies=430000 rate=35657/s BW=9.3 GB/s elapsed=12.1s
[13:03:07] copies=440000 rate=35619/s BW=9.3 GB/s elapsed=12.4s
[13:03:08] copies=450000 rate=35583/s BW=9.3 GB/s elapsed=12.6s
[13:03:08] copies=460000 rate=35549/s BW=9.3 GB/s elapsed=12.9s
[13:03:08] copies=470000 rate=35517/s BW=9.3 GB/s elapsed=13.2s
[13:03:09] copies=480000 rate=35485/s BW=9.3 GB/s elapsed=13.5s
[13:03:09] copies=490000 rate=35456/s BW=9.3 GB/s elapsed=13.8s
[13:03:09] copies=500000 rate=35427/s BW=9.3 GB/s elapsed=14.1s
[13:03:09] copies=510000 rate=35399/s BW=9.3 GB/s elapsed=14.4s
[13:03:10] copies=520000 rate=35373/s BW=9.3 GB/s elapsed=14.7s
[13:03:10] copies=530000 rate=35348/s BW=9.3 GB/s elapsed=15.0s
[13:03:10] copies=540000 rate=35323/s BW=9.3 GB/s elapsed=15.3s
[13:03:11] copies=550000 rate=35300/s BW=9.3 GB/s elapsed=15.6s
[13:03:11] copies=560000 rate=35276/s BW=9.2 GB/s elapsed=15.9s
[13:03:11] copies=570000 rate=35252/s BW=9.2 GB/s elapsed=16.2s
[13:03:12] copies=580000 rate=35229/s BW=9.2 GB/s elapsed=16.5s
[13:03:12] copies=590000 rate=35208/s BW=9.2 GB/s elapsed=16.8s
[13:03:12] copies=600000 rate=35188/s BW=9.2 GB/s elapsed=17.1s
[13:03:12] copies=610000 rate=35168/s BW=9.2 GB/s elapsed=17.3s
[13:03:13] copies=620000 rate=35149/s BW=9.2 GB/s elapsed=17.6s
[13:03:13] copies=630000 rate=35126/s BW=9.2 GB/s elapsed=17.9s
[13:03:13] copies=640000 rate=35055/s BW=9.2 GB/s elapsed=18.3s
[13:03:14] copies=650000 rate=35024/s BW=9.2 GB/s elapsed=18.6s
[13:03:14] copies=660000 rate=34984/s BW=9.2 GB/s elapsed=18.9s
[13:03:14] copies=670000 rate=34935/s BW=9.2 GB/s elapsed=19.2s
[13:03:15] copies=680000 rate=34861/s BW=9.1 GB/s elapsed=19.5s
[13:03:15] copies=690000 rate=34790/s BW=9.1 GB/s elapsed=19.8s
[13:03:15] copies=700000 rate=34721/s BW=9.1 GB/s elapsed=20.2s
[13:03:16] copies=710000 rate=34656/s BW=9.1 GB/s elapsed=20.5s
[13:03:16] copies=720000 rate=34591/s BW=9.1 GB/s elapsed=20.8s
[13:03:16] copies=730000 rate=34529/s BW=9.1 GB/s elapsed=21.1s
[13:03:17] copies=740000 rate=34469/s BW=9.0 GB/s elapsed=21.5s
[13:03:17] copies=750000 rate=34411/s BW=9.0 GB/s elapsed=21.8s
[13:03:17] copies=760000 rate=34354/s BW=9.0 GB/s elapsed=22.1s
[13:03:18] copies=770000 rate=34299/s BW=9.0 GB/s elapsed=22.4s
[13:03:18] copies=780000 rate=34246/s BW=9.0 GB/s elapsed=22.8s
[13:03:18] copies=790000 rate=34193/s BW=9.0 GB/s elapsed=23.1s
