[13:06:36] allocating 2× 128 KB buffers
[13:06:37] entering high-launch-rate memcpy loop
[13:06:37] copies=10000 rate=126423/s BW=33.1 GB/s elapsed=0.1s
[13:06:37] copies=20000 rate=121373/s BW=31.8 GB/s elapsed=0.2s
[13:06:37] copies=30000 rate=124497/s BW=32.6 GB/s elapsed=0.2s
[13:06:37] copies=40000 rate=125406/s BW=32.9 GB/s elapsed=0.3s
[13:06:37] copies=50000 rate=126184/s BW=33.1 GB/s elapsed=0.4s
[13:06:37] copies=60000 rate=125789/s BW=33.0 GB/s elapsed=0.5s
[13:06:37] copies=70000 rate=126909/s BW=33.3 GB/s elapsed=0.6s
[13:06:37] copies=80000 rate=119694/s BW=31.4 GB/s elapsed=0.7s
[13:06:37] copies=90000 rate=121338/s BW=31.8 GB/s elapsed=0.7s
[13:06:37] copies=100000 rate=116797/s BW=30.6 GB/s elapsed=0.9s
[13:06:38] copies=110000 rate=118218/s BW=31.0 GB/s elapsed=0.9s
[13:06:38] copies=120000 rate=117081/s BW=30.7 GB/s elapsed=1.0s
[13:06:38] copies=130000 rate=111549/s BW=29.2 GB/s elapsed=1.2s
[13:06:38] copies=140000 rate=107173/s BW=28.1 GB/s elapsed=1.3s
[13:06:38] copies=150000 rate=107287/s BW=28.1 GB/s elapsed=1.4s
[13:06:38] copies=160000 rate=102597/s BW=26.9 GB/s elapsed=1.6s
[13:06:38] copies=170000 rate=104077/s BW=27.3 GB/s elapsed=1.6s
[13:06:38] copies=180000 rate=97905/s BW=25.7 GB/s elapsed=1.8s
[13:06:39] copies=190000 rate=95704/s BW=25.1 GB/s elapsed=2.0s
[13:06:39] copies=200000 rate=96925/s BW=25.4 GB/s elapsed=2.1s
[13:06:39] copies=210000 rate=92374/s BW=24.2 GB/s elapsed=2.3s
[13:06:39] copies=220000 rate=88559/s BW=23.2 GB/s elapsed=2.5s
[13:06:39] copies=230000 rate=85551/s BW=22.4 GB/s elapsed=2.7s
[13:06:39] copies=240000 rate=82818/s BW=21.7 GB/s elapsed=2.9s
[13:06:40] copies=250000 rate=82957/s BW=21.7 GB/s elapsed=3.0s
[13:06:40] copies=260000 rate=82781/s BW=21.7 GB/s elapsed=3.1s
[13:06:40] copies=270000 rate=80617/s BW=21.1 GB/s elapsed=3.3s
[13:06:40] copies=280000 rate=80383/s BW=21.1 GB/s elapsed=3.5s
[13:06:40] copies=290000 rate=80888/s BW=21.2 GB/s elapsed=3.6s
[13:06:40] copies=300000 rate=79039/s BW=20.7 GB/s elapsed=3.8s
[13:06:41] copies=310000 rate=77447/s BW=20.3 GB/s elapsed=4.0s
[13:06:41] copies=320000 rate=75995/s BW=19.9 GB/s elapsed=4.2s
[13:06:41] copies=330000 rate=74684/s BW=19.6 GB/s elapsed=4.4s
[13:06:41] copies=340000 rate=74687/s BW=19.6 GB/s elapsed=4.6s
[13:06:41] copies=350000 rate=75136/s BW=19.7 GB/s elapsed=4.7s
[13:06:41] copies=360000 rate=74966/s BW=19.7 GB/s elapsed=4.8s
[13:06:41] copies=370000 rate=75537/s BW=19.8 GB/s elapsed=4.9s
[13:06:42] copies=380000 rate=74419/s BW=19.5 GB/s elapsed=5.1s
[13:06:42] copies=390000 rate=73322/s BW=19.2 GB/s elapsed=5.3s
[13:06:42] copies=400000 rate=72328/s BW=19.0 GB/s elapsed=5.5s
[13:06:42] copies=410000 rate=71422/s BW=18.7 GB/s elapsed=5.7s
[13:06:42] copies=420000 rate=71710/s BW=18.8 GB/s elapsed=5.9s
[13:06:43] copies=430000 rate=71973/s BW=18.9 GB/s elapsed=6.0s
[13:06:43] copies=440000 rate=71201/s BW=18.7 GB/s elapsed=6.2s
[13:06:43] copies=450000 rate=70430/s BW=18.5 GB/s elapsed=6.4s
[13:06:43] copies=460000 rate=69731/s BW=18.3 GB/s elapsed=6.6s
[13:06:43] copies=470000 rate=69092/s BW=18.1 GB/s elapsed=6.8s
[13:06:44] copies=480000 rate=68475/s BW=18.0 GB/s elapsed=7.0s
[13:06:44] copies=490000 rate=67870/s BW=17.8 GB/s elapsed=7.2s
[13:06:44] copies=500000 rate=67339/s BW=17.7 GB/s elapsed=7.4s
[13:06:44] copies=510000 rate=66805/s BW=17.5 GB/s elapsed=7.6s
[13:06:44] copies=520000 rate=66299/s BW=17.4 GB/s elapsed=7.8s
[13:06:45] copies=530000 rate=65820/s BW=17.3 GB/s elapsed=8.1s
[13:06:45] copies=540000 rate=66225/s BW=17.4 GB/s elapsed=8.2s
[13:06:45] copies=550000 rate=66814/s BW=17.5 GB/s elapsed=8.2s
[13:06:45] copies=560000 rate=67374/s BW=17.7 GB/s elapsed=8.3s
[13:06:45] copies=570000 rate=67924/s BW=17.8 GB/s elapsed=8.4s
[13:06:45] copies=580000 rate=68464/s BW=17.9 GB/s elapsed=8.5s
[13:06:45] copies=590000 rate=68993/s BW=18.1 GB/s elapsed=8.6s
[13:06:45] copies=600000 rate=69515/s BW=18.2 GB/s elapsed=8.6s
[13:06:45] copies=610000 rate=70027/s BW=18.4 GB/s elapsed=8.7s
[13:06:45] copies=620000 rate=70530/s BW=18.5 GB/s elapsed=8.8s
[13:06:45] copies=630000 rate=71024/s BW=18.6 GB/s elapsed=8.9s
[13:06:46] copies=640000 rate=70511/s BW=18.5 GB/s elapsed=9.1s
[13:06:46] copies=650000 rate=70019/s BW=18.4 GB/s elapsed=9.3s
[13:06:46] copies=660000 rate=69506/s BW=18.2 GB/s elapsed=9.5s
[13:06:46] copies=670000 rate=69374/s BW=18.2 GB/s elapsed=9.7s
[13:06:46] copies=680000 rate=69870/s BW=18.3 GB/s elapsed=9.7s
[13:06:46] copies=690000 rate=70320/s BW=18.4 GB/s elapsed=9.8s
[13:06:46] copies=700000 rate=70764/s BW=18.6 GB/s elapsed=9.9s
[13:06:47] copies=710000 rate=71201/s BW=18.7 GB/s elapsed=10.0s
[13:06:47] copies=720000 rate=71631/s BW=18.8 GB/s elapsed=10.1s
[13:06:47] copies=730000 rate=71325/s BW=18.7 GB/s elapsed=10.2s
[13:06:47] copies=740000 rate=70846/s BW=18.6 GB/s elapsed=10.4s
[13:06:47] copies=750000 rate=70389/s BW=18.5 GB/s elapsed=10.7s
[13:06:47] copies=760000 rate=69955/s BW=18.3 GB/s elapsed=10.9s
[13:06:48] copies=770000 rate=70206/s BW=18.4 GB/s elapsed=11.0s
[13:06:48] copies=780000 rate=70619/s BW=18.5 GB/s elapsed=11.0s
[13:06:48] copies=790000 rate=71013/s BW=18.6 GB/s elapsed=11.1s
[13:06:48] copies=800000 rate=71400/s BW=18.7 GB/s elapsed=11.2s
[13:06:48] copies=810000 rate=71782/s BW=18.8 GB/s elapsed=11.3s
[13:06:48] copies=820000 rate=72160/s BW=18.9 GB/s elapsed=11.4s
[13:06:48] copies=830000 rate=72532/s BW=19.0 GB/s elapsed=11.4s
[13:06:48] copies=840000 rate=72899/s BW=19.1 GB/s elapsed=11.5s
[13:06:48] copies=850000 rate=73260/s BW=19.2 GB/s elapsed=11.6s
[13:06:48] copies=860000 rate=73617/s BW=19.3 GB/s elapsed=11.7s
[13:06:48] copies=870000 rate=73968/s BW=19.4 GB/s elapsed=11.8s
[13:06:48] copies=880000 rate=74309/s BW=19.5 GB/s elapsed=11.8s
[13:06:48] copies=890000 rate=74649/s BW=19.6 GB/s elapsed=11.9s
[13:06:49] copies=900000 rate=74984/s BW=19.7 GB/s elapsed=12.0s
[13:06:49] copies=910000 rate=75313/s BW=19.7 GB/s elapsed=12.1s
[13:06:49] copies=920000 rate=74885/s BW=19.6 GB/s elapsed=12.3s
[13:06:49] copies=930000 rate=74421/s BW=19.5 GB/s elapsed=12.5s
[13:06:49] copies=940000 rate=73989/s BW=19.4 GB/s elapsed=12.7s
[13:06:49] copies=950000 rate=73562/s BW=19.3 GB/s elapsed=12.9s
[13:06:50] copies=960000 rate=73151/s BW=19.2 GB/s elapsed=13.1s
[13:06:50] copies=970000 rate=72751/s BW=19.1 GB/s elapsed=13.3s
[13:06:50] copies=980000 rate=72375/s BW=19.0 GB/s elapsed=13.5s
[13:06:50] copies=990000 rate=72006/s BW=18.9 GB/s elapsed=13.7s
[13:06:51] copies=1000000 rate=71648/s BW=18.8 GB/s elapsed=14.0s
[13:06:51] copies=1010000 rate=71309/s BW=18.7 GB/s elapsed=14.2s
[13:06:51] copies=1020000 rate=70963/s BW=18.6 GB/s elapsed=14.4s
[13:06:51] copies=1030000 rate=70637/s BW=18.5 GB/s elapsed=14.6s
[13:06:51] copies=1040000 rate=70440/s BW=18.5 GB/s elapsed=14.8s
[13:06:51] copies=1050000 rate=70758/s BW=18.5 GB/s elapsed=14.8s
[13:06:51] copies=1060000 rate=71050/s BW=18.6 GB/s elapsed=14.9s
[13:06:52] copies=1070000 rate=71200/s BW=18.7 GB/s elapsed=15.0s
[13:06:52] copies=1080000 rate=71271/s BW=18.7 GB/s elapsed=15.2s
[13:06:52] copies=1090000 rate=71539/s BW=18.8 GB/s elapsed=15.2s
[13:06:52] copies=1100000 rate=71842/s BW=18.8 GB/s elapsed=15.3s
[13:06:52] copies=1110000 rate=71586/s BW=18.8 GB/s elapsed=15.5s
[13:06:52] copies=1120000 rate=71767/s BW=18.8 GB/s elapsed=15.6s
[13:06:52] copies=1130000 rate=71851/s BW=18.8 GB/s elapsed=15.7s
[13:06:52] copies=1140000 rate=72143/s BW=18.9 GB/s elapsed=15.8s
[13:06:52] copies=1150000 rate=72411/s BW=19.0 GB/s elapsed=15.9s
[13:06:53] copies=1160000 rate=72625/s BW=19.0 GB/s elapsed=16.0s
[13:06:53] copies=1170000 rate=72738/s BW=19.1 GB/s elapsed=16.1s
[13:06:53] copies=1180000 rate=72965/s BW=19.1 GB/s elapsed=16.2s
[13:06:53] copies=1190000 rate=72896/s BW=19.1 GB/s elapsed=16.3s
[13:06:53] copies=1200000 rate=72996/s BW=19.1 GB/s elapsed=16.4s
[13:06:53] copies=1210000 rate=73026/s BW=19.1 GB/s elapsed=16.6s
[13:06:53] copies=1220000 rate=73018/s BW=19.1 GB/s elapsed=16.7s
[13:06:53] copies=1230000 rate=73252/s BW=19.2 GB/s elapsed=16.8s
[13:06:53] copies=1240000 rate=73519/s BW=19.3 GB/s elapsed=16.9s
[13:06:54] copies=1250000 rate=73328/s BW=19.2 GB/s elapsed=17.0s
[13:06:54] copies=1260000 rate=73484/s BW=19.3 GB/s elapsed=17.1s
[13:06:54] copies=1270000 rate=73731/s BW=19.3 GB/s elapsed=17.2s
[13:06:54] copies=1280000 rate=73804/s BW=19.3 GB/s elapsed=17.3s
[13:06:54] copies=1290000 rate=73875/s BW=19.4 GB/s elapsed=17.5s
[13:06:54] copies=1300000 rate=73943/s BW=19.4 GB/s elapsed=17.6s
[13:06:54] copies=1310000 rate=74023/s BW=19.4 GB/s elapsed=17.7s
[13:06:54] copies=1320000 rate=74084/s BW=19.4 GB/s elapsed=17.8s
[13:06:55] copies=1330000 rate=74171/s BW=19.4 GB/s elapsed=17.9s
[13:06:55] copies=1340000 rate=74256/s BW=19.5 GB/s elapsed=18.0s
[13:06:55] copies=1350000 rate=74344/s BW=19.5 GB/s elapsed=18.2s
[13:06:55] copies=1360000 rate=74428/s BW=19.5 GB/s elapsed=18.3s
[13:06:55] copies=1370000 rate=74514/s BW=19.5 GB/s elapsed=18.4s
[13:06:55] copies=1380000 rate=74598/s BW=19.6 GB/s elapsed=18.5s
[13:06:55] copies=1390000 rate=74684/s BW=19.6 GB/s elapsed=18.6s
[13:06:55] copies=1400000 rate=74767/s BW=19.6 GB/s elapsed=18.7s
[13:06:55] copies=1410000 rate=74851/s BW=19.6 GB/s elapsed=18.8s
[13:06:56] copies=1420000 rate=74932/s BW=19.6 GB/s elapsed=19.0s
[13:06:56] copies=1430000 rate=75011/s BW=19.7 GB/s elapsed=19.1s
[13:06:56] copies=1440000 rate=75087/s BW=19.7 GB/s elapsed=19.2s
[13:06:56] copies=1450000 rate=75146/s BW=19.7 GB/s elapsed=19.3s
[13:06:56] copies=1460000 rate=75222/s BW=19.7 GB/s elapsed=19.4s
[13:06:56] copies=1470000 rate=75300/s BW=19.7 GB/s elapsed=19.5s
[13:06:56] copies=1480000 rate=75376/s BW=19.8 GB/s elapsed=19.6s
[13:06:56] copies=1490000 rate=75451/s BW=19.8 GB/s elapsed=19.7s
[13:06:56] copies=1500000 rate=75522/s BW=19.8 GB/s elapsed=19.9s
[13:06:57] copies=1510000 rate=75595/s BW=19.8 GB/s elapsed=20.0s
[13:06:57] copies=1520000 rate=75665/s BW=19.8 GB/s elapsed=20.1s
[13:06:57] copies=1530000 rate=75737/s BW=19.9 GB/s elapsed=20.2s
[13:06:57] copies=1540000 rate=75808/s BW=19.9 GB/s elapsed=20.3s
[13:06:57] copies=1550000 rate=75876/s BW=19.9 GB/s elapsed=20.4s
[13:06:57] copies=1560000 rate=75945/s BW=19.9 GB/s elapsed=20.5s
[13:06:57] copies=1570000 rate=76015/s BW=19.9 GB/s elapsed=20.7s
[13:06:57] copies=1580000 rate=76080/s BW=19.9 GB/s elapsed=20.8s
[13:06:57] copies=1590000 rate=76147/s BW=20.0 GB/s elapsed=20.9s
[13:06:58] copies=1600000 rate=76214/s BW=20.0 GB/s elapsed=21.0s
[13:06:58] copies=1610000 rate=76276/s BW=20.0 GB/s elapsed=21.1s
[13:06:58] copies=1620000 rate=76338/s BW=20.0 GB/s elapsed=21.2s
[13:06:58] copies=1630000 rate=76402/s BW=20.0 GB/s elapsed=21.3s
[13:06:58] copies=1640000 rate=76468/s BW=20.0 GB/s elapsed=21.4s
[13:06:58] copies=1650000 rate=76526/s BW=20.1 GB/s elapsed=21.6s
[13:06:58] copies=1660000 rate=76584/s BW=20.1 GB/s elapsed=21.7s
[13:06:58] copies=1670000 rate=76644/s BW=20.1 GB/s elapsed=21.8s
[13:06:58] copies=1680000 rate=76699/s BW=20.1 GB/s elapsed=21.9s
[13:06:59] copies=1690000 rate=76759/s BW=20.1 GB/s elapsed=22.0s
[13:06:59] copies=1700000 rate=76927/s BW=20.2 GB/s elapsed=22.1s
[13:06:59] copies=1710000 rate=77117/s BW=20.2 GB/s elapsed=22.2s
[13:06:59] copies=1720000 rate=77105/s BW=20.2 GB/s elapsed=22.3s
[13:06:59] copies=1730000 rate=77243/s BW=20.2 GB/s elapsed=22.4s
[13:06:59] copies=1740000 rate=77430/s BW=20.3 GB/s elapsed=22.5s
[13:06:59] copies=1750000 rate=77212/s BW=20.2 GB/s elapsed=22.7s
[13:06:59] copies=1760000 rate=77145/s BW=20.2 GB/s elapsed=22.8s
[13:06:59] copies=1770000 rate=77300/s BW=20.3 GB/s elapsed=22.9s
[13:07:00] copies=1780000 rate=77037/s BW=20.2 GB/s elapsed=23.1s
[13:07:00] copies=1790000 rate=76769/s BW=20.1 GB/s elapsed=23.3s
[13:07:00] copies=1800000 rate=76502/s BW=20.1 GB/s elapsed=23.5s
[13:07:00] copies=1810000 rate=76354/s BW=20.0 GB/s elapsed=23.7s
[13:07:00] copies=1820000 rate=76533/s BW=20.1 GB/s elapsed=23.8s
[13:07:00] copies=1830000 rate=76695/s BW=20.1 GB/s elapsed=23.9s
[13:07:01] copies=1840000 rate=76856/s BW=20.1 GB/s elapsed=23.9s
[13:07:01] copies=1850000 rate=77017/s BW=20.2 GB/s elapsed=24.0s
[13:07:01] copies=1860000 rate=77176/s BW=20.2 GB/s elapsed=24.1s
[13:07:01] copies=1870000 rate=77283/s BW=20.3 GB/s elapsed=24.2s
[13:07:01] copies=1880000 rate=77394/s BW=20.3 GB/s elapsed=24.3s
[13:07:01] copies=1890000 rate=77143/s BW=20.2 GB/s elapsed=24.5s
[13:07:01] copies=1900000 rate=77189/s BW=20.2 GB/s elapsed=24.6s
[13:07:01] copies=1910000 rate=77303/s BW=20.3 GB/s elapsed=24.7s
[13:07:01] copies=1920000 rate=77473/s BW=20.3 GB/s elapsed=24.8s
