[13:38:43] allocating 2× 128 KB buffers
[13:38:44] entering high-launch-rate memcpy loop
[13:38:44] copies=10000 rate=140361/s BW=36.8 GB/s elapsed=0.1s
[13:38:44] copies=20000 rate=139260/s BW=36.5 GB/s elapsed=0.1s
[13:38:44] copies=30000 rate=139369/s BW=36.5 GB/s elapsed=0.2s
[13:38:44] copies=40000 rate=138403/s BW=36.3 GB/s elapsed=0.3s
[13:38:44] copies=50000 rate=135371/s BW=35.5 GB/s elapsed=0.4s
[13:38:44] copies=60000 rate=128425/s BW=33.7 GB/s elapsed=0.5s
[13:38:44] copies=70000 rate=129735/s BW=34.0 GB/s elapsed=0.5s
[13:38:44] copies=80000 rate=131031/s BW=34.3 GB/s elapsed=0.6s
[13:38:44] copies=90000 rate=131897/s BW=34.6 GB/s elapsed=0.7s
[13:38:44] copies=100000 rate=132313/s BW=34.7 GB/s elapsed=0.8s
[13:38:44] copies=110000 rate=133015/s BW=34.9 GB/s elapsed=0.8s
[13:38:44] copies=120000 rate=133210/s BW=34.9 GB/s elapsed=0.9s
[13:38:45] copies=130000 rate=133759/s BW=35.1 GB/s elapsed=1.0s
[13:38:45] copies=140000 rate=134101/s BW=35.2 GB/s elapsed=1.0s
[13:38:45] copies=150000 rate=134475/s BW=35.3 GB/s elapsed=1.1s
[13:38:45] copies=160000 rate=134644/s BW=35.3 GB/s elapsed=1.2s
[13:38:45] copies=170000 rate=134651/s BW=35.3 GB/s elapsed=1.3s
[13:38:45] copies=180000 rate=134903/s BW=35.4 GB/s elapsed=1.3s
[13:38:45] copies=190000 rate=134941/s BW=35.4 GB/s elapsed=1.4s
[13:38:45] copies=200000 rate=135199/s BW=35.4 GB/s elapsed=1.5s
[13:38:45] copies=210000 rate=135404/s BW=35.5 GB/s elapsed=1.6s
[13:38:45] copies=220000 rate=135570/s BW=35.5 GB/s elapsed=1.6s
[13:38:45] copies=230000 rate=135687/s BW=35.6 GB/s elapsed=1.7s
[13:38:45] copies=240000 rate=135791/s BW=35.6 GB/s elapsed=1.8s
[13:38:45] copies=250000 rate=135880/s BW=35.6 GB/s elapsed=1.8s
[13:38:45] copies=260000 rate=135969/s BW=35.6 GB/s elapsed=1.9s
[13:38:46] copies=270000 rate=136054/s BW=35.7 GB/s elapsed=2.0s
[13:38:46] copies=280000 rate=136137/s BW=35.7 GB/s elapsed=2.1s
[13:38:46] copies=290000 rate=136211/s BW=35.7 GB/s elapsed=2.1s
[13:38:46] copies=300000 rate=136286/s BW=35.7 GB/s elapsed=2.2s
[13:38:46] copies=310000 rate=136347/s BW=35.7 GB/s elapsed=2.3s
[13:38:46] copies=320000 rate=136403/s BW=35.8 GB/s elapsed=2.3s
[13:38:46] copies=330000 rate=136457/s BW=35.8 GB/s elapsed=2.4s
[13:38:46] copies=340000 rate=136511/s BW=35.8 GB/s elapsed=2.5s
[13:38:46] copies=350000 rate=136562/s BW=35.8 GB/s elapsed=2.6s
[13:38:46] copies=360000 rate=136609/s BW=35.8 GB/s elapsed=2.6s
[13:38:46] copies=370000 rate=136656/s BW=35.8 GB/s elapsed=2.7s
[13:38:46] copies=380000 rate=136698/s BW=35.8 GB/s elapsed=2.8s
[13:38:46] copies=390000 rate=136744/s BW=35.8 GB/s elapsed=2.9s
[13:38:46] copies=400000 rate=136786/s BW=35.9 GB/s elapsed=2.9s
[13:38:47] copies=410000 rate=136827/s BW=35.9 GB/s elapsed=3.0s
[13:38:47] copies=420000 rate=136854/s BW=35.9 GB/s elapsed=3.1s
[13:38:47] copies=430000 rate=136898/s BW=35.9 GB/s elapsed=3.1s
[13:38:47] copies=440000 rate=136940/s BW=35.9 GB/s elapsed=3.2s
[13:38:47] copies=450000 rate=136983/s BW=35.9 GB/s elapsed=3.3s
[13:38:47] copies=460000 rate=137025/s BW=35.9 GB/s elapsed=3.4s
[13:38:47] copies=470000 rate=137065/s BW=35.9 GB/s elapsed=3.4s
[13:38:47] copies=480000 rate=137101/s BW=35.9 GB/s elapsed=3.5s
[13:38:47] copies=490000 rate=137137/s BW=35.9 GB/s elapsed=3.6s
[13:38:47] copies=500000 rate=137163/s BW=36.0 GB/s elapsed=3.6s
[13:38:47] copies=510000 rate=137187/s BW=36.0 GB/s elapsed=3.7s
[13:38:47] copies=520000 rate=137211/s BW=36.0 GB/s elapsed=3.8s
[13:38:47] copies=530000 rate=137234/s BW=36.0 GB/s elapsed=3.9s
[13:38:47] copies=540000 rate=137256/s BW=36.0 GB/s elapsed=3.9s
[13:38:48] copies=550000 rate=137281/s BW=36.0 GB/s elapsed=4.0s
[13:38:48] copies=560000 rate=137307/s BW=36.0 GB/s elapsed=4.1s
