[13:04:13] allocating 2× 128 KB buffers
[13:04:14] entering high-launch-rate memcpy loop
[13:04:14] copies=10000 rate=90897/s BW=23.8 GB/s elapsed=0.1s
[13:04:14] copies=20000 rate=90755/s BW=23.8 GB/s elapsed=0.2s
[13:04:14] copies=30000 rate=90802/s BW=23.8 GB/s elapsed=0.3s
[13:04:14] copies=40000 rate=87285/s BW=22.9 GB/s elapsed=0.5s
[13:04:15] copies=50000 rate=85927/s BW=22.5 GB/s elapsed=0.6s
[13:04:15] copies=60000 rate=82398/s BW=21.6 GB/s elapsed=0.7s
[13:04:15] copies=70000 rate=79765/s BW=20.9 GB/s elapsed=0.9s
[13:04:15] copies=80000 rate=77283/s BW=20.3 GB/s elapsed=1.0s
[13:04:15] copies=90000 rate=75761/s BW=19.9 GB/s elapsed=1.2s
[13:04:15] copies=100000 rate=72930/s BW=19.1 GB/s elapsed=1.4s
[13:04:15] copies=110000 rate=70424/s BW=18.5 GB/s elapsed=1.6s
[13:04:16] copies=120000 rate=68412/s BW=17.9 GB/s elapsed=1.8s
[13:04:16] copies=130000 rate=66024/s BW=17.3 GB/s elapsed=2.0s
[13:04:16] copies=140000 rate=63444/s BW=16.6 GB/s elapsed=2.2s
[13:04:16] copies=150000 rate=61117/s BW=16.0 GB/s elapsed=2.5s
[13:04:17] copies=160000 rate=58678/s BW=15.4 GB/s elapsed=2.7s
[13:04:17] copies=170000 rate=56610/s BW=14.8 GB/s elapsed=3.0s
[13:04:17] copies=180000 rate=54601/s BW=14.3 GB/s elapsed=3.3s
[13:04:18] copies=190000 rate=52924/s BW=13.9 GB/s elapsed=3.6s
[13:04:18] copies=200000 rate=51501/s BW=13.5 GB/s elapsed=3.9s
[13:04:18] copies=210000 rate=50278/s BW=13.2 GB/s elapsed=4.2s
[13:04:18] copies=220000 rate=49216/s BW=12.9 GB/s elapsed=4.5s
[13:04:19] copies=230000 rate=48280/s BW=12.7 GB/s elapsed=4.8s
[13:04:19] copies=240000 rate=47456/s BW=12.4 GB/s elapsed=5.1s
[13:04:19] copies=250000 rate=46721/s BW=12.2 GB/s elapsed=5.4s
[13:04:20] copies=260000 rate=46064/s BW=12.1 GB/s elapsed=5.6s
[13:04:20] copies=270000 rate=45472/s BW=11.9 GB/s elapsed=5.9s
