[14:11:16] allocating 2× 128 KB buffers
[14:11:16] entering high-launch-rate memcpy loop
[14:11:16] copies=10000 rate=129197/s BW=33.9 GB/s elapsed=0.1s
[14:11:16] copies=20000 rate=127550/s BW=33.4 GB/s elapsed=0.2s
[14:11:16] copies=30000 rate=128525/s BW=33.7 GB/s elapsed=0.2s
[14:11:16] copies=40000 rate=129807/s BW=34.0 GB/s elapsed=0.3s
[14:11:16] copies=50000 rate=129774/s BW=34.0 GB/s elapsed=0.4s
[14:11:17] copies=60000 rate=129983/s BW=34.1 GB/s elapsed=0.5s
[14:11:17] copies=70000 rate=130212/s BW=34.1 GB/s elapsed=0.5s
[14:11:17] copies=80000 rate=130224/s BW=34.1 GB/s elapsed=0.6s
[14:11:17] copies=90000 rate=129796/s BW=34.0 GB/s elapsed=0.7s
[14:11:17] copies=100000 rate=129930/s BW=34.1 GB/s elapsed=0.8s
[14:11:17] copies=110000 rate=129886/s BW=34.0 GB/s elapsed=0.8s
[14:11:17] copies=120000 rate=129915/s BW=34.1 GB/s elapsed=0.9s
[14:11:17] copies=130000 rate=129970/s BW=34.1 GB/s elapsed=1.0s
[14:11:17] copies=140000 rate=130065/s BW=34.1 GB/s elapsed=1.1s
[14:11:17] copies=150000 rate=130135/s BW=34.1 GB/s elapsed=1.2s
[14:11:17] copies=160000 rate=130200/s BW=34.1 GB/s elapsed=1.2s
[14:11:17] copies=170000 rate=130262/s BW=34.1 GB/s elapsed=1.3s
[14:11:17] copies=180000 rate=130312/s BW=34.2 GB/s elapsed=1.4s
[14:11:18] copies=190000 rate=130336/s BW=34.2 GB/s elapsed=1.5s
[14:11:18] copies=200000 rate=130397/s BW=34.2 GB/s elapsed=1.5s
[14:11:18] copies=210000 rate=130442/s BW=34.2 GB/s elapsed=1.6s
[14:11:18] copies=220000 rate=130481/s BW=34.2 GB/s elapsed=1.7s
[14:11:18] copies=230000 rate=130513/s BW=34.2 GB/s elapsed=1.8s
[14:11:18] copies=240000 rate=130530/s BW=34.2 GB/s elapsed=1.8s
[14:11:18] copies=250000 rate=130571/s BW=34.2 GB/s elapsed=1.9s
[14:11:18] copies=260000 rate=130614/s BW=34.2 GB/s elapsed=2.0s
[14:11:18] copies=270000 rate=130655/s BW=34.3 GB/s elapsed=2.1s
[14:11:18] copies=280000 rate=130669/s BW=34.3 GB/s elapsed=2.1s
[14:11:18] copies=290000 rate=130687/s BW=34.3 GB/s elapsed=2.2s
[14:11:18] copies=300000 rate=130704/s BW=34.3 GB/s elapsed=2.3s
[14:11:18] copies=310000 rate=130712/s BW=34.3 GB/s elapsed=2.4s
[14:11:19] copies=320000 rate=130729/s BW=34.3 GB/s elapsed=2.4s
[14:11:19] copies=330000 rate=130754/s BW=34.3 GB/s elapsed=2.5s
[14:11:19] copies=340000 rate=130776/s BW=34.3 GB/s elapsed=2.6s
[14:11:19] copies=350000 rate=130795/s BW=34.3 GB/s elapsed=2.7s
[14:11:19] copies=360000 rate=130810/s BW=34.3 GB/s elapsed=2.8s
[14:11:19] copies=370000 rate=130824/s BW=34.3 GB/s elapsed=2.8s
[14:11:19] copies=380000 rate=130841/s BW=34.3 GB/s elapsed=2.9s
[14:11:19] copies=390000 rate=130853/s BW=34.3 GB/s elapsed=3.0s
[14:11:19] copies=400000 rate=130843/s BW=34.3 GB/s elapsed=3.1s
[14:11:19] copies=410000 rate=130855/s BW=34.3 GB/s elapsed=3.1s
[14:11:19] copies=420000 rate=130870/s BW=34.3 GB/s elapsed=3.2s
[14:11:19] copies=430000 rate=130883/s BW=34.3 GB/s elapsed=3.3s
[14:11:19] copies=440000 rate=130898/s BW=34.3 GB/s elapsed=3.4s
[14:11:19] copies=450000 rate=130907/s BW=34.3 GB/s elapsed=3.4s
[14:11:20] copies=460000 rate=130920/s BW=34.3 GB/s elapsed=3.5s
[14:11:20] copies=470000 rate=130929/s BW=34.3 GB/s elapsed=3.6s
[14:11:20] copies=480000 rate=130939/s BW=34.3 GB/s elapsed=3.7s
[14:11:20] copies=490000 rate=130933/s BW=34.3 GB/s elapsed=3.7s
[14:11:20] copies=500000 rate=130916/s BW=34.3 GB/s elapsed=3.8s
[14:11:20] copies=510000 rate=130924/s BW=34.3 GB/s elapsed=3.9s
[14:11:20] copies=520000 rate=130929/s BW=34.3 GB/s elapsed=4.0s
