[13:40:27] allocating 2× 128 KB buffers
[13:40:27] entering high-launch-rate memcpy loop
[13:40:27] copies=10000 rate=126779/s BW=33.2 GB/s elapsed=0.1s
[13:40:27] copies=20000 rate=126389/s BW=33.1 GB/s elapsed=0.2s
[13:40:28] copies=30000 rate=126577/s BW=33.2 GB/s elapsed=0.2s
[13:40:28] copies=40000 rate=126555/s BW=33.2 GB/s elapsed=0.3s
[13:40:28] copies=50000 rate=126837/s BW=33.2 GB/s elapsed=0.4s
[13:40:28] copies=60000 rate=126828/s BW=33.2 GB/s elapsed=0.5s
[13:40:28] copies=70000 rate=126851/s BW=33.3 GB/s elapsed=0.6s
[13:40:28] copies=80000 rate=126808/s BW=33.2 GB/s elapsed=0.6s
[13:40:28] copies=90000 rate=126934/s BW=33.3 GB/s elapsed=0.7s
[13:40:28] copies=100000 rate=126912/s BW=33.3 GB/s elapsed=0.8s
[13:40:28] copies=110000 rate=126712/s BW=33.2 GB/s elapsed=0.9s
[13:40:28] copies=120000 rate=126841/s BW=33.3 GB/s elapsed=0.9s
[13:40:28] copies=130000 rate=126885/s BW=33.3 GB/s elapsed=1.0s
[13:40:28] copies=140000 rate=126979/s BW=33.3 GB/s elapsed=1.1s
[13:40:28] copies=150000 rate=127038/s BW=33.3 GB/s elapsed=1.2s
[13:40:29] copies=160000 rate=127052/s BW=33.3 GB/s elapsed=1.3s
[13:40:29] copies=170000 rate=127073/s BW=33.3 GB/s elapsed=1.3s
[13:40:29] copies=180000 rate=127149/s BW=33.3 GB/s elapsed=1.4s
[13:40:29] copies=190000 rate=127135/s BW=33.3 GB/s elapsed=1.5s
[13:40:29] copies=200000 rate=127183/s BW=33.3 GB/s elapsed=1.6s
[13:40:29] copies=210000 rate=127203/s BW=33.3 GB/s elapsed=1.7s
[13:40:29] copies=220000 rate=127204/s BW=33.3 GB/s elapsed=1.7s
[13:40:29] copies=230000 rate=127225/s BW=33.4 GB/s elapsed=1.8s
[13:40:29] copies=240000 rate=127223/s BW=33.4 GB/s elapsed=1.9s
[13:40:29] copies=250000 rate=127209/s BW=33.3 GB/s elapsed=2.0s
[13:40:29] copies=260000 rate=127223/s BW=33.4 GB/s elapsed=2.0s
[13:40:29] copies=270000 rate=127258/s BW=33.4 GB/s elapsed=2.1s
[13:40:29] copies=280000 rate=127261/s BW=33.4 GB/s elapsed=2.2s
[13:40:30] copies=290000 rate=127265/s BW=33.4 GB/s elapsed=2.3s
[13:40:30] copies=300000 rate=127286/s BW=33.4 GB/s elapsed=2.4s
[13:40:30] copies=310000 rate=127297/s BW=33.4 GB/s elapsed=2.4s
[13:40:30] copies=320000 rate=127285/s BW=33.4 GB/s elapsed=2.5s
[13:40:30] copies=330000 rate=127296/s BW=33.4 GB/s elapsed=2.6s
[13:40:30] copies=340000 rate=127285/s BW=33.4 GB/s elapsed=2.7s
[13:40:30] copies=350000 rate=127250/s BW=33.4 GB/s elapsed=2.8s
[13:40:30] copies=360000 rate=127438/s BW=33.4 GB/s elapsed=2.8s
[13:40:30] copies=370000 rate=127466/s BW=33.4 GB/s elapsed=2.9s
[13:40:30] copies=380000 rate=127431/s BW=33.4 GB/s elapsed=3.0s
[13:40:30] copies=390000 rate=127418/s BW=33.4 GB/s elapsed=3.1s
[13:40:30] copies=400000 rate=127421/s BW=33.4 GB/s elapsed=3.1s
[13:40:30] copies=410000 rate=127411/s BW=33.4 GB/s elapsed=3.2s
[13:40:31] copies=420000 rate=127405/s BW=33.4 GB/s elapsed=3.3s
[13:40:31] copies=430000 rate=127393/s BW=33.4 GB/s elapsed=3.4s
[13:40:31] copies=440000 rate=127401/s BW=33.4 GB/s elapsed=3.5s
[13:40:31] copies=450000 rate=127411/s BW=33.4 GB/s elapsed=3.5s
[13:40:31] copies=460000 rate=127414/s BW=33.4 GB/s elapsed=3.6s
[13:40:31] copies=470000 rate=127416/s BW=33.4 GB/s elapsed=3.7s
[13:40:31] copies=480000 rate=127425/s BW=33.4 GB/s elapsed=3.8s
[13:40:31] copies=490000 rate=127414/s BW=33.4 GB/s elapsed=3.8s
[13:40:31] copies=500000 rate=127409/s BW=33.4 GB/s elapsed=3.9s
[13:40:31] copies=510000 rate=127409/s BW=33.4 GB/s elapsed=4.0s
[13:40:31] copies=520000 rate=127404/s BW=33.4 GB/s elapsed=4.1s
[13:40:31] copies=530000 rate=127405/s BW=33.4 GB/s elapsed=4.2s
[13:40:32] copies=540000 rate=127420/s BW=33.4 GB/s elapsed=4.2s
[13:40:32] copies=550000 rate=127411/s BW=33.4 GB/s elapsed=4.3s
[13:40:32] copies=560000 rate=127415/s BW=33.4 GB/s elapsed=4.4s
[13:40:32] copies=570000 rate=127420/s BW=33.4 GB/s elapsed=4.5s
[13:40:32] copies=580000 rate=127397/s BW=33.4 GB/s elapsed=4.6s
[13:40:32] copies=590000 rate=127381/s BW=33.4 GB/s elapsed=4.6s
[13:40:32] copies=600000 rate=127376/s BW=33.4 GB/s elapsed=4.7s
[13:40:32] copies=610000 rate=127377/s BW=33.4 GB/s elapsed=4.8s
[13:40:32] copies=620000 rate=127372/s BW=33.4 GB/s elapsed=4.9s
[13:40:32] copies=630000 rate=127366/s BW=33.4 GB/s elapsed=4.9s
[13:40:32] copies=640000 rate=127356/s BW=33.4 GB/s elapsed=5.0s
[13:40:32] copies=650000 rate=127352/s BW=33.4 GB/s elapsed=5.1s
