[13:06:35] allocating 2× 128 KB buffers
[13:06:36] entering high-launch-rate memcpy loop
[13:06:36] copies=10000 rate=126437/s BW=33.1 GB/s elapsed=0.1s
[13:06:36] copies=20000 rate=124564/s BW=32.7 GB/s elapsed=0.2s
[13:06:36] copies=30000 rate=123375/s BW=32.3 GB/s elapsed=0.2s
[13:06:36] copies=40000 rate=125730/s BW=33.0 GB/s elapsed=0.3s
[13:06:36] copies=50000 rate=127236/s BW=33.4 GB/s elapsed=0.4s
[13:06:36] copies=60000 rate=128303/s BW=33.6 GB/s elapsed=0.5s
[13:06:36] copies=70000 rate=128839/s BW=33.8 GB/s elapsed=0.5s
[13:06:36] copies=80000 rate=128204/s BW=33.6 GB/s elapsed=0.6s
[13:06:36] copies=90000 rate=128744/s BW=33.7 GB/s elapsed=0.7s
[13:06:36] copies=100000 rate=128788/s BW=33.8 GB/s elapsed=0.8s
[13:06:36] copies=110000 rate=128798/s BW=33.8 GB/s elapsed=0.9s
[13:06:36] copies=120000 rate=124596/s BW=32.7 GB/s elapsed=1.0s
[13:06:37] copies=130000 rate=125584/s BW=32.9 GB/s elapsed=1.0s
[13:06:37] copies=140000 rate=126056/s BW=33.0 GB/s elapsed=1.1s
[13:06:37] copies=150000 rate=125595/s BW=32.9 GB/s elapsed=1.2s
[13:06:37] copies=160000 rate=125780/s BW=33.0 GB/s elapsed=1.3s
[13:06:37] copies=170000 rate=126179/s BW=33.1 GB/s elapsed=1.3s
[13:06:37] copies=180000 rate=126503/s BW=33.2 GB/s elapsed=1.4s
[13:06:37] copies=190000 rate=126346/s BW=33.1 GB/s elapsed=1.5s
[13:06:37] copies=200000 rate=126902/s BW=33.3 GB/s elapsed=1.6s
[13:06:37] copies=210000 rate=127057/s BW=33.3 GB/s elapsed=1.7s
[13:06:37] copies=220000 rate=124521/s BW=32.6 GB/s elapsed=1.8s
[13:06:37] copies=230000 rate=123279/s BW=32.3 GB/s elapsed=1.9s
