[14:00:10] allocating 2× 128 KB buffers
[14:00:10] entering high-launch-rate memcpy loop
[14:00:10] copies=10000 rate=128961/s BW=33.8 GB/s elapsed=0.1s
[14:00:10] copies=20000 rate=128583/s BW=33.7 GB/s elapsed=0.2s
[14:00:10] copies=30000 rate=127545/s BW=33.4 GB/s elapsed=0.2s
[14:00:10] copies=40000 rate=127092/s BW=33.3 GB/s elapsed=0.3s
[14:00:10] copies=50000 rate=127238/s BW=33.4 GB/s elapsed=0.4s
[14:00:10] copies=60000 rate=127150/s BW=33.3 GB/s elapsed=0.5s
[14:00:11] copies=70000 rate=127360/s BW=33.4 GB/s elapsed=0.5s
[14:00:11] copies=80000 rate=127598/s BW=33.4 GB/s elapsed=0.6s
[14:00:11] copies=90000 rate=127669/s BW=33.5 GB/s elapsed=0.7s
[14:00:11] copies=100000 rate=127814/s BW=33.5 GB/s elapsed=0.8s
[14:00:11] copies=110000 rate=127635/s BW=33.5 GB/s elapsed=0.9s
[14:00:11] copies=120000 rate=127665/s BW=33.5 GB/s elapsed=0.9s
[14:00:11] copies=130000 rate=127679/s BW=33.5 GB/s elapsed=1.0s
[14:00:11] copies=140000 rate=127652/s BW=33.5 GB/s elapsed=1.1s
[14:00:11] copies=150000 rate=127647/s BW=33.5 GB/s elapsed=1.2s
[14:00:11] copies=160000 rate=127649/s BW=33.5 GB/s elapsed=1.3s
[14:00:11] copies=170000 rate=127686/s BW=33.5 GB/s elapsed=1.3s
[14:00:11] copies=180000 rate=127723/s BW=33.5 GB/s elapsed=1.4s
[14:00:11] copies=190000 rate=127803/s BW=33.5 GB/s elapsed=1.5s
[14:00:12] copies=200000 rate=127821/s BW=33.5 GB/s elapsed=1.6s
[14:00:12] copies=210000 rate=127850/s BW=33.5 GB/s elapsed=1.6s
[14:00:12] copies=220000 rate=127868/s BW=33.5 GB/s elapsed=1.7s
[14:00:12] copies=230000 rate=127879/s BW=33.5 GB/s elapsed=1.8s
[14:00:12] copies=240000 rate=127834/s BW=33.5 GB/s elapsed=1.9s
[14:00:12] copies=250000 rate=127826/s BW=33.5 GB/s elapsed=2.0s
[14:00:12] copies=260000 rate=127790/s BW=33.5 GB/s elapsed=2.0s
[14:00:12] copies=270000 rate=127765/s BW=33.5 GB/s elapsed=2.1s
[14:00:12] copies=280000 rate=127734/s BW=33.5 GB/s elapsed=2.2s
[14:00:12] copies=290000 rate=127723/s BW=33.5 GB/s elapsed=2.3s
[14:00:12] copies=300000 rate=127685/s BW=33.5 GB/s elapsed=2.3s
[14:00:12] copies=310000 rate=127650/s BW=33.5 GB/s elapsed=2.4s
[14:00:13] copies=320000 rate=127642/s BW=33.5 GB/s elapsed=2.5s
[14:00:13] copies=330000 rate=127614/s BW=33.5 GB/s elapsed=2.6s
[14:00:13] copies=340000 rate=127635/s BW=33.5 GB/s elapsed=2.7s
[14:00:13] copies=350000 rate=127631/s BW=33.5 GB/s elapsed=2.7s
[14:00:13] copies=360000 rate=127606/s BW=33.5 GB/s elapsed=2.8s
[14:00:13] copies=370000 rate=127587/s BW=33.4 GB/s elapsed=2.9s
[14:00:13] copies=380000 rate=127584/s BW=33.4 GB/s elapsed=3.0s
[14:00:13] copies=390000 rate=127625/s BW=33.5 GB/s elapsed=3.1s
[14:00:13] copies=400000 rate=127774/s BW=33.5 GB/s elapsed=3.1s
[14:00:13] copies=410000 rate=127746/s BW=33.5 GB/s elapsed=3.2s
[14:00:13] copies=420000 rate=127734/s BW=33.5 GB/s elapsed=3.3s
[14:00:13] copies=430000 rate=127703/s BW=33.5 GB/s elapsed=3.4s
[14:00:13] copies=440000 rate=127684/s BW=33.5 GB/s elapsed=3.4s
[14:00:14] copies=450000 rate=127681/s BW=33.5 GB/s elapsed=3.5s
[14:00:14] copies=460000 rate=127664/s BW=33.5 GB/s elapsed=3.6s
[14:00:14] copies=470000 rate=127644/s BW=33.5 GB/s elapsed=3.7s
[14:00:14] copies=480000 rate=127612/s BW=33.5 GB/s elapsed=3.8s
[14:00:14] copies=490000 rate=127604/s BW=33.5 GB/s elapsed=3.8s
[14:00:14] copies=500000 rate=127602/s BW=33.4 GB/s elapsed=3.9s
[14:00:14] copies=510000 rate=127603/s BW=33.5 GB/s elapsed=4.0s
[14:00:14] copies=520000 rate=127603/s BW=33.5 GB/s elapsed=4.1s
[14:00:14] copies=530000 rate=127599/s BW=33.4 GB/s elapsed=4.2s
[14:00:14] copies=540000 rate=127604/s BW=33.5 GB/s elapsed=4.2s
[14:00:14] copies=550000 rate=127596/s BW=33.4 GB/s elapsed=4.3s
[14:00:14] copies=560000 rate=127584/s BW=33.4 GB/s elapsed=4.4s
[14:00:14] copies=570000 rate=127574/s BW=33.4 GB/s elapsed=4.5s
[14:00:15] copies=580000 rate=127560/s BW=33.4 GB/s elapsed=4.5s
[14:00:15] copies=590000 rate=127540/s BW=33.4 GB/s elapsed=4.6s
[14:00:15] copies=600000 rate=127528/s BW=33.4 GB/s elapsed=4.7s
[14:00:15] copies=610000 rate=127527/s BW=33.4 GB/s elapsed=4.8s
[14:00:15] copies=620000 rate=127524/s BW=33.4 GB/s elapsed=4.9s
[14:00:15] copies=630000 rate=127502/s BW=33.4 GB/s elapsed=4.9s
[14:00:15] copies=640000 rate=127504/s BW=33.4 GB/s elapsed=5.0s
[14:00:15] copies=650000 rate=127497/s BW=33.4 GB/s elapsed=5.1s
[14:00:15] copies=660000 rate=127479/s BW=33.4 GB/s elapsed=5.2s
[14:00:15] copies=670000 rate=127469/s BW=33.4 GB/s elapsed=5.3s
[14:00:15] copies=680000 rate=127457/s BW=33.4 GB/s elapsed=5.3s
[14:00:15] copies=690000 rate=127451/s BW=33.4 GB/s elapsed=5.4s
[14:00:15] copies=700000 rate=127448/s BW=33.4 GB/s elapsed=5.5s
[14:00:16] copies=710000 rate=127440/s BW=33.4 GB/s elapsed=5.6s
[14:00:16] copies=720000 rate=127435/s BW=33.4 GB/s elapsed=5.6s
[14:00:16] copies=730000 rate=127426/s BW=33.4 GB/s elapsed=5.7s
[14:00:16] copies=740000 rate=127429/s BW=33.4 GB/s elapsed=5.8s
[14:00:16] copies=750000 rate=127431/s BW=33.4 GB/s elapsed=5.9s
[14:00:16] copies=760000 rate=127420/s BW=33.4 GB/s elapsed=6.0s
[14:00:16] copies=770000 rate=127410/s BW=33.4 GB/s elapsed=6.0s
[14:00:16] copies=780000 rate=127411/s BW=33.4 GB/s elapsed=6.1s
[14:00:16] copies=790000 rate=127397/s BW=33.4 GB/s elapsed=6.2s
[14:00:16] copies=800000 rate=127407/s BW=33.4 GB/s elapsed=6.3s
[14:00:16] copies=810000 rate=127408/s BW=33.4 GB/s elapsed=6.4s
[14:00:16] copies=820000 rate=127402/s BW=33.4 GB/s elapsed=6.4s
[14:00:17] copies=830000 rate=127395/s BW=33.4 GB/s elapsed=6.5s
[14:00:17] copies=840000 rate=127389/s BW=33.4 GB/s elapsed=6.6s
[14:00:17] copies=850000 rate=127383/s BW=33.4 GB/s elapsed=6.7s
[14:00:17] copies=860000 rate=127386/s BW=33.4 GB/s elapsed=6.8s
[14:00:17] copies=870000 rate=127378/s BW=33.4 GB/s elapsed=6.8s
[14:00:17] copies=880000 rate=127373/s BW=33.4 GB/s elapsed=6.9s
[14:00:17] copies=890000 rate=127368/s BW=33.4 GB/s elapsed=7.0s
[14:00:17] copies=900000 rate=127362/s BW=33.4 GB/s elapsed=7.1s
[14:00:17] copies=910000 rate=127355/s BW=33.4 GB/s elapsed=7.1s
[14:00:17] copies=920000 rate=127356/s BW=33.4 GB/s elapsed=7.2s
[14:00:17] copies=930000 rate=127347/s BW=33.4 GB/s elapsed=7.3s
[14:00:17] copies=940000 rate=127352/s BW=33.4 GB/s elapsed=7.4s
[14:00:17] copies=950000 rate=127347/s BW=33.4 GB/s elapsed=7.5s
[14:00:18] copies=960000 rate=127342/s BW=33.4 GB/s elapsed=7.5s
[14:00:18] copies=970000 rate=127344/s BW=33.4 GB/s elapsed=7.6s
[14:00:18] copies=980000 rate=127338/s BW=33.4 GB/s elapsed=7.7s
[14:00:18] copies=990000 rate=127335/s BW=33.4 GB/s elapsed=7.8s
[14:00:18] copies=1000000 rate=127335/s BW=33.4 GB/s elapsed=7.9s
[14:00:18] copies=1010000 rate=127327/s BW=33.4 GB/s elapsed=7.9s
[14:00:18] copies=1020000 rate=127329/s BW=33.4 GB/s elapsed=8.0s
[14:00:18] copies=1030000 rate=127323/s BW=33.4 GB/s elapsed=8.1s
[14:00:18] copies=1040000 rate=127315/s BW=33.4 GB/s elapsed=8.2s
[14:00:18] copies=1050000 rate=127316/s BW=33.4 GB/s elapsed=8.2s
[14:00:18] copies=1060000 rate=127310/s BW=33.4 GB/s elapsed=8.3s
[14:00:18] copies=1070000 rate=127309/s BW=33.4 GB/s elapsed=8.4s
[14:00:18] copies=1080000 rate=127308/s BW=33.4 GB/s elapsed=8.5s
[14:00:19] copies=1090000 rate=127303/s BW=33.4 GB/s elapsed=8.6s
[14:00:19] copies=1100000 rate=127302/s BW=33.4 GB/s elapsed=8.6s
[14:00:19] copies=1110000 rate=127299/s BW=33.4 GB/s elapsed=8.7s
[14:00:19] copies=1120000 rate=127294/s BW=33.4 GB/s elapsed=8.8s
[14:00:19] copies=1130000 rate=127297/s BW=33.4 GB/s elapsed=8.9s
[14:00:19] copies=1140000 rate=127291/s BW=33.4 GB/s elapsed=9.0s
[14:00:19] copies=1150000 rate=127280/s BW=33.4 GB/s elapsed=9.0s
[14:00:19] copies=1160000 rate=127280/s BW=33.4 GB/s elapsed=9.1s
[14:00:19] copies=1170000 rate=127278/s BW=33.4 GB/s elapsed=9.2s
[14:00:19] copies=1180000 rate=127274/s BW=33.4 GB/s elapsed=9.3s
[14:00:19] copies=1190000 rate=127273/s BW=33.4 GB/s elapsed=9.4s
[14:00:19] copies=1200000 rate=127270/s BW=33.4 GB/s elapsed=9.4s
[14:00:20] copies=1210000 rate=127273/s BW=33.4 GB/s elapsed=9.5s
[14:00:20] copies=1220000 rate=127272/s BW=33.4 GB/s elapsed=9.6s
[14:00:20] copies=1230000 rate=127269/s BW=33.4 GB/s elapsed=9.7s
[14:00:20] copies=1240000 rate=127269/s BW=33.4 GB/s elapsed=9.7s
[14:00:20] copies=1250000 rate=127265/s BW=33.4 GB/s elapsed=9.8s
[14:00:20] copies=1260000 rate=127272/s BW=33.4 GB/s elapsed=9.9s
[14:00:20] copies=1270000 rate=127279/s BW=33.4 GB/s elapsed=10.0s
