[13:04:16] allocating 2× 128 KB buffers
[13:04:16] entering high-launch-rate memcpy loop
[13:04:16] copies=10000 rate=38753/s BW=10.2 GB/s elapsed=0.3s
[13:04:17] copies=20000 rate=37281/s BW=9.8 GB/s elapsed=0.5s
[13:04:17] copies=30000 rate=36587/s BW=9.6 GB/s elapsed=0.8s
[13:04:17] copies=40000 rate=35918/s BW=9.4 GB/s elapsed=1.1s
[13:04:18] copies=50000 rate=35536/s BW=9.3 GB/s elapsed=1.4s
[13:04:18] copies=60000 rate=35287/s BW=9.3 GB/s elapsed=1.7s
[13:04:18] copies=70000 rate=35110/s BW=9.2 GB/s elapsed=2.0s
[13:04:18] copies=80000 rate=34978/s BW=9.2 GB/s elapsed=2.3s
[13:04:19] copies=90000 rate=34872/s BW=9.1 GB/s elapsed=2.6s
[13:04:19] copies=100000 rate=34756/s BW=9.1 GB/s elapsed=2.9s
[13:04:19] copies=110000 rate=34692/s BW=9.1 GB/s elapsed=3.2s
[13:04:20] copies=120000 rate=34640/s BW=9.1 GB/s elapsed=3.5s
[13:04:20] copies=130000 rate=34597/s BW=9.1 GB/s elapsed=3.8s
[13:04:20] copies=140000 rate=34559/s BW=9.1 GB/s elapsed=4.1s
[13:04:21] copies=150000 rate=34527/s BW=9.1 GB/s elapsed=4.3s
[13:04:21] copies=160000 rate=34499/s BW=9.0 GB/s elapsed=4.6s
[13:04:21] copies=170000 rate=34482/s BW=9.0 GB/s elapsed=4.9s
[13:04:21] copies=180000 rate=34460/s BW=9.0 GB/s elapsed=5.2s
[13:04:22] copies=190000 rate=34440/s BW=9.0 GB/s elapsed=5.5s
[13:04:22] copies=200000 rate=34421/s BW=9.0 GB/s elapsed=5.8s
[13:04:22] copies=210000 rate=34405/s BW=9.0 GB/s elapsed=6.1s
[13:04:23] copies=220000 rate=34390/s BW=9.0 GB/s elapsed=6.4s
[13:04:23] copies=230000 rate=34377/s BW=9.0 GB/s elapsed=6.7s
[13:04:23] copies=240000 rate=34364/s BW=9.0 GB/s elapsed=7.0s
[13:04:23] copies=250000 rate=34352/s BW=9.0 GB/s elapsed=7.3s
[13:04:24] copies=260000 rate=34341/s BW=9.0 GB/s elapsed=7.6s
[13:04:24] copies=270000 rate=34331/s BW=9.0 GB/s elapsed=7.9s
[13:04:24] copies=280000 rate=34322/s BW=9.0 GB/s elapsed=8.2s
[13:04:25] copies=290000 rate=34314/s BW=9.0 GB/s elapsed=8.5s
[13:04:25] copies=300000 rate=34306/s BW=9.0 GB/s elapsed=8.7s
[13:04:25] copies=310000 rate=34298/s BW=9.0 GB/s elapsed=9.0s
