[13:40:26] allocating 2× 128 KB buffers
[13:40:26] entering high-launch-rate memcpy loop
[13:40:26] copies=10000 rate=129529/s BW=34.0 GB/s elapsed=0.1s
[13:40:26] copies=20000 rate=130588/s BW=34.2 GB/s elapsed=0.2s
[13:40:26] copies=30000 rate=130402/s BW=34.2 GB/s elapsed=0.2s
[13:40:27] copies=40000 rate=130254/s BW=34.1 GB/s elapsed=0.3s
[13:40:27] copies=50000 rate=127284/s BW=33.4 GB/s elapsed=0.4s
[13:40:27] copies=60000 rate=122490/s BW=32.1 GB/s elapsed=0.5s
[13:40:27] copies=70000 rate=123668/s BW=32.4 GB/s elapsed=0.6s
[13:40:27] copies=80000 rate=124599/s BW=32.7 GB/s elapsed=0.6s
[13:40:27] copies=90000 rate=125358/s BW=32.9 GB/s elapsed=0.7s
[13:40:27] copies=100000 rate=125410/s BW=32.9 GB/s elapsed=0.8s
[13:40:27] copies=110000 rate=125753/s BW=33.0 GB/s elapsed=0.9s
[13:40:27] copies=120000 rate=126147/s BW=33.1 GB/s elapsed=1.0s
[13:40:27] copies=130000 rate=126528/s BW=33.2 GB/s elapsed=1.0s
[13:40:27] copies=140000 rate=126838/s BW=33.2 GB/s elapsed=1.1s
[13:40:27] copies=150000 rate=127093/s BW=33.3 GB/s elapsed=1.2s
[13:40:27] copies=160000 rate=127245/s BW=33.4 GB/s elapsed=1.3s
[13:40:28] copies=170000 rate=127447/s BW=33.4 GB/s elapsed=1.3s
[13:40:28] copies=180000 rate=127559/s BW=33.4 GB/s elapsed=1.4s
[13:40:28] copies=190000 rate=127677/s BW=33.5 GB/s elapsed=1.5s
[13:40:28] copies=200000 rate=127702/s BW=33.5 GB/s elapsed=1.6s
[13:40:28] copies=210000 rate=127782/s BW=33.5 GB/s elapsed=1.6s
[13:40:28] copies=220000 rate=127800/s BW=33.5 GB/s elapsed=1.7s
[13:40:28] copies=230000 rate=127874/s BW=33.5 GB/s elapsed=1.8s
[13:40:28] copies=240000 rate=127916/s BW=33.5 GB/s elapsed=1.9s
[13:40:28] copies=250000 rate=128035/s BW=33.6 GB/s elapsed=2.0s
[13:40:28] copies=260000 rate=128124/s BW=33.6 GB/s elapsed=2.0s
[13:40:28] copies=270000 rate=128158/s BW=33.6 GB/s elapsed=2.1s
[13:40:28] copies=280000 rate=128269/s BW=33.6 GB/s elapsed=2.2s
[13:40:28] copies=290000 rate=128335/s BW=33.6 GB/s elapsed=2.3s
[13:40:29] copies=300000 rate=128366/s BW=33.7 GB/s elapsed=2.3s
[13:40:29] copies=310000 rate=128384/s BW=33.7 GB/s elapsed=2.4s
[13:40:29] copies=320000 rate=128418/s BW=33.7 GB/s elapsed=2.5s
[13:40:29] copies=330000 rate=128453/s BW=33.7 GB/s elapsed=2.6s
[13:40:29] copies=340000 rate=128476/s BW=33.7 GB/s elapsed=2.6s
[13:40:29] copies=350000 rate=128519/s BW=33.7 GB/s elapsed=2.7s
[13:40:29] copies=360000 rate=128535/s BW=33.7 GB/s elapsed=2.8s
[13:40:29] copies=370000 rate=128553/s BW=33.7 GB/s elapsed=2.9s
[13:40:29] copies=380000 rate=128592/s BW=33.7 GB/s elapsed=3.0s
[13:40:29] copies=390000 rate=128586/s BW=33.7 GB/s elapsed=3.0s
[13:40:29] copies=400000 rate=128602/s BW=33.7 GB/s elapsed=3.1s
[13:40:29] copies=410000 rate=128639/s BW=33.7 GB/s elapsed=3.2s
[13:40:29] copies=420000 rate=128649/s BW=33.7 GB/s elapsed=3.3s
[13:40:30] copies=430000 rate=128674/s BW=33.7 GB/s elapsed=3.3s
[13:40:30] copies=440000 rate=128736/s BW=33.7 GB/s elapsed=3.4s
[13:40:30] copies=450000 rate=128766/s BW=33.8 GB/s elapsed=3.5s
[13:40:30] copies=460000 rate=128769/s BW=33.8 GB/s elapsed=3.6s
[13:40:30] copies=470000 rate=128794/s BW=33.8 GB/s elapsed=3.6s
[13:40:30] copies=480000 rate=128796/s BW=33.8 GB/s elapsed=3.7s
[13:40:30] copies=490000 rate=128788/s BW=33.8 GB/s elapsed=3.8s
[13:40:30] copies=500000 rate=128936/s BW=33.8 GB/s elapsed=3.9s
[13:40:30] copies=510000 rate=128981/s BW=33.8 GB/s elapsed=4.0s
[13:40:30] copies=520000 rate=128992/s BW=33.8 GB/s elapsed=4.0s
[13:40:30] copies=530000 rate=129002/s BW=33.8 GB/s elapsed=4.1s
[13:40:30] copies=540000 rate=129025/s BW=33.8 GB/s elapsed=4.2s
[13:40:30] copies=550000 rate=129032/s BW=33.8 GB/s elapsed=4.3s
[13:40:31] copies=560000 rate=129038/s BW=33.8 GB/s elapsed=4.3s
[13:40:31] copies=570000 rate=129046/s BW=33.8 GB/s elapsed=4.4s
[13:40:31] copies=580000 rate=129069/s BW=33.8 GB/s elapsed=4.5s
[13:40:31] copies=590000 rate=129081/s BW=33.8 GB/s elapsed=4.6s
[13:40:31] copies=600000 rate=129103/s BW=33.8 GB/s elapsed=4.6s
[13:40:31] copies=610000 rate=129125/s BW=33.8 GB/s elapsed=4.7s
