[14:00:09] allocating 2× 128 KB buffers
[14:00:10] entering high-launch-rate memcpy loop
[14:00:10] copies=10000 rate=130008/s BW=34.1 GB/s elapsed=0.1s
[14:00:10] copies=20000 rate=130809/s BW=34.3 GB/s elapsed=0.2s
[14:00:10] copies=30000 rate=129995/s BW=34.1 GB/s elapsed=0.2s
[14:00:10] copies=40000 rate=132160/s BW=34.6 GB/s elapsed=0.3s
[14:00:10] copies=50000 rate=131137/s BW=34.4 GB/s elapsed=0.4s
[14:00:10] copies=60000 rate=131079/s BW=34.4 GB/s elapsed=0.5s
[14:00:10] copies=70000 rate=131216/s BW=34.4 GB/s elapsed=0.5s
[14:00:10] copies=80000 rate=131188/s BW=34.4 GB/s elapsed=0.6s
[14:00:10] copies=90000 rate=131209/s BW=34.4 GB/s elapsed=0.7s
[14:00:10] copies=100000 rate=130813/s BW=34.3 GB/s elapsed=0.8s
[14:00:10] copies=110000 rate=130845/s BW=34.3 GB/s elapsed=0.8s
[14:00:10] copies=120000 rate=130642/s BW=34.2 GB/s elapsed=0.9s
[14:00:11] copies=130000 rate=130752/s BW=34.3 GB/s elapsed=1.0s
[14:00:11] copies=140000 rate=130793/s BW=34.3 GB/s elapsed=1.1s
[14:00:11] copies=150000 rate=130797/s BW=34.3 GB/s elapsed=1.1s
[14:00:11] copies=160000 rate=130878/s BW=34.3 GB/s elapsed=1.2s
[14:00:11] copies=170000 rate=130820/s BW=34.3 GB/s elapsed=1.3s
[14:00:11] copies=180000 rate=130852/s BW=34.3 GB/s elapsed=1.4s
[14:00:11] copies=190000 rate=130839/s BW=34.3 GB/s elapsed=1.5s
[14:00:11] copies=200000 rate=130802/s BW=34.3 GB/s elapsed=1.5s
[14:00:11] copies=210000 rate=130784/s BW=34.3 GB/s elapsed=1.6s
[14:00:11] copies=220000 rate=130721/s BW=34.3 GB/s elapsed=1.7s
[14:00:11] copies=230000 rate=130716/s BW=34.3 GB/s elapsed=1.8s
[14:00:11] copies=240000 rate=130816/s BW=34.3 GB/s elapsed=1.8s
