[13:40:25] allocating 2× 128 KB buffers
[13:40:26] entering high-launch-rate memcpy loop
[13:40:26] copies=10000 rate=139133/s BW=36.5 GB/s elapsed=0.1s
[13:40:26] copies=20000 rate=140413/s BW=36.8 GB/s elapsed=0.1s
[13:40:26] copies=30000 rate=140875/s BW=36.9 GB/s elapsed=0.2s
[13:40:26] copies=40000 rate=139309/s BW=36.5 GB/s elapsed=0.3s
[13:40:26] copies=50000 rate=139784/s BW=36.6 GB/s elapsed=0.4s
[13:40:26] copies=60000 rate=139985/s BW=36.7 GB/s elapsed=0.4s
[13:40:26] copies=70000 rate=140273/s BW=36.8 GB/s elapsed=0.5s
[13:40:26] copies=80000 rate=140520/s BW=36.8 GB/s elapsed=0.6s
[13:40:26] copies=90000 rate=140705/s BW=36.9 GB/s elapsed=0.6s
[13:40:26] copies=100000 rate=140742/s BW=36.9 GB/s elapsed=0.7s
[13:40:26] copies=110000 rate=140454/s BW=36.8 GB/s elapsed=0.8s
[13:40:27] copies=120000 rate=140326/s BW=36.8 GB/s elapsed=0.9s
[13:40:27] copies=130000 rate=137957/s BW=36.2 GB/s elapsed=0.9s
[13:40:27] copies=140000 rate=135909/s BW=35.6 GB/s elapsed=1.0s
[13:40:27] copies=150000 rate=136318/s BW=35.7 GB/s elapsed=1.1s
[13:40:27] copies=160000 rate=136770/s BW=35.9 GB/s elapsed=1.2s
[13:40:27] copies=170000 rate=137103/s BW=35.9 GB/s elapsed=1.2s
[13:40:27] copies=180000 rate=136819/s BW=35.9 GB/s elapsed=1.3s
[13:40:27] copies=190000 rate=137200/s BW=36.0 GB/s elapsed=1.4s
[13:40:27] copies=200000 rate=137479/s BW=36.0 GB/s elapsed=1.5s
[13:40:27] copies=210000 rate=137682/s BW=36.1 GB/s elapsed=1.5s
[13:40:27] copies=220000 rate=137926/s BW=36.2 GB/s elapsed=1.6s
[13:40:27] copies=230000 rate=138165/s BW=36.2 GB/s elapsed=1.7s
[13:40:27] copies=240000 rate=138287/s BW=36.3 GB/s elapsed=1.7s
[13:40:27] copies=250000 rate=138445/s BW=36.3 GB/s elapsed=1.8s
[13:40:28] copies=260000 rate=138608/s BW=36.3 GB/s elapsed=1.9s
[13:40:28] copies=270000 rate=138741/s BW=36.4 GB/s elapsed=1.9s
[13:40:28] copies=280000 rate=138895/s BW=36.4 GB/s elapsed=2.0s
[13:40:28] copies=290000 rate=138971/s BW=36.4 GB/s elapsed=2.1s
[13:40:28] copies=300000 rate=139043/s BW=36.4 GB/s elapsed=2.2s
[13:40:28] copies=310000 rate=139094/s BW=36.5 GB/s elapsed=2.2s
[13:40:28] copies=320000 rate=139185/s BW=36.5 GB/s elapsed=2.3s
[13:40:28] copies=330000 rate=139212/s BW=36.5 GB/s elapsed=2.4s
[13:40:28] copies=340000 rate=139272/s BW=36.5 GB/s elapsed=2.4s
[13:40:28] copies=350000 rate=139398/s BW=36.5 GB/s elapsed=2.5s
[13:40:28] copies=360000 rate=139443/s BW=36.6 GB/s elapsed=2.6s
[13:40:28] copies=370000 rate=139502/s BW=36.6 GB/s elapsed=2.7s
[13:40:28] copies=380000 rate=139617/s BW=36.6 GB/s elapsed=2.7s
[13:40:28] copies=390000 rate=139681/s BW=36.6 GB/s elapsed=2.8s
[13:40:29] copies=400000 rate=139722/s BW=36.6 GB/s elapsed=2.9s
