[13:49:01] allocating 2× 128 KB buffers
[13:49:01] entering high-launch-rate memcpy loop
[13:49:01] copies=10000 rate=131015/s BW=34.3 GB/s elapsed=0.1s
[13:49:01] copies=20000 rate=130016/s BW=34.1 GB/s elapsed=0.2s
[13:49:02] copies=30000 rate=129706/s BW=34.0 GB/s elapsed=0.2s
[13:49:02] copies=40000 rate=129669/s BW=34.0 GB/s elapsed=0.3s
[13:49:02] copies=50000 rate=129688/s BW=34.0 GB/s elapsed=0.4s
[13:49:02] copies=60000 rate=129581/s BW=34.0 GB/s elapsed=0.5s
[13:49:02] copies=70000 rate=129501/s BW=33.9 GB/s elapsed=0.5s
[13:49:02] copies=80000 rate=129468/s BW=33.9 GB/s elapsed=0.6s
[13:49:02] copies=90000 rate=129421/s BW=33.9 GB/s elapsed=0.7s
[13:49:02] copies=100000 rate=129416/s BW=33.9 GB/s elapsed=0.8s
[13:49:02] copies=110000 rate=129147/s BW=33.9 GB/s elapsed=0.9s
[13:49:02] copies=120000 rate=129166/s BW=33.9 GB/s elapsed=0.9s
[13:49:02] copies=130000 rate=129197/s BW=33.9 GB/s elapsed=1.0s
[13:49:02] copies=140000 rate=129226/s BW=33.9 GB/s elapsed=1.1s
[13:49:02] copies=150000 rate=129218/s BW=33.9 GB/s elapsed=1.2s
[13:49:03] copies=160000 rate=129238/s BW=33.9 GB/s elapsed=1.2s
[13:49:03] copies=170000 rate=129252/s BW=33.9 GB/s elapsed=1.3s
[13:49:03] copies=180000 rate=129267/s BW=33.9 GB/s elapsed=1.4s
[13:49:03] copies=190000 rate=129278/s BW=33.9 GB/s elapsed=1.5s
[13:49:03] copies=200000 rate=129295/s BW=33.9 GB/s elapsed=1.5s
[13:49:03] copies=210000 rate=129305/s BW=33.9 GB/s elapsed=1.6s
[13:49:03] copies=220000 rate=129307/s BW=33.9 GB/s elapsed=1.7s
[13:49:03] copies=230000 rate=129307/s BW=33.9 GB/s elapsed=1.8s
[13:49:03] copies=240000 rate=129299/s BW=33.9 GB/s elapsed=1.9s
[13:49:03] copies=250000 rate=129288/s BW=33.9 GB/s elapsed=1.9s
[13:49:03] copies=260000 rate=129272/s BW=33.9 GB/s elapsed=2.0s
[13:49:03] copies=270000 rate=129259/s BW=33.9 GB/s elapsed=2.1s
[13:49:03] copies=280000 rate=129241/s BW=33.9 GB/s elapsed=2.2s
[13:49:04] copies=290000 rate=129233/s BW=33.9 GB/s elapsed=2.2s
[13:49:04] copies=300000 rate=129203/s BW=33.9 GB/s elapsed=2.3s
[13:49:04] copies=310000 rate=129201/s BW=33.9 GB/s elapsed=2.4s
[13:49:04] copies=320000 rate=129195/s BW=33.9 GB/s elapsed=2.5s
[13:49:04] copies=330000 rate=129184/s BW=33.9 GB/s elapsed=2.6s
[13:49:04] copies=340000 rate=129172/s BW=33.9 GB/s elapsed=2.6s
[13:49:04] copies=350000 rate=128994/s BW=33.8 GB/s elapsed=2.7s
[13:49:04] copies=360000 rate=129045/s BW=33.8 GB/s elapsed=2.8s
[13:49:04] copies=370000 rate=129110/s BW=33.8 GB/s elapsed=2.9s
[13:49:04] copies=380000 rate=129167/s BW=33.9 GB/s elapsed=2.9s
[13:49:04] copies=390000 rate=129196/s BW=33.9 GB/s elapsed=3.0s
[13:49:04] copies=400000 rate=129252/s BW=33.9 GB/s elapsed=3.1s
[13:49:04] copies=410000 rate=129305/s BW=33.9 GB/s elapsed=3.2s
[13:49:05] copies=420000 rate=129359/s BW=33.9 GB/s elapsed=3.2s
[13:49:05] copies=430000 rate=129412/s BW=33.9 GB/s elapsed=3.3s
[13:49:05] copies=440000 rate=129458/s BW=33.9 GB/s elapsed=3.4s
[13:49:05] copies=450000 rate=129504/s BW=33.9 GB/s elapsed=3.5s
[13:49:05] copies=460000 rate=129547/s BW=34.0 GB/s elapsed=3.6s
[13:49:05] copies=470000 rate=129587/s BW=34.0 GB/s elapsed=3.6s
