[13:49:50] allocating 2× 128 KB buffers
[13:49:51] entering high-launch-rate memcpy loop
[13:49:51] copies=10000 rate=129828/s BW=34.0 GB/s elapsed=0.1s
[13:49:51] copies=20000 rate=128604/s BW=33.7 GB/s elapsed=0.2s
[13:49:51] copies=30000 rate=127613/s BW=33.5 GB/s elapsed=0.2s
[13:49:51] copies=40000 rate=116320/s BW=30.5 GB/s elapsed=0.3s
[13:49:51] copies=50000 rate=119131/s BW=31.2 GB/s elapsed=0.4s
[13:49:51] copies=60000 rate=121199/s BW=31.8 GB/s elapsed=0.5s
[13:49:51] copies=70000 rate=122536/s BW=32.1 GB/s elapsed=0.6s
[13:49:51] copies=80000 rate=123079/s BW=32.3 GB/s elapsed=0.6s
[13:49:51] copies=90000 rate=123647/s BW=32.4 GB/s elapsed=0.7s
[13:49:52] copies=100000 rate=119452/s BW=31.3 GB/s elapsed=0.8s
[13:49:52] copies=110000 rate=120520/s BW=31.6 GB/s elapsed=0.9s
[13:49:52] copies=120000 rate=121443/s BW=31.8 GB/s elapsed=1.0s
[13:49:52] copies=130000 rate=122174/s BW=32.0 GB/s elapsed=1.1s
[13:49:52] copies=140000 rate=122316/s BW=32.1 GB/s elapsed=1.1s
[13:49:52] copies=150000 rate=122963/s BW=32.2 GB/s elapsed=1.2s
[13:49:52] copies=160000 rate=123536/s BW=32.4 GB/s elapsed=1.3s
[13:49:52] copies=170000 rate=123805/s BW=32.5 GB/s elapsed=1.4s
[13:49:52] copies=180000 rate=124254/s BW=32.6 GB/s elapsed=1.4s
[13:49:52] copies=190000 rate=124650/s BW=32.7 GB/s elapsed=1.5s
[13:49:52] copies=200000 rate=125009/s BW=32.8 GB/s elapsed=1.6s
[13:49:52] copies=210000 rate=125332/s BW=32.9 GB/s elapsed=1.7s
[13:49:52] copies=220000 rate=125634/s BW=32.9 GB/s elapsed=1.8s
[13:49:53] copies=230000 rate=125906/s BW=33.0 GB/s elapsed=1.8s
[13:49:53] copies=240000 rate=126154/s BW=33.1 GB/s elapsed=1.9s
[13:49:53] copies=250000 rate=126379/s BW=33.1 GB/s elapsed=2.0s
[13:49:53] copies=260000 rate=126591/s BW=33.2 GB/s elapsed=2.1s
[13:49:53] copies=270000 rate=126788/s BW=33.2 GB/s elapsed=2.1s
