[12:57:31] allocating 2× 128 KB buffers
[12:57:31] entering high-launch-rate memcpy loop
[12:57:32] copies=10000 rate=68144/s BW=17.9 GB/s elapsed=0.1s
[12:57:32] copies=20000 rate=68246/s BW=17.9 GB/s elapsed=0.3s
[12:57:32] copies=30000 rate=65310/s BW=17.1 GB/s elapsed=0.5s
[12:57:32] copies=40000 rate=63998/s BW=16.8 GB/s elapsed=0.6s
[12:57:32] copies=50000 rate=61847/s BW=16.2 GB/s elapsed=0.8s
[12:57:32] copies=60000 rate=59391/s BW=15.6 GB/s elapsed=1.0s
[12:57:33] copies=70000 rate=57655/s BW=15.1 GB/s elapsed=1.2s
[12:57:33] copies=80000 rate=55777/s BW=14.6 GB/s elapsed=1.4s
[12:57:33] copies=90000 rate=54393/s BW=14.3 GB/s elapsed=1.7s
[12:57:33] copies=100000 rate=53338/s BW=14.0 GB/s elapsed=1.9s
[12:57:33] copies=110000 rate=52516/s BW=13.8 GB/s elapsed=2.1s
[12:57:34] copies=120000 rate=51852/s BW=13.6 GB/s elapsed=2.3s
[12:57:34] copies=130000 rate=51305/s BW=13.4 GB/s elapsed=2.5s
[12:57:34] copies=140000 rate=50845/s BW=13.3 GB/s elapsed=2.8s
[12:57:34] copies=150000 rate=50454/s BW=13.2 GB/s elapsed=3.0s
[12:57:35] copies=160000 rate=50116/s BW=13.1 GB/s elapsed=3.2s
[12:57:35] copies=170000 rate=49821/s BW=13.1 GB/s elapsed=3.4s
[12:57:35] copies=180000 rate=49561/s BW=13.0 GB/s elapsed=3.6s
[12:57:35] copies=190000 rate=49327/s BW=12.9 GB/s elapsed=3.9s
[12:57:35] copies=200000 rate=49118/s BW=12.9 GB/s elapsed=4.1s
[12:57:36] copies=210000 rate=48929/s BW=12.8 GB/s elapsed=4.3s
[12:57:36] copies=220000 rate=48763/s BW=12.8 GB/s elapsed=4.5s
[12:57:36] copies=230000 rate=48613/s BW=12.7 GB/s elapsed=4.7s
[12:57:36] copies=240000 rate=48476/s BW=12.7 GB/s elapsed=5.0s
[12:57:37] copies=250000 rate=48350/s BW=12.7 GB/s elapsed=5.2s
[12:57:37] copies=260000 rate=48235/s BW=12.6 GB/s elapsed=5.4s
[12:57:37] copies=270000 rate=48126/s BW=12.6 GB/s elapsed=5.6s
[12:57:37] copies=280000 rate=48027/s BW=12.6 GB/s elapsed=5.8s
[12:57:37] copies=290000 rate=47936/s BW=12.6 GB/s elapsed=6.0s
[12:57:38] copies=300000 rate=47851/s BW=12.5 GB/s elapsed=6.3s
[12:57:38] copies=310000 rate=47772/s BW=12.5 GB/s elapsed=6.5s
[12:57:38] copies=320000 rate=47698/s BW=12.5 GB/s elapsed=6.7s
[12:57:38] copies=330000 rate=47629/s BW=12.5 GB/s elapsed=6.9s
[12:57:39] copies=340000 rate=47564/s BW=12.5 GB/s elapsed=7.1s
[12:57:39] copies=350000 rate=47503/s BW=12.5 GB/s elapsed=7.4s
[12:57:39] copies=360000 rate=47445/s BW=12.4 GB/s elapsed=7.6s
[12:57:39] copies=370000 rate=47390/s BW=12.4 GB/s elapsed=7.8s
[12:57:39] copies=380000 rate=47338/s BW=12.4 GB/s elapsed=8.0s
[12:57:40] copies=390000 rate=47290/s BW=12.4 GB/s elapsed=8.2s
[12:57:40] copies=400000 rate=47243/s BW=12.4 GB/s elapsed=8.5s
[12:57:40] copies=410000 rate=47199/s BW=12.4 GB/s elapsed=8.7s
[12:57:40] copies=420000 rate=47158/s BW=12.4 GB/s elapsed=8.9s
[12:57:40] copies=430000 rate=47118/s BW=12.4 GB/s elapsed=9.1s
[12:57:41] copies=440000 rate=47080/s BW=12.3 GB/s elapsed=9.3s
[12:57:41] copies=450000 rate=47044/s BW=12.3 GB/s elapsed=9.6s
[12:57:41] copies=460000 rate=47010/s BW=12.3 GB/s elapsed=9.8s
[12:57:41] copies=470000 rate=46977/s BW=12.3 GB/s elapsed=10.0s
[12:57:42] copies=480000 rate=46945/s BW=12.3 GB/s elapsed=10.2s
[12:57:42] copies=490000 rate=46915/s BW=12.3 GB/s elapsed=10.4s
[12:57:42] copies=500000 rate=46886/s BW=12.3 GB/s elapsed=10.7s
[12:57:42] copies=510000 rate=46858/s BW=12.3 GB/s elapsed=10.9s
[12:57:42] copies=520000 rate=46831/s BW=12.3 GB/s elapsed=11.1s
[12:57:43] copies=530000 rate=46806/s BW=12.3 GB/s elapsed=11.3s
[12:57:43] copies=540000 rate=46781/s BW=12.3 GB/s elapsed=11.5s
[12:57:43] copies=550000 rate=46757/s BW=12.3 GB/s elapsed=11.8s
[12:57:43] copies=560000 rate=46734/s BW=12.3 GB/s elapsed=12.0s
[12:57:44] copies=570000 rate=46712/s BW=12.2 GB/s elapsed=12.2s
[12:57:44] copies=580000 rate=46691/s BW=12.2 GB/s elapsed=12.4s
[12:57:44] copies=590000 rate=46670/s BW=12.2 GB/s elapsed=12.6s
[12:57:44] copies=600000 rate=46650/s BW=12.2 GB/s elapsed=12.9s
[12:57:44] copies=610000 rate=46631/s BW=12.2 GB/s elapsed=13.1s
[12:57:45] copies=620000 rate=46613/s BW=12.2 GB/s elapsed=13.3s
[12:57:45] copies=630000 rate=46595/s BW=12.2 GB/s elapsed=13.5s
[12:57:45] copies=640000 rate=46578/s BW=12.2 GB/s elapsed=13.7s
[12:57:45] copies=650000 rate=46562/s BW=12.2 GB/s elapsed=14.0s
[12:57:46] copies=660000 rate=46545/s BW=12.2 GB/s elapsed=14.2s
[12:57:46] copies=670000 rate=46529/s BW=12.2 GB/s elapsed=14.4s
[12:57:46] copies=680000 rate=46514/s BW=12.2 GB/s elapsed=14.6s
[12:57:46] copies=690000 rate=46500/s BW=12.2 GB/s elapsed=14.8s
[12:57:46] copies=700000 rate=46485/s BW=12.2 GB/s elapsed=15.1s
[12:57:47] copies=710000 rate=46470/s BW=12.2 GB/s elapsed=15.3s
[12:57:47] copies=720000 rate=46455/s BW=12.2 GB/s elapsed=15.5s
[12:57:47] copies=730000 rate=46441/s BW=12.2 GB/s elapsed=15.7s
[12:57:47] copies=740000 rate=46426/s BW=12.2 GB/s elapsed=15.9s
[12:57:48] copies=750000 rate=46412/s BW=12.2 GB/s elapsed=16.2s
[12:57:48] copies=760000 rate=46399/s BW=12.2 GB/s elapsed=16.4s
[12:57:48] copies=770000 rate=46387/s BW=12.2 GB/s elapsed=16.6s
[12:57:48] copies=780000 rate=46375/s BW=12.2 GB/s elapsed=16.8s
[12:57:48] copies=790000 rate=46363/s BW=12.2 GB/s elapsed=17.0s
[12:57:49] copies=800000 rate=46346/s BW=12.1 GB/s elapsed=17.3s
[12:57:49] copies=810000 rate=46337/s BW=12.1 GB/s elapsed=17.5s
[12:57:49] copies=820000 rate=46261/s BW=12.1 GB/s elapsed=17.7s
[12:57:49] copies=830000 rate=46223/s BW=12.1 GB/s elapsed=18.0s
[12:57:50] copies=840000 rate=46189/s BW=12.1 GB/s elapsed=18.2s
[12:57:50] copies=850000 rate=46135/s BW=12.1 GB/s elapsed=18.4s
[12:57:50] copies=860000 rate=46043/s BW=12.1 GB/s elapsed=18.7s
[12:57:50] copies=870000 rate=45957/s BW=12.0 GB/s elapsed=18.9s
[12:57:51] copies=880000 rate=45873/s BW=12.0 GB/s elapsed=19.2s
[12:57:51] copies=890000 rate=45789/s BW=12.0 GB/s elapsed=19.4s
[12:57:51] copies=900000 rate=45707/s BW=12.0 GB/s elapsed=19.7s
[12:57:51] copies=910000 rate=45630/s BW=12.0 GB/s elapsed=19.9s
[12:57:52] copies=920000 rate=45554/s BW=11.9 GB/s elapsed=20.2s
[12:57:52] copies=930000 rate=45478/s BW=11.9 GB/s elapsed=20.4s
[12:57:52] copies=940000 rate=45406/s BW=11.9 GB/s elapsed=20.7s
