[12:46:41] allocating 2× 128 KB buffers
[12:46:42] entering high-launch-rate memcpy loop
[12:46:42] copies=10000 rate=134889/s BW=35.4 GB/s elapsed=0.1s
[12:46:42] copies=20000 rate=135592/s BW=35.5 GB/s elapsed=0.1s
[12:46:42] copies=30000 rate=134576/s BW=35.3 GB/s elapsed=0.2s
[12:46:42] copies=40000 rate=135146/s BW=35.4 GB/s elapsed=0.3s
[12:46:42] copies=50000 rate=134992/s BW=35.4 GB/s elapsed=0.4s
[12:46:42] copies=60000 rate=135362/s BW=35.5 GB/s elapsed=0.4s
[12:46:42] copies=70000 rate=135771/s BW=35.6 GB/s elapsed=0.5s
[12:46:42] copies=80000 rate=135883/s BW=35.6 GB/s elapsed=0.6s
[12:46:42] copies=90000 rate=135940/s BW=35.6 GB/s elapsed=0.7s
[12:46:43] copies=100000 rate=135979/s BW=35.6 GB/s elapsed=0.7s
[12:46:43] copies=110000 rate=136010/s BW=35.7 GB/s elapsed=0.8s
[12:46:43] copies=120000 rate=136021/s BW=35.7 GB/s elapsed=0.9s
[12:46:43] copies=130000 rate=136016/s BW=35.7 GB/s elapsed=1.0s
[12:46:43] copies=140000 rate=135994/s BW=35.7 GB/s elapsed=1.0s
[12:46:43] copies=150000 rate=135953/s BW=35.6 GB/s elapsed=1.1s
[12:46:43] copies=160000 rate=135919/s BW=35.6 GB/s elapsed=1.2s
[12:46:43] copies=170000 rate=135929/s BW=35.6 GB/s elapsed=1.3s
[12:46:43] copies=180000 rate=135902/s BW=35.6 GB/s elapsed=1.3s
[12:46:43] copies=190000 rate=135844/s BW=35.6 GB/s elapsed=1.4s
[12:46:43] copies=200000 rate=135779/s BW=35.6 GB/s elapsed=1.5s
[12:46:43] copies=210000 rate=135749/s BW=35.6 GB/s elapsed=1.5s
[12:46:43] copies=220000 rate=135692/s BW=35.6 GB/s elapsed=1.6s
[12:46:44] copies=230000 rate=135664/s BW=35.6 GB/s elapsed=1.7s
[12:46:44] copies=240000 rate=135638/s BW=35.6 GB/s elapsed=1.8s
[12:46:44] copies=250000 rate=135617/s BW=35.6 GB/s elapsed=1.8s
[12:46:44] copies=260000 rate=135592/s BW=35.5 GB/s elapsed=1.9s
[12:46:44] copies=270000 rate=135602/s BW=35.5 GB/s elapsed=2.0s
[12:46:44] copies=280000 rate=135613/s BW=35.6 GB/s elapsed=2.1s
[12:46:44] copies=290000 rate=135618/s BW=35.6 GB/s elapsed=2.1s
[12:46:44] copies=300000 rate=135623/s BW=35.6 GB/s elapsed=2.2s
[12:46:44] copies=310000 rate=135625/s BW=35.6 GB/s elapsed=2.3s
[12:46:44] copies=320000 rate=135627/s BW=35.6 GB/s elapsed=2.4s
[12:46:44] copies=330000 rate=135631/s BW=35.6 GB/s elapsed=2.4s
[12:46:44] copies=340000 rate=135634/s BW=35.6 GB/s elapsed=2.5s
[12:46:44] copies=350000 rate=135613/s BW=35.6 GB/s elapsed=2.6s
[12:46:44] copies=360000 rate=135617/s BW=35.6 GB/s elapsed=2.7s
[12:46:45] copies=370000 rate=135623/s BW=35.6 GB/s elapsed=2.7s
[12:46:45] copies=380000 rate=135623/s BW=35.6 GB/s elapsed=2.8s
[12:46:45] copies=390000 rate=135631/s BW=35.6 GB/s elapsed=2.9s
[12:46:45] copies=400000 rate=135634/s BW=35.6 GB/s elapsed=2.9s
[12:46:45] copies=410000 rate=135634/s BW=35.6 GB/s elapsed=3.0s
[12:46:45] copies=420000 rate=135634/s BW=35.6 GB/s elapsed=3.1s
[12:46:45] copies=430000 rate=135635/s BW=35.6 GB/s elapsed=3.2s
[12:46:45] copies=440000 rate=135629/s BW=35.6 GB/s elapsed=3.2s
[12:46:45] copies=450000 rate=135660/s BW=35.6 GB/s elapsed=3.3s
[12:46:45] copies=460000 rate=135662/s BW=35.6 GB/s elapsed=3.4s
[12:46:45] copies=470000 rate=135667/s BW=35.6 GB/s elapsed=3.5s
[12:46:45] copies=480000 rate=135668/s BW=35.6 GB/s elapsed=3.5s
[12:46:45] copies=490000 rate=135668/s BW=35.6 GB/s elapsed=3.6s
[12:46:45] copies=500000 rate=135667/s BW=35.6 GB/s elapsed=3.7s
[12:46:46] copies=510000 rate=135669/s BW=35.6 GB/s elapsed=3.8s
[12:46:46] copies=520000 rate=135673/s BW=35.6 GB/s elapsed=3.8s
[12:46:46] copies=530000 rate=135676/s BW=35.6 GB/s elapsed=3.9s
[12:46:46] copies=540000 rate=135681/s BW=35.6 GB/s elapsed=4.0s
[12:46:46] copies=550000 rate=135671/s BW=35.6 GB/s elapsed=4.1s
[12:46:46] copies=560000 rate=135671/s BW=35.6 GB/s elapsed=4.1s
[12:46:46] copies=570000 rate=135669/s BW=35.6 GB/s elapsed=4.2s
[12:46:46] copies=580000 rate=135666/s BW=35.6 GB/s elapsed=4.3s
[12:46:46] copies=590000 rate=135665/s BW=35.6 GB/s elapsed=4.3s
[12:46:46] copies=600000 rate=135666/s BW=35.6 GB/s elapsed=4.4s
[12:46:46] copies=610000 rate=135666/s BW=35.6 GB/s elapsed=4.5s
[12:46:46] copies=620000 rate=135666/s BW=35.6 GB/s elapsed=4.6s
[12:46:46] copies=630000 rate=135669/s BW=35.6 GB/s elapsed=4.6s
[12:46:47] copies=640000 rate=135673/s BW=35.6 GB/s elapsed=4.7s
[12:46:47] copies=650000 rate=135678/s BW=35.6 GB/s elapsed=4.8s
