[12:54:54] allocating 2× 128 KB buffers
[12:54:54] entering high-launch-rate memcpy loop
[12:54:54] copies=10000 rate=68290/s BW=17.9 GB/s elapsed=0.1s
[12:54:54] copies=20000 rate=68307/s BW=17.9 GB/s elapsed=0.3s
[12:54:55] copies=30000 rate=65942/s BW=17.3 GB/s elapsed=0.5s
[12:54:55] copies=40000 rate=64707/s BW=17.0 GB/s elapsed=0.6s
[12:54:55] copies=50000 rate=62191/s BW=16.3 GB/s elapsed=0.8s
[12:54:55] copies=60000 rate=59753/s BW=15.7 GB/s elapsed=1.0s
[12:54:55] copies=70000 rate=57554/s BW=15.1 GB/s elapsed=1.2s
[12:54:55] copies=80000 rate=55689/s BW=14.6 GB/s elapsed=1.4s
[12:54:56] copies=90000 rate=54321/s BW=14.2 GB/s elapsed=1.7s
[12:54:56] copies=100000 rate=53292/s BW=14.0 GB/s elapsed=1.9s
[12:54:56] copies=110000 rate=52483/s BW=13.8 GB/s elapsed=2.1s
[12:54:56] copies=120000 rate=51783/s BW=13.6 GB/s elapsed=2.3s
[12:54:57] copies=130000 rate=51243/s BW=13.4 GB/s elapsed=2.5s
[12:54:57] copies=140000 rate=50787/s BW=13.3 GB/s elapsed=2.8s
[12:54:57] copies=150000 rate=50396/s BW=13.2 GB/s elapsed=3.0s
[12:54:57] copies=160000 rate=50060/s BW=13.1 GB/s elapsed=3.2s
[12:54:57] copies=170000 rate=49771/s BW=13.0 GB/s elapsed=3.4s
[12:54:58] copies=180000 rate=49517/s BW=13.0 GB/s elapsed=3.6s
[12:54:58] copies=190000 rate=49285/s BW=12.9 GB/s elapsed=3.9s
[12:54:58] copies=200000 rate=49075/s BW=12.9 GB/s elapsed=4.1s
[12:54:58] copies=210000 rate=48893/s BW=12.8 GB/s elapsed=4.3s
[12:54:59] copies=220000 rate=48729/s BW=12.8 GB/s elapsed=4.5s
[12:54:59] copies=230000 rate=48580/s BW=12.7 GB/s elapsed=4.7s
[12:54:59] copies=240000 rate=48444/s BW=12.7 GB/s elapsed=5.0s
[12:54:59] copies=250000 rate=48320/s BW=12.7 GB/s elapsed=5.2s
[12:54:59] copies=260000 rate=48226/s BW=12.6 GB/s elapsed=5.4s
[12:55:00] copies=270000 rate=48120/s BW=12.6 GB/s elapsed=5.6s
[12:55:00] copies=280000 rate=48022/s BW=12.6 GB/s elapsed=5.8s
[12:55:00] copies=290000 rate=47931/s BW=12.6 GB/s elapsed=6.1s
[12:55:00] copies=300000 rate=47846/s BW=12.5 GB/s elapsed=6.3s
[12:55:01] copies=310000 rate=47767/s BW=12.5 GB/s elapsed=6.5s
[12:55:01] copies=320000 rate=47693/s BW=12.5 GB/s elapsed=6.7s
[12:55:01] copies=330000 rate=47624/s BW=12.5 GB/s elapsed=6.9s
[12:55:01] copies=340000 rate=47559/s BW=12.5 GB/s elapsed=7.1s
[12:55:01] copies=350000 rate=47498/s BW=12.5 GB/s elapsed=7.4s
[12:55:02] copies=360000 rate=47440/s BW=12.4 GB/s elapsed=7.6s
[12:55:02] copies=370000 rate=47386/s BW=12.4 GB/s elapsed=7.8s
[12:55:02] copies=380000 rate=47335/s BW=12.4 GB/s elapsed=8.0s
[12:55:02] copies=390000 rate=47287/s BW=12.4 GB/s elapsed=8.2s
[12:55:03] copies=400000 rate=47241/s BW=12.4 GB/s elapsed=8.5s
[12:55:03] copies=410000 rate=47197/s BW=12.4 GB/s elapsed=8.7s
[12:55:03] copies=420000 rate=47156/s BW=12.4 GB/s elapsed=8.9s
[12:55:03] copies=430000 rate=47116/s BW=12.4 GB/s elapsed=9.1s
[12:55:03] copies=440000 rate=47078/s BW=12.3 GB/s elapsed=9.3s
[12:55:04] copies=450000 rate=47043/s BW=12.3 GB/s elapsed=9.6s
[12:55:04] copies=460000 rate=47008/s BW=12.3 GB/s elapsed=9.8s
[12:55:04] copies=470000 rate=46976/s BW=12.3 GB/s elapsed=10.0s
[12:55:04] copies=480000 rate=46944/s BW=12.3 GB/s elapsed=10.2s
[12:55:04] copies=490000 rate=46914/s BW=12.3 GB/s elapsed=10.4s
[12:55:05] copies=500000 rate=46885/s BW=12.3 GB/s elapsed=10.7s
[12:55:05] copies=510000 rate=46858/s BW=12.3 GB/s elapsed=10.9s
[12:55:05] copies=520000 rate=46831/s BW=12.3 GB/s elapsed=11.1s
[12:55:05] copies=530000 rate=46806/s BW=12.3 GB/s elapsed=11.3s
[12:55:06] copies=540000 rate=46781/s BW=12.3 GB/s elapsed=11.5s
[12:55:06] copies=550000 rate=46757/s BW=12.3 GB/s elapsed=11.8s
[12:55:06] copies=560000 rate=46734/s BW=12.3 GB/s elapsed=12.0s
[12:55:06] copies=570000 rate=46712/s BW=12.2 GB/s elapsed=12.2s
[12:55:06] copies=580000 rate=46690/s BW=12.2 GB/s elapsed=12.4s
[12:55:07] copies=590000 rate=46670/s BW=12.2 GB/s elapsed=12.6s
[12:55:07] copies=600000 rate=46650/s BW=12.2 GB/s elapsed=12.9s
[12:55:07] copies=610000 rate=46630/s BW=12.2 GB/s elapsed=13.1s
[12:55:07] copies=620000 rate=46612/s BW=12.2 GB/s elapsed=13.3s
[12:55:08] copies=630000 rate=46594/s BW=12.2 GB/s elapsed=13.5s
[12:55:08] copies=640000 rate=46577/s BW=12.2 GB/s elapsed=13.7s
[12:55:08] copies=650000 rate=46560/s BW=12.2 GB/s elapsed=14.0s
[12:55:08] copies=660000 rate=46543/s BW=12.2 GB/s elapsed=14.2s
[12:55:08] copies=670000 rate=46528/s BW=12.2 GB/s elapsed=14.4s
[12:55:09] copies=680000 rate=46512/s BW=12.2 GB/s elapsed=14.6s
[12:55:09] copies=690000 rate=46497/s BW=12.2 GB/s elapsed=14.8s
[12:55:09] copies=700000 rate=46483/s BW=12.2 GB/s elapsed=15.1s
[12:55:09] copies=710000 rate=46467/s BW=12.2 GB/s elapsed=15.3s
[12:55:10] copies=720000 rate=46452/s BW=12.2 GB/s elapsed=15.5s
[12:55:10] copies=730000 rate=46436/s BW=12.2 GB/s elapsed=15.7s
[12:55:10] copies=740000 rate=46422/s BW=12.2 GB/s elapsed=15.9s
[12:55:10] copies=750000 rate=46408/s BW=12.2 GB/s elapsed=16.2s
[12:55:10] copies=760000 rate=46395/s BW=12.2 GB/s elapsed=16.4s
[12:55:11] copies=770000 rate=46382/s BW=12.2 GB/s elapsed=16.6s
[12:55:11] copies=780000 rate=46369/s BW=12.2 GB/s elapsed=16.8s
[12:55:11] copies=790000 rate=46357/s BW=12.2 GB/s elapsed=17.0s
[12:55:11] copies=800000 rate=46340/s BW=12.1 GB/s elapsed=17.3s
[12:55:12] copies=810000 rate=46270/s BW=12.1 GB/s elapsed=17.5s
[12:55:12] copies=820000 rate=46250/s BW=12.1 GB/s elapsed=17.7s
[12:55:12] copies=830000 rate=46204/s BW=12.1 GB/s elapsed=18.0s
[12:55:12] copies=840000 rate=46178/s BW=12.1 GB/s elapsed=18.2s
[12:55:12] copies=850000 rate=46094/s BW=12.1 GB/s elapsed=18.4s
[12:55:13] copies=860000 rate=46006/s BW=12.1 GB/s elapsed=18.7s
[12:55:13] copies=870000 rate=45918/s BW=12.0 GB/s elapsed=18.9s
[12:55:13] copies=880000 rate=45833/s BW=12.0 GB/s elapsed=19.2s
[12:55:14] copies=890000 rate=45752/s BW=12.0 GB/s elapsed=19.5s
[12:55:14] copies=900000 rate=45671/s BW=12.0 GB/s elapsed=19.7s
[12:55:14] copies=910000 rate=45593/s BW=12.0 GB/s elapsed=20.0s
[12:55:14] copies=920000 rate=45517/s BW=11.9 GB/s elapsed=20.2s
[12:55:15] copies=930000 rate=45444/s BW=11.9 GB/s elapsed=20.5s
[12:55:15] copies=940000 rate=45371/s BW=11.9 GB/s elapsed=20.7s
[12:55:15] copies=950000 rate=45301/s BW=11.9 GB/s elapsed=21.0s
