[13:50:42] allocating 2× 128 KB buffers
[13:50:42] entering high-launch-rate memcpy loop
[13:50:43] copies=10000 rate=136291/s BW=35.7 GB/s elapsed=0.1s
[13:50:43] copies=20000 rate=135375/s BW=35.5 GB/s elapsed=0.1s
[13:50:43] copies=30000 rate=134673/s BW=35.3 GB/s elapsed=0.2s
[13:50:43] copies=40000 rate=132381/s BW=34.7 GB/s elapsed=0.3s
[13:50:43] copies=50000 rate=132890/s BW=34.8 GB/s elapsed=0.4s
[13:50:43] copies=60000 rate=133035/s BW=34.9 GB/s elapsed=0.5s
[13:50:43] copies=70000 rate=132791/s BW=34.8 GB/s elapsed=0.5s
[13:50:43] copies=80000 rate=133174/s BW=34.9 GB/s elapsed=0.6s
[13:50:43] copies=90000 rate=133492/s BW=35.0 GB/s elapsed=0.7s
[13:50:43] copies=100000 rate=133637/s BW=35.0 GB/s elapsed=0.7s
[13:50:43] copies=110000 rate=133876/s BW=35.1 GB/s elapsed=0.8s
[13:50:43] copies=120000 rate=133768/s BW=35.1 GB/s elapsed=0.9s
[13:50:43] copies=130000 rate=134052/s BW=35.1 GB/s elapsed=1.0s
[13:50:43] copies=140000 rate=134298/s BW=35.2 GB/s elapsed=1.0s
[13:50:44] copies=150000 rate=134516/s BW=35.3 GB/s elapsed=1.1s
[13:50:44] copies=160000 rate=134727/s BW=35.3 GB/s elapsed=1.2s
[13:50:44] copies=170000 rate=134901/s BW=35.4 GB/s elapsed=1.3s
[13:50:44] copies=180000 rate=135069/s BW=35.4 GB/s elapsed=1.3s
[13:50:44] copies=190000 rate=135191/s BW=35.4 GB/s elapsed=1.4s
[13:50:44] copies=200000 rate=135314/s BW=35.5 GB/s elapsed=1.5s
[13:50:44] copies=210000 rate=135420/s BW=35.5 GB/s elapsed=1.6s
[13:50:44] copies=220000 rate=135526/s BW=35.5 GB/s elapsed=1.6s
[13:50:44] copies=230000 rate=135617/s BW=35.6 GB/s elapsed=1.7s
[13:50:44] copies=240000 rate=135701/s BW=35.6 GB/s elapsed=1.8s
[13:50:44] copies=250000 rate=135770/s BW=35.6 GB/s elapsed=1.8s
[13:50:44] copies=260000 rate=135844/s BW=35.6 GB/s elapsed=1.9s
[13:50:44] copies=270000 rate=135906/s BW=35.6 GB/s elapsed=2.0s
[13:50:45] copies=280000 rate=135969/s BW=35.6 GB/s elapsed=2.1s
[13:50:45] copies=290000 rate=136033/s BW=35.7 GB/s elapsed=2.1s
[13:50:45] copies=300000 rate=136095/s BW=35.7 GB/s elapsed=2.2s
[13:50:45] copies=310000 rate=136138/s BW=35.7 GB/s elapsed=2.3s
[13:50:45] copies=320000 rate=136166/s BW=35.7 GB/s elapsed=2.4s
[13:50:45] copies=330000 rate=136148/s BW=35.7 GB/s elapsed=2.4s
[13:50:45] copies=340000 rate=136157/s BW=35.7 GB/s elapsed=2.5s
[13:50:45] copies=350000 rate=136152/s BW=35.7 GB/s elapsed=2.6s
[13:50:45] copies=360000 rate=136157/s BW=35.7 GB/s elapsed=2.6s
[13:50:45] copies=370000 rate=136161/s BW=35.7 GB/s elapsed=2.7s
[13:50:45] copies=380000 rate=136162/s BW=35.7 GB/s elapsed=2.8s
[13:50:45] copies=390000 rate=136162/s BW=35.7 GB/s elapsed=2.9s
[13:50:45] copies=400000 rate=136163/s BW=35.7 GB/s elapsed=2.9s
[13:50:45] copies=410000 rate=136164/s BW=35.7 GB/s elapsed=3.0s
[13:50:46] copies=420000 rate=136144/s BW=35.7 GB/s elapsed=3.1s
[13:50:46] copies=430000 rate=136146/s BW=35.7 GB/s elapsed=3.2s
[13:50:46] copies=440000 rate=136136/s BW=35.7 GB/s elapsed=3.2s
[13:50:46] copies=450000 rate=136129/s BW=35.7 GB/s elapsed=3.3s
[13:50:46] copies=460000 rate=136125/s BW=35.7 GB/s elapsed=3.4s
[13:50:46] copies=470000 rate=136122/s BW=35.7 GB/s elapsed=3.5s
[13:50:46] copies=480000 rate=136128/s BW=35.7 GB/s elapsed=3.5s
[13:50:46] copies=490000 rate=136130/s BW=35.7 GB/s elapsed=3.6s
[13:50:46] copies=500000 rate=136162/s BW=35.7 GB/s elapsed=3.7s
[13:50:46] copies=510000 rate=136153/s BW=35.7 GB/s elapsed=3.7s
[13:50:46] copies=520000 rate=136151/s BW=35.7 GB/s elapsed=3.8s
[13:50:46] copies=530000 rate=136151/s BW=35.7 GB/s elapsed=3.9s
[13:50:46] copies=540000 rate=136148/s BW=35.7 GB/s elapsed=4.0s
[13:50:46] copies=550000 rate=136146/s BW=35.7 GB/s elapsed=4.0s
[13:50:47] copies=560000 rate=136143/s BW=35.7 GB/s elapsed=4.1s
[13:50:47] copies=570000 rate=136143/s BW=35.7 GB/s elapsed=4.2s
[13:50:47] copies=580000 rate=136140/s BW=35.7 GB/s elapsed=4.3s
[13:50:47] copies=590000 rate=136138/s BW=35.7 GB/s elapsed=4.3s
[13:50:47] copies=600000 rate=136142/s BW=35.7 GB/s elapsed=4.4s
[13:50:47] copies=610000 rate=136145/s BW=35.7 GB/s elapsed=4.5s
[13:50:47] copies=620000 rate=136134/s BW=35.7 GB/s elapsed=4.6s
[13:50:47] copies=630000 rate=136133/s BW=35.7 GB/s elapsed=4.6s
[13:50:47] copies=640000 rate=136132/s BW=35.7 GB/s elapsed=4.7s
[13:50:47] copies=650000 rate=136133/s BW=35.7 GB/s elapsed=4.8s
[13:50:47] copies=660000 rate=136134/s BW=35.7 GB/s elapsed=4.8s
[13:50:47] copies=670000 rate=136122/s BW=35.7 GB/s elapsed=4.9s
[13:50:47] copies=680000 rate=136115/s BW=35.7 GB/s elapsed=5.0s
[13:50:48] copies=690000 rate=136110/s BW=35.7 GB/s elapsed=5.1s
[13:50:48] copies=700000 rate=136103/s BW=35.7 GB/s elapsed=5.1s
[13:50:48] copies=710000 rate=136095/s BW=35.7 GB/s elapsed=5.2s
[13:50:48] copies=720000 rate=136087/s BW=35.7 GB/s elapsed=5.3s
[13:50:48] copies=730000 rate=136084/s BW=35.7 GB/s elapsed=5.4s
[13:50:48] copies=740000 rate=136076/s BW=35.7 GB/s elapsed=5.4s
[13:50:48] copies=750000 rate=136070/s BW=35.7 GB/s elapsed=5.5s
[13:50:48] copies=760000 rate=136066/s BW=35.7 GB/s elapsed=5.6s
[13:50:48] copies=770000 rate=136066/s BW=35.7 GB/s elapsed=5.7s
[13:50:48] copies=780000 rate=136066/s BW=35.7 GB/s elapsed=5.7s
[13:50:48] copies=790000 rate=136064/s BW=35.7 GB/s elapsed=5.8s
[13:50:48] copies=800000 rate=136062/s BW=35.7 GB/s elapsed=5.9s
[13:50:48] copies=810000 rate=136059/s BW=35.7 GB/s elapsed=6.0s
[13:50:48] copies=820000 rate=136059/s BW=35.7 GB/s elapsed=6.0s
[13:50:49] copies=830000 rate=136056/s BW=35.7 GB/s elapsed=6.1s
[13:50:49] copies=840000 rate=136056/s BW=35.7 GB/s elapsed=6.2s
[13:50:49] copies=850000 rate=136055/s BW=35.7 GB/s elapsed=6.2s
