[13:59:17] allocating 2× 128 KB buffers
[13:59:18] entering high-launch-rate memcpy loop
[13:59:18] copies=10000 rate=131769/s BW=34.5 GB/s elapsed=0.1s
[13:59:18] copies=20000 rate=128655/s BW=33.7 GB/s elapsed=0.2s
[13:59:18] copies=30000 rate=129038/s BW=33.8 GB/s elapsed=0.2s
[13:59:18] copies=40000 rate=129541/s BW=34.0 GB/s elapsed=0.3s
[13:59:18] copies=50000 rate=129786/s BW=34.0 GB/s elapsed=0.4s
[13:59:18] copies=60000 rate=129710/s BW=34.0 GB/s elapsed=0.5s
[13:59:18] copies=70000 rate=129393/s BW=33.9 GB/s elapsed=0.5s
[13:59:19] copies=80000 rate=129083/s BW=33.8 GB/s elapsed=0.6s
[13:59:19] copies=90000 rate=127022/s BW=33.3 GB/s elapsed=0.7s
[13:59:19] copies=100000 rate=126984/s BW=33.3 GB/s elapsed=0.8s
[13:59:19] copies=110000 rate=126938/s BW=33.3 GB/s elapsed=0.9s
[13:59:19] copies=120000 rate=126833/s BW=33.2 GB/s elapsed=0.9s
[13:59:19] copies=130000 rate=127583/s BW=33.4 GB/s elapsed=1.0s
[13:59:19] copies=140000 rate=126111/s BW=33.1 GB/s elapsed=1.1s
[13:59:19] copies=150000 rate=124640/s BW=32.7 GB/s elapsed=1.2s
[13:59:19] copies=160000 rate=125038/s BW=32.8 GB/s elapsed=1.3s
[13:59:19] copies=170000 rate=125275/s BW=32.8 GB/s elapsed=1.4s
[13:59:19] copies=180000 rate=125422/s BW=32.9 GB/s elapsed=1.4s
[13:59:19] copies=190000 rate=125253/s BW=32.8 GB/s elapsed=1.5s
[13:59:19] copies=200000 rate=125478/s BW=32.9 GB/s elapsed=1.6s
[13:59:20] copies=210000 rate=125672/s BW=32.9 GB/s elapsed=1.7s
[13:59:20] copies=220000 rate=125834/s BW=33.0 GB/s elapsed=1.7s
[13:59:20] copies=230000 rate=125963/s BW=33.0 GB/s elapsed=1.8s
[13:59:20] copies=240000 rate=126092/s BW=33.1 GB/s elapsed=1.9s
[13:59:20] copies=250000 rate=126206/s BW=33.1 GB/s elapsed=2.0s
[13:59:20] copies=260000 rate=126316/s BW=33.1 GB/s elapsed=2.1s
[13:59:20] copies=270000 rate=126426/s BW=33.1 GB/s elapsed=2.1s
[13:59:20] copies=280000 rate=126527/s BW=33.2 GB/s elapsed=2.2s
[13:59:20] copies=290000 rate=126617/s BW=33.2 GB/s elapsed=2.3s
[13:59:20] copies=300000 rate=126690/s BW=33.2 GB/s elapsed=2.4s
[13:59:20] copies=310000 rate=126771/s BW=33.2 GB/s elapsed=2.4s
[13:59:20] copies=320000 rate=126852/s BW=33.3 GB/s elapsed=2.5s
[13:59:20] copies=330000 rate=126926/s BW=33.3 GB/s elapsed=2.6s
[13:59:21] copies=340000 rate=126999/s BW=33.3 GB/s elapsed=2.7s
[13:59:21] copies=350000 rate=127066/s BW=33.3 GB/s elapsed=2.8s
