[13:01:35] allocating 2× 128 KB buffers
[13:01:36] entering high-launch-rate memcpy loop
[13:01:36] copies=10000 rate=45028/s BW=11.8 GB/s elapsed=0.2s
[13:01:36] copies=20000 rate=43308/s BW=11.4 GB/s elapsed=0.5s
[13:01:36] copies=30000 rate=42783/s BW=11.2 GB/s elapsed=0.7s
[13:01:37] copies=40000 rate=40931/s BW=10.7 GB/s elapsed=1.0s
[13:01:37] copies=50000 rate=39888/s BW=10.5 GB/s elapsed=1.3s
[13:01:37] copies=60000 rate=38789/s BW=10.2 GB/s elapsed=1.5s
[13:01:37] copies=70000 rate=38041/s BW=10.0 GB/s elapsed=1.8s
[13:01:38] copies=80000 rate=37498/s BW=9.8 GB/s elapsed=2.1s
[13:01:38] copies=90000 rate=37087/s BW=9.7 GB/s elapsed=2.4s
[13:01:38] copies=100000 rate=36764/s BW=9.6 GB/s elapsed=2.7s
[13:01:39] copies=110000 rate=36502/s BW=9.6 GB/s elapsed=3.0s
[13:01:39] copies=120000 rate=36282/s BW=9.5 GB/s elapsed=3.3s
[13:01:39] copies=130000 rate=36097/s BW=9.5 GB/s elapsed=3.6s
[13:01:39] copies=140000 rate=35943/s BW=9.4 GB/s elapsed=3.9s
[13:01:40] copies=150000 rate=35813/s BW=9.4 GB/s elapsed=4.2s
[13:01:40] copies=160000 rate=35700/s BW=9.4 GB/s elapsed=4.5s
[13:01:40] copies=170000 rate=35600/s BW=9.3 GB/s elapsed=4.8s
[13:01:41] copies=180000 rate=35512/s BW=9.3 GB/s elapsed=5.1s
[13:01:41] copies=190000 rate=35441/s BW=9.3 GB/s elapsed=5.4s
[13:01:41] copies=200000 rate=35371/s BW=9.3 GB/s elapsed=5.7s
[13:01:42] copies=210000 rate=35307/s BW=9.3 GB/s elapsed=5.9s
[13:01:42] copies=220000 rate=35250/s BW=9.2 GB/s elapsed=6.2s
[13:01:42] copies=230000 rate=35197/s BW=9.2 GB/s elapsed=6.5s
[13:01:42] copies=240000 rate=35150/s BW=9.2 GB/s elapsed=6.8s
[13:01:43] copies=250000 rate=35105/s BW=9.2 GB/s elapsed=7.1s
[13:01:43] copies=260000 rate=35065/s BW=9.2 GB/s elapsed=7.4s
[13:01:43] copies=270000 rate=35028/s BW=9.2 GB/s elapsed=7.7s
[13:01:44] copies=280000 rate=34993/s BW=9.2 GB/s elapsed=8.0s
[13:01:44] copies=290000 rate=34961/s BW=9.2 GB/s elapsed=8.3s
[13:01:44] copies=300000 rate=34931/s BW=9.2 GB/s elapsed=8.6s
[13:01:44] copies=310000 rate=34903/s BW=9.1 GB/s elapsed=8.9s
[13:01:45] copies=320000 rate=34877/s BW=9.1 GB/s elapsed=9.2s
[13:01:45] copies=330000 rate=34852/s BW=9.1 GB/s elapsed=9.5s
[13:01:45] copies=340000 rate=34829/s BW=9.1 GB/s elapsed=9.8s
[13:01:46] copies=350000 rate=34807/s BW=9.1 GB/s elapsed=10.1s
[13:01:46] copies=360000 rate=34787/s BW=9.1 GB/s elapsed=10.3s
[13:01:46] copies=370000 rate=34768/s BW=9.1 GB/s elapsed=10.6s
[13:01:46] copies=380000 rate=34749/s BW=9.1 GB/s elapsed=10.9s
[13:01:47] copies=390000 rate=34732/s BW=9.1 GB/s elapsed=11.2s
[13:01:47] copies=400000 rate=34715/s BW=9.1 GB/s elapsed=11.5s
[13:01:47] copies=410000 rate=34699/s BW=9.1 GB/s elapsed=11.8s
[13:01:48] copies=420000 rate=34684/s BW=9.1 GB/s elapsed=12.1s
[13:01:48] copies=430000 rate=34670/s BW=9.1 GB/s elapsed=12.4s
[13:01:48] copies=440000 rate=34657/s BW=9.1 GB/s elapsed=12.7s
[13:01:49] copies=450000 rate=34643/s BW=9.1 GB/s elapsed=13.0s
[13:01:49] copies=460000 rate=34631/s BW=9.1 GB/s elapsed=13.3s
[13:01:49] copies=470000 rate=34619/s BW=9.1 GB/s elapsed=13.6s
[13:01:49] copies=480000 rate=34608/s BW=9.1 GB/s elapsed=13.9s
[13:01:50] copies=490000 rate=34597/s BW=9.1 GB/s elapsed=14.2s
[13:01:50] copies=500000 rate=34586/s BW=9.1 GB/s elapsed=14.5s
[13:01:50] copies=510000 rate=34576/s BW=9.1 GB/s elapsed=14.7s
[13:01:51] copies=520000 rate=34567/s BW=9.1 GB/s elapsed=15.0s
[13:01:51] copies=530000 rate=34557/s BW=9.1 GB/s elapsed=15.3s
[13:01:51] copies=540000 rate=34546/s BW=9.1 GB/s elapsed=15.6s
[13:01:51] copies=550000 rate=34536/s BW=9.1 GB/s elapsed=15.9s
[13:01:52] copies=560000 rate=34527/s BW=9.1 GB/s elapsed=16.2s
[13:01:52] copies=570000 rate=34517/s BW=9.0 GB/s elapsed=16.5s
[13:01:52] copies=580000 rate=34508/s BW=9.0 GB/s elapsed=16.8s
[13:01:53] copies=590000 rate=34493/s BW=9.0 GB/s elapsed=17.1s
[13:01:53] copies=600000 rate=34487/s BW=9.0 GB/s elapsed=17.4s
[13:01:53] copies=610000 rate=34422/s BW=9.0 GB/s elapsed=17.7s
[13:01:54] copies=620000 rate=34396/s BW=9.0 GB/s elapsed=18.0s
[13:01:54] copies=630000 rate=34368/s BW=9.0 GB/s elapsed=18.3s
[13:01:54] copies=640000 rate=34317/s BW=9.0 GB/s elapsed=18.6s
[13:01:55] copies=650000 rate=34252/s BW=9.0 GB/s elapsed=19.0s
[13:01:55] copies=660000 rate=34190/s BW=9.0 GB/s elapsed=19.3s
[13:01:55] copies=670000 rate=34129/s BW=8.9 GB/s elapsed=19.6s
[13:01:56] copies=680000 rate=34070/s BW=8.9 GB/s elapsed=20.0s
[13:01:56] copies=690000 rate=34013/s BW=8.9 GB/s elapsed=20.3s
[13:01:56] copies=700000 rate=33959/s BW=8.9 GB/s elapsed=20.6s
[13:01:56] copies=710000 rate=33906/s BW=8.9 GB/s elapsed=20.9s
[13:01:57] copies=720000 rate=33854/s BW=8.9 GB/s elapsed=21.3s
[13:01:57] copies=730000 rate=33804/s BW=8.9 GB/s elapsed=21.6s
[13:01:57] copies=740000 rate=33756/s BW=8.8 GB/s elapsed=21.9s
[13:01:58] copies=750000 rate=33709/s BW=8.8 GB/s elapsed=22.2s
[13:01:58] copies=760000 rate=33663/s BW=8.8 GB/s elapsed=22.6s
[13:01:58] copies=770000 rate=33620/s BW=8.8 GB/s elapsed=22.9s
[13:01:59] copies=780000 rate=33577/s BW=8.8 GB/s elapsed=23.2s
[13:01:59] copies=790000 rate=33534/s BW=8.8 GB/s elapsed=23.6s
[13:01:59] copies=800000 rate=33494/s BW=8.8 GB/s elapsed=23.9s
[13:02:00] copies=810000 rate=33455/s BW=8.8 GB/s elapsed=24.2s
[13:02:00] copies=820000 rate=33416/s BW=8.8 GB/s elapsed=24.5s
[13:02:00] copies=830000 rate=33378/s BW=8.7 GB/s elapsed=24.9s
[13:02:01] copies=840000 rate=33342/s BW=8.7 GB/s elapsed=25.2s
[13:02:01] copies=850000 rate=33307/s BW=8.7 GB/s elapsed=25.5s
[13:02:01] copies=860000 rate=33271/s BW=8.7 GB/s elapsed=25.8s
[13:02:02] copies=870000 rate=33238/s BW=8.7 GB/s elapsed=26.2s
[13:02:02] copies=880000 rate=33205/s BW=8.7 GB/s elapsed=26.5s
[13:02:02] copies=890000 rate=33173/s BW=8.7 GB/s elapsed=26.8s
[13:02:03] copies=900000 rate=33141/s BW=8.7 GB/s elapsed=27.2s
[13:02:03] copies=910000 rate=33111/s BW=8.7 GB/s elapsed=27.5s
[13:02:03] copies=920000 rate=33081/s BW=8.7 GB/s elapsed=27.8s
[13:02:04] copies=930000 rate=33053/s BW=8.7 GB/s elapsed=28.1s
[13:02:04] copies=940000 rate=33023/s BW=8.7 GB/s elapsed=28.5s
[13:02:04] copies=950000 rate=32996/s BW=8.6 GB/s elapsed=28.8s
[13:02:05] copies=960000 rate=32969/s BW=8.6 GB/s elapsed=29.1s
[13:02:05] copies=970000 rate=32943/s BW=8.6 GB/s elapsed=29.4s
[13:02:05] copies=980000 rate=32918/s BW=8.6 GB/s elapsed=29.8s
[13:02:06] copies=990000 rate=32892/s BW=8.6 GB/s elapsed=30.1s
[13:02:06] copies=1000000 rate=32867/s BW=8.6 GB/s elapsed=30.4s
[13:02:06] copies=1010000 rate=32843/s BW=8.6 GB/s elapsed=30.8s
[13:02:07] copies=1020000 rate=32819/s BW=8.6 GB/s elapsed=31.1s
[13:02:07] copies=1030000 rate=32796/s BW=8.6 GB/s elapsed=31.4s
[13:02:07] copies=1040000 rate=32774/s BW=8.6 GB/s elapsed=31.7s
[13:02:08] copies=1050000 rate=32751/s BW=8.6 GB/s elapsed=32.1s
[13:02:08] copies=1060000 rate=32729/s BW=8.6 GB/s elapsed=32.4s
[13:02:08] copies=1070000 rate=32708/s BW=8.6 GB/s elapsed=32.7s
[13:02:09] copies=1080000 rate=32688/s BW=8.6 GB/s elapsed=33.0s
[13:02:09] copies=1090000 rate=32667/s BW=8.6 GB/s elapsed=33.4s
[13:02:09] copies=1100000 rate=32647/s BW=8.6 GB/s elapsed=33.7s
[13:02:10] copies=1110000 rate=32627/s BW=8.6 GB/s elapsed=34.0s
[13:02:10] copies=1120000 rate=32608/s BW=8.5 GB/s elapsed=34.3s
[13:02:10] copies=1130000 rate=32589/s BW=8.5 GB/s elapsed=34.7s
[13:02:11] copies=1140000 rate=32571/s BW=8.5 GB/s elapsed=35.0s
[13:02:11] copies=1150000 rate=32552/s BW=8.5 GB/s elapsed=35.3s
[13:02:11] copies=1160000 rate=32534/s BW=8.5 GB/s elapsed=35.7s
[13:02:12] copies=1170000 rate=32517/s BW=8.5 GB/s elapsed=36.0s
[13:02:12] copies=1180000 rate=32499/s BW=8.5 GB/s elapsed=36.3s
[13:02:12] copies=1190000 rate=32483/s BW=8.5 GB/s elapsed=36.6s
[13:02:13] copies=1200000 rate=32466/s BW=8.5 GB/s elapsed=37.0s
[13:02:13] copies=1210000 rate=32450/s BW=8.5 GB/s elapsed=37.3s
[13:02:13] copies=1220000 rate=32433/s BW=8.5 GB/s elapsed=37.6s
[13:02:14] copies=1230000 rate=32417/s BW=8.5 GB/s elapsed=37.9s
[13:02:14] copies=1240000 rate=32402/s BW=8.5 GB/s elapsed=38.3s
[13:02:14] copies=1250000 rate=32386/s BW=8.5 GB/s elapsed=38.6s
[13:02:14] copies=1260000 rate=32371/s BW=8.5 GB/s elapsed=38.9s
[13:02:15] copies=1270000 rate=32356/s BW=8.5 GB/s elapsed=39.3s
[13:02:15] copies=1280000 rate=32342/s BW=8.5 GB/s elapsed=39.6s
[13:02:15] copies=1290000 rate=32327/s BW=8.5 GB/s elapsed=39.9s
[13:02:16] copies=1300000 rate=32313/s BW=8.5 GB/s elapsed=40.2s
[13:02:16] copies=1310000 rate=32300/s BW=8.5 GB/s elapsed=40.6s
[13:02:16] copies=1320000 rate=32285/s BW=8.5 GB/s elapsed=40.9s
[13:02:17] copies=1330000 rate=32272/s BW=8.5 GB/s elapsed=41.2s
[13:02:17] copies=1340000 rate=32259/s BW=8.5 GB/s elapsed=41.5s
