[12:48:22] allocating 2× 128 KB buffers
[12:48:23] entering high-launch-rate memcpy loop
[12:48:23] copies=10000 rate=68682/s BW=18.0 GB/s elapsed=0.1s
[12:48:23] copies=20000 rate=68030/s BW=17.8 GB/s elapsed=0.3s
[12:48:23] copies=30000 rate=68250/s BW=17.9 GB/s elapsed=0.4s
[12:48:23] copies=40000 rate=68358/s BW=17.9 GB/s elapsed=0.6s
[12:48:23] copies=50000 rate=68413/s BW=17.9 GB/s elapsed=0.7s
[12:48:24] copies=60000 rate=68468/s BW=17.9 GB/s elapsed=0.9s
[12:48:24] copies=70000 rate=68491/s BW=18.0 GB/s elapsed=1.0s
[12:48:24] copies=80000 rate=68515/s BW=18.0 GB/s elapsed=1.2s
[12:48:24] copies=90000 rate=68527/s BW=18.0 GB/s elapsed=1.3s
[12:48:24] copies=100000 rate=68534/s BW=18.0 GB/s elapsed=1.5s
[12:48:24] copies=110000 rate=68555/s BW=18.0 GB/s elapsed=1.6s
[12:48:24] copies=120000 rate=68571/s BW=18.0 GB/s elapsed=1.8s
[12:48:25] copies=130000 rate=68585/s BW=18.0 GB/s elapsed=1.9s
[12:48:25] copies=140000 rate=68598/s BW=18.0 GB/s elapsed=2.0s
[12:48:25] copies=150000 rate=68612/s BW=18.0 GB/s elapsed=2.2s
[12:48:25] copies=160000 rate=68620/s BW=18.0 GB/s elapsed=2.3s
[12:48:25] copies=170000 rate=68630/s BW=18.0 GB/s elapsed=2.5s
[12:48:25] copies=180000 rate=68642/s BW=18.0 GB/s elapsed=2.6s
[12:48:25] copies=190000 rate=68652/s BW=18.0 GB/s elapsed=2.8s
[12:48:26] copies=200000 rate=68660/s BW=18.0 GB/s elapsed=2.9s
[12:48:26] copies=210000 rate=68668/s BW=18.0 GB/s elapsed=3.1s
[12:48:26] copies=220000 rate=68675/s BW=18.0 GB/s elapsed=3.2s
[12:48:26] copies=230000 rate=68681/s BW=18.0 GB/s elapsed=3.3s
[12:48:26] copies=240000 rate=68686/s BW=18.0 GB/s elapsed=3.5s
[12:48:26] copies=250000 rate=68691/s BW=18.0 GB/s elapsed=3.6s
[12:48:26] copies=260000 rate=68691/s BW=18.0 GB/s elapsed=3.8s
[12:48:27] copies=270000 rate=68691/s BW=18.0 GB/s elapsed=3.9s
[12:48:27] copies=280000 rate=68696/s BW=18.0 GB/s elapsed=4.1s
[12:48:27] copies=290000 rate=68699/s BW=18.0 GB/s elapsed=4.2s
[12:48:27] copies=300000 rate=68700/s BW=18.0 GB/s elapsed=4.4s
[12:48:27] copies=310000 rate=68700/s BW=18.0 GB/s elapsed=4.5s
[12:48:27] copies=320000 rate=68702/s BW=18.0 GB/s elapsed=4.7s
[12:48:27] copies=330000 rate=68705/s BW=18.0 GB/s elapsed=4.8s
[12:48:28] copies=340000 rate=68707/s BW=18.0 GB/s elapsed=4.9s
[12:48:28] copies=350000 rate=68710/s BW=18.0 GB/s elapsed=5.1s
[12:48:28] copies=360000 rate=68712/s BW=18.0 GB/s elapsed=5.2s
[12:48:28] copies=370000 rate=68717/s BW=18.0 GB/s elapsed=5.4s
[12:48:28] copies=380000 rate=68718/s BW=18.0 GB/s elapsed=5.5s
[12:48:28] copies=390000 rate=68720/s BW=18.0 GB/s elapsed=5.7s
[12:48:29] copies=400000 rate=68721/s BW=18.0 GB/s elapsed=5.8s
[12:48:29] copies=410000 rate=68723/s BW=18.0 GB/s elapsed=6.0s
[12:48:29] copies=420000 rate=68724/s BW=18.0 GB/s elapsed=6.1s
[12:48:29] copies=430000 rate=68725/s BW=18.0 GB/s elapsed=6.3s
[12:48:29] copies=440000 rate=68727/s BW=18.0 GB/s elapsed=6.4s
[12:48:29] copies=450000 rate=68728/s BW=18.0 GB/s elapsed=6.5s
[12:48:29] copies=460000 rate=68729/s BW=18.0 GB/s elapsed=6.7s
[12:48:30] copies=470000 rate=68730/s BW=18.0 GB/s elapsed=6.8s
[12:48:30] copies=480000 rate=68731/s BW=18.0 GB/s elapsed=7.0s
[12:48:30] copies=490000 rate=68732/s BW=18.0 GB/s elapsed=7.1s
[12:48:30] copies=500000 rate=68733/s BW=18.0 GB/s elapsed=7.3s
[12:48:30] copies=510000 rate=68734/s BW=18.0 GB/s elapsed=7.4s
[12:48:30] copies=520000 rate=68735/s BW=18.0 GB/s elapsed=7.6s
[12:48:30] copies=530000 rate=68736/s BW=18.0 GB/s elapsed=7.7s
[12:48:31] copies=540000 rate=68737/s BW=18.0 GB/s elapsed=7.9s
[12:48:31] copies=550000 rate=68738/s BW=18.0 GB/s elapsed=8.0s
[12:48:31] copies=560000 rate=68739/s BW=18.0 GB/s elapsed=8.1s
[12:48:31] copies=570000 rate=68740/s BW=18.0 GB/s elapsed=8.3s
[12:48:31] copies=580000 rate=68741/s BW=18.0 GB/s elapsed=8.4s
[12:48:31] copies=590000 rate=68741/s BW=18.0 GB/s elapsed=8.6s
[12:48:31] copies=600000 rate=68742/s BW=18.0 GB/s elapsed=8.7s
[12:48:32] copies=610000 rate=68743/s BW=18.0 GB/s elapsed=8.9s
[12:48:32] copies=620000 rate=68743/s BW=18.0 GB/s elapsed=9.0s
[12:48:32] copies=630000 rate=68744/s BW=18.0 GB/s elapsed=9.2s
[12:48:32] copies=640000 rate=68744/s BW=18.0 GB/s elapsed=9.3s
[12:48:32] copies=650000 rate=68745/s BW=18.0 GB/s elapsed=9.5s
[12:48:32] copies=660000 rate=68745/s BW=18.0 GB/s elapsed=9.6s
[12:48:32] copies=670000 rate=68747/s BW=18.0 GB/s elapsed=9.7s
[12:48:33] copies=680000 rate=68748/s BW=18.0 GB/s elapsed=9.9s
[12:48:33] copies=690000 rate=68748/s BW=18.0 GB/s elapsed=10.0s
[12:48:33] copies=700000 rate=68749/s BW=18.0 GB/s elapsed=10.2s
[12:48:33] copies=710000 rate=68749/s BW=18.0 GB/s elapsed=10.3s
[12:48:33] copies=720000 rate=68750/s BW=18.0 GB/s elapsed=10.5s
[12:48:33] copies=730000 rate=68750/s BW=18.0 GB/s elapsed=10.6s
[12:48:33] copies=740000 rate=68750/s BW=18.0 GB/s elapsed=10.8s
[12:48:34] copies=750000 rate=68751/s BW=18.0 GB/s elapsed=10.9s
[12:48:34] copies=760000 rate=68752/s BW=18.0 GB/s elapsed=11.1s
[12:48:34] copies=770000 rate=68752/s BW=18.0 GB/s elapsed=11.2s
[12:48:34] copies=780000 rate=68752/s BW=18.0 GB/s elapsed=11.3s
[12:48:34] copies=790000 rate=68753/s BW=18.0 GB/s elapsed=11.5s
[12:48:34] copies=800000 rate=68753/s BW=18.0 GB/s elapsed=11.6s
[12:48:34] copies=810000 rate=68753/s BW=18.0 GB/s elapsed=11.8s
[12:48:35] copies=820000 rate=68753/s BW=18.0 GB/s elapsed=11.9s
[12:48:35] copies=830000 rate=68753/s BW=18.0 GB/s elapsed=12.1s
[12:48:35] copies=840000 rate=68751/s BW=18.0 GB/s elapsed=12.2s
[12:48:35] copies=850000 rate=68751/s BW=18.0 GB/s elapsed=12.4s
[12:48:35] copies=860000 rate=68751/s BW=18.0 GB/s elapsed=12.5s
[12:48:35] copies=870000 rate=68751/s BW=18.0 GB/s elapsed=12.7s
[12:48:35] copies=880000 rate=68753/s BW=18.0 GB/s elapsed=12.8s
[12:48:36] copies=890000 rate=68753/s BW=18.0 GB/s elapsed=12.9s
[12:48:36] copies=900000 rate=68753/s BW=18.0 GB/s elapsed=13.1s
[12:48:36] copies=910000 rate=68753/s BW=18.0 GB/s elapsed=13.2s
[12:48:36] copies=920000 rate=68754/s BW=18.0 GB/s elapsed=13.4s
[12:48:36] copies=930000 rate=68754/s BW=18.0 GB/s elapsed=13.5s
[12:48:36] copies=940000 rate=68754/s BW=18.0 GB/s elapsed=13.7s
[12:48:37] copies=950000 rate=68754/s BW=18.0 GB/s elapsed=13.8s
[12:48:37] copies=960000 rate=68754/s BW=18.0 GB/s elapsed=14.0s
[12:48:37] copies=970000 rate=68754/s BW=18.0 GB/s elapsed=14.1s
[12:48:37] copies=980000 rate=68753/s BW=18.0 GB/s elapsed=14.3s
[12:48:37] copies=990000 rate=68752/s BW=18.0 GB/s elapsed=14.4s
[12:48:37] copies=1000000 rate=68751/s BW=18.0 GB/s elapsed=14.5s
[12:48:37] copies=1010000 rate=68746/s BW=18.0 GB/s elapsed=14.7s
[12:48:38] copies=1020000 rate=68744/s BW=18.0 GB/s elapsed=14.8s
[12:48:38] copies=1030000 rate=68744/s BW=18.0 GB/s elapsed=15.0s
[12:48:38] copies=1040000 rate=68742/s BW=18.0 GB/s elapsed=15.1s
[12:48:38] copies=1050000 rate=68742/s BW=18.0 GB/s elapsed=15.3s
[12:48:38] copies=1060000 rate=68740/s BW=18.0 GB/s elapsed=15.4s
[12:48:38] copies=1070000 rate=68740/s BW=18.0 GB/s elapsed=15.6s
