[13:49:52] allocating 2× 128 KB buffers
[13:49:52] entering high-launch-rate memcpy loop
[13:49:52] copies=10000 rate=128149/s BW=33.6 GB/s elapsed=0.1s
[13:49:52] copies=20000 rate=128625/s BW=33.7 GB/s elapsed=0.2s
[13:49:52] copies=30000 rate=128997/s BW=33.8 GB/s elapsed=0.2s
[13:49:52] copies=40000 rate=128459/s BW=33.7 GB/s elapsed=0.3s
[13:49:53] copies=50000 rate=128416/s BW=33.7 GB/s elapsed=0.4s
[13:49:53] copies=60000 rate=128584/s BW=33.7 GB/s elapsed=0.5s
[13:49:53] copies=70000 rate=128715/s BW=33.7 GB/s elapsed=0.5s
[13:49:53] copies=80000 rate=128824/s BW=33.8 GB/s elapsed=0.6s
[13:49:53] copies=90000 rate=128942/s BW=33.8 GB/s elapsed=0.7s
[13:49:53] copies=100000 rate=128948/s BW=33.8 GB/s elapsed=0.8s
[13:49:53] copies=110000 rate=128942/s BW=33.8 GB/s elapsed=0.9s
[13:49:53] copies=120000 rate=128949/s BW=33.8 GB/s elapsed=0.9s
[13:49:53] copies=130000 rate=128961/s BW=33.8 GB/s elapsed=1.0s
[13:49:53] copies=140000 rate=129036/s BW=33.8 GB/s elapsed=1.1s
[13:49:53] copies=150000 rate=129104/s BW=33.8 GB/s elapsed=1.2s
[13:49:53] copies=160000 rate=129180/s BW=33.9 GB/s elapsed=1.2s
[13:49:53] copies=170000 rate=129235/s BW=33.9 GB/s elapsed=1.3s
[13:49:54] copies=180000 rate=129301/s BW=33.9 GB/s elapsed=1.4s
[13:49:54] copies=190000 rate=129381/s BW=33.9 GB/s elapsed=1.5s
[13:49:54] copies=200000 rate=129439/s BW=33.9 GB/s elapsed=1.5s
[13:49:54] copies=210000 rate=129478/s BW=33.9 GB/s elapsed=1.6s
[13:49:54] copies=220000 rate=129503/s BW=33.9 GB/s elapsed=1.7s
[13:49:54] copies=230000 rate=129535/s BW=34.0 GB/s elapsed=1.8s
[13:49:54] copies=240000 rate=129541/s BW=34.0 GB/s elapsed=1.9s
[13:49:54] copies=250000 rate=129564/s BW=34.0 GB/s elapsed=1.9s
[13:49:54] copies=260000 rate=129613/s BW=34.0 GB/s elapsed=2.0s
[13:49:54] copies=270000 rate=129655/s BW=34.0 GB/s elapsed=2.1s
[13:49:54] copies=280000 rate=129708/s BW=34.0 GB/s elapsed=2.2s
[13:49:54] copies=290000 rate=129761/s BW=34.0 GB/s elapsed=2.2s
[13:49:54] copies=300000 rate=129810/s BW=34.0 GB/s elapsed=2.3s
[13:49:55] copies=310000 rate=129845/s BW=34.0 GB/s elapsed=2.4s
[13:49:55] copies=320000 rate=129881/s BW=34.0 GB/s elapsed=2.5s
[13:49:55] copies=330000 rate=129888/s BW=34.0 GB/s elapsed=2.5s
[13:49:55] copies=340000 rate=129901/s BW=34.1 GB/s elapsed=2.6s
[13:49:55] copies=350000 rate=129916/s BW=34.1 GB/s elapsed=2.7s
[13:49:55] copies=360000 rate=129926/s BW=34.1 GB/s elapsed=2.8s
[13:49:55] copies=370000 rate=129936/s BW=34.1 GB/s elapsed=2.8s
[13:49:55] copies=380000 rate=129643/s BW=34.0 GB/s elapsed=2.9s
[13:49:55] copies=390000 rate=129789/s BW=34.0 GB/s elapsed=3.0s
[13:49:55] copies=400000 rate=129825/s BW=34.0 GB/s elapsed=3.1s
[13:49:55] copies=410000 rate=129847/s BW=34.0 GB/s elapsed=3.2s
[13:49:55] copies=420000 rate=129887/s BW=34.0 GB/s elapsed=3.2s
[13:49:55] copies=430000 rate=129922/s BW=34.1 GB/s elapsed=3.3s
[13:49:56] copies=440000 rate=129964/s BW=34.1 GB/s elapsed=3.4s
[13:49:56] copies=450000 rate=130007/s BW=34.1 GB/s elapsed=3.5s
[13:49:56] copies=460000 rate=130046/s BW=34.1 GB/s elapsed=3.5s
[13:49:56] copies=470000 rate=130081/s BW=34.1 GB/s elapsed=3.6s
[13:49:56] copies=480000 rate=130109/s BW=34.1 GB/s elapsed=3.7s
[13:49:56] copies=490000 rate=130135/s BW=34.1 GB/s elapsed=3.8s
[13:49:56] copies=500000 rate=130158/s BW=34.1 GB/s elapsed=3.8s
[13:49:56] copies=510000 rate=130180/s BW=34.1 GB/s elapsed=3.9s
[13:49:56] copies=520000 rate=130188/s BW=34.1 GB/s elapsed=4.0s
[13:49:56] copies=530000 rate=130204/s BW=34.1 GB/s elapsed=4.1s
[13:49:56] copies=540000 rate=130231/s BW=34.1 GB/s elapsed=4.1s
[13:49:56] copies=550000 rate=130252/s BW=34.1 GB/s elapsed=4.2s
[13:49:56] copies=560000 rate=130277/s BW=34.2 GB/s elapsed=4.3s
[13:49:56] copies=570000 rate=130299/s BW=34.2 GB/s elapsed=4.4s
[13:49:57] copies=580000 rate=130323/s BW=34.2 GB/s elapsed=4.5s
[13:49:57] copies=590000 rate=130346/s BW=34.2 GB/s elapsed=4.5s
[13:49:57] copies=600000 rate=130365/s BW=34.2 GB/s elapsed=4.6s
[13:49:57] copies=610000 rate=130386/s BW=34.2 GB/s elapsed=4.7s
[13:49:57] copies=620000 rate=130403/s BW=34.2 GB/s elapsed=4.8s
[13:49:57] copies=630000 rate=130424/s BW=34.2 GB/s elapsed=4.8s
[13:49:57] copies=640000 rate=130439/s BW=34.2 GB/s elapsed=4.9s
[13:49:57] copies=650000 rate=130460/s BW=34.2 GB/s elapsed=5.0s
[13:49:57] copies=660000 rate=130480/s BW=34.2 GB/s elapsed=5.1s
[13:49:57] copies=670000 rate=130494/s BW=34.2 GB/s elapsed=5.1s
[13:49:57] copies=680000 rate=130514/s BW=34.2 GB/s elapsed=5.2s
[13:49:57] copies=690000 rate=130533/s BW=34.2 GB/s elapsed=5.3s
[13:49:57] copies=700000 rate=130550/s BW=34.2 GB/s elapsed=5.4s
[13:49:58] copies=710000 rate=130571/s BW=34.2 GB/s elapsed=5.4s
[13:49:58] copies=720000 rate=130589/s BW=34.2 GB/s elapsed=5.5s
[13:49:58] copies=730000 rate=130610/s BW=34.2 GB/s elapsed=5.6s
[13:49:58] copies=740000 rate=130629/s BW=34.2 GB/s elapsed=5.7s
[13:49:58] copies=750000 rate=130649/s BW=34.2 GB/s elapsed=5.7s
[13:49:58] copies=760000 rate=130664/s BW=34.3 GB/s elapsed=5.8s
[13:49:58] copies=770000 rate=130681/s BW=34.3 GB/s elapsed=5.9s
[13:49:58] copies=780000 rate=130685/s BW=34.3 GB/s elapsed=6.0s
[13:49:58] copies=790000 rate=130698/s BW=34.3 GB/s elapsed=6.0s
[13:49:58] copies=800000 rate=130713/s BW=34.3 GB/s elapsed=6.1s
[13:49:58] copies=810000 rate=130726/s BW=34.3 GB/s elapsed=6.2s
[13:49:58] copies=820000 rate=130736/s BW=34.3 GB/s elapsed=6.3s
[13:49:58] copies=830000 rate=130745/s BW=34.3 GB/s elapsed=6.3s
[13:49:59] copies=840000 rate=130757/s BW=34.3 GB/s elapsed=6.4s
[13:49:59] copies=850000 rate=130768/s BW=34.3 GB/s elapsed=6.5s
[13:49:59] copies=860000 rate=130779/s BW=34.3 GB/s elapsed=6.6s
[13:49:59] copies=870000 rate=130789/s BW=34.3 GB/s elapsed=6.7s
[13:49:59] copies=880000 rate=130798/s BW=34.3 GB/s elapsed=6.7s
[13:49:59] copies=890000 rate=130806/s BW=34.3 GB/s elapsed=6.8s
[13:49:59] copies=900000 rate=130814/s BW=34.3 GB/s elapsed=6.9s
[13:49:59] copies=910000 rate=130821/s BW=34.3 GB/s elapsed=7.0s
[13:49:59] copies=920000 rate=130828/s BW=34.3 GB/s elapsed=7.0s
[13:49:59] copies=930000 rate=130836/s BW=34.3 GB/s elapsed=7.1s
[13:49:59] copies=940000 rate=130844/s BW=34.3 GB/s elapsed=7.2s
[13:49:59] copies=950000 rate=130851/s BW=34.3 GB/s elapsed=7.3s
[13:49:59] copies=960000 rate=130857/s BW=34.3 GB/s elapsed=7.3s
[13:50:00] copies=970000 rate=130865/s BW=34.3 GB/s elapsed=7.4s
[13:50:00] copies=980000 rate=130873/s BW=34.3 GB/s elapsed=7.5s
[13:50:00] copies=990000 rate=130881/s BW=34.3 GB/s elapsed=7.6s
[13:50:00] copies=1000000 rate=130890/s BW=34.3 GB/s elapsed=7.6s
[13:50:00] copies=1010000 rate=130898/s BW=34.3 GB/s elapsed=7.7s
[13:50:00] copies=1020000 rate=130907/s BW=34.3 GB/s elapsed=7.8s
[13:50:00] copies=1030000 rate=130916/s BW=34.3 GB/s elapsed=7.9s
[13:50:00] copies=1040000 rate=130925/s BW=34.3 GB/s elapsed=7.9s
[13:50:00] copies=1050000 rate=130934/s BW=34.3 GB/s elapsed=8.0s
[13:50:00] copies=1060000 rate=130940/s BW=34.3 GB/s elapsed=8.1s
[13:50:00] copies=1070000 rate=130946/s BW=34.3 GB/s elapsed=8.2s
[13:50:00] copies=1080000 rate=130951/s BW=34.3 GB/s elapsed=8.2s
[13:50:00] copies=1090000 rate=130956/s BW=34.3 GB/s elapsed=8.3s
[13:50:01] copies=1100000 rate=130962/s BW=34.3 GB/s elapsed=8.4s
[13:50:01] copies=1110000 rate=130967/s BW=34.3 GB/s elapsed=8.5s
[13:50:01] copies=1120000 rate=130964/s BW=34.3 GB/s elapsed=8.6s
[13:50:01] copies=1130000 rate=130969/s BW=34.3 GB/s elapsed=8.6s
[13:50:01] copies=1140000 rate=130973/s BW=34.3 GB/s elapsed=8.7s
[13:50:01] copies=1150000 rate=130974/s BW=34.3 GB/s elapsed=8.8s
[13:50:01] copies=1160000 rate=130974/s BW=34.3 GB/s elapsed=8.9s
[13:50:01] copies=1170000 rate=130970/s BW=34.3 GB/s elapsed=8.9s
[13:50:01] copies=1180000 rate=130973/s BW=34.3 GB/s elapsed=9.0s
[13:50:01] copies=1190000 rate=130977/s BW=34.3 GB/s elapsed=9.1s
[13:50:01] copies=1200000 rate=130978/s BW=34.3 GB/s elapsed=9.2s
[13:50:01] copies=1210000 rate=130982/s BW=34.3 GB/s elapsed=9.2s
[13:50:01] copies=1220000 rate=130988/s BW=34.3 GB/s elapsed=9.3s
[13:50:02] copies=1230000 rate=130991/s BW=34.3 GB/s elapsed=9.4s
[13:50:02] copies=1240000 rate=130996/s BW=34.3 GB/s elapsed=9.5s
[13:50:02] copies=1250000 rate=130999/s BW=34.3 GB/s elapsed=9.5s
[13:50:02] copies=1260000 rate=131003/s BW=34.3 GB/s elapsed=9.6s
[13:50:02] copies=1270000 rate=131006/s BW=34.3 GB/s elapsed=9.7s
[13:50:02] copies=1280000 rate=131009/s BW=34.3 GB/s elapsed=9.8s
[13:50:02] copies=1290000 rate=131013/s BW=34.3 GB/s elapsed=9.8s
[13:50:02] copies=1300000 rate=131018/s BW=34.3 GB/s elapsed=9.9s
[13:50:02] copies=1310000 rate=131021/s BW=34.3 GB/s elapsed=10.0s
[13:50:02] copies=1320000 rate=131023/s BW=34.3 GB/s elapsed=10.1s
[13:50:02] copies=1330000 rate=131024/s BW=34.3 GB/s elapsed=10.2s
[13:50:02] copies=1340000 rate=131025/s BW=34.3 GB/s elapsed=10.2s
[13:50:02] copies=1350000 rate=131027/s BW=34.3 GB/s elapsed=10.3s
[13:50:03] copies=1360000 rate=131029/s BW=34.3 GB/s elapsed=10.4s
[13:50:03] copies=1370000 rate=131032/s BW=34.3 GB/s elapsed=10.5s
[13:50:03] copies=1380000 rate=131036/s BW=34.4 GB/s elapsed=10.5s
[13:50:03] copies=1390000 rate=131040/s BW=34.4 GB/s elapsed=10.6s
[13:50:03] copies=1400000 rate=131044/s BW=34.4 GB/s elapsed=10.7s
[13:50:03] copies=1410000 rate=131047/s BW=34.4 GB/s elapsed=10.8s
[13:50:03] copies=1420000 rate=131051/s BW=34.4 GB/s elapsed=10.8s
[13:50:03] copies=1430000 rate=131056/s BW=34.4 GB/s elapsed=10.9s
[13:50:03] copies=1440000 rate=131060/s BW=34.4 GB/s elapsed=11.0s
[13:50:03] copies=1450000 rate=131065/s BW=34.4 GB/s elapsed=11.1s
[13:50:03] copies=1460000 rate=131068/s BW=34.4 GB/s elapsed=11.1s
[13:50:03] copies=1470000 rate=131072/s BW=34.4 GB/s elapsed=11.2s
[13:50:03] copies=1480000 rate=131075/s BW=34.4 GB/s elapsed=11.3s
[13:50:03] copies=1490000 rate=131076/s BW=34.4 GB/s elapsed=11.4s
[13:50:04] copies=1500000 rate=131080/s BW=34.4 GB/s elapsed=11.4s
